pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 3.433, None, None,2020-09-16 00:00:00, 11.2, None, -6999.0, 3.4, 3.4, 0.0, None, -6999.0, None, None, None, None,38
None, None, 2.798, None, None,2020-09-16 01:00:00, 11.2, None, -6999.0, 2.8, 2.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 2.203, None, None,2020-09-16 02:00:00, 11.2, None, -6999.0, 2.2, 2.2, 0.0, None, -6999.0, None, None, None, None,38
None, None, 1.708, None, None,2020-09-16 03:00:00, 11.2, None, -6999.0, 1.7, 1.7, 0.0, None, -6999.0, None, None, None, None,38
None, None, 1.207, None, None,2020-09-16 04:00:00, 11.2, None, -6999.0, 1.2, 1.2, 0.0, None, -6999.0, None, None, None, None,38
None, None, 0.75, None, None,2020-09-16 05:00:00, 11.2, None, -6999.0, 0.8, 0.7, 0.1, None, -6999.0, None, None, None, None,38
None, None, 0.367, None, None,2020-09-16 06:00:00, 11.2, None, -6999.0, 0.4, 0.4, 0.0, None, -6999.0, None, None, None, None,38
None, None, 0.032, None, None,2020-09-16 07:00:00, 0.4, None, -6999.0, 0.0, 0.0, 0.0, None, -6999.0, None, None, None, None,38
None, None, 0.072, None, None,2020-09-16 08:00:00, 0.4, None, -6999.0, 0.1, 0.0, 0.0, None, -6999.0, None, None, None, None,38
None, None, 2.992, None, None,2020-09-16 09:00:00, 2.9, None, -6999.0, 3.0, 0.0, -0.1, None, -6999.0, None, None, None, None,38
None, None, 5.833, None, None,2020-09-16 10:00:00, 5.8, None, -6999.0, 5.8, 0.0, -0.2, None, -6999.0, None, None, None, None,38
None, None, 8.2, None, None,2020-09-16 11:00:00, 8.2, None, -6999.0, 8.2, 0.0, None, None, -6999.0, None, None, None, None,38
None, None, 9.86, None, None,2020-09-16 12:00:00, 9.8, None, -6999.0, 9.9, 0.0, -0.1, None, -6999.0, None, None, None, None,38
None, None, 11.37, None, None,2020-09-16 13:00:00, 11.4, None, -6999.0, 11.4, 0.0, None, None, -6999.0, None, None, None, None,38
None, None, 14.07, None, None,2020-09-16 14:00:00, 14.0, None, -6999.0, 14.1, 0.0, 0.0, None, -6999.0, None, None, None, None,38
None, None, 15.25, None, None,2020-09-16 15:00:00, 15.5, None, -6999.0, 15.3, 0.0, -0.2, None, -6999.0, None, None, None, None,38
None, None, 13.92, None, None,2020-09-16 16:00:00, 15.5, None, -6999.0, 13.9, 0.0, 0.1, None, -6999.0, None, None, None, None,38
None, None, 11.38, None, None,2020-09-16 17:00:00, 15.5, None, -6999.0, 11.4, 0.0, 0.2, None, -6999.0, None, None, None, None,38
None, None, 10.66, None, None,2020-09-16 18:00:00, 15.5, None, -6999.0, 10.7, 0.0, None, None, -6999.0, None, None, None, None,38
None, None, 9.68, None, None,2020-09-16 19:00:00, 10.7, None, -6999.0, 9.7, 9.7, 0.0, None, -6999.0, None, None, None, None,38
None, None, 8.06, None, None,2020-09-16 20:00:00, 10.7, None, -6999.0, 8.1, 8.1, 0.1, None, -6999.0, None, None, None, None,38
