wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
187.0, 63.0, 7.6,0.0, -2.7,7.6, 3.7,3.8, 148.0, 0.0, 0.0,61.0,2021-04-02 00:00:00, None,14,,,,,,,,,,,,
176.0, 59.0, 8.4,0.0, -3.4,5.2, 3.9,3.4, 136.0, 0.0, 0.0,62.0,2021-04-02 01:00:00, None,14,,,,,,,,,,,,
132.0, 61.0, 7.6,0.0, -3.0,6.2, 3.8,2.8, 187.0, 0.0, 0.0,67.0,2021-04-02 02:00:00, None,14,,,,,,,,,,,,
147.0, 62.0, 5.2,0.0, -3.2,5.4, 3.4,3.0, 176.0, 0.0, 0.0,62.0,2021-04-02 03:00:00, None,14,,,,,,,,,,,,
117.0, 67.0, 6.2,0.0, -2.7,3.3, 2.8,2.5, 132.0, 0.0, 0.0,65.0,2021-04-02 04:00:00, None,14,,,,,,,,,,,,
66.0, 62.0, 5.4,0.0, -3.6,4.0, 3.0,1.8, 147.0, 0.0, 0.0,73.0,2021-04-02 05:00:00, None,14,,,,,,,,,,,,
53.0, 65.0, 3.3,0.0, -3.4,6.3, 2.5,2.6, 117.0, 0.0, 0.0,69.0,2021-04-02 06:00:00, None,14,,,,,,,,,,,,
242.0, 73.0, 4.0,0.0, -2.5,3.1, 1.8,4.3, 66.0, 0.0, 0.0,62.0,2021-04-02 07:00:00, None,14,,,,,,,,,,,,
315.0, 69.0, 6.3,0.0, -2.5,3.0, 2.6,5.6, 53.0, 0.0, 0.0,60.0,2021-04-02 08:00:00, None,14,,,,,,,,,,,,
280.0, 62.0, 3.1,0.0, -2.3,3.7, 4.3,7.9, 242.0, 0.0, 0.0,49.0,2021-04-02 09:00:00, None,14,,,,,,,,,,,,
334.0, 60.0, 3.0,0.0, -1.5,9.4, 5.6,8.8, 315.0, 0.0, 0.0,45.0,2021-04-02 10:00:00, None,14,,,,,,,,,,,,
21.0, 49.0, 3.7,0.0, -2.2,6.1, 7.9,8.4, 280.0, 0.0, 0.0,48.0,2021-04-02 11:00:00, None,14,,,,,,,,,,,,
345.0, 45.0, 9.4,0.0, -2.5,6.8, 8.8,9.8, 334.0, 0.0, 0.0,43.0,2021-04-02 12:00:00, None,14,,,,,,,,,,,,
