RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 18.7, 6.943, 187.0, -6999.0, 4.5, None, None, 187.0, None, None, -6999.0, None, None, None, 5.168, None, 6.9, -6999.0, None, 15.01, 6.9, 5.2, 0.0, -6999.0,2020-06-10 00:00:00, -6999.0,24
None, None, None, 24.2, 10.55, 171.3, -6999.0, 4.5, None, None, 171.0, None, None, -6999.0, None, None, None, 4.896, None, 6.9, -6999.0, None, 14.18, 10.6, 4.9, 0.0, -6999.0,2020-06-10 01:00:00, -6999.0,24
None, None, None, 22.8, 6.221, 182.4, -6999.0, 4.1, None, None, 182.0, None, None, -6999.0, None, None, None, 4.867, None, 6.9, -6999.0, None, 12.96, 6.2, 4.9, 0.0, -6999.0,2020-06-10 02:00:00, -6999.0,24
None, None, None, 15.7, 8.67, 152.2, -6999.0, 4.1, None, None, 152.0, None, None, -6999.0, None, None, None, 5.198, None, 6.9, -6999.0, None, 13.59, 8.7, 5.2, 0.0, -6999.0,2020-06-10 03:00:00, -6999.0,24
None, None, None, 16.9, 9.04, 138.9, -6999.0, 4.1, None, None, 139.0, None, None, -6999.0, None, None, None, 5.042, None, 6.9, -6999.0, None, 6.054, 9.0, 5.0, 0.0, -6999.0,2020-06-10 04:00:00, -6999.0,24
None, None, None, 8.5, 3.073, 122.3, -6999.0, 4.1, None, None, 122.0, None, None, -6999.0, None, None, None, 5.148, None, 6.9, -6999.0, None, 7.86, 3.1, 5.1, 0.0, -6999.0,2020-06-10 05:00:00, -6999.0,24
None, None, None, 8.8, 3.774, 96.9, -6999.0, 4.1, None, None, 97.0, None, None, -6999.0, None, None, None, 5.079, None, 6.9, -6999.0, None, 7.14, 3.8, 5.1, 0.0, -6999.0,2020-06-10 06:00:00, -6999.0,24
None, None, None, 7.2, 1.718, 73.1, -6999.0, 4.7, None, None, 73.0, None, None, -6999.0, None, None, None, 5.032, None, 5.4, -6999.0, None, 27.56, 1.7, 5.0, 0.0, -6999.0,2020-06-10 07:00:00, -6999.0,24
None, None, None, 24.7, 5.574, 59.53, -6999.0, 4.7, None, None, 60.0, None, None, -6999.0, None, None, None, 4.878, None, 5.8, -6999.0, None, 33.17, 5.6, 4.9, 0.0, -6999.0,2020-06-10 08:00:00, -6999.0,24
None, None, None, 34.9, 12.75, 67.72, -6999.0, 4.2, None, None, 68.0, None, None, -6999.0, None, None, None, 4.984, None, 5.8, -6999.0, None, 33.26, 12.8, 5.0, 0.0, -6999.0,2020-06-10 09:00:00, -6999.0,24
None, None, None, 42.9, 16.54, 81.4, -6999.0, 4.2, None, None, 81.0, None, None, -6999.0, None, None, None, 5.382, None, 5.8, -6999.0, None, 26.18, 16.5, 5.4, 0.0, -6999.0,2020-06-10 10:00:00, -6999.0,24
None, None, None, 36.4, 15.19, 94.1, -6999.0, 4.2, None, None, 94.0, None, None, -6999.0, None, None, None, 5.643, None, 5.9, -6999.0, None, 26.79, 15.2, 5.6, 0.0, -6999.0,2020-06-10 11:00:00, -6999.0,24
None, None, None, 29.8, 16.08, 108.6, -6999.0, 4.2, None, None, 109.0, None, None, -6999.0, None, None, None, 6.08, None, 6.3, -6999.0, None, 21.65, 16.1, 6.1, 0.0, -6999.0,2020-06-10 12:00:00, -6999.0,24
None, None, None, 32.4, 15.13, 111.1, -6999.0, 4.2, None, None, 111.0, None, None, -6999.0, None, None, None, 6.713, None, 6.8, -6999.0, None, 22.8, 15.1, 6.7, 0.0, -6999.0,2020-06-10 13:00:00, -6999.0,24
None, None, None, 27.4, 13.83, 116.5, -6999.0, 4.2, None, None, 117.0, None, None, -6999.0, None, None, None, 6.528, None, 6.8, -6999.0, None, 20.11, 13.8, 6.5, 0.0, -6999.0,2020-06-10 14:00:00, -6999.0,24
None, None, None, 24.0, 11.04, 134.5, -6999.0, 4.2, None, None, 135.0, None, None, -6999.0, None, None, None, 6.86, None, 7.1, -6999.0, None, 17.92, 11.0, 6.9, 0.0, -6999.0,2020-06-10 15:00:00, -6999.0,24
None, None, None, 23.4, 10.34, 118.4, -6999.0, 4.2, None, None, 118.0, None, None, -6999.0, None, None, None, 6.939, None, 7.8, -6999.0, None, 21.37, 10.3, 6.9, 0.0, -6999.0,2020-06-10 16:00:00, -6999.0,24
None, None, None, 19.7, 8.08, 88.5, -6999.0, 4.2, None, None, 89.0, None, None, -6999.0, None, None, None, 7.12, None, 7.8, -6999.0, None, 19.79, 8.1, 7.1, 0.0, -6999.0,2020-06-10 17:00:00, -6999.0,24
None, None, None, 18.8, 7.18, 102.0, -6999.0, 4.2, None, None, 102.0, None, None, -6999.0, None, None, None, 7.14, None, 7.8, -6999.0, None, 15.72, 7.2, 7.1, 0.0, -6999.0,2020-06-10 18:00:00, -6999.0,24
None, None, None, 18.0, 6.259, 106.1, -6999.0, 6.8, None, None, 106.0, None, None, -6999.0, None, None, None, 7.42, None, 7.9, -6999.0, None, 15.23, 6.3, 7.4, 0.0, -6999.0,2020-06-10 19:00:00, -6999.0,24
None, None, None, 21.2, 9.74, 113.6, -6999.0, 6.8, None, None, 114.0, None, None, -6999.0, None, None, None, 7.4, None, 7.9, -6999.0, None, 18.46, 9.7, 7.4, 0.0, -6999.0,2020-06-10 20:00:00, -6999.0,24
None, None, None, 19.1, 7.25, 130.4, -6999.0, 6.8, None, None, 130.0, None, None, -6999.0, None, None, None, 7.6, None, 7.9, -6999.0, None, 17.38, 7.3, 7.6, 0.0, -6999.0,2020-06-10 21:00:00, -6999.0,24
None, None, None, 20.7, 8.1, 123.0, -6999.0, 6.8, None, None, 123.0, None, None, -6999.0, None, None, None, 7.51, None, 7.9, -6999.0, None, 19.32, 8.1, 7.5, 0.0, -6999.0,2020-06-10 22:00:00, -6999.0,24
None, None, None, 16.3, 8.86, 133.3, -6999.0, 6.7, None, None, 133.0, None, None, -6999.0, None, None, None, 7.32, None, 7.9, -6999.0, None, 10.82, 8.9, 7.3, 0.0, -6999.0,2020-06-10 23:00:00, -6999.0,24
None, None, None, 18.5, 9.84, 134.2, -6999.0, 6.6, None, None, 134.0, None, None, -6999.0, None, None, None, 6.94, None, 7.9, -6999.0, None, 11.76, 9.8, 6.9, 0.0, -6999.0,2020-06-11 00:00:00, -6999.0,24
None, None, None, 16.6, 9.49, 107.1, -6999.0, 6.3, None, None, 107.0, None, None, -6999.0, None, None, None, 6.891, None, 7.9, -6999.0, None, 11.7, 9.5, 6.9, 0.0, -6999.0,2020-06-11 01:00:00, -6999.0,24
None, None, None, 17.9, 8.04, 91.7, -6999.0, 6.3, None, None, 92.0, None, None, -6999.0, None, None, None, 7.36, None, 7.9, -6999.0, None, 16.49, 8.0, 7.4, 0.0, -6999.0,2020-06-11 02:00:00, -6999.0,24
None, None, None, 18.3, 6.967, 79.9, -6999.0, 6.3, None, None, 80.0, None, None, -6999.0, None, None, None, 7.06, None, 7.9, -6999.0, None, 19.34, 7.0, 7.1, 0.0, -6999.0,2020-06-11 03:00:00, -6999.0,24
None, None, None, 17.4, 6.078, 104.4, -6999.0, 6.3, None, None, 104.0, None, None, -6999.0, None, None, None, 7.11, None, 7.9, -6999.0, None, 20.11, 6.1, 7.1, 0.0, -6999.0,2020-06-11 04:00:00, -6999.0,24
None, None, None, 27.8, 11.96, 110.5, -6999.0, 6.3, None, None, 111.0, None, None, -6999.0, None, None, None, 7.22, None, 8.2, -6999.0, None, 16.46, 12.0, 7.2, 0.0, -6999.0,2020-06-11 05:00:00, -6999.0,24
