pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 6.188, 86.4, None, None, None, None, None, 4.0, None, None,2020-06-10 00:00:00, None, None,24
None, 5.739, 87.5, None, None, None, None, None, 4.0, None, None,2020-06-10 01:00:00, None, None,24
None, 5.604, 89.4, None, None, None, None, None, 4.0, None, None,2020-06-10 02:00:00, None, None,24
None, 5.415, 92.4, None, None, None, None, None, 4.0, None, None,2020-06-10 03:00:00, None, None,24
None, 6.506, 87.9, None, None, None, None, None, 5.0, None, None,2020-06-10 04:00:00, None, None,24
None, 6.198, 87.4, None, None, None, None, None, 4.0, None, None,2020-06-10 05:00:00, None, None,24
None, 6.135, 89.9, None, None, None, None, None, 4.0, None, None,2020-06-10 06:00:00, None, None,24
None, 7.526, 90.4, None, None, None, None, None, 6.0, None, None,2020-06-10 07:00:00, None, None,24
None, 9.03, 79.91, None, None, None, None, None, 6.0, None, None,2020-06-10 08:00:00, None, None,24
None, 11.94, 60.29, None, None, None, None, None, 4.0, None, None,2020-06-10 09:00:00, None, None,24
None, 12.97, 51.35, None, None, None, None, None, 3.0, None, None,2020-06-10 10:00:00, None, None,24
None, 13.27, 49.92, None, None, None, None, None, 3.0, None, None,2020-06-10 11:00:00, None, None,24
None, 14.49, 45.74, None, None, None, None, None, 3.0, None, None,2020-06-10 12:00:00, None, None,24
None, 15.19, 45.15, None, None, None, None, None, 3.0, None, None,2020-06-10 13:00:00, None, None,24
None, 15.15, 47.12, None, None, None, None, None, 3.0, None, None,2020-06-10 14:00:00, None, None,24
None, 14.14, 47.41, None, None, None, None, None, 3.0, None, None,2020-06-10 15:00:00, None, None,24
None, 15.03, 44.97, None, None, None, None, None, 3.0, None, None,2020-06-10 16:00:00, None, None,24
None, 16.14, 42.57, None, None, None, None, None, 3.0, None, None,2020-06-10 17:00:00, None, None,24
None, 14.9, 46.53, None, None, None, None, None, 4.0, None, None,2020-06-10 18:00:00, None, None,24
None, 15.33, 45.95, None, None, None, None, None, 3.0, None, None,2020-06-10 19:00:00, None, None,24
None, 13.48, 56.53, None, None, None, None, None, 5.0, None, None,2020-06-10 20:00:00, None, None,24
None, 12.65, 58.54, None, None, None, None, None, 4.0, None, None,2020-06-10 21:00:00, None, None,24
None, 11.24, 65.38, None, None, None, None, None, 5.0, None, None,2020-06-10 22:00:00, None, None,24
