RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
96.9, None, None, 10.3, 3.959, 248.7, 0.0, 0.4, None, None, 249.0, None, None, 131.0, None, 131.3, None, None, 0.795, None, 0.8, 97.0, None, 23.27, 4.0, 0.8, 0.3, 2.0,2020-06-10 00:00:00,24
96.9, None, None, None, 3.227, 268.5, None, None, None, None, None, None, None, None, None, 131.3, None, None, 0.945, None, None, None, None, 26.04, None, None, None, None,2020-06-10 01:00:00,24
96.9, None, None, 14.0, 4.948, 250.6, 1.0, 0.4, None, None, 251.0, None, None, 132.0, None, 132.3, None, None, 0.958, None, 1.0, 97.0, None, 26.14, 4.9, 1.0, 0.9, 1.0,2020-06-10 02:00:00,24
96.8, None, None, 11.9, 3.882, 238.2, 1.0, 0.4, None, None, 238.0, None, None, 134.0, None, 133.5, None, None, 1.19, None, 1.2, 97.0, None, 22.73, 3.9, 1.2, 0.7, 2.0,2020-06-10 03:00:00,24
97.0, None, None, 9.1, 3.417, 234.3, 1.0, 0.4, None, None, 234.0, None, None, 134.0, None, 133.5, None, None, 1.32, None, 1.3, 97.0, None, 25.25, 3.4, 1.3, 0.3, 0.0,2020-06-10 04:00:00,24
96.8, None, None, 11.0, 3.555, 246.5, 1.0, 0.4, None, None, 247.0, None, None, 133.0, None, 133.2, None, None, 1.468, None, 1.5, 97.0, None, 28.83, 3.6, 1.5, 0.5, 0.0,2020-06-10 05:00:00,24
96.8, None, None, 6.5, 2.179, 238.4, 1.0, 0.4, None, None, 238.0, None, None, 132.0, None, 132.1, None, None, 1.89, None, 1.9, 97.0, None, 20.91, 2.2, 1.9, 0.2, -1.0,2020-06-10 06:00:00,24
96.7, None, None, None, 2.25, 242.8, None, None, None, None, None, None, None, None, None, 129.4, None, None, 2.33, None, None, None, None, 30.45, None, None, None, None,2020-06-10 07:00:00,24
96.5, None, None, 8.7, 2.672, 200.6, 2.0, 1.9, None, None, 201.0, None, None, 131.0, None, 131.0, None, None, 2.888, None, 2.9, 97.0, None, 40.59, 2.7, 2.9, 0.4, 2.0,2020-06-10 08:00:00,24
95.6, None, None, 10.7, 2.394, 162.5, 4.0, 1.9, None, None, 163.0, None, None, 130.0, None, 129.5, None, None, 4.359, None, 4.3, 96.0, None, 46.71, 2.4, 4.4, 0.2, -1.0,2020-06-10 09:00:00,24
92.4, None, None, 8.2, 1.545, 144.2, 4.0, 1.9, None, None, 144.0, None, None, 130.0, None, 129.7, None, None, 5.408, None, 5.6, 92.0, None, 47.93, 1.5, 5.4, 0.3, 0.0,2020-06-10 10:00:00,24
89.1, None, None, 8.4, 1.282, 185.0, 4.0, 1.9, None, None, 185.0, None, None, 130.0, None, 129.5, None, None, 6.141, None, 6.5, 89.0, None, 61.27, 1.3, 6.1, -0.1, 0.0,2020-06-10 11:00:00,24
79.76, None, None, 8.3, 2.036, 121.2, 4.0, 1.9, None, None, 121.0, None, None, 129.0, None, 128.9, None, None, 7.236, None, 7.3, 80.0, None, 41.73, 2.0, 7.2, -0.2, -1.0,2020-06-10 12:00:00,24
78.52, None, None, 9.6, 1.774, 165.7, 5.0, 1.9, None, None, 166.0, None, None, 128.0, None, 127.5, None, None, 8.15, None, 8.1, 79.0, None, 47.39, 1.8, 8.2, -0.1, -1.0,2020-06-10 13:00:00,24
73.53, None, None, None, 2.493, 138.1, None, None, None, None, None, None, None, None, None, 127.3, None, None, 7.614, None, None, None, None, 42.82, None, None, None, None,2020-06-10 14:00:00,24
75.42, None, None, 5.9, 1.073, 115.9, 4.0, 1.9, None, None, 116.0, None, None, 127.0, None, 127.4, None, None, 8.19, None, 8.3, 75.0, None, 47.55, 1.1, 8.2, -0.1, 0.0,2020-06-10 15:00:00,24
