pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.15, 94.0, 14.1, 94.0, -6999.0, -6999.0, 10.0, 11.2, 10.9, 10.0, -0.2, -6999.0, 0.0,2020-06-10 00:00:00, 0.0, None, -6999.0,24
None, 11.25, 94.1, 14.1, 94.0, -6999.0, -6999.0, 10.0, 11.3, 10.9, 10.0, -0.2, -6999.0, 0.0,2020-06-10 01:00:00, 0.0, None, -6999.0,24
None, 10.67, 94.5, 14.1, 95.0, -6999.0, -6999.0, 10.0, 10.7, 10.6, 10.0, 0.2, -6999.0, 0.0,2020-06-10 02:00:00, 0.0, None, -6999.0,24
None, 11.4, 95.2, 14.1, 95.0, -6999.0, -6999.0, 11.0, 11.4, 10.6, 11.0, 0.0, -6999.0, 0.0,2020-06-10 03:00:00, 0.0, None, -6999.0,24
None, 10.82, 95.2, 14.1, 95.0, -6999.0, -6999.0, 10.0, 10.8, 10.6, 10.0, 0.4, -6999.0, 0.0,2020-06-10 04:00:00, 0.0, None, -6999.0,24
None, 10.62, 95.7, 14.1, 96.0, -6999.0, -6999.0, 10.0, 10.6, 10.4, 10.0, 0.1, -6999.0, 0.0,2020-06-10 05:00:00, 0.0, None, -6999.0,24
None, 10.53, 96.2, 14.1, 96.0, -6999.0, -6999.0, 10.0, 10.5, 10.3, 10.0, 0.0, -6999.0, 0.0,2020-06-10 06:00:00, 0.0, None, -6999.0,24
None, 11.36, 96.1, 11.4, 96.0, -6999.0, -6999.0, 11.0, 11.4, 10.3, 11.0, 0.1, -6999.0, 0.0,2020-06-10 07:00:00, 0.0, None, -6999.0,24
None, 12.22, 92.2, 12.3, 92.0, -6999.0, -6999.0, 11.0, 12.2, 10.3, 11.0, -0.4, -6999.0, 0.0,2020-06-10 08:00:00, 0.0, None, -6999.0,24
None, 14.14, 79.0, 14.2, 79.0, -6999.0, -6999.0, 11.0, 14.1, 10.3, 11.0, -0.7, -6999.0, 0.0,2020-06-10 09:00:00, 0.0, None, -6999.0,24
None, 15.32, 69.06, 15.3, 69.0, -6999.0, -6999.0, 10.0, 15.3, 10.3, 10.0, 0.4, -6999.0, 0.0,2020-06-10 10:00:00, 0.0, None, -6999.0,24
None, 15.51, 72.6, 16.3, 73.0, -6999.0, -6999.0, 11.0, 15.5, 10.3, 11.0, 1.0, -6999.0, 0.0,2020-06-10 11:00:00, 0.0, None, -6999.0,24
None, 15.13, 75.0, 16.3, 75.0, -6999.0, -6999.0, 11.0, 15.1, 10.3, 11.0, 0.5, -6999.0, 0.0,2020-06-10 12:00:00, 0.0, None, -6999.0,24
None, 15.74, 70.7, 17.8, 71.0, -6999.0, -6999.0, 10.0, 15.7, 10.3, 10.0, -0.3, -6999.0, 0.0,2020-06-10 13:00:00, 0.0, None, -6999.0,24
None, 16.01, 74.2, 17.8, 74.0, -6999.0, -6999.0, 11.0, 16.0, 10.3, 11.0, 0.1, -6999.0, 0.0,2020-06-10 14:00:00, 0.0, None, -6999.0,24
None, 15.94, 71.2, 17.8, 71.0, -6999.0, -6999.0, 11.0, 15.9, 10.3, 11.0, -0.1, -6999.0, 0.0,2020-06-10 15:00:00, 0.0, None, -6999.0,24
None, 15.51, 73.8, 17.8, 74.0, -6999.0, -6999.0, 11.0, 15.5, 10.3, 11.0, 0.1, -6999.0, 0.0,2020-06-10 16:00:00, 0.0, None, -6999.0,24
None, 15.13, 77.5, 17.8, 78.0, -6999.0, -6999.0, 11.0, 15.1, 10.3, 11.0, -0.1, -6999.0, 0.0,2020-06-10 17:00:00, 0.0, None, -6999.0,24
None, 13.45, 92.1, 17.8, 92.0, -6999.0, -6999.0, 12.0, 13.5, 10.3, 12.0, 1.1, -6999.0, 0.0,2020-06-10 18:00:00, 0.0, None, -6999.0,24
None, 13.75, 93.0, 13.9, 93.0, -6999.0, -6999.0, 13.0, 13.8, 13.3, 13.0, 0.0, -6999.0, 0.0,2020-06-10 19:00:00, 0.0, None, -6999.0,24
None, 13.4, 93.1, 13.9, 93.0, -6999.0, -6999.0, 12.0, 13.4, 13.3, 12.0, 0.0, -6999.0, 0.0,2020-06-10 20:00:00, 0.0, None, -6999.0,24
None, 12.93, 94.8, 13.9, 95.0, -6999.0, -6999.0, 12.0, 12.9, 12.9, 12.0, 0.2, -6999.0, 0.0,2020-06-10 21:00:00, 0.0, None, -6999.0,24
None, 12.65, 95.6, 13.9, 96.0, -6999.0, -6999.0, 12.0, 12.7, 12.6, 12.0, 0.0, -6999.0, 0.0,2020-06-10 22:00:00, 0.0, None, -6999.0,24
None, 12.5, 95.9, None, None, None, None, None, None, None, 12.0, None, None, None,2020-06-10 23:00:00, None, None, None,24
None, 11.88, 96.0, None, None, None, None, None, None, None, 11.0, None, None, None,2020-06-11 00:00:00, None, None, None,24
None, 11.2, 95.6, None, None, None, None, None, None, None, 11.0, None, None, None,2020-06-11 01:00:00, None, None, None,24
None, 11.64, 96.7, 13.9, 97.0, -6999.0, -6999.0, 11.0, 11.6, 11.2, 11.0, 0.5, -6999.0, 0.0,2020-06-11 02:00:00, 0.0, None, -6999.0,24
None, 11.59, 96.6, 13.9, 97.0, -6999.0, -6999.0, 11.0, 11.6, 11.2, 11.0, -0.1, -6999.0, 0.0,2020-06-11 03:00:00, 0.0, None, -6999.0,24
None, 10.87, 96.6, 13.9, 97.0, -6999.0, -6999.0, 10.0, 10.9, 10.9, 10.0, 0.0, -6999.0, 0.0,2020-06-11 04:00:00, 0.0, None, -6999.0,24
None, 10.82, 96.8, 13.9, 97.0, -6999.0, -6999.0, 10.0, 10.8, 10.5, 10.0, 0.0, -6999.0, 0.0,2020-06-11 05:00:00, 0.0, None, -6999.0,24
None, 10.72, 96.6, 13.9, 97.0, -6999.0, -6999.0, 10.0, 10.7, 10.5, 10.0, 0.7, -6999.0, 0.0,2020-06-11 06:00:00, 0.0, None, -6999.0,24
None, 10.96, 97.0, 11.0, 97.0, -6999.0, -6999.0, 11.0, 11.0, 10.6, 11.0, 0.0, -6999.0, 0.0,2020-06-11 07:00:00, 0.0, None, -6999.0,24
None, 11.83, 96.8, 11.9, 97.0, -6999.0, -6999.0, 11.0, 11.8, 10.6, 11.0, 0.0, -6999.0, 0.0,2020-06-11 08:00:00, 0.0, None, -6999.0,24
None, 12.17, 95.9, 12.2, 96.0, -6999.0, -6999.0, 12.0, 12.2, 10.6, 12.0, -0.1, -6999.0, 0.0,2020-06-11 09:00:00, 0.0, None, -6999.0,24
None, 12.74, 93.7, 12.8, 94.0, -6999.0, -6999.0, 12.0, 12.7, 10.6, 12.0, 0.0, -6999.0, 0.0,2020-06-11 10:00:00, 0.0, None, -6999.0,24
None, 13.35, 86.2, None, None, None, None, None, None, None, 11.0, None, None, None,2020-06-11 11:00:00, None, None, None,24
None, 14.16, 82.1, 14.3, 82.0, -6999.0, -6999.0, 11.0, 14.2, 10.6, 11.0, 0.3, -6999.0, 0.0,2020-06-11 12:00:00, 0.0, None, -6999.0,24
None, 14.26, 82.9, 14.6, 83.0, -6999.0, -6999.0, 11.0, 14.3, 10.6, 11.0, 0.2, -6999.0, 0.0,2020-06-11 13:00:00, 0.0, None, -6999.0,24
None, 15.51, 74.3, 15.6, 74.0, -6999.0, -6999.0, 11.0, 15.5, 10.6, 11.0, -0.2, -6999.0, 0.0,2020-06-11 14:00:00, 0.0, None, -6999.0,24
None, 15.37, 79.0, 15.7, 79.0, -6999.0, -6999.0, 12.0, 15.4, 10.6, 12.0, 0.6, -6999.0, 0.0,2020-06-11 15:00:00, 0.0, None, -6999.0,24
None, 16.07, 68.64, 17.9, 69.0, -6999.0, -6999.0, 10.0, 16.1, 10.6, 10.0, 0.2, -6999.0, 0.0,2020-06-11 16:00:00, 0.0, None, -6999.0,24
None, 15.53, 74.4, 17.9, 74.0, -6999.0, -6999.0, 11.0, 15.5, 10.6, 11.0, 0.2, -6999.0, 0.0,2020-06-11 17:00:00, 0.0, None, -6999.0,24
None, 15.99, 69.26, 17.9, 69.0, -6999.0, -6999.0, 10.0, 16.0, 10.6, 10.0, -0.1, -6999.0, 0.0,2020-06-11 18:00:00, 0.0, None, -6999.0,24
None, 15.9, 70.3, 16.3, 70.0, -6999.0, -6999.0, 11.0, 15.9, 15.8, 11.0, -0.2, -6999.0, 0.0,2020-06-11 19:00:00, 0.0, None, -6999.0,24
None, 14.84, 72.7, 16.3, 73.0, -6999.0, -6999.0, 10.0, 14.8, 14.8, 10.0, 0.0, -6999.0, 0.0,2020-06-11 20:00:00, 0.0, None, -6999.0,24
None, 14.21, 77.1, 16.3, 77.0, -6999.0, -6999.0, 10.0, 14.2, 14.2, 10.0, -0.3, -6999.0, 0.0,2020-06-11 21:00:00, 0.0, None, -6999.0,24
