CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 1.48, 100.4, None, None, None, 0.0, 8.91, 0.0, 236.6, 1.0, 0.0, 1.5, 0.7, None, None, 237.0, 1.5, None, None, 100.0, None,2020-06-10 00:00:00, None, None,24
None, 1.48, 100.4, None, None, None, None, 8.02, 0.0, 241.3, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-10 01:00:00, None, None,24
None, 1.868, 100.4, None, None, None, 0.0, 9.49, 0.0, 253.7, 2.0, 0.0, 1.9, 0.7, None, None, 254.0, 1.9, None, None, 100.0, None,2020-06-10 02:00:00, None, None,24
None, 1.919, 100.4, None, None, None, 0.0, 8.87, 0.0, 254.9, 2.0, 0.0, 1.9, 0.7, None, None, 255.0, 2.1, None, None, 100.0, None,2020-06-10 03:00:00, None, None,24
None, 2.016, 100.4, None, None, None, 0.0, 7.665, 0.0, 258.9, 2.0, 0.0, 2.0, 0.7, None, None, 259.0, 2.2, None, None, 100.0, None,2020-06-10 04:00:00, None, None,24
None, 2.089, 100.3, None, None, None, 0.0, 8.67, 0.0, 259.7, 2.0, 0.0, 2.1, 0.7, None, None, 260.0, 2.2, None, None, 100.0, None,2020-06-10 05:00:00, None, None,24
None, 2.398, 100.3, None, None, None, 0.0, 6.554, 0.0, 247.4, 2.0, 0.0, 2.4, 0.7, None, None, 247.0, 2.5, None, None, 100.0, None,2020-06-10 06:00:00, None, None,24
None, 3.012, 100.0, None, None, None, None, 9.21, 0.0, 244.1, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-10 07:00:00, None, None,24
None, 3.545, 99.3, None, None, None, 0.0, 10.2, 0.0, 245.9, 3.0, 0.0, 3.5, 2.4, None, None, 246.0, 4.0, None, None, 99.0, None,2020-06-10 08:00:00, None, None,24
None, None, 96.9, None, None, None, 0.0, 10.81, 0.0, 223.9, 5.0, 0.0, 5.9, 2.4, None, None, 224.0, 5.8, None, None, 97.0, None,2020-06-10 09:00:00, None, None,24
None, 5.646, 93.3, None, None, None, 0.0, 10.1, 0.0, 224.3, 5.0, 0.0, 5.6, 2.4, None, None, 224.0, 6.1, None, None, 93.0, None,2020-06-10 10:00:00, None, None,24
None, 5.809, 91.4, None, None, None, 0.0, 11.85, 0.0, 224.0, 5.0, 0.0, 5.8, 2.4, None, None, 224.0, 9.9, None, None, 91.0, None,2020-06-10 11:00:00, None, None,24
None, 7.079, 81.5, None, None, None, 0.0, 11.68, 0.0, 230.5, 4.0, 0.0, 7.1, 2.4, None, None, 231.0, 9.9, None, None, 82.0, None,2020-06-10 12:00:00, None, None,24
None, None, 75.6, None, None, None, None, 9.17, 0.0, 225.1, 5.0, None, 8.6, 2.4, None, None, None, 10.2, None, None, 76.0, None,2020-06-10 13:00:00, None, None,24
None, None, 60.63, None, None, None, None, 11.7, 0.0, 227.4, 5.0, None, 12.1, 2.4, None, None, None, 12.0, None, None, 61.0, None,2020-06-10 14:00:00, None, None,24
None, None, 69.24, None, None, None, 0.0, 19.68, 0.0, 218.0, 5.0, 0.0, 10.0, 2.4, None, None, 218.0, 12.1, None, None, 69.0, None,2020-06-10 15:00:00, None, None,24
