pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
1.9,13.4,13.2,0.0,0.0,13.8,-6999.0,2020-06-10 00:00:00,-6999.0,-6999.0,24
1.9,13.5,13.2,0.0,0.0,13.8,-6999.0,2020-06-10 01:00:00,-6999.0,-6999.0,24
1.9,13.4,13.2,0.0,0.0,13.8,-6999.0,2020-06-10 02:00:00,-6999.0,-6999.0,24
1.9,13.2,13.1,0.1,0.0,13.8,-6999.0,2020-06-10 03:00:00,-6999.0,-6999.0,24
1.7,12.9,12.9,0.0,0.0,13.8,-6999.0,2020-06-10 04:00:00,-6999.0,-6999.0,24
1.4,13.0,12.9,0.0,0.0,13.8,-6999.0,2020-06-10 05:00:00,-6999.0,-6999.0,24
0.8,13.0,12.9,0.0,0.0,13.8,-6999.0,2020-06-10 06:00:00,-6999.0,-6999.0,24
0.6,13.4,12.9,0.0,0.0,13.4,-6999.0,2020-06-10 07:00:00,-6999.0,-6999.0,24
0.2,14.3,12.9,0.0,0.0,14.3,-6999.0,2020-06-10 08:00:00,-6999.0,-6999.0,24
0.2,14.9,12.9,0.0,0.0,14.9,-6999.0,2020-06-10 09:00:00,-6999.0,-6999.0,24
0.0,15.4,12.9,0.0,0.0,15.8,-6999.0,2020-06-10 10:00:00,-6999.0,-6999.0,24
0.0,15.7,12.9,0.0,0.0,15.8,-6999.0,2020-06-10 11:00:00,-6999.0,-6999.0,24
0.3,15.7,12.9,0.3,0.0,16.1,-6999.0,2020-06-10 12:00:00,-6999.0,-6999.0,24
0.6,15.7,12.9,0.3,0.0,16.4,-6999.0,2020-06-10 13:00:00,-6999.0,-6999.0,24
0.6,17.9,12.9,0.0,0.0,17.9,-6999.0,2020-06-10 14:00:00,-6999.0,-6999.0,24
0.6,19.2,12.9,0.0,0.0,19.2,-6999.0,2020-06-10 15:00:00,-6999.0,-6999.0,24
0.6,20.0,12.9,0.0,0.0,20.3,-6999.0,2020-06-10 16:00:00,-6999.0,-6999.0,24
0.6,20.8,12.9,0.0,0.0,20.8,-6999.0,2020-06-10 17:00:00,-6999.0,-6999.0,24
0.6,21.2,12.9,0.0,0.0,21.3,-6999.0,2020-06-10 18:00:00,-6999.0,-6999.0,24
0.6,20.7,20.6,0.0,0.0,21.5,-6999.0,2020-06-10 19:00:00,-6999.0,-6999.0,24
0.6,20.5,20.4,0.0,0.0,21.5,-6999.0,2020-06-10 20:00:00,-6999.0,-6999.0,24
0.6,19.7,19.7,0.0,0.0,21.5,-6999.0,2020-06-10 21:00:00,-6999.0,-6999.0,24
0.6,18.9,18.9,0.0,0.0,21.5,-6999.0,2020-06-10 22:00:00,-6999.0,-6999.0,24
0.6,18.3,18.2,0.0,0.0,21.5,-6999.0,2020-06-10 23:00:00,-6999.0,-6999.0,24
0.6,16.0,16.0,0.0,0.0,21.5,-6999.0,2020-06-11 00:00:00,-6999.0,-6999.0,24
0.6,15.5,15.5,0.0,0.0,21.5,-6999.0,2020-06-11 01:00:00,-6999.0,-6999.0,24
0.6,15.7,15.5,0.0,0.0,21.5,-6999.0,2020-06-11 02:00:00,-6999.0,-6999.0,24
0.6,15.2,15.2,0.0,0.0,21.5,-6999.0,2020-06-11 03:00:00,-6999.0,-6999.0,24
0.6,14.8,14.7,0.0,0.0,21.5,-6999.0,2020-06-11 04:00:00,-6999.0,-6999.0,24
0.6,14.9,14.7,0.0,0.0,21.5,-6999.0,2020-06-11 05:00:00,-6999.0,-6999.0,24
0.6,15.2,14.7,0.0,0.0,21.5,-6999.0,2020-06-11 06:00:00,-6999.0,-6999.0,24
0.6,15.1,14.8,0.0,0.0,15.4,-6999.0,2020-06-11 07:00:00,-6999.0,-6999.0,24
0.6,15.3,14.8,0.0,0.0,15.4,-6999.0,2020-06-11 08:00:00,-6999.0,-6999.0,24
0.6,15.3,14.8,0.0,0.0,15.4,-6999.0,2020-06-11 09:00:00,-6999.0,-6999.0,24
0.6,15.5,14.8,0.0,0.0,15.6,-6999.0,2020-06-11 10:00:00,-6999.0,-6999.0,24
0.6,15.1,14.8,0.0,0.0,15.6,-6999.0,2020-06-11 11:00:00,-6999.0,-6999.0,24
0.3,17.0,14.8,0.0,0.0,16.9,-6999.0,2020-06-11 12:00:00,-6999.0,-6999.0,24
0.0,18.4,14.8,0.0,0.0,18.6,-6999.0,2020-06-11 13:00:00,-6999.0,-6999.0,24
0.0,18.4,14.8,0.0,0.0,18.7,-6999.0,2020-06-11 14:00:00,-6999.0,-6999.0,24
0.0,19.8,14.8,0.0,0.0,19.8,-6999.0,2020-06-11 16:00:00,-6999.0,-6999.0,24
0.0,19.2,14.8,0.0,0.0,20.2,-6999.0,2020-06-11 17:00:00,-6999.0,-6999.0,24
0.0,19.6,14.8,0.0,0.0,20.2,-6999.0,2020-06-11 18:00:00,-6999.0,-6999.0,24
0.0,20.1,19.4,0.0,0.0,20.0,-6999.0,2020-06-11 19:00:00,-6999.0,-6999.0,24
0.0,19.1,18.8,0.0,0.0,20.1,-6999.0,2020-06-11 20:00:00,-6999.0,-6999.0,24
0.0,17.7,17.8,0.0,0.0,20.1,-6999.0,2020-06-11 21:00:00,-6999.0,-6999.0,24
0.0,16.5,16.5,0.0,0.0,20.1,-6999.0,2020-06-11 22:00:00,-6999.0,-6999.0,24
0.0,16.8,16.2,0.0,0.0,20.1,-6999.0,2020-06-11 23:00:00,-6999.0,-6999.0,24
0.0,15.5,15.5,0.0,0.0,20.1,-6999.0,2020-06-12 00:00:00,-6999.0,-6999.0,24
0.0,14.8,14.8,0.0,0.0,20.1,-6999.0,2020-06-12 01:00:00,-6999.0,-6999.0,24
0.0,15.0,14.7,0.0,0.0,20.1,-6999.0,2020-06-12 02:00:00,-6999.0,-6999.0,24
0.0,14.9,14.7,0.0,0.0,20.1,-6999.0,2020-06-12 03:00:00,-6999.0,-6999.0,24
0.0,14.8,14.5,0.0,0.0,20.1,-6999.0,2020-06-12 04:00:00,-6999.0,-6999.0,24
0.0,14.9,14.5,0.1,0.0,20.1,-6999.0,2020-06-12 05:00:00,-6999.0,-6999.0,24
0.2,14.5,14.3,0.2,0.0,20.1,-6999.0,2020-06-12 06:00:00,-6999.0,-6999.0,24
0.4,14.5,14.4,0.2,0.0,14.7,-6999.0,2020-06-12 07:00:00,-6999.0,-6999.0,24
0.8,14.1,14.0,0.4,0.0,14.7,-6999.0,2020-06-12 08:00:00,-6999.0,-6999.0,24
