pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 10.68, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.7, 10.3, 0.4, None, -6999.0, 12.8, -6999.0, None,2020-06-10 00:00:00, 0.0, None, -6999.0,24
None, None, 10.66, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.7, 10.3, 0.4, None, -6999.0, 12.8, -6999.0, None,2020-06-10 01:00:00, 0.0, None, -6999.0,24
None, None, 10.59, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.6, 10.3, 0.2, None, -6999.0, 12.8, -6999.0, None,2020-06-10 02:00:00, 0.0, None, -6999.0,24
None, None, 10.29, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.3, 10.3, -0.1, None, -6999.0, 12.8, -6999.0, None,2020-06-10 03:00:00, 0.0, None, -6999.0,24
None, None, 9.76, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.8, 9.8, -0.2, None, -6999.0, 12.8, -6999.0, None,2020-06-10 04:00:00, 0.0, None, -6999.0,24
None, None, 9.74, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.7, 9.7, -0.2, None, -6999.0, 12.8, -6999.0, None,2020-06-10 05:00:00, 0.0, None, -6999.0,24
None, None, 9.39, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.4, 9.4, -0.1, None, -6999.0, 12.8, -6999.0, None,2020-06-10 06:00:00, 0.0, None, -6999.0,24
None, None, 9.66, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.7, 9.3, 0.0, None, -6999.0, 9.7, -6999.0, None,2020-06-10 07:00:00, 0.0, None, -6999.0,24
None, None, 10.33, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.3, 9.3, 0.3, None, -6999.0, 10.8, -6999.0, None,2020-06-10 08:00:00, 0.0, None, -6999.0,24
None, None, 10.52, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.5, 9.3, 0.4, None, -6999.0, 11.0, -6999.0, None,2020-06-10 09:00:00, 1.0, None, -6999.0,24
