pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 12.3, 12.31, 12.4, -0.6, 17.2, None,2022-06-11 00:00:00, None,24
None, 12.2, 12.21, 11.9, -0.3, 17.2, None,2022-06-11 01:00:00, None,24
None, 12.1, 12.09, 11.9, 0.1, 17.2, None,2022-06-11 02:00:00, None,24
None, 11.9, 11.88, 11.7, -0.1, 17.2, None,2022-06-11 03:00:00, None,24
None, 11.8, 11.83, 11.7, 0.3, 17.2, None,2022-06-11 04:00:00, None,24
None, 11.7, 11.71, 11.6, -0.4, 17.2, None,2022-06-11 05:00:00, None,24
None, 11.6, 11.56, 11.4, -0.1, 17.2, None,2022-06-11 06:00:00, None,24
None, 12.3, 12.3, 11.6, 1.6, 12.3, None,2022-06-11 07:00:00, None,24
None, 13.8, 13.79, 11.6, 1.7, 13.8, None,2022-06-11 08:00:00, None,24
None, 14.0, 13.98, 11.6, 1.3, 14.1, None,2022-06-11 09:00:00, None,24
None, 15.1, 15.12, 11.6, 4.2, 15.5, None,2022-06-11 10:00:00, None,24
None, 16.3, 16.33, 11.6, 1.5, 17.1, None,2022-06-11 11:00:00, None,24
None, 16.0, 16.0, 11.6, -0.8, 17.6, None,2022-06-11 12:00:00, None,24
None, 18.0, 18.02, 11.6, 1.2, 18.7, None,2022-06-11 13:00:00, None,24
None, 17.6, 17.59, 11.6, -0.9, 18.8, None,2022-06-11 14:00:00, None,24
None, 16.1, 16.07, 16.0, -1.3, 17.6, None,2022-06-11 20:00:00, None,24
None, 14.1, 14.13, 14.2, -5.7, 17.6, None,2022-06-11 21:00:00, None,24
None, 12.5, 12.46, 12.4, -0.3, 17.6, None,2022-06-11 23:00:00, None,24
None, 11.9, 11.91, 11.9, -0.5, 17.6, None,2022-06-12 00:00:00, None,24
None, 11.9, 11.94, 11.9, 0.0, 17.6, None,2022-06-12 01:00:00, None,24
None, 11.8, 11.82, 11.8, 0.2, 17.6, None,2022-06-12 02:00:00, None,24
None, 11.5, 11.53, 11.5, -0.3, 17.6, None,2022-06-12 03:00:00, None,24
None, 12.0, 11.95, 11.5, 1.3, 17.6, None,2022-06-12 04:00:00, None,24
None, 11.0, 11.01, 11.0, -1.4, 17.6, None,2022-06-12 05:00:00, None,24
None, 11.2, 11.21, 10.9, 0.6, 17.6, None,2022-06-12 06:00:00, None,24
None, 11.8, 11.78, 11.2, 1.0, 12.0, None,2022-06-12 07:00:00, None,24
None, 12.2, 12.19, 11.2, 1.4, 12.5, None,2022-06-12 08:00:00, None,24
None, 12.9, 12.93, 11.2, 0.6, 12.9, None,2022-06-12 09:00:00, None,24
None, 14.6, 14.61, 11.2, 2.2, 14.7, None,2022-06-12 10:00:00, None,24
None, 13.9, 13.93, 11.2, -0.3, 14.8, None,2022-06-12 11:00:00, None,24
None, 15.5, 15.47, 11.2, 3.4, 15.5, None,2022-06-12 12:00:00, None,24
None, 15.9, 15.88, 11.2, 1.5, 16.6, None,2022-06-12 13:00:00, None,24
None, 16.0, 15.98, 11.2, -2.3, 16.6, None,2022-06-12 14:00:00, None,24
None, 15.6, 15.58, 11.2, 0.3, 17.4, None,2022-06-12 18:00:00, None,24
None, 14.3, 14.29, 14.3, -3.0, 16.9, None,2022-06-12 21:00:00, None,24
None, 13.3, 13.3, 13.3, -2.5, 16.9, None,2022-06-12 22:00:00, None,24
None, 12.7, 12.74, 12.7, -0.4, 16.9, None,2022-06-12 23:00:00, None,24
None, 12.5, 12.47, 12.4, 0.1, 16.9, None,2022-06-13 00:00:00, None,24
None, 11.8, 11.83, 11.9, -0.4, 16.9, None,2022-06-13 01:00:00, None,24
None, 11.8, 11.77, 11.6, -0.1, 16.9, None,2022-06-13 02:00:00, None,24
None, 11.0, 10.96, 10.8, -0.4, 16.9, None,2022-06-13 03:00:00, None,24
None, 10.7, 10.65, 10.6, -0.2, 16.9, None,2022-06-13 04:00:00, None,24
