air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
10.2, 10.15, 78.24, 15.6, 78.0, 9.5,2022-06-11 00:00:00, 6.0,24
9.5, 9.5, 87.9, 15.6, 88.0, 9.5,2022-06-11 01:00:00, 8.0,24
9.8, 9.79, 81.6, 15.6, 82.0, 9.3,2022-06-11 02:00:00, 7.0,24
9.5, 9.5, 86.9, 15.6, 87.0, 9.3,2022-06-11 03:00:00, 7.0,24
9.7, 9.66, 79.3, 15.6, 79.0, 9.2,2022-06-11 04:00:00, 6.0,24
9.4, 9.4, 76.68, 15.6, 77.0, 9.0,2022-06-11 05:00:00, 6.0,24
9.9, 9.93, 76.48, 15.6, 76.0, 9.0,2022-06-11 06:00:00, 6.0,24
11.3, 11.28, 65.81, 11.6, 66.0, 9.9,2022-06-11 07:00:00, 5.0,24
12.9, 12.88, 58.6, 13.1, 59.0, 9.9,2022-06-11 08:00:00, 5.0,24
12.4, 12.41, 56.78, 13.1, 57.0, 9.9,2022-06-11 09:00:00, 4.0,24
13.5, 13.5, 52.01, 13.9, 52.0, 9.9,2022-06-11 10:00:00, 4.0,24
13.9, 13.85, 51.75, 14.3, 52.0, 9.9,2022-06-11 11:00:00, 4.0,24
14.6, 14.58, 48.55, 14.7, 49.0, 9.9,2022-06-11 12:00:00, 4.0,24
14.4, 14.44, 50.76, 15.3, 51.0, 9.9,2022-06-11 13:00:00, 5.0,24
15.1, 15.08, 47.55, 15.3, 48.0, 9.9,2022-06-11 14:00:00, 4.0,24
15.8, 15.77, 43.67, 16.1, 44.0, 9.9,2022-06-11 15:00:00, 3.0,24
16.1, 16.14, 40.3, 16.6, 40.0, 9.9,2022-06-11 16:00:00, 2.0,24
15.8, 15.82, 38.63, 16.6, 39.0, 9.9,2022-06-11 17:00:00, 1.0,24
15.4, 15.4, 42.79, 16.6, 43.0, 9.9,2022-06-11 18:00:00, 3.0,24
13.9, 13.91, 46.3, 15.4, 46.0, 14.0,2022-06-11 19:00:00, 2.0,24
13.2, 13.17, 50.11, 15.4, 50.0, 13.1,2022-06-11 20:00:00, 3.0,24
11.9, 11.91, 54.49, 15.4, 54.0, 12.0,2022-06-11 21:00:00, 3.0,24
10.6, 10.59, 59.04, 15.4, 59.0, 10.5,2022-06-11 22:00:00, 3.0,24
10.2, 10.15, 60.74, 15.4, 61.0, 9.7,2022-06-11 23:00:00, 3.0,24
8.9, 8.92, 69.54, 15.4, 70.0, 8.8,2022-06-12 00:00:00, 4.0,24
6.8, 6.792, 77.26, 15.4, 77.0, 6.8,2022-06-12 01:00:00, 3.0,24
5.5, 5.508, 83.7, 15.4, 84.0, 5.4,2022-06-12 02:00:00, 3.0,24
5.0, 4.979, 86.0, 15.4, 86.0, 4.9,2022-06-12 03:00:00, 3.0,24
4.3, 4.274, 88.0, 15.4, 88.0, 4.3,2022-06-12 04:00:00, 2.0,24
3.7, 3.685, 88.6, 15.4, 89.0, 3.6,2022-06-12 05:00:00, 2.0,24
3.8, 3.813, 91.0, 15.4, 91.0, 3.5,2022-06-12 06:00:00, 3.0,24
6.8, 6.849, 78.74, 6.8, 79.0, 3.8,2022-06-12 07:00:00, 4.0,24
10.8, 10.81, 62.71, 10.7, 63.0, 3.8,2022-06-12 08:00:00, 4.0,24
12.5, 12.48, 52.52, 12.6, 53.0, 3.8,2022-06-12 09:00:00, 3.0,24
14.1, 14.06, 46.52, 14.2, 47.0, 3.8,2022-06-12 10:00:00, 3.0,24
14.9, 14.88, 41.13, 14.9, 41.0, 3.8,2022-06-12 11:00:00, 2.0,24
15.4, 15.38, 39.03, 16.0, 39.0, 3.8,2022-06-12 12:00:00, 2.0,24
16.0, 16.04, 34.47, 16.2, 34.0, 3.8,2022-06-12 13:00:00, 0.0,24
17.9, 17.94, 29.64, 17.7, 30.0, 3.8,2022-06-12 14:00:00, 0.0,24
17.4, 17.41, 29.27, 18.3, 29.0, 3.8,2022-06-12 15:00:00, 0.0,24
18.1, 18.07, 30.11, 18.7, 30.0, 3.8,2022-06-12 16:00:00, 1.0,24
17.5, 17.49, 32.91, 18.7, 33.0, 3.8,2022-06-12 17:00:00, 1.0,24
16.4, 16.37, 40.29, 18.7, 40.0, 3.8,2022-06-12 18:00:00, 3.0,24
14.4, 14.43, 49.63, 16.4, 50.0, 14.6,2022-06-12 19:00:00, 4.0,24
13.1, 13.08, 55.99, 16.4, 56.0, 13.1,2022-06-12 20:00:00, 4.0,24
11.9, 11.9, 61.33, 16.4, 61.0, 11.8,2022-06-12 21:00:00, 5.0,24
10.8, 10.81, 68.17, 16.4, 68.0, 10.8,2022-06-12 22:00:00, 5.0,24
10.0, 10.02, 75.18, 16.4, 75.0, 10.0,2022-06-12 23:00:00, 6.0,24
8.6, 8.6, 90.0, 16.4, 90.0, 8.4,2022-06-13 00:00:00, 7.0,24
7.7, 7.687, 94.4, 16.4, 94.0, 7.7,2022-06-13 01:00:00, 7.0,24
7.4, 7.446, 95.6, 16.4, 96.0, 7.5,2022-06-13 02:00:00, 7.0,24
7.1, 7.121, 93.3, 16.4, 93.0, 7.0,2022-06-13 03:00:00, 6.0,24
7.1, 7.136, 91.7, 16.4, 92.0, 6.9,2022-06-13 04:00:00, 6.0,24
7.0, 6.962, 95.8, 16.4, 96.0, 6.8,2022-06-13 05:00:00, 7.0,24
7.0, 6.994, 93.9, 16.4, 94.0, 6.8,2022-06-13 06:00:00, 6.0,24
7.1, 7.113, 91.6, 7.3, 92.0, 6.9,2022-06-13 07:00:00, 6.0,24
7.4, 7.398, 90.1, 7.4, 90.0, 6.9,2022-06-13 08:00:00, 6.0,24
7.7, 7.739, 83.4, 7.9, 83.0, 6.9,2022-06-13 09:00:00, 5.0,24
8.4, 8.42, 79.26, 8.5, 79.0, 6.9,2022-06-13 10:00:00, 5.0,24
8.3, 8.26, 82.6, 8.6, 83.0, 6.9,2022-06-13 11:00:00, 5.0,24
8.9, 8.89, 75.3, 9.0, 75.0, 6.9,2022-06-13 12:00:00, 5.0,24
10.0, 10.04, 66.9, 10.6, 67.0, 6.9,2022-06-13 13:00:00, 4.0,24
10.6, 10.57, 63.24, 10.8, 63.0, 6.9,2022-06-13 14:00:00, 4.0,24
10.7, 10.69, 62.51, 11.2, 63.0, 6.9,2022-06-13 15:00:00, 4.0,24
10.6, 10.61, 60.39, 11.3, 60.0, 6.9,2022-06-13 16:00:00, 3.0,24
