pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 6.176, None, None, None, None, None, None, None, None, None, 6.0, None, 6.2, 6.0, 0.0, 6.0, None, None, 11.4, 104.0, None,2022-06-11 00:00:00, None, None, None, None,24
None, None, 5.967, None, None, None, None, None, None, None, None, None, 6.0, None, 6.0, 6.0, 0.0, 6.0, None, None, 11.4, 105.0, None,2022-06-11 01:00:00, None, None, None, None,24
None, None, 5.338, None, None, None, None, None, None, None, None, None, 5.0, None, 5.3, 5.3, 0.0, 5.0, None, None, 11.4, 105.0, None,2022-06-11 02:00:00, None, None, None, None,24
None, None, 4.863, None, None, None, None, None, None, None, None, None, 5.0, None, 4.9, 4.9, 0.0, 5.0, None, None, 11.4, 105.0, None,2022-06-11 03:00:00, None, None, None, None,24
None, None, 4.769, None, None, None, None, None, None, None, None, None, 5.0, None, 4.8, 4.6, 0.0, 5.0, None, None, 11.4, 105.0, None,2022-06-11 04:00:00, None, None, None, None,24
None, None, 4.674, None, None, None, None, None, None, None, None, None, 5.0, None, 4.7, 4.6, 0.0, 5.0, None, None, 11.4, 105.0, None,2022-06-11 05:00:00, None, None, None, None,24
None, None, 4.887, None, None, None, None, None, None, None, None, None, 5.0, None, 4.9, 4.6, 0.0, 5.0, None, None, 11.4, 105.0, None,2022-06-11 06:00:00, None, None, None, None,24
None, None, 5.417, None, None, None, None, None, None, None, None, None, 5.0, None, 5.4, 4.9, 0.0, 5.0, None, None, 5.4, 105.0, None,2022-06-11 07:00:00, None, None, None, None,24
None, None, 5.208, None, None, None, None, None, None, None, None, None, 5.0, None, 5.2, 4.9, 0.0, 5.0, None, None, 5.4, 105.0, None,2022-06-11 08:00:00, None, None, None, None,24
None, None, 6.582, None, None, None, None, None, None, None, None, None, 7.0, None, 6.6, 4.9, 0.0, 7.0, None, None, 6.6, 105.0, None,2022-06-11 09:00:00, None, None, None, None,24
