air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
2.7,2.7, None,11.9, None, None,2022-06-11 00:00:00, None, None,24
1.2,1.3, None,11.9, None, None,2022-06-11 01:00:00, None, None,24
0.3,0.3, None,11.9, None, None,2022-06-11 02:00:00, None, None,24
-0.6,-0.5, None,11.9, None, None,2022-06-11 03:00:00, None, None,24
-0.2,-0.9, None,11.9, None, None,2022-06-11 05:00:00, None, None,24
0.1,-0.9, None,11.9, None, None,2022-06-11 06:00:00, None, None,24
1.0,0.0, None,1.0, None, None,2022-06-11 07:00:00, None, None,24
2.6,0.0, None,2.6, None, None,2022-06-11 08:00:00, None, None,24
6.8,0.0, None,6.8, None, None,2022-06-11 09:00:00, None, None,24
10.9,0.0, None,10.9, None, None,2022-06-11 10:00:00, None, None,24
11.3,0.0, None,11.5, None, None,2022-06-11 11:00:00, None, None,24
13.5,0.0, None,13.5, None, None,2022-06-11 12:00:00, None, None,24
13.3,0.0, None,14.0, None, None,2022-06-11 13:00:00, None, None,24
9.4,0.0, None,15.1, None, None,2022-06-11 15:00:00, None, None,24
6.7,0.0, None,15.1, None, None,2022-06-11 16:00:00, None, None,24
6.4,0.0, None,15.1, None, None,2022-06-11 17:00:00, None, None,24
6.7,6.8, None,8.9, None, None,2022-06-11 19:00:00, None, None,24
7.1,6.6, None,8.9, None, None,2022-06-11 20:00:00, None, None,24
6.7,6.6, None,8.9, None, None,2022-06-11 21:00:00, None, None,24
6.0,5.9, None,8.9, None, None,2022-06-11 22:00:00, None, None,24
5.8,5.6, None,8.9, None, None,2022-06-11 23:00:00, None, None,24
4.7,4.7, None,8.9, None, None,2022-06-12 00:00:00, None, None,24
4.0,4.0, None,8.9, None, None,2022-06-12 01:00:00, None, None,24
3.8,3.8, None,8.9, None, None,2022-06-12 02:00:00, None, None,24
3.9,3.5, None,8.9, None, None,2022-06-12 03:00:00, None, None,24
4.0,3.5, None,8.9, None, None,2022-06-12 04:00:00, None, None,24
3.9,3.5, None,8.9, None, None,2022-06-12 05:00:00, None, None,24
4.3,3.5, None,8.9, None, None,2022-06-12 06:00:00, None, None,24
4.8,4.2, None,4.8, None, None,2022-06-12 07:00:00, None, None,24
5.3,4.2, None,5.3, None, None,2022-06-12 08:00:00, None, None,24
5.0,4.2, None,5.6, None, None,2022-06-12 09:00:00, None, None,24
4.7,4.2, None,5.6, None, None,2022-06-12 10:00:00, None, None,24
5.7,4.2, None,5.8, None, None,2022-06-12 11:00:00, None, None,24
5.7,4.2, None,7.0, None, None,2022-06-12 12:00:00, None, None,24
5.4,4.2, None,7.0, None, None,2022-06-12 13:00:00, None, None,24
6.1,4.2, None,7.0, None, None,2022-06-12 14:00:00, None, None,24
6.4,4.2, None,7.0, None, None,2022-06-12 15:00:00, None, None,24
7.3,4.2, None,7.6, None, None,2022-06-12 16:00:00, None, None,24
8.7,4.2, None,8.6, None, None,2022-06-12 17:00:00, None, None,24
7.5,4.2, None,9.4, None, None,2022-06-12 18:00:00, None, None,24
5.9,5.8, None,7.6, None, None,2022-06-12 19:00:00, None, None,24
5.5,5.5, None,7.6, None, None,2022-06-12 20:00:00, None, None,24
5.4,5.4, None,7.6, None, None,2022-06-12 21:00:00, None, None,24
4.6,4.7, None,7.6, None, None,2022-06-12 22:00:00, None, None,24
4.4,4.4, None,7.6, None, None,2022-06-12 23:00:00, None, None,24
4.2,4.1, None,7.6, None, None,2022-06-13 00:00:00, None, None,24
4.0,4.0, None,7.6, None, None,2022-06-13 01:00:00, None, None,24
4.0,3.8, None,7.6, None, None,2022-06-13 02:00:00, None, None,24
3.9,3.8, None,7.6, None, None,2022-06-13 03:00:00, None, None,24
3.8,3.6, None,7.6, None, None,2022-06-13 04:00:00, None, None,24
3.6,3.5, None,7.6, None, None,2022-06-13 05:00:00, None, None,24
3.7,3.5, None,7.6, None, None,2022-06-13 06:00:00, None, None,24
4.1,3.7, None,4.0, None, None,2022-06-13 07:00:00, None, None,24
5.1,3.7, None,5.1, None, None,2022-06-13 08:00:00, None, None,24
5.6,3.7, None,5.6, None, None,2022-06-13 09:00:00, None, None,24
7.0,3.7, None,7.0, None, None,2022-06-13 10:00:00, None, None,24
7.4,3.7, None,8.3, None, None,2022-06-13 11:00:00, None, None,24
8.8,3.7, None,8.7, None, None,2022-06-13 12:00:00, None, None,24
9.0,3.7, None,9.2, None, None,2022-06-13 13:00:00, None, None,24
9.5,3.7, None,9.7, None, None,2022-06-13 14:00:00, None, None,24
10.1,3.7, None,10.4, None, None,2022-06-13 15:00:00, None, None,24
10.3,3.7, None,11.5, None, None,2022-06-13 16:00:00, None, None,24
10.4,3.7, None,11.5, None, None,2022-06-13 17:00:00, None, None,24
9.3,9.3, None,10.4, None, None,2022-06-13 19:00:00, None, None,24
8.6,8.6, None,10.4, None, None,2022-06-13 20:00:00, None, None,24
8.0,8.0, None,10.4, None, None,2022-06-13 21:00:00, None, None,24
7.3,7.3, None,10.4, None, None,2022-06-13 22:00:00, None, None,24
6.4,6.4, None,10.4, None, None,2022-06-13 23:00:00, None, None,24
6.3,6.2, None,10.4, None, None,2022-06-14 00:00:00, None, None,24
5.4,5.4, None,10.4, None, None,2022-06-14 01:00:00, None, None,24
5.3,5.3, None,10.4, None, None,2022-06-14 02:00:00, None, None,24
5.4,5.2, None,10.4, None, None,2022-06-14 03:00:00, None, None,24
5.2,5.1, None,10.4, None, None,2022-06-14 04:00:00, None, None,24
5.0,4.9, None,10.4, None, None,2022-06-14 05:00:00, None, None,24
5.3,4.9, None,10.4, None, None,2022-06-14 06:00:00, None, None,24
5.6,5.3, None,5.7, None, None,2022-06-14 07:00:00, None, None,24
6.0,5.3, None,6.0, None, None,2022-06-14 08:00:00, None, None,24
6.1,5.3, None,6.2, None, None,2022-06-14 09:00:00, None, None,24
6.5,5.3, None,6.6, None, None,2022-06-14 10:00:00, None, None,24
6.8,5.3, None,6.8, None, None,2022-06-14 11:00:00, None, None,24
7.8,5.3, None,7.8, None, None,2022-06-14 12:00:00, None, None,24
8.8,5.3, None,8.8, None, None,2022-06-14 13:00:00, None, None,24
9.5,5.3, None,9.8, None, None,2022-06-14 14:00:00, None, None,24
12.2,5.3, None,12.8, None, None,2022-06-14 16:00:00, None, None,24
11.3,5.3, None,12.8, None, None,2022-06-14 17:00:00, None, None,24
11.2,5.3, None,12.8, None, None,2022-06-14 18:00:00, None, None,24
10.4,10.4, None,11.2, None, None,2022-06-14 19:00:00, None, None,24
9.9,9.9, None,11.2, None, None,2022-06-14 21:00:00, None, None,24
8.1,8.2, None,11.2, None, None,2022-06-14 22:00:00, None, None,24
5.0,5.0, None,11.2, None, None,2022-06-14 23:00:00, None, None,24
3.0,3.0, None,11.2, None, None,2022-06-15 00:00:00, None, None,24
1.7,1.7, None,11.2, None, None,2022-06-15 01:00:00, None, None,24
1.2,1.2, None,11.2, None, None,2022-06-15 02:00:00, None, None,24
-0.2,-0.2, None,11.2, None, None,2022-06-15 03:00:00, None, None,24
-1.1,-1.2, None,11.2, None, None,2022-06-15 04:00:00, None, None,24
-1.5,-1.6, None,11.2, None, None,2022-06-15 05:00:00, None, None,24
-1.3,-1.7, None,11.2, None, None,2022-06-15 06:00:00, None, None,24
1.1,-1.3, None,1.0, None, None,2022-06-15 07:00:00, None, None,24
4.5,-1.3, None,4.5, None, None,2022-06-15 08:00:00, None, None,24
8.8,-1.3, None,8.7, None, None,2022-06-15 09:00:00, None, None,24
11.3,-1.3, None,11.3, None, None,2022-06-15 10:00:00, None, None,24
12.5,-1.3, None,12.7, None, None,2022-06-15 11:00:00, None, None,24
14.4,-1.3, None,14.3, None, None,2022-06-15 12:00:00, None, None,24
14.7,-1.3, None,15.5, None, None,2022-06-15 13:00:00, None, None,24
14.7,-1.3, None,15.8, None, None,2022-06-15 14:00:00, None, None,24
16.1,-1.3, None,16.4, None, None,2022-06-15 15:00:00, None, None,24
16.5,-1.3, None,16.5, None, None,2022-06-15 16:00:00, None, None,24
16.0,-1.3, None,18.1, None, None,2022-06-15 17:00:00, None, None,24
16.0,-1.3, None,18.1, None, None,2022-06-15 18:00:00, None, None,24
15.7,15.8, None,16.1, None, None,2022-06-15 19:00:00, None, None,24
15.4,15.4, None,16.1, None, None,2022-06-15 20:00:00, None, None,24
14.8,14.9, None,16.1, None, None,2022-06-15 21:00:00, None, None,24
10.3,10.3, None,16.1, None, None,2022-06-15 22:00:00, None, None,24
7.6,7.6, None,16.1, None, None,2022-06-15 23:00:00, None, None,24
5.1,5.1, None,16.1, None, None,2022-06-16 00:00:00, None, None,24
3.3,3.3, None,16.1, None, None,2022-06-16 01:00:00, None, None,24
2.1,2.1, None,16.1, None, None,2022-06-16 02:00:00, None, None,24
0.9,0.9, None,16.1, None, None,2022-06-16 03:00:00, None, None,24
-0.1,-0.1, None,16.1, None, None,2022-06-16 04:00:00, None, None,24
-0.7,-0.7, None,16.1, None, None,2022-06-16 05:00:00, None, None,24
0.0,-0.7, None,16.1, None, None,2022-06-16 06:00:00, None, None,24
3.4,-0.1, None,3.4, None, None,2022-06-16 07:00:00, None, None,24
7.2,-0.1, None,7.2, None, None,2022-06-16 08:00:00, None, None,24
12.0,-0.1, None,12.0, None, None,2022-06-16 09:00:00, None, None,24
13.1,-0.1, None,13.3, None, None,2022-06-16 10:00:00, None, None,24
14.6,-0.1, None,14.8, None, None,2022-06-16 11:00:00, None, None,24
15.6,-0.1, None,15.5, None, None,2022-06-16 12:00:00, None, None,24
16.1,-0.1, None,16.2, None, None,2022-06-16 13:00:00, None, None,24
17.7,-0.1, None,17.8, None, None,2022-06-16 14:00:00, None, None,24
18.4,-0.1, None,18.6, None, None,2022-06-16 15:00:00, None, None,24
18.9,-0.1, None,19.2, None, None,2022-06-16 16:00:00, None, None,24
19.0,-0.1, None,19.4, None, None,2022-06-16 17:00:00, None, None,24
18.6,-0.1, None,19.4, None, None,2022-06-16 18:00:00, None, None,24
18.0,17.8, None,19.3, None, None,2022-06-16 19:00:00, None, None,24
17.9,17.7, None,19.3, None, None,2022-06-16 20:00:00, None, None,24
16.4,16.5, None,19.3, None, None,2022-06-16 21:00:00, None, None,24
11.9,11.9, None,19.3, None, None,2022-06-16 22:00:00, None, None,24
9.5,9.4, None,19.3, None, None,2022-06-16 23:00:00, None, None,24
7.1,7.1, None,19.3, None, None,2022-06-17 00:00:00, None, None,24
5.1,5.2, None,19.3, None, None,2022-06-17 01:00:00, None, None,24
3.7,3.7, None,19.3, None, None,2022-06-17 02:00:00, None, None,24
2.4,2.4, None,19.3, None, None,2022-06-17 03:00:00, None, None,24
1.2,1.2, None,19.3, None, None,2022-06-17 04:00:00, None, None,24
0.6,0.6, None,19.3, None, None,2022-06-17 05:00:00, None, None,24
1.1,0.4, None,19.3, None, None,2022-06-17 06:00:00, None, None,24
4.6,1.0, None,4.6, None, None,2022-06-17 07:00:00, None, None,24
