pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 14.7, 14.66, 14.7, 335.0, 0.0, 23.7, None, -3.786,2022-06-11 00:00:00, -4.0, None,24
None, 14.0, 14.01, 14.0, 336.0, 0.0, 23.7, None, -3.732,2022-06-11 01:00:00, -4.0, None,24
None, 13.5, 13.46, 13.5, 336.9, 0.0, 23.7, None, -3.615,2022-06-11 02:00:00, -4.0, None,24
None, 13.0, 12.98, 13.0, 337.0, 0.0, 23.7, None, -3.764,2022-06-11 03:00:00, -4.0, None,24
None, 12.6, 12.6, 12.6, 337.0, 0.0, 23.7, None, -3.726,2022-06-11 04:00:00, -4.0, None,24
None, 12.4, 12.39, 12.4, 338.0, 0.0, 23.7, None, -3.605,2022-06-11 05:00:00, -4.0, None,24
None, 12.3, 12.25, 12.2, 338.0, 0.0, 23.7, None, -3.982,2022-06-11 06:00:00, -4.0, None,24
None, 12.6, 12.58, 12.3, 338.0, 1.0, 12.6, None, -3.728,2022-06-11 07:00:00, -4.0, None,24
None, 14.0, 14.0, 12.3, 338.0, 0.0, 14.0, None, -3.525,2022-06-11 08:00:00, -4.0, None,24
None, 16.2, 16.22, 12.3, 338.0, -1.0, 16.2, None, -4.211,2022-06-11 09:00:00, -4.0, None,24
None, 20.2, 20.24, 12.3, 338.0, -1.0, 20.2, None, None,2022-06-11 10:00:00, -5.0, None,24
None, 20.4, 20.38, 12.3, 338.0, 0.0, 20.4, None, None,2022-06-11 11:00:00, -5.0, None,24
None, 20.9, 20.93, 12.3, 338.0, 1.0, 20.9, None, -4.83,2022-06-11 12:00:00, -5.0, None,24
None, 24.3, 24.26, 12.3, 338.0, -1.0, 24.3, None, None,2022-06-11 13:00:00, -6.0, None,24
None, 25.9, 25.94, 12.3, 339.0, 0.0, 25.9, None, None,2022-06-11 14:00:00, -6.0, None,24
None, 24.2, 24.17, 12.3, 338.0, 1.0, 26.0, None, None,2022-06-11 15:00:00, -5.0, None,24
None, 22.8, 22.75, 12.3, 338.7, 1.0, 26.0, None, -4.706,2022-06-11 16:00:00, -5.0, None,24
None, 22.4, 22.36, 12.3, 339.0, 1.0, 26.0, None, -4.416,2022-06-11 17:00:00, -4.0, None,24
None, 22.4, 22.36, 12.3, 339.0, 0.0, 26.0, None, -4.788,2022-06-11 18:00:00, -5.0, None,24
None, 21.8, 21.78, 21.8, 338.0, 0.0, 22.4, None, -4.916,2022-06-11 19:00:00, -5.0, None,24
None, 19.6, 19.64, 19.7, 337.9, 1.0, 22.4, None, -4.563,2022-06-11 20:00:00, -5.0, None,24
None, 17.6, 17.56, 17.6, 337.7, 1.0, 22.4, None, -4.072,2022-06-11 21:00:00, -4.0, None,24
None, 15.9, 15.89, 15.9, 337.4, 0.0, 22.4, None, -3.859,2022-06-11 22:00:00, -4.0, None,24
None, 15.1, 15.09, 15.1, 337.8, 1.0, 22.4, None, -3.374,2022-06-11 23:00:00, -3.0, None,24
None, 14.5, 14.49, 14.5, 338.0, 0.0, 22.4, None, -3.804,2022-06-12 00:00:00, -4.0, None,24
None, 13.5, 13.47, 13.5, 337.7, 1.0, 22.4, None, -3.444,2022-06-12 01:00:00, -3.0, None,24
None, 12.7, 12.65, 12.7, 338.0, 0.0, 22.4, None, -3.449,2022-06-12 02:00:00, -3.0, None,24
None, 12.2, 12.19, 12.2, 338.0, 0.0, 22.4, None, -3.467,2022-06-12 03:00:00, -3.0, None,24
None, 12.0, 11.96, 12.0, 338.0, 1.0, 22.4, None, -3.193,2022-06-12 04:00:00, -3.0, None,24
None, 11.5, 11.49, 11.5, 338.0, 0.0, 22.4, None, -3.496,2022-06-12 05:00:00, -3.0, None,24
None, 11.2, 11.17, 11.1, 338.0, 0.0, 22.4, None, -3.283,2022-06-12 06:00:00, -3.0, None,24
None, 12.9, 12.88, 11.2, 338.0, 0.0, 12.8, None, -3.067,2022-06-12 07:00:00, -3.0, None,24
None, 19.3, 19.32, 11.2, 338.0, -1.0, 19.2, None, -4.531,2022-06-12 08:00:00, -5.0, None,24
None, 21.3, 21.25, 11.2, 338.0, -1.0, 21.2, None, None,2022-06-12 09:00:00, -5.0, None,24
None, 23.7, 23.67, 11.2, 338.0, -1.0, 23.6, None, None,2022-06-12 10:00:00, -6.0, None,24
None, 25.6, 25.57, 11.2, 338.8, -1.0, 25.5, None, None,2022-06-12 11:00:00, -6.0, None,24
None, 29.7, 29.66, 11.2, 340.0, -1.0, 29.7, None, None,2022-06-12 13:00:00, -7.0, None,24
None, 30.1, 30.06, 11.2, 340.0, 1.0, 30.0, None, None,2022-06-12 14:00:00, -6.0, None,24
None, 29.7, 29.67, 11.2, 339.2, -1.0, 30.7, None, None,2022-06-12 15:00:00, -7.0, None,24
None, 26.1, 26.1, 11.2, 339.0, 2.0, 30.7, None, -4.958,2022-06-12 16:00:00, -5.0, None,24
None, 25.8, 25.83, 11.2, 340.0, 0.0, 30.7, None, -4.978,2022-06-12 17:00:00, -5.0, None,24
None, 27.3, 27.31, 11.2, 339.2, -1.0, 30.7, None, None,2022-06-12 18:00:00, -6.0, None,24
None, 24.9, 24.93, 25.0, 338.2, 0.0, 27.3, None, None,2022-06-12 19:00:00, -5.0, None,24
None, 22.6, 22.57, 22.6, 338.0, 1.0, 27.3, None, None,2022-06-12 20:00:00, -5.0, None,24
None, 20.1, 20.11, 20.2, 338.0, 2.0, 27.3, None, -4.031,2022-06-12 21:00:00, -4.0, None,24
None, 17.3, 17.34, 17.4, 338.0, 2.0, 27.3, None, -2.584,2022-06-12 22:00:00, -3.0, None,24
None, 15.7, 15.7, 15.7, 338.0, -1.0, 27.3, None, -3.912,2022-06-12 23:00:00, -4.0, None,24
None, 13.9, 13.85, 13.9, 338.0, 0.0, 27.3, None, -3.859,2022-06-13 00:00:00, -4.0, None,24
None, 12.4, 12.44, 12.5, 338.0, 0.0, 27.3, None, -3.849,2022-06-13 01:00:00, -4.0, None,24
None, 11.8, 11.84, 11.8, 338.0, 1.0, 27.3, None, -3.086,2022-06-13 02:00:00, -3.0, None,24
None, 12.0, 12.02, 11.8, 338.0, -1.0, 27.3, None, -3.681,2022-06-13 03:00:00, -4.0, None,24
None, 12.5, 12.5, 11.8, 338.0, 2.0, 27.3, None, -2.375,2022-06-13 04:00:00, -2.0, None,24
None, 13.6, 13.59, 11.8, 337.8, -2.0, 27.3, None, -4.118,2022-06-13 05:00:00, -4.0, None,24
None, 13.8, 13.84, 11.8, 337.8, 1.0, 27.3, None, -3.431,2022-06-13 06:00:00, -3.0, None,24
None, 14.5, 14.49, 13.8, 337.9, 0.0, 14.5, None, -3.365,2022-06-13 07:00:00, -3.0, None,24
None, 15.4, 15.41, 13.8, 337.7, 0.0, 15.4, None, -3.451,2022-06-13 08:00:00, -3.0, None,24
None, 15.9, 15.9, 13.8, 337.9, 0.0, 15.9, None, -3.892,2022-06-13 09:00:00, -4.0, None,24
None, 16.9, 16.92, 13.8, 337.7, 0.0, 16.9, None, -3.932,2022-06-13 10:00:00, -4.0, None,24
None, 19.6, 19.64, 13.8, 337.7, 0.0, 19.6, None, -4.072,2022-06-13 11:00:00, -4.0, None,24
None, 20.9, 20.93, 13.8, 337.7, 1.0, 20.9, None, -3.281,2022-06-13 12:00:00, -3.0, None,24
None, 20.2, 20.15, 13.8, 337.8, 0.0, 21.2, None, -3.22,2022-06-13 13:00:00, -3.0, None,24
None, 16.7, 16.73, 13.8, 339.0, 1.0, 21.2, None, -2.796,2022-06-13 14:00:00, -3.0, None,24
None, 15.3, 15.29, 13.8, 340.0, -1.0, 21.2, None, -3.9,2022-06-13 15:00:00, -4.0, None,24
None, 15.6, 15.55, 13.8, 341.0, 0.0, 21.2, None, -4.024,2022-06-13 16:00:00, -4.0, None,24
None, 15.2, 15.17, 13.8, 342.0, 1.0, 21.2, None, -3.678,2022-06-13 17:00:00, -4.0, None,24
None, 14.4, 14.39, 13.8, 343.0, 0.0, 21.2, None, -3.814,2022-06-13 18:00:00, -4.0, None,24
None, 13.6, 13.56, 13.6, 344.8, 0.0, 14.4, None, -3.614,2022-06-13 19:00:00, -4.0, None,24
None, 13.1, 13.09, 13.1, 346.0, 0.0, 14.4, None, -3.691,2022-06-13 20:00:00, -4.0, None,24
None, 12.9, 12.89, 12.9, 346.0, 0.0, 14.4, None, -3.725,2022-06-13 21:00:00, -4.0, None,24
None, 12.6, 12.63, 12.7, 347.0, 0.0, 14.4, None, -3.84,2022-06-13 22:00:00, -4.0, None,24
None, 12.4, 12.35, 12.4, 348.0, 0.0, 14.4, None, -3.893,2022-06-13 23:00:00, -4.0, None,24
None, 11.8, 11.84, 11.8, 349.0, 1.0, 14.4, None, -3.444,2022-06-14 00:00:00, -3.0, None,24
None, 11.4, 11.35, 11.4, 349.0, 1.0, 14.4, None, -3.182,2022-06-14 01:00:00, -3.0, None,24
None, 11.1, 11.08, 11.1, 350.0, 0.0, 14.4, None, -3.435,2022-06-14 02:00:00, -3.0, None,24
None, 11.0, 11.02, 11.0, 350.0, 0.0, 14.4, None, -3.363,2022-06-14 03:00:00, -3.0, None,24
None, 11.2, 11.16, 11.0, 350.0, 1.0, 14.4, None, -2.96,2022-06-14 04:00:00, -3.0, None,24
None, 11.5, 11.54, 11.0, 349.3, 0.0, 14.4, None, -3.072,2022-06-14 05:00:00, -3.0, None,24
None, 12.1, 12.08, 11.0, 349.5, 0.0, 14.4, None, -2.966,2022-06-14 06:00:00, -3.0, None,24
None, 12.6, 12.6, 12.1, 349.8, -1.0, 12.6, None, -3.633,2022-06-14 07:00:00, -4.0, None,24
None, 12.8, 12.84, 12.1, 350.0, 0.0, 12.8, None, -3.534,2022-06-14 08:00:00, -4.0, None,24
None, 14.8, 14.84, 12.1, 350.0, 1.0, 14.8, None, -3.154,2022-06-14 09:00:00, -3.0, None,24
None, 16.6, 16.61, 12.1, 350.2, -2.0, 16.6, None, -4.967,2022-06-14 10:00:00, -5.0, None,24
None, 16.9, 16.86, 12.1, 350.0, 1.0, 16.9, None, -4.667,2022-06-14 11:00:00, -5.0, None,24
None, 18.0, 17.99, 12.1, 350.2, 0.0, 18.0, None, -4.508,2022-06-14 12:00:00, -5.0, None,24
None, 17.9, 17.87, 12.1, 350.0, 0.0, 18.1, None, -4.711,2022-06-14 13:00:00, -5.0, None,24
None, 18.6, 18.64, 12.1, 350.0, 0.0, 18.6, None, -4.747,2022-06-14 14:00:00, -5.0, None,24
None, 19.8, 19.81, 12.1, 350.0, 0.0, 19.8, None, -4.566,2022-06-14 15:00:00, -5.0, None,24
None, 20.0, 19.97, 12.1, 350.0, 0.0, 20.0, None, -4.803,2022-06-14 16:00:00, -5.0, None,24
None, 19.9, 19.89, 12.1, 350.0, 1.0, 20.1, None, -4.143,2022-06-14 17:00:00, -4.0, None,24
None, 19.4, 19.44, 12.1, 350.0, 1.0, 20.1, None, -3.821,2022-06-14 18:00:00, -4.0, None,24
None, 19.0, 18.97, 19.0, 350.0, -1.0, 19.4, None, -4.875,2022-06-14 19:00:00, -5.0, None,24
None, 17.4, 17.42, 17.5, 350.0, 0.0, 19.4, None, None,2022-06-14 20:00:00, -5.0, None,24
None, 15.8, 15.77, 15.8, 350.0, 1.0, 19.4, None, -4.877,2022-06-14 21:00:00, -5.0, None,24
None, 14.5, 14.52, 14.5, 350.0, 0.0, 19.4, None, None,2022-06-14 22:00:00, -5.0, None,24
None, 13.1, 13.14, 13.2, 350.0, 0.0, 19.4, None, -4.882,2022-06-14 23:00:00, -5.0, None,24
None, 12.0, 11.95, 12.0, 350.0, 0.0, 19.4, None, -4.885,2022-06-15 00:00:00, -5.0, None,24
None, 11.1, 11.13, 11.1, 350.0, 0.0, 19.4, None, None,2022-06-15 01:00:00, -5.0, None,24
None, 10.7, 10.74, 10.8, 350.0, 1.0, 19.4, None, -4.778,2022-06-15 02:00:00, -5.0, None,24
None, 10.5, 10.45, 10.5, 350.0, 0.0, 19.4, None, -4.595,2022-06-15 03:00:00, -5.0, None,24
None, 10.3, 10.31, 10.3, 350.0, 0.0, 19.4, None, -4.963,2022-06-15 04:00:00, -5.0, None,24
None, 9.9, 9.93, 9.9, 350.0, 0.0, 19.4, None, -4.791,2022-06-15 05:00:00, -5.0, None,24
None, 10.8, 10.77, 9.9, 350.0, 0.0, 19.4, None, -4.764,2022-06-15 06:00:00, -5.0, None,24
None, 12.8, 12.77, 10.7, 349.7, 0.0, 12.7, None, -4.783,2022-06-15 07:00:00, -5.0, None,24
None, 16.7, 16.65, 10.7, None, None, 16.6, None, None,2022-06-15 08:00:00, None, None,24
None, 20.4, 20.35, 10.7, 350.0, 0.0, 20.3, None, None,2022-06-15 09:00:00, -5.0, None,24
None, 21.9, 21.86, 10.7, 350.0, -1.0, 21.8, None, None,2022-06-15 10:00:00, -6.0, None,24
None, 23.3, 23.31, 10.7, 350.1, 2.0, 23.3, None, -4.799,2022-06-15 11:00:00, -5.0, None,24
None, 24.9, 24.85, 10.7, 350.6, 0.0, 24.8, None, None,2022-06-15 12:00:00, -5.0, None,24
None, 25.5, 25.45, 10.7, 351.0, 2.0, 25.4, None, -4.155,2022-06-15 13:00:00, -4.0, None,24
