pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 8.66, 74.01, 14.7, None, 60.25, 0.882, 251.6, 4.0, None, 8.7, 8.6, 4.0, 0.0, None, 0.0, 74.0,2022-06-11 00:00:00, None, None,24
None, 7.979, 76.22, 14.7, None, 67.39, 0.516, 221.7, 4.0, None, 8.0, 7.9, 4.0, 0.0, None, 0.0, 76.0,2022-06-11 01:00:00, None, None,24
None, 7.237, 80.4, 14.7, None, 57.31, 0.576, 198.4, 4.0, None, 7.2, 7.2, 4.0, 0.0, None, 0.0, 80.0,2022-06-11 02:00:00, None, None,24
None, 6.678, 82.3, 14.7, None, 50.56, 0.186, 189.5, 4.0, None, 6.7, 6.7, 4.0, 0.0, None, 0.0, 82.0,2022-06-11 03:00:00, None, None,24
None, 6.496, 83.6, 14.7, None, 18.2, 1.248, 176.3, 4.0, None, 6.5, 6.3, 4.0, 0.0, None, 0.0, 84.0,2022-06-11 04:00:00, None, None,24
None, 6.381, 84.6, 14.7, None, 75.65, 0.425, 287.1, 4.0, None, 6.4, 6.2, 4.0, 0.0, None, 0.0, 85.0,2022-06-11 05:00:00, None, None,24
None, 6.952, 82.8, 14.7, None, 75.16, 0.451, 183.5, 4.0, None, 7.0, 6.2, 4.0, 0.0, None, 0.0, 83.0,2022-06-11 06:00:00, None, None,24
None, 9.48, 71.26, 9.5, None, 71.54, 1.108, 351.9, 4.0, None, 9.5, 6.8, 4.0, 0.0, None, 0.0, 71.0,2022-06-11 07:00:00, None, None,24
None, 12.26, 62.79, 12.4, None, 65.05, 1.836, 352.4, 5.0, None, 12.3, 6.8, 5.0, 0.0, None, 0.0, 63.0,2022-06-11 08:00:00, None, None,24
None, 13.92, 46.16, 13.9, None, 27.78, 7.728, 356.7, 2.0, None, 13.9, 6.8, 2.0, 0.0, None, 0.0, 46.0,2022-06-11 09:00:00, None, None,24
None, 14.76, 37.83, 14.7, None, 22.21, 10.93, 347.8, 1.0, None, 14.8, 6.8, 1.0, 0.0, None, 0.0, 38.0,2022-06-11 10:00:00, None, None,24
None, 12.73, 45.69, 16.0, None, 34.8, 14.36, 348.7, 1.0, None, 12.7, 6.8, 1.0, 0.0, None, 0.0, 46.0,2022-06-11 11:00:00, None, None,24
None, 15.44, 35.85, 16.1, None, 29.53, 13.15, 354.3, 0.0, None, 15.4, 6.8, 0.0, 0.0, None, 0.0, 36.0,2022-06-11 12:00:00, None, None,24
None, 16.18, 30.31, 17.0, None, 30.5, 12.41, 353.2, -1.0, None, 16.2, 6.8, -1.0, 0.0, None, 0.0, 30.0,2022-06-11 13:00:00, None, None,24
None, 16.37, 30.51, 17.2, None, 51.08, 8.85, 9.48, -1.0, None, 16.4, 6.8, -1.0, 0.0, None, 0.0, 31.0,2022-06-11 14:00:00, None, None,24
None, 17.24, 27.15, 18.4, None, 66.31, 8.57, 22.34, -1.0, None, 17.2, 6.8, -1.0, 0.0, None, 0.0, 27.0,2022-06-11 15:00:00, None, None,24
None, 17.82, 27.5, 18.7, None, 59.89, 11.84, 6.344, -1.0, None, 17.8, 6.8, -1.0, 0.0, None, 0.0, 28.0,2022-06-11 16:00:00, None, None,24
None, 15.01, 37.77, 18.7, None, 22.65, 14.85, 343.8, 1.0, None, 15.0, 6.8, 1.0, 0.0, None, 0.0, 38.0,2022-06-11 17:00:00, None, None,24
None, 15.91, 37.07, 18.7, None, 30.71, 9.34, 348.5, 1.0, None, 15.9, 6.8, 1.0, 0.0, None, 0.0, 37.0,2022-06-11 18:00:00, None, None,24
None, 12.88, 52.47, 16.0, None, 32.19, 10.85, 352.7, 3.0, None, 12.9, 13.1, 3.0, 0.0, None, 0.0, 52.0,2022-06-11 19:00:00, None, None,24
None, 13.8, 46.91, 16.0, None, 24.13, 8.38, 355.0, 3.0, None, 13.8, 12.9, 3.0, 0.0, None, 0.0, 47.0,2022-06-11 20:00:00, None, None,24
None, 12.62, 51.57, 16.0, None, 61.03, 2.049, 7.066, 3.0, None, 12.6, 12.5, 3.0, 0.0, None, 0.0, 52.0,2022-06-11 21:00:00, None, None,24
None, 10.97, 55.36, 16.0, None, 38.36, 4.562, 335.4, 2.0, None, 11.0, 11.1, 2.0, 0.0, None, 0.0, 55.0,2022-06-11 22:00:00, None, None,24
None, 8.93, 62.55, 16.0, None, 59.07, 1.463, 181.1, 2.0, None, 8.9, 8.6, 2.0, 0.0, None, 0.0, 63.0,2022-06-11 23:00:00, None, None,24
None, 7.507, 67.76, 16.0, None, 72.63, 1.381, 166.6, 2.0, None, 7.5, 7.2, 2.0, 0.0, None, 0.0, 68.0,2022-06-12 00:00:00, None, None,24
None, 7.015, 68.67, 16.0, None, 65.19, 0.757, 260.1, 2.0, None, 7.0, 6.9, 2.0, 0.0, None, 0.0, 69.0,2022-06-12 01:00:00, None, None,24
None, 6.979, 69.85, 16.0, None, 76.53, 1.245, 210.5, 2.0, None, 7.0, 6.4, 2.0, 0.0, None, 0.0, 70.0,2022-06-12 02:00:00, None, None,24
None, 6.753, 73.12, 16.0, None, 66.35, 1.404, 203.7, 2.0, None, 6.8, 6.4, 2.0, 0.0, None, 0.0, 73.0,2022-06-12 03:00:00, None, None,24
None, 6.595, 78.29, 16.0, None, 68.7, 0.738, 151.5, 3.0, None, 6.6, 6.4, 3.0, 0.0, None, 0.0, 78.0,2022-06-12 04:00:00, None, None,24
None, 6.186, 81.2, 16.0, None, 61.91, 0.875, 173.8, 3.0, None, 6.2, 6.1, 3.0, 0.0, None, 0.0, 81.0,2022-06-12 05:00:00, None, None,24
None, 6.42, 81.2, 16.0, None, 49.14, 0.386, 165.8, 4.0, None, 6.4, 5.9, 4.0, 0.0, None, 0.0, 81.0,2022-06-12 06:00:00, None, None,24
None, 8.13, 77.36, 8.2, None, 53.11, 3.115, 354.9, 4.0, None, 8.1, 6.3, 4.0, 0.0, None, 0.0, 77.0,2022-06-12 07:00:00, None, None,24
None, 9.39, 69.34, 9.3, None, 22.19, 8.75, 2.355, 4.0, None, 9.4, 6.3, 4.0, 0.0, None, 0.0, 69.0,2022-06-12 08:00:00, None, None,24
None, 11.3, 59.89, 11.4, None, 26.49, 9.46, 0.311, 4.0, None, 11.3, 6.3, 4.0, 0.0, None, 0.0, 60.0,2022-06-12 09:00:00, None, None,24
None, 11.79, 52.49, 11.8, None, 26.82, 9.06, 358.3, 3.0, None, 11.8, 6.3, 3.0, 0.0, None, 0.0, 52.0,2022-06-12 10:00:00, None, None,24
None, 12.06, 50.85, 12.1, None, 36.05, 9.05, 2.671, 2.0, None, 12.1, 6.3, 2.0, 0.0, None, 0.0, 51.0,2022-06-12 11:00:00, None, None,24
