air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
10.7, None, 10.7, 18.4, None,2022-06-11 00:00:00, None,24
10.3, None, 10.3, 18.4, None,2022-06-11 01:00:00, None,24
10.0, None, 10.0, 18.4, None,2022-06-11 02:00:00, None,24
9.5, None, 9.5, 18.4, None,2022-06-11 03:00:00, None,24
8.1, None, 8.2, 18.4, None,2022-06-11 04:00:00, None,24
7.0, None, 7.0, 18.4, None,2022-06-11 05:00:00, None,24
6.5, None, 6.4, 18.4, None,2022-06-11 06:00:00, None,24
14.5, None, 6.5, 14.4, None,2022-06-11 07:00:00, None,24
19.8, None, 6.5, 19.7, None,2022-06-11 08:00:00, None,24
20.1, None, 6.5, 20.4, None,2022-06-11 09:00:00, None,24
20.7, None, 6.5, 20.7, None,2022-06-11 10:00:00, None,24
20.4, None, 6.5, 21.0, None,2022-06-11 11:00:00, None,24
19.7, None, 6.5, 21.0, None,2022-06-11 12:00:00, None,24
20.6, None, 6.5, 21.0, None,2022-06-11 13:00:00, None,24
22.2, None, 6.5, 22.2, None,2022-06-11 14:00:00, None,24
21.6, None, 6.5, 22.2, None,2022-06-11 15:00:00, None,24
21.6, None, 6.5, 22.2, None,2022-06-11 16:00:00, None,24
21.3, None, 6.5, 22.2, None,2022-06-11 17:00:00, None,24
20.1, None, 6.5, 22.2, None,2022-06-11 18:00:00, None,24
19.3, None, 19.3, 20.1, None,2022-06-11 19:00:00, None,24
17.5, None, 17.5, 20.1, None,2022-06-11 20:00:00, None,24
14.7, None, 14.7, 20.1, None,2022-06-11 21:00:00, None,24
11.7, None, 11.8, 20.1, None,2022-06-11 22:00:00, None,24
10.2, None, 10.2, 20.1, None,2022-06-11 23:00:00, None,24
9.4, None, 9.4, 20.1, None,2022-06-12 00:00:00, None,24
8.6, None, 8.6, 20.1, None,2022-06-12 01:00:00, None,24
7.7, None, 7.7, 20.1, None,2022-06-12 02:00:00, None,24
6.7, None, 6.7, 20.1, None,2022-06-12 03:00:00, None,24
6.1, None, 6.1, 20.1, None,2022-06-12 04:00:00, None,24
5.0, None, 5.0, 20.1, None,2022-06-12 05:00:00, None,24
