BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1006.0, -6.5, 3.696, 94.2, 94.2,2018-12-10 00:00:00, -6.533,50
1006.0, -6.6, 3.493, 94.9, 94.9,2018-12-10 01:00:00, -6.649,50
1006.0, -7.1, 3.697, 94.8, 94.8,2018-12-10 02:00:00, -7.094,50
1005.0, -7.1, 3.088, 95.3, 95.3,2018-12-10 03:00:00, -7.146,50
1005.0, -8.2, 2.597, 95.1, 95.1,2018-12-10 04:00:00, -8.22,50
1005.0, -7.4, 2.863, 95.0, 95.0,2018-12-10 05:00:00, -7.407,50
1005.0, -6.4, 1.842, 92.5, 92.5,2018-12-10 06:00:00, -6.358,50
1004.0, -5.6, 3.13, 89.4, 89.4,2018-12-10 07:00:00, -5.619,50
1005.0, -6.5, 3.573, 91.6, 91.6,2018-12-10 08:00:00, -6.476,50
1005.0, -4.7, 1.837, 84.4, 84.4,2018-12-10 09:00:00, -4.746,50
1006.0, -1.6, 2.344, 72.5, 72.49,2018-12-10 10:00:00, -1.617,50
1006.0, -0.8, 1.68, 74.5, 74.53,2018-12-10 11:00:00, -0.838,50
1006.0, 2.2, 2.104, 57.9, 57.89,2018-12-10 12:00:00, 2.224,50
1005.0, 3.2, 5.344, 53.4, 53.43,2018-12-10 13:00:00, 3.241,50
1005.0, 3.7, 6.609, 50.7, 50.74,2018-12-10 14:00:00, 3.703,50
1005.0, 3.0, 5.615, 53.1, 53.1,2018-12-10 15:00:00, 3.042,50
1005.0, 1.6, 4.873, 57.0, 57.0,2018-12-10 16:00:00, 1.613,50
1005.0, -0.6, 3.684, 62.9, 62.91,2018-12-10 17:00:00, -0.614,50
1005.0, -1.1, 1.647, 62.2, 62.19,2018-12-10 18:00:00, -1.1,50
1005.0, -0.9, 1.282, 61.1, 61.08,2018-12-10 19:00:00, -0.856,50
1004.0, -1.8, 1.524, 65.3, 65.28,2018-12-10 20:00:00, -1.806,50
1004.0, -0.7, 2.635, 62.2, 62.16,2018-12-10 21:00:00, -0.688,50
1003.0, -1.4, 2.286, 67.8, 67.83,2018-12-10 22:00:00, -1.376,50
1002.0, -2.6, 2.776, 79.3, 79.3,2018-12-10 23:00:00, -2.573,50
1001.0, -2.3, 3.52, 79.2, 79.16,2018-12-11 00:00:00, -2.333,50
1000.0, -2.0, 4.074, 80.8, 80.8,2018-12-11 01:00:00, -2.045,50
998.0, -1.8, 4.825, 78.4, 78.42,2018-12-11 02:00:00, -1.772,50
996.0, -0.7, 3.87, 72.7, 72.67,2018-12-11 03:00:00, -0.703,50
995.0, 0.2, 4.212, 69.6, 69.6,2018-12-11 04:00:00, 0.178,50
993.0, -0.6, 4.12, 75.1, 75.13,2018-12-11 05:00:00, -0.627,50
992.0, 0.3, 3.211, 69.6, 69.56,2018-12-11 06:00:00, 0.258,50
991.0, 0.3, 3.797, 71.4, 71.43,2018-12-11 07:00:00, 0.327,50
989.0, 1.0, 2.769, 71.0, 70.99,2018-12-11 08:00:00, 0.971,50
988.0, 1.6, 2.674, 75.5, 75.54,2018-12-11 09:00:00, 1.606,50
987.0, 2.2, 2.604, 76.4, 76.39,2018-12-11 10:00:00, 2.162,50
986.0, 2.7, 3.279, 74.5, 74.46,2018-12-11 11:00:00, 2.692,50
985.0, 2.0, 2.401, 74.8, 74.79,2018-12-11 12:00:00, 2.033,50
984.0, 3.9, 2.029, 65.3, 65.33,2018-12-11 13:00:00, 3.854,50
984.0, 5.4, 7.464, 59.3, 59.33,2018-12-11 14:00:00, 5.423,50
983.0, 5.4, 7.544, 56.8, 56.75,2018-12-11 15:00:00, 5.368,50
983.0, 4.8, 7.36, 56.3, 56.34,2018-12-11 16:00:00, 4.757,50
983.0, 3.7, 6.102, 62.2, 62.24,2018-12-11 17:00:00, 3.675,50
983.0, 3.0, 4.714, 62.6, 62.64,2018-12-11 18:00:00, 3.003,50
984.0, 2.1, 3.051, 62.8, 62.83,2018-12-11 19:00:00, 2.088,50
984.0, 1.4, 3.752, 62.5, 62.49,2018-12-11 20:00:00, 1.393,50
984.0, 1.3, 3.327, 58.2, 58.21,2018-12-11 21:00:00, 1.325,50
985.0, 1.4, 4.773, 58.6, 58.63,2018-12-11 22:00:00, 1.366,50
985.0, 2.2, 6.599, 55.3, 55.28,2018-12-11 23:00:00, 2.234,50
985.0, 2.3, 7.283, 54.2, 54.16,2018-12-12 00:00:00, 2.321,50
985.0, 2.3, 5.097, 53.1, 53.06,2018-12-12 01:00:00, 2.271,50
987.0, 0.6, 5.224, 60.4, 60.36,2018-12-12 02:00:00, 0.618,50
987.0, 1.2, 6.222, 58.0, 58.03,2018-12-12 03:00:00, 1.156,50
988.0, 1.1, 5.962, 58.7, 58.69,2018-12-12 04:00:00, 1.091,50
988.0, 1.5, 5.224, 56.4, 56.41,2018-12-12 05:00:00, 1.456,50
989.0, 1.7, 6.609, 56.7, 56.74,2018-12-12 06:00:00, 1.695,50
990.0, 1.2, 6.888, 59.7, 59.74,2018-12-12 07:00:00, 1.194,50
991.0, 1.2, 6.762, 56.7, 56.67,2018-12-12 08:00:00, 1.238,50
992.0, 1.1, 6.879, 54.6, 54.58,2018-12-12 09:00:00, 1.104,50
993.0, 1.4, 7.782, 52.8, 52.78,2018-12-12 10:00:00, 1.362,50
995.0, 2.2, 7.66, 50.7, 50.72,2018-12-12 11:00:00, 2.167,50
996.0, 2.6, 9.31, 46.8, 46.83,2018-12-12 12:00:00, 2.591,50
997.0, 2.7, 9.37, 45.1, 45.05,2018-12-12 13:00:00, 2.676,50
998.0, 2.4, 7.677, 47.5, 47.54,2018-12-12 14:00:00, 2.361,50
998.0, 1.7, 6.099, 49.7, 49.69,2018-12-12 15:00:00, 1.713,50
998.0, 0.1, 4.221, 55.1, 55.1,2018-12-12 16:00:00, 0.14,50
998.0, -0.2, 2.181, 53.1, 53.08,2018-12-12 17:00:00, -0.228,50
998.0, -0.5, 1.574, 57.4, 57.44,2018-12-12 18:00:00, -0.47,50
997.0, -0.5, 2.287, 61.6, 61.63,2018-12-12 19:00:00, -0.548,50
995.0, -0.3, 2.276, 62.5, 62.52,2018-12-12 20:00:00, -0.325,50
994.0, -0.2, 3.303, 64.4, 64.36,2018-12-12 21:00:00, -0.186,50
993.0, -0.9, 2.398, 69.3, 69.31,2018-12-12 22:00:00, -0.896,50
992.0, -0.8, 2.758, 75.2, 75.15,2018-12-12 23:00:00, -0.77,50
990.0, -0.7, 1.324, 78.6, 78.64,2018-12-13 00:00:00, -0.668,50
989.0, -0.7, 1.937, 79.3, 79.31,2018-12-13 01:00:00, -0.674,50
