WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
120.7,2018-12-10 00:00:00,6.2,99.7,50
130.1,2018-12-10 01:00:00,6.4,98.9,50
187.3,2018-12-10 02:00:00,6.3,100.0,50
179.0,2018-12-10 03:00:00,6.3,100.0,50
279.4,2018-12-10 04:00:00,6.4,100.0,50
93.3,2018-12-10 05:00:00,6.1,100.0,50
84.2,2018-12-10 06:00:00,5.6,100.0,50
94.3,2018-12-10 07:00:00,5.7,98.7,50
124.0,2018-12-10 08:00:00,5.9,97.6,50
75.6,2018-12-10 09:00:00,6.1,99.0,50
99.0,2018-12-10 10:00:00,6.4,98.7,50
105.3,2018-12-10 11:00:00,7.1,93.1,50
167.5,2018-12-10 12:00:00,8.2,90.0,50
210.4,2018-12-10 13:00:00,8.5,87.2,50
191.1,2018-12-10 14:00:00,8.8,85.7,50
176.2,2018-12-10 15:00:00,8.6,85.0,50
179.7,2018-12-10 16:00:00,8.4,87.8,50
112.1,2018-12-10 17:00:00,7.9,94.3,50
90.0,2018-12-10 18:00:00,7.4,96.2,50
116.4,2018-12-10 19:00:00,6.8,97.8,50
142.9,2018-12-10 20:00:00,6.6,94.9,50
124.7,2018-12-10 21:00:00,6.9,93.5,50
145.1,2018-12-10 22:00:00,6.8,90.8,50
212.9,2018-12-10 23:00:00,6.6,97.4,50
195.0,2018-12-11 00:00:00,6.2,99.2,50
111.7,2018-12-11 01:00:00,6.2,98.4,50
130.3,2018-12-11 02:00:00,6.6,94.2,50
128.8,2018-12-11 03:00:00,6.8,92.7,50
128.1,2018-12-11 04:00:00,6.8,92.4,50
113.6,2018-12-11 05:00:00,6.5,94.5,50
115.4,2018-12-11 06:00:00,6.1,95.5,50
118.2,2018-12-11 07:00:00,5.8,96.6,50
130.5,2018-12-11 08:00:00,5.8,96.2,50
116.5,2018-12-11 09:00:00,6.1,94.0,50
128.6,2018-12-11 10:00:00,6.2,94.6,50
126.3,2018-12-11 11:00:00,6.1,96.3,50
128.1,2018-12-11 12:00:00,6.2,97.5,50
102.1,2018-12-11 13:00:00,6.4,99.9,50
306.7,2018-12-11 14:00:00,6.4,100.0,50
315.9,2018-12-11 15:00:00,6.5,96.9,50
342.2,2018-12-11 16:00:00,7.0,97.2,50
98.0,2018-12-11 17:00:00,6.8,99.1,50
108.1,2018-12-11 18:00:00,6.4,98.9,50
261.6,2018-12-11 19:00:00,6.5,100.0,50
309.6,2018-12-11 20:00:00,6.7,93.6,50
282.4,2018-12-11 21:00:00,7.4,88.6,50
275.5,2018-12-11 22:00:00,7.6,79.1,50
296.5,2018-12-11 23:00:00,6.9,93.3,50
192.6,2018-12-12 00:00:00,4.9,98.8,50
319.5,2018-12-12 01:00:00,4.0,100.0,50
220.1,2018-12-12 02:00:00,3.3,99.5,50
210.3,2018-12-12 03:00:00,2.6,99.4,50
268.7,2018-12-12 04:00:00,2.2,99.3,50
145.7,2018-12-12 05:00:00,1.9,99.2,50
170.1,2018-12-12 06:00:00,1.2,99.8,50
354.4,2018-12-12 07:00:00,1.0,99.5,50
175.9,2018-12-12 08:00:00,0.4,99.3,50
82.1,2018-12-12 09:00:00,0.3,99.6,50
234.6,2018-12-12 10:00:00,1.2,99.4,50
70.3,2018-12-12 11:00:00,2.0,99.4,50
89.6,2018-12-12 12:00:00,3.8,96.1,50
100.6,2018-12-12 13:00:00,4.8,97.1,50
107.2,2018-12-12 14:00:00,5.6,97.1,50
94.2,2018-12-12 15:00:00,6.0,95.3,50
131.2,2018-12-12 16:00:00,5.9,96.2,50
127.2,2018-12-12 17:00:00,6.2,93.6,50
138.1,2018-12-12 18:00:00,6.3,95.7,50
134.0,2018-12-12 19:00:00,6.4,97.4,50
131.7,2018-12-12 20:00:00,6.4,96.4,50
118.9,2018-12-12 21:00:00,6.6,97.8,50
108.3,2018-12-12 22:00:00,6.7,96.6,50
92.4,2018-12-12 23:00:00,7.1,94.4,50
97.0,2018-12-13 00:00:00,7.0,95.4,50
96.9,2018-12-13 01:00:00,6.8,97.7,50
99.9,2018-12-13 02:00:00,6.5,98.0,50
105.8,2018-12-13 03:00:00,6.2,96.4,50
114.3,2018-12-13 04:00:00,6.1,95.1,50
132.8,2018-12-13 05:00:00,5.7,95.7,50
120.0,2018-12-13 06:00:00,5.0,95.8,50
88.8,2018-12-13 07:00:00,4.3,96.6,50
17.0,2018-12-13 08:00:00,4.3,97.1,50
24.6,2018-12-13 09:00:00,4.2,97.9,50
44.5,2018-12-13 10:00:00,4.2,98.2,50
74.7,2018-12-13 11:00:00,4.3,99.6,50
350.9,2018-12-13 12:00:00,4.5,99.7,50
17.4,2018-12-13 13:00:00,5.3,100.0,50
320.5,2018-12-13 14:00:00,5.7,100.0,50
51.8,2018-12-13 15:00:00,6.3,100.0,50
132.7,2018-12-13 16:00:00,6.8,99.3,50
143.1,2018-12-13 17:00:00,7.1,100.0,50
125.1,2018-12-13 18:00:00,7.4,97.9,50
324.4,2018-12-13 19:00:00,7.6,100.0,50
105.6,2018-12-13 20:00:00,7.3,100.0,50
175.2,2018-12-13 21:00:00,7.2,99.9,50
302.3,2018-12-13 22:00:00,7.1,100.0,50
155.8,2018-12-13 23:00:00,7.2,100.0,50
334.0,2018-12-14 00:00:00,7.4,100.0,50
49.4,2018-12-14 01:00:00,7.3,99.8,50
155.0,2018-12-14 02:00:00,7.3,97.3,50
306.7,2018-12-14 03:00:00,7.1,90.8,50
107.0,2018-12-14 04:00:00,9.2,83.0,50
303.6,2018-12-14 05:00:00,7.9,90.5,50
185.0,2018-12-14 06:00:00,6.8,97.9,50
184.9,2018-12-14 07:00:00,6.7,95.7,50
136.9,2018-12-14 08:00:00,6.6,79.8,50
111.1,2018-12-14 09:00:00,9.2,85.4,50
316.9,2018-12-14 10:00:00,7.4,88.1,50
115.7,2018-12-14 11:00:00,7.2,71.7,50
135.6,2018-12-14 12:00:00,9.5,68.2,50
309.0,2018-12-14 13:00:00,8.0,84.6,50
116.4,2018-12-14 14:00:00,9.3,45.3,50
121.8,2018-12-14 15:00:00,11.4,52.9,50
153.3,2018-12-14 16:00:00,10.9,74.4,50
298.5,2018-12-14 17:00:00,8.7,80.1,50
125.9,2018-12-14 18:00:00,9.5,47.8,50
130.7,2018-12-14 19:00:00,12.5,58.7,50
164.1,2018-12-14 20:00:00,10.2,82.5,50
231.9,2018-12-14 21:00:00,8.8,66.8,50
258.1,2018-12-14 22:00:00,8.0,75.7,50
271.8,2018-12-14 23:00:00,7.3,75.7,50
214.8,2018-12-15 00:00:00,6.0,84.4,50
100.3,2018-12-15 01:00:00,4.8,88.9,50
140.6,2018-12-15 02:00:00,4.0,92.1,50
187.9,2018-12-15 03:00:00,3.6,93.2,50
156.0,2018-12-15 04:00:00,3.0,96.5,50
146.6,2018-12-15 05:00:00,2.6,96.8,50
160.8,2018-12-15 06:00:00,2.9,96.0,50
107.8,2018-12-15 07:00:00,3.2,95.6,50
128.6,2018-12-15 08:00:00,3.8,92.8,50
212.6,2018-12-15 09:00:00,3.8,94.0,50
117.5,2018-12-15 10:00:00,4.5,85.6,50
115.1,2018-12-15 11:00:00,6.9,71.5,50
110.1,2018-12-15 12:00:00,7.8,65.0,50
128.7,2018-12-15 13:00:00,8.2,64.9,50
