pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None,4.7, 42.0, None, None,558.0, 222.0,2019-04-09 00:00:00, None,15
None, None, None, None, None,2.8, 42.0, None, None,559.0, 222.0,2019-04-09 01:00:00, None,15
None, None, None, None, None,2.2, 43.0, None, None,559.0, 222.0,2019-04-09 02:00:00, None,15
None, None, None, None, None,1.0, 43.0, None, None,559.0, 222.0,2019-04-09 03:00:00, None,15
None, None, None, None, None,0.4, 43.0, None, None,559.0, 222.0,2019-04-09 04:00:00, None,15
None, None, None, None, None,0.1, 43.0, None, None,560.0, 221.0,2019-04-09 05:00:00, None,15
None, None, None, None, None,-0.2, 43.0, None, None,560.0, 221.0,2019-04-09 06:00:00, None,15
None, None, None, None, None,-0.7, 43.0, None, None,560.0, 221.0,2019-04-09 07:00:00, None,15
None, None, None, None, None,-0.7, 42.0, None, None,560.0, 221.0,2019-04-09 08:00:00, None,15
None, None, None, None, None,-0.8, 43.0, None, None,560.0, 221.0,2019-04-09 09:00:00, None,15
None, None, None, None, None,-0.4, 43.0, None, None,560.0, 220.0,2019-04-09 10:00:00, None,15
None, None, None, None, None,-0.6, 42.0, None, None,560.0, 220.0,2019-04-09 11:00:00, None,15
None, None, None, None, None,-0.7, 42.0, None, None,560.0, 220.0,2019-04-09 12:00:00, None,15
None, None, None, None, None,-0.4, 42.0, None, None,560.0, 220.0,2019-04-09 13:00:00, None,15
None, None, None, None, None,-0.7, 42.0, None, None,560.0, 220.0,2019-04-09 14:00:00, None,15
None, None, None, None, None,-0.2, 43.0, None, None,560.0, 220.0,2019-04-09 15:00:00, None,15
None, 0.0, None, None, None,0.0, 43.0, None, None,560.0, 219.0,2019-04-09 16:00:00, None,15
None, None, None, None, None,1.1, 42.0, None, None,560.0, 219.0,2019-04-09 17:00:00, None,15
None, None, None, None, None,2.3, 43.0, None, None,560.0, 220.0,2019-04-09 18:00:00, None,15
None, None, None, None, None,2.6, 42.0, None, None,559.0, 221.0,2019-04-09 19:00:00, None,15
None, None, None, None, None,5.4, 42.0, None, None,559.0, 221.0,2019-04-09 20:00:00, None,15
None, None, None, None, None,6.1, 42.0, None, None,559.0, 222.0,2019-04-09 21:00:00, None,15
None, None, None, None, None,3.3, 42.0, None, None,559.0, 222.0,2019-04-09 22:00:00, None,15
None, None, None, None, None,2.4, 42.0, None, None,559.0, 222.0,2019-04-09 23:00:00, None,15
None, None, None, None, None,2.1, 42.0, None, None,559.0, 222.0,2019-04-10 00:00:00, None,15
None, None, None, None, None,2.8, 42.0, None, None,559.0, 221.0,2019-04-10 01:00:00, None,15
