RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
17.31, None, None, None, 3.061, 89.7, -8.0, 17.1, -8.0, None, None, None, None, -6999.0, None, None, None, None, 17.09, None, 23.0, 17.0, None, 58.8, None, 17.1, -0.1, -6999.0,2021-07-09 00:00:00, -6999.0,28
46.31, None, None, None, 7.55, 185.6, 2.0, 13.0, 2.0, None, None, None, None, -6999.0, None, None, None, None, 13.04, None, 23.0, 46.0, None, 38.82, None, 13.0, 3.9, -6999.0,2021-07-09 01:00:00, -6999.0,28
46.46, None, None, None, 4.498, 166.8, 2.0, 12.7, 2.0, None, None, None, None, -6999.0, None, None, None, None, 12.73, None, 23.0, 46.0, None, 49.31, None, 12.7, -0.1, -6999.0,2021-07-09 02:00:00, -6999.0,28
46.05, None, None, None, 6.697, 187.4, 1.0, 12.1, 1.0, None, None, None, None, -6999.0, None, None, None, None, 12.13, None, 23.0, 46.0, None, 22.76, None, 12.1, -0.3, -6999.0,2021-07-09 03:00:00, -6999.0,28
46.13, None, None, None, 2.038, 139.7, 1.0, 11.9, 1.0, None, None, None, None, -6999.0, None, None, None, None, 11.88, None, 23.0, 46.0, None, 68.34, None, 11.9, -0.2, -6999.0,2021-07-09 04:00:00, -6999.0,28
46.31, None, None, None, 8.1, 56.7, 1.0, 11.6, 1.0, None, None, None, None, -6999.0, None, None, None, None, 11.64, None, 23.0, 46.0, None, 15.07, None, 11.6, -0.1, -6999.0,2021-07-09 05:00:00, -6999.0,28
46.51, None, None, None, 8.49, 166.7, 0.0, 11.4, 0.0, None, None, None, None, -6999.0, None, None, None, None, 11.44, None, 23.0, 47.0, None, 22.05, None, 11.4, 0.0, -6999.0,2021-07-09 06:00:00, -6999.0,28
48.46, None, None, None, 14.2, 176.9, 1.0, 11.4, 1.0, None, None, None, None, -6999.0, None, None, None, None, 11.96, None, 12.0, 48.0, None, 10.66, None, 12.0, -0.1, -6999.0,2021-07-09 07:00:00, -6999.0,28
46.51, None, None, None, 12.06, 178.7, 2.0, 11.4, 2.0, None, None, None, None, -6999.0, None, None, None, None, 12.73, None, 12.7, 47.0, None, 14.1, None, 12.7, 0.0, -6999.0,2021-07-09 08:00:00, -6999.0,28
45.09, None, None, None, 10.76, 181.3, 3.0, 11.4, 3.0, None, None, None, None, -6999.0, None, None, None, None, 14.37, None, 14.4, 45.0, None, 14.45, None, 14.4, 0.0, -6999.0,2021-07-09 09:00:00, -6999.0,28
