CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 16.21, None, None, None, None, None, 50.22, 0.0, 1.211, 163.4, -6999.0, None, 16.2, 16.2, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 00:00:00, 0.0, None, 0.152,28
None, 16.29, None, None, None, None, None, 24.43, 0.0, 2.831, 182.5, -6999.0, None, 16.3, 15.8, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 01:00:00, 0.0, None, -0.202,28
None, 15.44, None, None, None, None, None, 26.61, 1.0, 2.179, 181.8, -6999.0, None, 15.4, 15.4, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 02:00:00, 0.0, None, 0.107,28
None, 15.67, None, None, None, None, None, 46.8, None, 0.551, 175.1, -6999.0, None, 15.7, 15.4, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 03:00:00, None, None, -0.181,28
None, 15.77, None, None, None, None, None, 30.65, -1.0, 1.536, 200.5, -6999.0, None, 15.8, 15.4, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 04:00:00, -1.0, None, -0.693,28
None, 15.9, None, None, None, None, None, 54.0, 0.0, 1.126, 91.6, -6999.0, None, 15.9, 15.4, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 05:00:00, -1.0, None, -0.699,28
None, 15.97, None, None, None, None, None, 50.35, 1.0, 1.09, 205.8, -6999.0, None, 16.0, 15.3, None, None, None, None, 23.0, None, None, -6999.0, None,2021-07-09 06:00:00, 0.0, None, -0.22,28
None, 15.69, None, None, None, None, None, 41.3, 0.0, 0.877, 191.6, -6999.0, None, 15.7, 15.7, None, None, None, None, 16.2, None, None, -6999.0, None,2021-07-09 07:00:00, 0.0, None, -0.158,28
None, 15.92, None, None, None, None, None, 20.51, 1.0, 0.382, 192.8, -6999.0, None, 15.9, 15.6, None, None, None, None, 16.2, None, None, -6999.0, None,2021-07-09 08:00:00, 0.0, None, 0.111,28
None, 16.12, None, None, None, None, None, 12.49, 0.0, 1.018, 216.8, -6999.0, None, 16.1, 15.6, None, None, None, None, 16.2, None, None, -6999.0, None,2021-07-09 09:00:00, 0.0, None, 0.125,28
None, 17.74, None, None, None, None, None, 54.85, -1.0, 1.055, 243.6, -6999.0, None, 17.7, 15.6, None, None, None, None, 17.6, None, None, -6999.0, None,2021-07-09 10:00:00, 0.0, None, -0.487,28
None, 19.45, None, None, None, None, None, 40.85, 1.0, 1.91, 328.6, -6999.0, None, 19.5, 15.6, None, None, None, None, 19.5, None, None, -6999.0, None,2021-07-09 11:00:00, 0.0, None, -0.02,28
None, 21.29, None, None, None, None, None, 30.38, 0.0, 4.248, 358.1, -6999.0, None, 21.3, 15.6, None, None, None, None, 21.3, None, None, -6999.0, None,2021-07-09 12:00:00, 0.0, None, -0.182,28
None, 21.69, None, None, None, None, None, 38.81, 1.0, 4.494, 344.7, -6999.0, None, 21.7, 15.6, None, None, None, None, 22.3, None, None, -6999.0, None,2021-07-09 13:00:00, 0.0, None, 0.4,28
