pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 25.49, 27.8, -6999.0, None, None, -6999.0, 25.5, 25.5, 0.0, None, -6999.0,2021-07-09 19:00:00, -6999.0, -6999.0,28
None, 24.46, 27.8, -6999.0, None, None, -6999.0, 24.5, 24.3, 0.1, None, -6999.0,2021-07-09 20:00:00, -6999.0, -6999.0,28
None, 21.47, 27.8, -6999.0, None, None, -6999.0, 21.5, 21.5, 0.1, None, -6999.0,2021-07-09 21:00:00, -6999.0, -6999.0,28
None, 19.58, 27.8, -6999.0, None, None, -6999.0, 19.6, 19.6, 0.3, None, -6999.0,2021-07-09 22:00:00, -6999.0, -6999.0,28
None, 17.67, 27.8, -6999.0, None, None, -6999.0, 17.7, 17.7, 0.3, None, -6999.0,2021-07-09 23:00:00, -6999.0, -6999.0,28
None, 16.35, 27.8, -6999.0, None, None, -6999.0, 16.4, 16.4, 0.2, None, -6999.0,2021-07-10 00:00:00, -6999.0, -6999.0,28
None, 15.88, 27.8, -6999.0, None, None, -6999.0, 15.9, 15.8, 0.2, None, -6999.0,2021-07-10 01:00:00, -6999.0, -6999.0,28
None, 15.68, 27.8, -6999.0, None, None, -6999.0, 15.7, 15.5, 0.3, None, -6999.0,2021-07-10 02:00:00, -6999.0, -6999.0,28
None, 14.69, 27.8, -6999.0, None, None, -6999.0, 14.7, 14.7, 0.0, None, -6999.0,2021-07-10 03:00:00, -6999.0, -6999.0,28
None, 14.33, 27.8, -6999.0, None, None, -6999.0, 14.3, 14.3, 0.2, None, -6999.0,2021-07-10 04:00:00, -6999.0, -6999.0,28
None, 13.76, 27.8, -6999.0, None, None, -6999.0, 13.8, 13.8, 0.1, None, -6999.0,2021-07-10 05:00:00, -6999.0, -6999.0,28
None, 13.08, 27.8, -6999.0, None, None, -6999.0, 13.1, 13.1, 0.0, None, -6999.0,2021-07-10 06:00:00, -6999.0, -6999.0,28
None, 14.45, 14.5, -6999.0, None, None, -6999.0, 14.5, 13.0, 0.2, None, -6999.0,2021-07-10 07:00:00, -6999.0, -6999.0,28
None, 15.17, 15.2, -6999.0, None, None, -6999.0, 15.2, 13.0, 0.0, None, -6999.0,2021-07-10 08:00:00, -6999.0, -6999.0,28
None, 16.41, 16.4, -6999.0, None, None, -6999.0, 16.4, 13.0, 0.0, None, -6999.0,2021-07-10 09:00:00, -6999.0, -6999.0,28
None, 17.74, 17.7, -6999.0, None, None, -6999.0, 17.7, 13.0, -0.1, None, -6999.0,2021-07-10 10:00:00, -6999.0, -6999.0,28
None, 20.91, 20.9, -6999.0, None, None, -6999.0, 20.9, 13.0, 0.0, None, -6999.0,2021-07-10 11:00:00, -6999.0, -6999.0,28
None, 23.87, 23.9, -6999.0, None, None, -6999.0, 23.9, 13.0, -0.4, None, -6999.0,2021-07-10 12:00:00, -6999.0, -6999.0,28
None, 28.63, 28.6, -6999.0, None, None, -6999.0, 28.6, 13.0, -0.2, None, -6999.0,2021-07-10 13:00:00, -6999.0, -6999.0,28
None, 28.19, 30.8, -6999.0, None, None, -6999.0, 28.2, 13.0, -0.5, None, -6999.0,2021-07-10 14:00:00, -6999.0, -6999.0,28
None, 25.38, 30.8, -6999.0, None, None, -6999.0, 25.4, 13.0, -0.2, None, -6999.0,2021-07-10 15:00:00, -6999.0, -6999.0,28
None, 25.06, 30.8, -6999.0, None, None, -6999.0, 25.1, 13.0, -0.1, None, -6999.0,2021-07-10 16:00:00, -6999.0, -6999.0,28
None, 24.34, 30.8, -6999.0, None, None, -6999.0, 24.3, 13.0, 0.0, None, -6999.0,2021-07-10 17:00:00, -6999.0, -6999.0,28
None, 22.6, 30.8, -6999.0, None, None, -6999.0, 22.6, 13.0, 0.1, None, -6999.0,2021-07-10 18:00:00, -6999.0, -6999.0,28
None, 23.49, 23.6, -6999.0, None, None, -6999.0, 23.5, 22.1, 0.2, None, -6999.0,2021-07-10 19:00:00, -6999.0, -6999.0,28
None, 21.28, 23.6, -6999.0, None, None, -6999.0, 21.3, 21.2, 0.0, None, -6999.0,2021-07-10 20:00:00, -6999.0, -6999.0,28
None, 21.42, 23.6, -6999.0, None, None, -6999.0, 21.4, 20.7, 0.1, None, -6999.0,2021-07-10 21:00:00, -6999.0, -6999.0,28
None, 18.39, 23.6, -6999.0, None, None, -6999.0, 18.4, 18.4, 0.0, None, -6999.0,2021-07-10 22:00:00, -6999.0, -6999.0,28
None, 15.96, 23.6, -6999.0, None, None, -6999.0, 16.0, 16.0, 0.1, None, -6999.0,2021-07-10 23:00:00, -6999.0, -6999.0,28
None, 15.52, 23.6, -6999.0, None, None, -6999.0, 15.5, 15.3, 0.3, None, -6999.0,2021-07-11 00:00:00, -6999.0, -6999.0,28
None, 15.8, 23.6, -6999.0, None, None, -6999.0, 15.8, 15.3, 0.4, None, -6999.0,2021-07-11 01:00:00, -6999.0, -6999.0,28
None, 15.21, 23.6, -6999.0, None, None, -6999.0, 15.2, 15.2, 0.4, None, -6999.0,2021-07-11 02:00:00, -6999.0, -6999.0,28
None, 15.82, 23.6, -6999.0, None, None, -6999.0, 15.8, 14.9, 0.1, None, -6999.0,2021-07-11 03:00:00, -6999.0, -6999.0,28
None, 15.85, 23.6, -6999.0, None, None, -6999.0, 15.9, 14.9, 0.1, None, -6999.0,2021-07-11 04:00:00, -6999.0, -6999.0,28
None, 15.46, 23.6, -6999.0, None, None, -6999.0, 15.5, 14.9, 0.0, None, -6999.0,2021-07-11 05:00:00, -6999.0, -6999.0,28
None, 14.13, 23.6, -6999.0, None, None, -6999.0, 14.1, 14.1, 0.0, None, -6999.0,2021-07-11 06:00:00, -6999.0, -6999.0,28
None, 13.6, 14.5, -6999.0, None, None, -6999.0, 13.6, 13.6, 0.0, None, -6999.0,2021-07-11 07:00:00, -6999.0, -6999.0,28
None, 14.41, 14.7, -6999.0, None, None, -6999.0, 14.4, 13.6, 0.2, None, -6999.0,2021-07-11 08:00:00, -6999.0, -6999.0,28
