CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
12.18,82.3,2021-07-09 00:00:00,9.0,28
10.45,89.2,2021-07-09 01:00:00,9.0,28
10.32,88.5,2021-07-09 02:00:00,8.0,28
9.34,91.1,2021-07-09 03:00:00,8.0,28
8.25,92.6,2021-07-09 04:00:00,7.0,28
7.377,93.3,2021-07-09 05:00:00,7.0,28
7.454,91.7,2021-07-09 06:00:00,6.0,28
10.25,89.1,2021-07-09 07:00:00,9.0,28
15.8,68.86,2021-07-09 08:00:00,10.0,28
17.76,63.53,2021-07-09 09:00:00,11.0,28
20.34,52.06,2021-07-09 10:00:00,10.0,28
22.59,41.0,2021-07-09 11:00:00,8.0,28
23.87,39.56,2021-07-09 12:00:00,9.0,28
24.98,37.76,2021-07-09 13:00:00,10.0,28
26.4,32.1,2021-07-09 14:00:00,8.0,28
27.03,28.39,2021-07-09 15:00:00,7.0,28
27.67,27.0,2021-07-09 16:00:00,7.0,28
27.67,30.15,2021-07-09 17:00:00,8.0,28
27.86,26.68,2021-07-09 18:00:00,7.0,28
27.6,29.0,2021-07-09 19:00:00,8.0,28
26.25,32.88,2021-07-09 20:00:00,8.0,28
23.35,41.19,2021-07-09 21:00:00,9.0,28
19.4,50.69,2021-07-09 22:00:00,9.0,28
16.64,60.9,2021-07-09 23:00:00,9.0,28
14.41,66.97,2021-07-10 00:00:00,8.0,28
13.04,73.07,2021-07-10 01:00:00,9.0,28
12.03,75.52,2021-07-10 02:00:00,8.0,28
11.43,79.06,2021-07-10 03:00:00,8.0,28
11.31,80.6,2021-07-10 04:00:00,8.0,28
10.47,81.3,2021-07-10 05:00:00,7.0,28
9.95,84.6,2021-07-10 06:00:00,7.0,28
13.9,76.72,2021-07-10 07:00:00,10.0,28
19.29,52.19,2021-07-10 08:00:00,9.0,28
21.49,42.34,2021-07-10 09:00:00,8.0,28
22.11,41.17,2021-07-10 10:00:00,8.0,28
23.7,36.54,2021-07-10 11:00:00,8.0,28
24.39,34.56,2021-07-10 12:00:00,8.0,28
24.87,33.83,2021-07-10 13:00:00,8.0,28
26.1,31.04,2021-07-10 14:00:00,8.0,28
25.61,29.95,2021-07-10 15:00:00,7.0,28
26.4,28.75,2021-07-10 16:00:00,7.0,28
27.39,25.43,2021-07-10 17:00:00,6.0,28
27.53,23.65,2021-07-10 18:00:00,5.0,28
26.69,26.45,2021-07-10 19:00:00,6.0,28
19.95,39.81,2021-07-10 22:00:00,6.0,28
15.77,55.72,2021-07-10 23:00:00,7.0,28
14.63,58.24,2021-07-11 00:00:00,6.0,28
