pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 17.72, 57.69, 27.1, 58.0, 9.0, 17.7, 17.6, 1018.6, 0.0, 9.0, 922.0, 0.0,2021-07-09 00:00:00, -6999.0, 922.0,28
None, 16.55, 61.73, 27.1, 62.0, 9.0, 16.6, 16.4, 1018.6, 0.0, 9.0, 922.0, 0.0,2021-07-09 01:00:00, -6999.0, 922.0,28
None, 16.01, 63.33, 27.1, 63.0, 9.0, 16.0, 15.9, 1018.5, 0.0, 9.0, 922.0, 0.0,2021-07-09 02:00:00, -6999.0, 922.0,28
None, 15.11, 67.62, 27.1, 68.0, 9.0, 15.1, 15.2, 1018.5, 0.0, 9.0, 922.0, 0.0,2021-07-09 03:00:00, -6999.0, 922.0,28
None, 14.49, 70.01, 27.1, 70.0, 9.0, 14.5, 14.4, 1019.6, 0.0, 9.0, 923.0, 0.0,2021-07-09 04:00:00, -6999.0, 923.0,28
None, 13.69, 72.44, 27.1, 72.0, 9.0, 13.7, 13.7, 1019.7, 0.0, 9.0, 923.0, 0.0,2021-07-09 05:00:00, -6999.0, 923.0,28
None, 13.15, 75.29, 27.1, 75.0, 9.0, 13.2, 13.2, 1019.7, 0.0, 9.0, 923.0, 0.0,2021-07-09 06:00:00, -6999.0, 923.0,28
None, 13.47, 75.83, 13.5, 76.0, 9.0, 13.5, 12.8, 1019.7, 0.0, 9.0, 923.0, 0.0,2021-07-09 07:00:00, -6999.0, 923.0,28
None, 15.72, 66.86, 15.8, 67.0, 10.0, 15.7, 12.8, 1021.8, 0.0, 10.0, 925.0, 0.0,2021-07-09 08:00:00, -6999.0, 925.0,28
None, 17.06, 60.81, 17.0, 61.0, 10.0, 17.1, 12.8, 1020.7, 0.0, 10.0, 924.0, 0.0,2021-07-09 09:00:00, -6999.0, 924.0,28
None, 19.23, 53.28, 19.0, 53.0, 10.0, 19.2, 12.8, 1021.8, 0.0, 10.0, 925.0, 0.0,2021-07-09 10:00:00, -6999.0, 925.0,28
None, 20.82, 45.56, 20.7, 46.0, 9.0, 20.8, 12.8, 1021.8, 0.0, 9.0, 925.0, 0.0,2021-07-09 11:00:00, -6999.0, 925.0,28
None, 22.49, 41.6, 22.5, 42.0, 9.0, 22.5, 12.8, 1020.7, 0.0, 9.0, 924.0, 0.0,2021-07-09 12:00:00, -6999.0, 924.0,28
None, 23.95, 36.31, 24.1, 36.0, 8.0, 24.0, 12.8, 1020.7, 0.0, 8.0, 924.0, 0.0,2021-07-09 13:00:00, -6999.0, 924.0,28
None, 25.11, 33.31, 25.8, 33.0, 8.0, 25.1, 12.8, 1019.5, 0.0, 8.0, 923.0, 0.0,2021-07-09 14:00:00, -6999.0, 923.0,28
0.0, 26.13, 29.34, 26.8, 29.0, 7.0, 26.1, 12.8, 1018.4, 0.0, 7.0, 922.0, 0.0,2021-07-09 15:00:00, -6999.0, 922.0,28
0.0, 26.05, 30.03, 26.8, 30.0, 7.0, 26.1, 12.8, 1018.5, 0.0, 7.0, 922.0, 0.0,2021-07-09 16:00:00, -6999.0, 922.0,28
0.0, 26.12, 30.7, 26.8, 31.0, 7.0, 26.1, 12.8, 1018.5, 0.0, 7.0, 922.0, 0.0,2021-07-09 17:00:00, -6999.0, 922.0,28
0.0, 27.59, 25.78, 27.6, 26.0, 7.0, 27.6, 12.8, 1018.5, 0.0, 7.0, 922.0, 0.0,2021-07-09 18:00:00, -6999.0, 922.0,28
0.0, 26.42, 27.61, 27.6, 28.0, 7.0, 26.4, 26.1, 1017.4, 0.0, 7.0, 921.0, 0.0,2021-07-09 19:00:00, -6999.0, 921.0,28
0.0, 24.25, 42.52, 27.6, 43.0, 11.0, 24.3, 24.3, 1018.5, 0.0, 11.0, 922.0, 0.0,2021-07-09 20:00:00, -6999.0, 922.0,28
0.0, 22.06, 47.96, 27.6, 48.0, 10.0, 22.1, 22.2, 1017.5, 0.0, 10.0, 921.0, 0.0,2021-07-09 21:00:00, -6999.0, 921.0,28
0.0, 20.46, 51.03, 27.6, 51.0, 10.0, 20.5, 20.6, 1017.4, 0.0, 10.0, 921.0, 0.0,2021-07-09 22:00:00, -6999.0, 921.0,28
0.0, 18.45, 58.86, 27.6, 59.0, 10.0, 18.5, 18.5, 1018.6, 0.0, 10.0, 922.0, 0.0,2021-07-09 23:00:00, -6999.0, 922.0,28
0.0, 17.53, 64.07, 27.6, 64.0, 11.0, 17.5, 17.5, 1018.5, 0.0, 11.0, 922.0, 0.0,2021-07-10 00:00:00, -6999.0, 922.0,28
0.0, 17.03, 65.01, 27.6, 65.0, 11.0, 17.0, 16.9, 1017.3, 0.0, 11.0, 921.0, 0.0,2021-07-10 01:00:00, -6999.0, 921.0,28
0.0, 16.46, 69.15, 27.6, 69.0, 11.0, 16.5, 16.4, 1018.4, 0.0, 11.0, 922.0, 0.0,2021-07-10 02:00:00, -6999.0, 922.0,28
0.0, 15.48, 72.75, 27.6, 73.0, 10.0, 15.5, 15.4, 1018.4, 0.0, 10.0, 922.0, 0.0,2021-07-10 03:00:00, -6999.0, 922.0,28
0.0, 15.77, 73.29, 27.6, 73.0, 11.0, 15.8, 15.3, 1019.5, 0.0, 11.0, 923.0, 0.0,2021-07-10 04:00:00, -6999.0, 923.0,28
0.0, 14.89, 77.58, 27.6, 78.0, 11.0, 14.9, 14.8, 1018.5, 0.0, 11.0, 922.0, 0.0,2021-07-10 05:00:00, -6999.0, 922.0,28
0.0, 14.64, 79.52, 27.6, 80.0, 11.0, 14.6, 14.3, 1018.4, 0.0, 11.0, 922.0, 0.0,2021-07-10 06:00:00, -6999.0, 922.0,28
0.0, 15.42, 76.79, 15.6, 77.0, 12.0, 15.4, 14.6, 1018.4, 0.0, 12.0, 922.0, 0.0,2021-07-10 07:00:00, -6999.0, 922.0,28
0.0, 16.08, 72.02, 16.2, 72.0, 11.0, 16.1, 14.6, 1018.5, 0.0, 11.0, 922.0, 0.0,2021-07-10 08:00:00, -6999.0, 922.0,28
0.0, 17.25, 68.01, 17.4, 68.0, 11.0, 17.3, 14.6, 1018.6, 0.0, 11.0, 922.0, 0.0,2021-07-10 09:00:00, -6999.0, 922.0,28
0.0, 18.79, 61.5, 19.1, 62.0, 11.0, 18.8, 14.6, 1019.7, 0.0, 11.0, 923.0, 0.0,2021-07-10 10:00:00, -6999.0, 923.0,28
0.0, 19.96, 54.8, 20.1, 55.0, 11.0, 20.0, 14.6, 1018.7, 0.0, 11.0, 922.0, 0.0,2021-07-10 11:00:00, -6999.0, 922.0,28
0.0, 20.9, 47.32, 21.9, 47.0, 9.0, 20.9, 14.6, 1019.8, 0.0, 9.0, 923.0, 0.0,2021-07-10 12:00:00, -6999.0, 923.0,28
0.0, 18.24, 63.37, 21.9, 63.0, 11.0, 18.2, 14.6, 1020.0, 0.0, 11.0, 923.0, 0.0,2021-07-10 13:00:00, -6999.0, 923.0,28
0.0, 19.98, 54.41, 21.9, 54.0, 10.0, 20.0, 14.6, 1019.9, 0.0, 10.0, 923.0, 0.0,2021-07-10 14:00:00, -6999.0, 923.0,28
0.0, 19.0, 57.2, 21.9, 57.0, 11.0, 19.0, 14.6, 1020.1, 0.0, 11.0, 923.0, 0.0,2021-07-10 15:00:00, -6999.0, 923.0,28
0.0, 19.29, 52.27, 21.9, 52.0, 9.0, 19.3, 14.6, 1020.0, 0.0, 9.0, 923.0, 0.0,2021-07-10 16:00:00, -6999.0, 923.0,28
0.0, 18.95, 57.38, 21.9, 57.0, 11.0, 19.0, 14.6, 1021.2, 0.1, 11.0, 924.0, 0.0,2021-07-10 17:00:00, -6999.0, 924.0,28
