air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-0.001, None, None, None, None, 112.46,2017-12-17 00:00:00, None, None, None,51
None,0.306, None, None, None, None, 114.55,2017-12-17 01:00:00, None, None, None,51
None,0.297, None, None, None, None, 115.9,2017-12-17 02:00:00, None, None, None,51
None,0.726, None, None, None, None, 117.73,2017-12-17 03:00:00, None, None, None,51
None,0.363, None, None, None, None, 117.87,2017-12-17 04:00:00, None, None, None,51
None,0.287, None, None, None, None, 119.31,2017-12-17 05:00:00, None, None, None,51
None,0.177, None, None, None, None, 118.76,2017-12-17 06:00:00, None, None, None,51
None,0.101, None, None, None, None, 118.89,2017-12-17 07:00:00, None, None, None,51
None,-0.132, None, None, None, None, 118.58,2017-12-17 08:00:00, None, None, None,51
None,-0.43, None, None, None, None, 118.38,2017-12-17 09:00:00, None, None, None,51
None,-0.755, None, None, None, None, 118.7,2017-12-17 10:00:00, None, None, None,51
None,-0.69, None, None, None, None, 116.29,2017-12-17 11:00:00, None, None, None,51
None,-0.978, None, None, None, None, 116.68,2017-12-17 12:00:00, None, None, None,51
None,-2.1, None, None, None, None, 120.44,2017-12-17 13:00:00, None, None, None,51
None,-2.061, None, None, None, None, 119.82,2017-12-17 14:00:00, None, None, None,51
None,-2.604, None, None, None, None, 118.29,2017-12-17 15:00:00, None, None, None,51
None,-2.831, None, None, None, None, 118.91,2017-12-17 16:00:00, None, None, None,51
None,-3.092, None, None, None, None, 121.55,2017-12-17 17:00:00, None, None, None,51
None,-3.506, None, None, None, None, 116.69,2017-12-17 18:00:00, None, None, None,51
None,-3.637, None, None, None, None, 121.5,2017-12-17 19:00:00, None, None, None,51
None,-3.722, None, None, None, None, 124.07,2017-12-17 20:00:00, None, None, None,51
None,-3.787, None, None, None, None, 124.6,2017-12-17 21:00:00, None, None, None,51
None,-3.6, None, None, None, None, 125.52,2017-12-17 22:00:00, None, None, None,51
None,-3.646, None, None, None, None, 126.97,2017-12-17 23:00:00, None, None, None,51
None,-3.665, None, None, None, None, 128.98,2017-12-18 00:00:00, None, None, None,51
