WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
226.7, None, None,42.8, None,2022-09-24 00:00:00, None,39
241.0, None, None,43.1, None,2022-09-24 01:00:00, None,39
228.7, None, None,42.9, None,2022-09-24 02:00:00, None,39
218.1, None, None,42.5, None,2022-09-24 03:00:00, None,39
220.8, None, None,43.0, None,2022-09-24 04:00:00, None,39
227.3, None, None,43.4, None,2022-09-24 05:00:00, None,39
232.4, None, None,45.2, None,2022-09-24 06:00:00, None,39
225.6, None, None,44.8, None,2022-09-24 07:00:00, None,39
219.4, None, None,41.8, None,2022-09-24 08:00:00, None,39
219.9, None, None,37.2, None,2022-09-24 09:00:00, None,39
220.1, None, None,34.0, None,2022-09-24 10:00:00, None,39
214.4, None, None,31.0, None,2022-09-24 11:00:00, None,39
216.6, None, None,28.8, None,2022-09-24 12:00:00, None,39
219.5, None, None,27.4, None,2022-09-24 13:00:00, None,39
215.6, None, None,27.3, None,2022-09-24 14:00:00, None,39
217.7, None, None,26.7, None,2022-09-24 15:00:00, None,39
220.9, None, None,26.9, None,2022-09-24 16:00:00, None,39
220.9, None, None,28.4, None,2022-09-24 17:00:00, None,39
194.0, None, None,31.0, None,2022-09-24 18:00:00, None,39
233.8, None, None,37.7, None,2022-09-24 19:00:00, None,39
233.9, None, None,44.3, None,2022-09-24 20:00:00, None,39
216.0, None, None,44.0, None,2022-09-24 21:00:00, None,39
231.3, None, None,44.9, None,2022-09-24 22:00:00, None,39
240.0, None, None,48.6, None,2022-09-24 23:00:00, None,39
260.6, None, None,54.7, None,2022-09-25 00:00:00, None,39
258.3, None, None,55.5, None,2022-09-25 01:00:00, None,39
249.6, None, None,64.8, None,2022-09-25 02:00:00, None,39
106.5, None, None,73.4, None,2022-09-25 03:00:00, None,39
323.0, None, None,74.3, None,2022-09-25 04:00:00, None,39
300.1, None, None,73.2, None,2022-09-25 05:00:00, None,39
291.0, None, None,78.7, None,2022-09-25 06:00:00, None,39
294.0, None, None,77.4, None,2022-09-25 07:00:00, None,39
275.5, None, None,83.2, None,2022-09-25 08:00:00, None,39
243.4, None, None,80.0, None,2022-09-25 09:00:00, None,39
247.5, None, None,63.6, None,2022-09-25 10:00:00, None,39
227.2, None, None,51.4, None,2022-09-25 11:00:00, None,39
223.3, None, None,47.2, None,2022-09-25 12:00:00, None,39
220.4, None, None,44.5, None,2022-09-25 13:00:00, None,39
211.0, None, None,44.4, None,2022-09-25 14:00:00, None,39
205.7, None, None,39.5, None,2022-09-25 15:00:00, None,39
219.8, None, None,38.8, None,2022-09-25 16:00:00, None,39
210.0, None, None,42.3, None,2022-09-25 17:00:00, None,39
209.5, None, None,48.1, None,2022-09-25 18:00:00, None,39
210.7, None, None,51.3, None,2022-09-25 19:00:00, None,39
220.8, None, None,53.9, None,2022-09-25 20:00:00, None,39
224.7, None, None,58.9, None,2022-09-25 21:00:00, None,39
237.7, None, None,62.1, None,2022-09-25 22:00:00, None,39
191.9, None, None,67.6, None,2022-09-25 23:00:00, None,39
316.7, None, None,74.7, None,2022-09-26 00:00:00, None,39
307.3, None, None,80.4, None,2022-09-26 01:00:00, None,39
140.8, None, None,82.3, None,2022-09-26 02:00:00, None,39
341.8, None, None,86.1, None,2022-09-26 03:00:00, None,39
337.6, None, None,88.1, None,2022-09-26 04:00:00, None,39
261.8, None, None,90.2, None,2022-09-26 05:00:00, None,39
309.2, None, None,90.7, None,2022-09-26 06:00:00, None,39
33.1, None, None,91.5, None,2022-09-26 07:00:00, None,39
158.1, None, None,90.9, None,2022-09-26 08:00:00, None,39
135.3, None, None,86.8, None,2022-09-26 09:00:00, None,39
141.8, None, None,73.2, None,2022-09-26 10:00:00, None,39
171.9, None, None,62.1, None,2022-09-26 11:00:00, None,39
199.5, None, None,55.3, None,2022-09-26 12:00:00, None,39
140.7, None, None,47.6, None,2022-09-26 13:00:00, None,39
96.2, None, None,43.9, None,2022-09-26 14:00:00, None,39
149.2, None, None,38.5, None,2022-09-26 15:00:00, None,39
171.2, None, None,39.7, None,2022-09-26 16:00:00, None,39
313.2, None, None,46.8, None,2022-09-26 17:00:00, None,39
290.8, None, None,55.3, None,2022-09-26 18:00:00, None,39
317.1, None, None,65.1, None,2022-09-26 19:00:00, None,39
304.0, None, None,69.1, None,2022-09-26 20:00:00, None,39
305.7, None, None,72.5, None,2022-09-26 21:00:00, None,39
292.2, None, None,74.3, None,2022-09-26 22:00:00, None,39
290.0, None, None,78.9, None,2022-09-26 23:00:00, None,39
296.0, None, None,84.4, None,2022-09-27 00:00:00, None,39
300.5, None, None,88.2, None,2022-09-27 01:00:00, None,39
322.4, None, None,89.3, None,2022-09-27 02:00:00, None,39
325.1, None, None,89.7, None,2022-09-27 03:00:00, None,39
297.2, None, None,91.0, None,2022-09-27 04:00:00, None,39
311.3, None, None,91.6, None,2022-09-27 05:00:00, None,39
345.1, None, None,92.6, None,2022-09-27 06:00:00, None,39
166.0, None, None,93.0, None,2022-09-27 07:00:00, None,39
248.0, None, None,93.4, None,2022-09-27 08:00:00, None,39
163.0, None, None,93.6, None,2022-09-27 09:00:00, None,39
216.9, None, None,93.5, None,2022-09-27 10:00:00, None,39
182.8, None, None,81.5, None,2022-09-27 11:00:00, None,39
200.7, None, None,47.6, None,2022-09-27 12:00:00, None,39
206.9, None, None,27.8, None,2022-09-27 13:00:00, None,39
201.7, None, None,20.4, None,2022-09-27 14:00:00, None,39
211.6, None, None,19.6, None,2022-09-27 15:00:00, None,39
220.0, None, None,20.6, None,2022-09-27 16:00:00, None,39
223.4, None, None,21.8, None,2022-09-27 17:00:00, None,39
209.3, None, None,26.6, None,2022-09-27 18:00:00, None,39
292.8, None, None,35.8, None,2022-09-27 19:00:00, None,39
295.0, None, None,42.4, None,2022-09-27 20:00:00, None,39
310.5, None, None,52.1, None,2022-09-27 21:00:00, None,39
313.5, None, None,60.9, None,2022-09-27 22:00:00, None,39
314.5, None, None,65.4, None,2022-09-27 23:00:00, None,39
310.6, None, None,70.3, None,2022-09-28 00:00:00, None,39
289.2, None, None,75.4, None,2022-09-28 01:00:00, None,39
318.2, None, None,78.8, None,2022-09-28 02:00:00, None,39
295.9, None, None,83.6, None,2022-09-28 03:00:00, None,39
327.6, None, None,85.8, None,2022-09-28 04:00:00, None,39
277.2, None, None,86.6, None,2022-09-28 05:00:00, None,39
304.7, None, None,89.2, None,2022-09-28 06:00:00, None,39
331.2, None, None,89.9, None,2022-09-28 07:00:00, None,39
255.1, None, None,90.0, None,2022-09-28 08:00:00, None,39
179.4, None, None,87.6, None,2022-09-28 09:00:00, None,39
229.1, None, None,71.2, None,2022-09-28 10:00:00, None,39
192.6, None, None,57.7, None,2022-09-28 11:00:00, None,39
165.3, None, None,46.0, None,2022-09-28 12:00:00, None,39
164.7, None, None,41.1, None,2022-09-28 13:00:00, None,39
259.9, None, None,36.0, None,2022-09-28 14:00:00, None,39
323.4, None, None,33.1, None,2022-09-28 15:00:00, None,39
317.3, None, None,33.8, None,2022-09-28 16:00:00, None,39
320.2, None, None,36.6, None,2022-09-28 17:00:00, None,39
287.6, None, None,40.3, None,2022-09-28 18:00:00, None,39
271.8, None, None,48.7, None,2022-09-28 19:00:00, None,39
282.8, None, None,55.1, None,2022-09-28 20:00:00, None,39
243.3, None, None,58.6, None,2022-09-28 21:00:00, None,39
234.0, None, None,55.8, None,2022-09-28 22:00:00, None,39
252.6, None, None,64.5, None,2022-09-28 23:00:00, None,39
171.7, None, None,69.8, None,2022-09-29 00:00:00, None,39
222.7, None, None,78.6, None,2022-09-29 01:00:00, None,39
218.9, None, None,80.8, None,2022-09-29 02:00:00, None,39
248.5, None, None,82.5, None,2022-09-29 03:00:00, None,39
245.1, None, None,82.7, None,2022-09-29 04:00:00, None,39
209.5, None, None,85.5, None,2022-09-29 05:00:00, None,39
237.5, None, None,86.7, None,2022-09-29 06:00:00, None,39
219.4, None, None,87.1, None,2022-09-29 07:00:00, None,39
251.9, None, None,86.8, None,2022-09-29 08:00:00, None,39
204.3, None, None,86.3, None,2022-09-29 09:00:00, None,39
234.1, None, None,78.7, None,2022-09-29 10:00:00, None,39
146.2, None, None,72.2, None,2022-09-29 11:00:00, None,39
250.2, None, None,65.9, None,2022-09-29 12:00:00, None,39
137.7, None, None,55.3, None,2022-09-29 13:00:00, None,39
142.9, None, None,54.0, None,2022-09-29 14:00:00, None,39
129.4, None, None,54.8, None,2022-09-29 15:00:00, None,39
102.5, None, None,59.7, None,2022-09-29 16:00:00, None,39
95.2, None, None,63.3, None,2022-09-29 17:00:00, None,39
86.0, None, None,68.0, None,2022-09-29 18:00:00, None,39
80.0, None, None,76.7, None,2022-09-29 19:00:00, None,39
36.4, None, None,82.8, None,2022-09-29 20:00:00, None,39
80.8, None, None,86.6, None,2022-09-29 21:00:00, None,39
87.0, None, None,88.0, None,2022-09-29 22:00:00, None,39
84.1, None, None,89.6, None,2022-09-29 23:00:00, None,39
83.8, None, None,90.6, None,2022-09-30 00:00:00, None,39
92.2, None, None,91.5, None,2022-09-30 01:00:00, None,39
89.3, None, None,91.7, None,2022-09-30 02:00:00, None,39
95.4, None, None,91.5, None,2022-09-30 03:00:00, None,39
91.2, None, None,91.5, None,2022-09-30 04:00:00, None,39
79.1, None, None,91.5, None,2022-09-30 05:00:00, None,39
99.2, None, None,91.6, None,2022-09-30 06:00:00, None,39
133.9, None, None,91.5, None,2022-09-30 07:00:00, None,39
96.9, None, None,91.5, None,2022-09-30 08:00:00, None,39
121.3, None, None,90.7, None,2022-09-30 09:00:00, None,39
317.0, None, None,87.5, None,2022-09-30 10:00:00, None,39
138.6, None, None,76.3, None,2022-09-30 11:00:00, None,39
169.7, None, None,64.5, None,2022-09-30 12:00:00, None,39
127.1, None, None,56.7, None,2022-09-30 13:00:00, None,39
122.4, None, None,50.6, None,2022-09-30 14:00:00, None,39
134.0, None, None,47.0, None,2022-09-30 15:00:00, None,39
117.3, None, None,44.8, None,2022-09-30 16:00:00, None,39
120.0, None, None,47.7, None,2022-09-30 17:00:00, None,39
358.1, None, None,54.1, None,2022-09-30 18:00:00, None,39
336.0, None, None,63.2, None,2022-09-30 19:00:00, None,39
325.6, None, None,70.0, None,2022-09-30 20:00:00, None,39
327.6, None, None,68.8, None,2022-09-30 21:00:00, None,39
316.9, None, None,66.6, None,2022-09-30 22:00:00, None,39
335.5, None, None,71.8, None,2022-09-30 23:00:00, None,39
