time,HUMIDITY,week_of_year
2022-09-24 00:00:00,46.5,39
2022-09-24 01:00:00,52.8,39
2022-09-24 02:00:00,51.9,39
2022-09-24 03:00:00,50.8,39
2022-09-24 04:00:00,49.7,39
2022-09-24 05:00:00,50.1,39
2022-09-24 06:00:00,55.4,39
2022-09-24 07:00:00,57.3,39
2022-09-24 08:00:00,50.6,39
2022-09-24 09:00:00,45.1,39
2022-09-24 10:00:00,39.4,39
2022-09-24 11:00:00,36.0,39
2022-09-24 12:00:00,35.8,39
2022-09-24 13:00:00,35.2,39
2022-09-24 14:00:00,34.2,39
2022-09-24 15:00:00,32.9,39
2022-09-24 16:00:00,33.4,39
2022-09-24 17:00:00,34.5,39
2022-09-24 18:00:00,40.5,39
2022-09-24 19:00:00,46.7,39
2022-09-24 20:00:00,56.5,39
2022-09-24 21:00:00,63.7,39
2022-09-24 22:00:00,64.7,39
2022-09-24 23:00:00,62.0,39
2022-09-25 00:00:00,62.7,39
2022-09-25 01:00:00,73.0,39
2022-09-25 02:00:00,76.1,39
2022-09-25 03:00:00,80.1,39
2022-09-25 04:00:00,83.5,39
2022-09-25 05:00:00,84.2,39
2022-09-25 06:00:00,88.8,39
2022-09-25 07:00:00,84.5,39
2022-09-25 08:00:00,84.5,39
2022-09-25 09:00:00,86.2,39
2022-09-25 10:00:00,70.2,39
2022-09-25 11:00:00,59.2,39
2022-09-25 12:00:00,47.5,39
2022-09-25 13:00:00,45.8,39
2022-09-25 14:00:00,46.4,39
2022-09-25 15:00:00,44.0,39
2022-09-25 16:00:00,45.0,39
2022-09-25 17:00:00,47.1,39
2022-09-25 18:00:00,52.9,39
2022-09-25 19:00:00,59.0,39
2022-09-25 20:00:00,64.6,39
2022-09-25 21:00:00,69.3,39
2022-09-25 22:00:00,80.1,39
2022-09-25 23:00:00,84.8,39
2022-09-26 00:00:00,88.2,39
2022-09-26 01:00:00,86.4,39
2022-09-26 02:00:00,89.7,39
2022-09-26 03:00:00,93.9,39
2022-09-26 04:00:00,94.2,39
2022-09-26 05:00:00,95.6,39
2022-09-26 06:00:00,97.1,39
2022-09-26 07:00:00,95.1,39
2022-09-26 08:00:00,92.2,39
2022-09-26 09:00:00,83.3,39
2022-09-26 10:00:00,69.7,39
2022-09-26 11:00:00,62.0,39
2022-09-26 12:00:00,57.0,39
2022-09-26 13:00:00,45.9,39
2022-09-26 14:00:00,41.2,39
2022-09-26 15:00:00,41.1,39
2022-09-26 16:00:00,43.4,39
2022-09-26 17:00:00,40.8,39
2022-09-26 18:00:00,52.1,39
2022-09-26 19:00:00,67.1,39
2022-09-26 20:00:00,76.9,39
2022-09-26 21:00:00,82.8,39
2022-09-26 22:00:00,88.2,39
2022-09-26 23:00:00,89.7,39
2022-09-27 00:00:00,92.4,39
2022-09-27 01:00:00,95.0,39
2022-09-27 02:00:00,95.9,39
2022-09-27 03:00:00,96.5,39
2022-09-27 04:00:00,96.6,39
2022-09-27 05:00:00,97.8,39
2022-09-27 06:00:00,98.3,39
2022-09-27 07:00:00,98.7,39
2022-09-27 08:00:00,98.9,39
2022-09-27 09:00:00,98.2,39
2022-09-27 10:00:00,84.1,39
2022-09-27 11:00:00,67.8,39
2022-09-27 12:00:00,55.3,39
2022-09-27 13:00:00,30.9,39
2022-09-27 14:00:00,24.6,39
2022-09-27 15:00:00,25.5,39
2022-09-27 16:00:00,26.6,39
2022-09-27 17:00:00,29.7,39
2022-09-27 18:00:00,36.7,39
2022-09-27 19:00:00,55.3,39
2022-09-27 20:00:00,64.4,39
2022-09-27 21:00:00,71.4,39
2022-09-27 22:00:00,72.5,39
2022-09-27 23:00:00,79.8,39
2022-09-28 00:00:00,81.7,39
2022-09-28 01:00:00,81.1,39
2022-09-28 02:00:00,85.6,39
2022-09-28 03:00:00,86.1,39
2022-09-28 04:00:00,90.2,39
2022-09-28 05:00:00,87.9,39
2022-09-28 06:00:00,85.7,39
2022-09-28 07:00:00,87.4,39
2022-09-28 08:00:00,87.2,39
2022-09-28 09:00:00,86.6,39
2022-09-28 10:00:00,74.8,39
2022-09-28 11:00:00,64.3,39
2022-09-28 12:00:00,58.4,39
2022-09-28 13:00:00,50.6,39
2022-09-28 14:00:00,45.2,39
2022-09-28 15:00:00,45.1,39
2022-09-28 16:00:00,44.9,39
2022-09-28 17:00:00,50.0,39
2022-09-28 18:00:00,62.9,39
2022-09-28 19:00:00,72.7,39
2022-09-28 20:00:00,78.3,39
2022-09-28 21:00:00,85.1,39
2022-09-28 22:00:00,86.3,39
2022-09-28 23:00:00,89.8,39
2022-09-29 00:00:00,93.1,39
2022-09-29 01:00:00,96.3,39
2022-09-29 02:00:00,97.2,39
2022-09-29 03:00:00,96.7,39
2022-09-29 04:00:00,97.9,39
2022-09-29 05:00:00,98.2,39
2022-09-29 06:00:00,98.3,39
2022-09-29 07:00:00,97.9,39
2022-09-29 08:00:00,98.0,39
2022-09-29 09:00:00,96.9,39
2022-09-29 10:00:00,85.7,39
2022-09-29 11:00:00,70.9,39
2022-09-29 12:00:00,63.0,39
2022-09-29 13:00:00,59.4,39
2022-09-29 14:00:00,58.1,39
2022-09-29 15:00:00,57.1,39
2022-09-29 16:00:00,57.5,39
2022-09-29 17:00:00,59.6,39
2022-09-29 18:00:00,66.7,39
2022-09-29 19:00:00,79.3,39
2022-09-29 20:00:00,87.3,39
2022-09-29 21:00:00,92.1,39
2022-09-29 22:00:00,93.8,39
2022-09-29 23:00:00,95.4,39
2022-09-30 00:00:00,96.3,39
2022-09-30 01:00:00,97.1,39
2022-09-30 02:00:00,97.3,39
2022-09-30 03:00:00,97.4,39
2022-09-30 04:00:00,96.9,39
2022-09-30 05:00:00,98.3,39
2022-09-30 06:00:00,99.0,39
2022-09-30 07:00:00,99.2,39
2022-09-30 08:00:00,99.1,39
2022-09-30 09:00:00,99.1,39
2022-09-30 10:00:00,85.9,39
2022-09-30 11:00:00,65.7,39
2022-09-30 12:00:00,51.4,39
2022-09-30 13:00:00,40.4,39
2022-09-30 14:00:00,37.1,39
2022-09-30 15:00:00,36.0,39
2022-09-30 16:00:00,38.6,39
2022-09-30 17:00:00,45.1,39
2022-09-30 18:00:00,52.9,39
2022-09-30 19:00:00,59.5,39
2022-09-30 20:00:00,69.0,39
2022-09-30 21:00:00,78.4,39
2022-09-30 22:00:00,77.4,39
2022-09-30 23:00:00,79.5,39
