WDIR_VECT,time,HUMIDITY,week_of_year
231.4,2022-09-24 00:00:00, 53.7,39
221.6,2022-09-24 01:00:00, 54.1,39
215.8,2022-09-24 02:00:00, 54.8,39
203.5,2022-09-24 03:00:00, 56.0,39
208.2,2022-09-24 04:00:00, 56.3,39
205.2,2022-09-24 05:00:00, 55.8,39
205.5,2022-09-24 06:00:00, 56.7,39
214.1,2022-09-24 07:00:00, 57.2,39
208.6,2022-09-24 08:00:00, 54.1,39
215.0,2022-09-24 09:00:00, 48.2,39
203.8,2022-09-24 10:00:00, 45.2,39
203.0,2022-09-24 11:00:00, 43.6,39
198.9,2022-09-24 12:00:00, 38.5,39
205.6,2022-09-24 13:00:00, 38.8,39
213.5,2022-09-24 14:00:00, 39.7,39
218.0,2022-09-24 15:00:00, 35.8,39
219.8,2022-09-24 16:00:00, 33.8,39
228.1,2022-09-24 17:00:00, 36.8,39
253.1,2022-09-24 18:00:00, 43.5,39
268.1,2022-09-24 19:00:00, 53.9,39
29.8,2022-09-24 20:00:00, 71.2,39
56.8,2022-09-24 21:00:00, 78.8,39
48.0,2022-09-24 22:00:00, 81.6,39
52.0,2022-09-24 23:00:00, 86.8,39
22.3,2022-09-25 00:00:00, 88.2,39
42.9,2022-09-25 01:00:00, 87.5,39
27.4,2022-09-25 02:00:00, 87.4,39
43.2,2022-09-25 03:00:00, 79.2,39
207.3,2022-09-25 04:00:00, 66.1,39
194.8,2022-09-25 05:00:00, 69.6,39
206.9,2022-09-25 06:00:00, 76.3,39
224.0,2022-09-25 07:00:00, 82.1,39
229.6,2022-09-25 08:00:00, 82.0,39
236.2,2022-09-25 09:00:00, 76.1,39
209.0,2022-09-25 10:00:00, 71.8,39
217.8,2022-09-25 11:00:00, 67.9,39
198.6,2022-09-25 12:00:00, 65.0,39
203.6,2022-09-25 13:00:00, 63.4,39
206.1,2022-09-25 14:00:00, 61.5,39
209.2,2022-09-25 15:00:00, 62.2,39
195.8,2022-09-25 16:00:00, 61.2,39
194.9,2022-09-25 17:00:00, 62.3,39
225.4,2022-09-25 18:00:00, 69.7,39
247.6,2022-09-25 19:00:00, 76.9,39
231.9,2022-09-25 20:00:00, 77.1,39
121.2,2022-09-25 21:00:00, 83.0,39
39.3,2022-09-25 22:00:00, 89.5,39
355.0,2022-09-25 23:00:00, 88.2,39
280.5,2022-09-26 00:00:00, 88.3,39
254.1,2022-09-26 01:00:00, 83.2,39
244.5,2022-09-26 02:00:00, 78.9,39
253.6,2022-09-26 03:00:00, 73.9,39
34.9,2022-09-26 04:00:00, 82.0,39
56.7,2022-09-26 05:00:00, 89.3,39
269.1,2022-09-26 06:00:00, 94.1,39
245.4,2022-09-26 07:00:00, 94.3,39
194.7,2022-09-26 08:00:00, 79.1,39
88.8,2022-09-26 09:00:00, 65.4,39
215.7,2022-09-26 10:00:00, 55.6,39
186.6,2022-09-26 11:00:00, 48.2,39
165.9,2022-09-26 12:00:00, 44.1,39
168.5,2022-09-26 13:00:00, 43.7,39
134.5,2022-09-26 14:00:00, 42.9,39
168.1,2022-09-26 15:00:00, 42.0,39
155.7,2022-09-26 16:00:00, 38.7,39
172.9,2022-09-26 17:00:00, 38.3,39
275.2,2022-09-26 18:00:00, 68.9,39
272.4,2022-09-26 19:00:00, 85.0,39
266.8,2022-09-26 20:00:00, 91.9,39
241.7,2022-09-26 21:00:00, 94.2,39
269.8,2022-09-26 22:00:00, 95.7,39
229.4,2022-09-26 23:00:00, 96.2,39
295.3,2022-09-27 00:00:00, 96.6,39
188.6,2022-09-27 01:00:00, 97.0,39
199.5,2022-09-27 02:00:00, 97.3,39
214.0,2022-09-27 03:00:00, 97.6,39
131.6,2022-09-27 04:00:00, 97.9,39
232.2,2022-09-27 05:00:00, 98.1,39
217.5,2022-09-27 06:00:00, 98.2,39
231.6,2022-09-27 07:00:00, 98.3,39
157.7,2022-09-27 08:00:00, 97.3,39
69.8,2022-09-27 09:00:00, 84.7,39
281.0,2022-09-27 10:00:00, 64.2,39
222.1,2022-09-27 11:00:00, 44.1,39
202.7,2022-09-27 12:00:00, 31.7,39
191.3,2022-09-27 13:00:00, 29.9,39
195.6,2022-09-27 14:00:00, 28.5,39
194.4,2022-09-27 15:00:00, 28.5,39
192.3,2022-09-27 16:00:00, 29.9,39
214.1,2022-09-27 17:00:00, 32.2,39
285.2,2022-09-27 18:00:00, 60.3,39
290.4,2022-09-27 19:00:00, 78.8,39
272.7,2022-09-27 20:00:00, 87.2,39
290.5,2022-09-27 21:00:00, 92.5,39
238.6,2022-09-27 22:00:00, 94.4,39
232.5,2022-09-27 23:00:00, 95.9,39
227.6,2022-09-28 00:00:00, 96.5,39
217.6,2022-09-28 01:00:00, 97.1,39
208.8,2022-09-28 02:00:00, 97.6,39
239.1,2022-09-28 03:00:00, 97.8,39
220.6,2022-09-28 04:00:00, 97.9,39
218.2,2022-09-28 05:00:00, 97.8,39
251.0,2022-09-28 06:00:00, 98.1,39
103.3,2022-09-28 07:00:00, 98.2,39
233.9,2022-09-28 08:00:00, 97.4,39
133.0,2022-09-28 09:00:00, 93.5,39
214.9,2022-09-28 10:00:00, 67.7,39
148.6,2022-09-28 11:00:00, 57.1,39
199.6,2022-09-28 12:00:00, 51.9,39
121.2,2022-09-28 13:00:00, 49.3,39
60.6,2022-09-28 14:00:00, 41.0,39
44.2,2022-09-28 15:00:00, 41.8,39
60.5,2022-09-28 16:00:00, 45.8,39
42.5,2022-09-28 17:00:00, 51.2,39
51.1,2022-09-28 18:00:00, 66.3,39
212.5,2022-09-28 19:00:00, 82.2,39
275.0,2022-09-28 20:00:00, 85.8,39
33.5,2022-09-28 21:00:00, 86.8,39
40.2,2022-09-28 22:00:00, 88.6,39
122.3,2022-09-28 23:00:00, 91.7,39
54.8,2022-09-29 00:00:00, 88.0,39
287.2,2022-09-29 01:00:00, 85.6,39
321.8,2022-09-29 02:00:00, 86.8,39
346.6,2022-09-29 03:00:00, 85.9,39
293.0,2022-09-29 04:00:00, 87.2,39
287.2,2022-09-29 05:00:00, 90.1,39
250.5,2022-09-29 06:00:00, 92.5,39
185.4,2022-09-29 07:00:00, 93.9,39
144.2,2022-09-29 08:00:00, 92.8,39
116.0,2022-09-29 09:00:00, 74.5,39
84.6,2022-09-29 10:00:00, 67.8,39
40.3,2022-09-29 11:00:00, 61.5,39
70.7,2022-09-29 12:00:00, 53.6,39
109.5,2022-09-29 13:00:00, 48.8,39
80.9,2022-09-29 14:00:00, 45.6,39
70.8,2022-09-29 15:00:00, 47.7,39
17.2,2022-09-29 16:00:00, 53.0,39
277.1,2022-09-29 17:00:00, 56.4,39
245.3,2022-09-29 18:00:00, 77.1,39
265.0,2022-09-29 19:00:00, 91.3,39
280.1,2022-09-29 20:00:00, 94.4,39
227.4,2022-09-29 21:00:00, 95.6,39
271.8,2022-09-29 22:00:00, 96.1,39
135.9,2022-09-29 23:00:00, 96.5,39
236.1,2022-09-30 00:00:00, 97.0,39
230.8,2022-09-30 01:00:00, 97.1,39
186.7,2022-09-30 02:00:00, 97.2,39
125.1,2022-09-30 03:00:00, 97.3,39
239.8,2022-09-30 04:00:00, 97.5,39
225.4,2022-09-30 05:00:00, 97.8,39
217.6,2022-09-30 06:00:00, 98.2,39
