station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-11.7, 0.6, 98.25, 0.0, 984.85, 0.0, 0.0, 2016-01-01 00:00:00, 30.9, -11.9
-12.29, 0.6, 97.25, 0.0, 984.55, 0.0, 0.0, 2016-01-01 01:00:00, 32.3, -12.7
-12.29, 0.6, 98.25, 0.0, 983.95, 0.0, 0.0, 2016-01-01 02:00:00, 56.2, -12.5
-12.29, 0.6, 100.0, 0.0, 983.95, 0.0, 0.0, 2016-01-01 03:00:00, 108.1, -12.3
-12.29, 0.6, 100.0, 0.0, 983.85, 0.0, 0.0, 2016-01-01 04:00:00, 63.2, -12.3
-12.29, 0.6, 100.0, 0.0, 983.55, 0.0, 0.0, 2016-01-01 05:00:00, 103.9, -12.3
-12.29, 0.6, 98.75, 0.0, 983.25, 0.0, 0.0, 2016-01-01 06:00:00, 44.9, -12.5
-11.7, 0.6, 98.25, 0.0, 983.05, 0.0, 0.0, 2016-01-01 07:00:00, 44.9, -11.9
-11.7, 0.6, 99.25, 0.0, 982.85, 0.0, 0.0, 2016-01-01 08:00:00, 54.8, -11.8
-12.29, 8.1, 97.75, 0.0, 982.55, 0.0, 0.0, 2016-01-01 09:00:00, 33.7, -12.6
-11.7, 51.9, 98.25, 0.0, 982.65, 0.0, 0.0, 2016-01-01 10:00:00, 56.2, -11.9
-11.13, 90.6, 93.75, 0.0, 982.15, 0.0, 0.0, 2016-01-01 11:00:00, 16.8, -12.0
-10.56, 80.6, 89.25, 0.0, 981.45, 0.0, 0.0, 2016-01-01 12:00:00, 36.5, -12.0
-10.01, 115.6, 88.25, 0.0, 981.15, 0.0, 0.0, 2016-01-01 13:00:00, 33.7, -11.6
-10.01, 90.6, 89.25, 0.0, 980.85, 0.0, 0.0, 2016-01-01 14:00:00, 67.4, -11.5
-10.56, 21.9, 92.25, 0.0, 980.75, 0.0, 0.0, 2016-01-01 15:00:00, 70.2, -11.6
-11.13, 3.1, 98.75, 0.0, 980.85, 0.0, 0.0, 2016-01-01 16:00:00, 46.3, -11.3
-12.29, 0.6, 100.0, 0.0, 980.65, 0.0, 0.0, 2016-01-01 17:00:00, 33.7, -12.3
-13.49, 0.6, 100.0, 0.0, 980.55, 0.0, 0.0, 2016-01-01 18:00:00, 87.0, -13.5
-14.73, 0.6, 100.0, 0.0, 980.85, 0.0, 0.0, 2016-01-01 19:00:00, 70.2, -14.8
-14.73, 0.6, 100.0, 0.0, 980.75, 0.0, 0.0, 2016-01-01 20:00:00, 61.8, -14.8
-15.36, 0.6, 100.0, 0.0, 980.95, 0.0, 0.0, 2016-01-01 21:00:00, 67.4, -15.4
-16.02, 0.6, 100.0, 0.0, 981.05, 0.0, 0.0, 2016-01-01 22:00:00, 56.2, -16.1
-15.36, 0.6, 100.0, 0.0, 981.05, 0.0, 0.0, 2016-01-01 23:00:00, 59.0, -15.4
-15.36, 0.6, 100.0, 0.0, 981.15, 0.0, 0.0, 2016-01-02 00:00:00, 61.8, -15.4
-16.02, 0.6, 100.0, 0.0, 980.85, 0.0, 0.0, 2016-01-02 01:00:00, 71.6, -16.1
-16.02, 0.6, 100.0, 0.0, 980.85, 0.0, 0.0, 2016-01-02 02:00:00, 61.8, -16.1
-16.68, 0.6, 100.0, 0.0, 980.55, 0.0, 0.0, 2016-01-02 03:00:00, 56.2, -16.7
-16.68, 0.6, 100.0, 0.0, 980.25, 0.0, 0.0, 2016-01-02 04:00:00, 56.2, -16.7
-16.68, 0.6, 100.0, 0.0, 980.15, 0.0, 0.0, 2016-01-02 05:00:00, 60.4, -16.7
-16.68, 0.6, 100.0, 0.0, 979.95, 0.0, 0.0, 2016-01-02 06:00:00, 77.2, -16.7
-16.68, 0.6, 100.0, 0.0, 979.95, 0.0, 0.0, 2016-01-02 07:00:00, 63.2, -16.7
-16.68, 0.6, 100.0, 0.0, 979.75, 0.0, 0.0, 2016-01-02 08:00:00, 77.2, -16.7
-16.68, 10.6, 100.0, 0.0, 980.05, 0.0, 0.0, 2016-01-02 09:00:00, 77.2, -16.7
-15.36, 20.6, 100.0, 0.0, 979.85, 0.0, 0.0, 2016-01-02 10:00:00, 61.8, -15.4
-14.1, 186.9, 96.25, 0.0, 979.75, 0.0, 0.0, 2016-01-02 11:00:00, 44.9, -14.6
-12.88, 205.6, 91.75, 0.0, 979.15, 0.0, 0.0, 2016-01-02 12:00:00, 53.3, -14.0
-12.29, 45.6, 86.75, 0.0, 978.45, 0.0, 0.0, 2016-01-02 13:00:00, 51.9, -14.1
-12.29, 19.4, 89.75, 0.0, 977.95, 0.0, 0.0, 2016-01-02 14:00:00, 70.2, -13.6
-14.73, 11.9, 100.0, 0.0, 977.65, 0.0, 0.0, 2016-01-02 15:00:00, 157.2, -14.8
-16.02, 0.6, 100.0, 0.0, 977.65, 0.0, 0.0, 2016-01-02 16:00:00, 146.0, -16.1
-16.68, 0.6, 100.0, 0.0, 977.85, 0.0, 0.0, 2016-01-02 17:00:00, 82.8, -16.7
-17.36, 0.6, 100.0, 0.0, 977.65, 0.0, 0.0, 2016-01-02 18:00:00, 49.1, -17.4
-18.05, 0.6, 100.0, 0.0, 977.45, 0.0, 0.0, 2016-01-02 19:00:00, 46.3, -18.1
-18.05, 0.6, 100.0, 0.0, 977.25, 0.0, 0.0, 2016-01-02 20:00:00, 63.2, -18.1
-18.05, 0.6, 100.0, 0.0, 977.05, 0.0, 0.0, 2016-01-02 21:00:00, 50.5, -18.1
-18.76, 0.6, 100.0, 0.0, 976.85, 0.0, 0.0, 2016-01-02 22:00:00, 87.0, -18.8
-18.76, 0.6, 100.0, 0.0, 976.55, 0.0, 0.0, 2016-01-02 23:00:00, 88.4, -18.8
-19.49, 0.6, 100.0, 0.0, 976.35, 0.0, 0.0, 2016-01-03 00:00:00, 85.6, -19.5
-20.24, 0.6, 100.0, 0.0, 976.15, 0.0, 0.0, 2016-01-03 01:00:00, 35.1, -20.3
-21.0, 0.6, 100.0, 0.0, 976.15, 0.0, 0.0, 2016-01-03 02:00:00, 53.3, -21.0
-21.0, 0.6, 99.25, 0.0, 976.45, 0.0, 0.0, 2016-01-03 03:00:00, 47.7, -21.1
-21.79, 0.6, 99.25, 0.0, 976.35, 0.0, 0.0, 2016-01-03 04:00:00, 44.9, -21.9
-21.79, 0.6, 97.25, 0.0, 976.25, 0.0, 0.0, 2016-01-03 05:00:00, 57.6, -22.1
-21.79, 0.6, 97.25, 0.0, 976.25, 0.0, 0.0, 2016-01-03 06:00:00, 44.9, -22.1
-21.0, 0.6, 99.25, 0.0, 976.05, 0.0, 0.0, 2016-01-03 07:00:00, 60.4, -21.1
-21.79, 0.6, 96.75, 0.0, 975.85, 0.0, 0.0, 2016-01-03 08:00:00, 59.0, -22.2
-22.6, 14.4, 96.25, 0.0, 975.95, 0.0, 0.0, 2016-01-03 09:00:00, 200.8, -23.1
-20.24, 20.6, 100.0, 0.0, 975.75, 0.0, 0.0, 2016-01-03 10:00:00, 36.5, -20.3
-18.05, 189.4, 100.0, 0.0, 974.85, 0.0, 0.0, 2016-01-03 11:00:00, 9.8, -18.1
-16.02, 211.9, 99.75, 0.0, 973.65, 0.0, 0.0, 2016-01-03 12:00:00, 29.5, -16.1
-14.73, 51.9, 95.75, 0.0, 972.65, 0.0, 0.0, 2016-01-03 13:00:00, 75.8, -15.3
-14.73, 18.1, 95.25, 0.0, 972.05, 0.0, 0.0, 2016-01-03 14:00:00, 102.5, -15.3
-16.02, 10.6, 100.0, 0.0, 971.65, 0.0, 0.0, 2016-01-03 15:00:00, 129.2, -16.1
-17.36, 0.6, 100.0, 0.0, 971.55, 0.0, 0.0, 2016-01-03 16:00:00, 103.9, -17.4
-18.76, 0.6, 100.0, 0.0, 971.75, 0.0, 0.0, 2016-01-03 17:00:00, 130.6, -18.8
-19.49, 0.6, 100.0, 0.0, 971.65, 0.0, 0.0, 2016-01-03 18:00:00, 42.1, -19.5
-19.49, 0.6, 100.0, 0.0, 971.75, 0.0, 0.0, 2016-01-03 19:00:00, 53.3, -19.5
-18.76, 0.6, 100.0, 0.0, 971.55, 0.0, 0.0, 2016-01-03 20:00:00, 57.6, -18.8
-19.49, 0.6, 100.0, 0.0, 971.35, 0.0, 0.0, 2016-01-03 21:00:00, 60.4, -19.5
