time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-01-01,0.3,-9.5,-18.8,1
2017-01-02,0.1,-12.5,-17.9,1
2017-01-03,0.1,-8.3,-13.4,1
2017-01-04,0.1,-9.0,-14.0,1
2017-01-05,0.0,-9.5,-13.5,1
2017-01-06,0.1,-9.2,-13.2,1
2017-01-07,0.0,-13.2,-20.7,1
