pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,339.0, None,12.7,-32.0, None, None, None, 202.0, None,2023-10-08 00:00:00, None,41
0.0, None,339.0, None,12.0,-30.0, None, None, 0.0, 203.0, None,2023-10-08 01:00:00, None,41
0.0, None,339.0, None,11.2,-32.0, None, None, 0.0, 204.0, None,2023-10-08 02:00:00, None,41
0.0, None,339.0, None,10.3,8.0, None, None, 0.0, 207.0, None,2023-10-08 03:00:00, None,41
0.0, None,339.0, None,9.9,8.0, None, None, 0.0, 207.0, None,2023-10-08 04:00:00, None,41
0.0, None,339.0, None,10.0,8.0, None, None, 0.0, 208.0, None,2023-10-08 05:00:00, None,41
0.0, None,339.0, None,10.9,8.0, None, None, 0.0, 208.0, None,2023-10-08 06:00:00, None,41
0.0, None,339.0, None,11.1,8.0, None, None, 0.0, 203.0, None,2023-10-08 07:00:00, None,41
0.0, None,339.0, None,10.1,8.0, None, None, 0.0, 203.0, None,2023-10-08 08:00:00, None,41
0.0, None,339.0, None,9.9,8.0, None, None, 0.0, 203.0, None,2023-10-08 09:00:00, None,41
0.0, None,339.0, None,11.8,-33.0, None, None, 0.0, 201.0, None,2023-10-08 10:00:00, None,41
0.0, None,339.0, None,12.7,-31.0, None, None, 0.0, 192.0, None,2023-10-08 11:00:00, None,41
0.0, None,339.0, None,13.0,8.0, None, None, 0.0, 187.0, None,2023-10-08 12:00:00, None,41
0.0, None,339.0, None,13.8,8.0, None, None, 0.0, 181.0, None,2023-10-08 13:00:00, None,41
0.0, None,339.0, None,12.8,-30.0, None, None, 0.0, 179.0, None,2023-10-08 14:00:00, None,41
None, None,339.0, None,12.4,9.0, None, None, 0.0, 181.0, None,2023-10-08 15:00:00, None,41
0.0, None,339.0, None,12.4,8.0, None, None, 0.0, 181.0, None,2023-10-08 16:00:00, None,41
1.0, None,339.0, None,12.3,8.0, None, None, 0.0, 182.0, None,2023-10-08 17:00:00, None,41
0.0, None,339.0, None,11.4,8.0, None, None, 0.0, 188.0, None,2023-10-08 18:00:00, None,41
0.0, None,339.0, None,10.5,9.0, None, None, 0.0, 195.0, None,2023-10-08 19:00:00, None,41
0.0, None,339.0, None,9.3,8.0, None, None, 0.0, 197.0, None,2023-10-08 20:00:00, None,41
0.0, None,339.0, None,8.9,8.0, None, None, 0.0, 198.0, None,2023-10-08 21:00:00, None,41
0.0, None,339.0, None,8.1,8.0, None, None, 0.0, 200.0, None,2023-10-08 22:00:00, None,41
None, None,339.0, None,7.6,-30.0, None, None, 0.0, 200.0, None,2023-10-08 23:00:00, None,41
0.0, None,339.0, None,8.5,9.0, None, None, 0.0, 199.0, None,2023-10-09 00:00:00, None,41
0.0, None,339.0, None,7.9,8.0, None, None, 0.0, 198.0, None,2023-10-09 01:00:00, None,41
0.0, None,339.0, None,7.8,8.0, None, None, 0.0, 196.0, None,2023-10-09 02:00:00, None,41
0.0, None,339.0, None,8.0,9.0, None, None, 0.0, 198.0, None,2023-10-09 03:00:00, None,41
