BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -24.4, 0.478, 74.4, 74.43,2018-02-05 00:00:00, -24.37,6
None, -25.4, 0.566, 73.6, 73.6,2018-02-05 01:00:00, -25.43,6
None, -26.1, 0.584, 73.0, 72.96,2018-02-05 02:00:00, -26.05,6
None, -26.3, 0.548, 72.9, 72.85,2018-02-05 03:00:00, -26.28,6
None, -26.0, 0.299, 73.0, 72.98,2018-02-05 04:00:00, -26.04,6
None, -26.6, 0.364, 72.4, 72.41,2018-02-05 05:00:00, -26.63,6
None, -26.9, 0.187, 72.1, 72.08,2018-02-05 06:00:00, -26.91,6
None, -27.2, 0.107, 72.0, 71.97,2018-02-05 07:00:00, -27.22,6
None, -27.0, 0.0, 72.1, 72.13,2018-02-05 08:00:00, -26.98,6
None, -27.4, 0.204, 71.5, 71.47,2018-02-05 09:00:00, -27.4,6
None, -28.1, 0.026, 71.2, 71.21,2018-02-05 10:00:00, -28.09,6
None, -27.4, 0.357, 71.7, 71.65,2018-02-05 11:00:00, -27.39,6
None, -26.1, 0.673, 73.2, 73.19,2018-02-05 12:00:00, -26.1,6
None, -24.5, 0.754, 74.6, 74.63,2018-02-05 13:00:00, -24.5,6
None, -22.9, 0.812, 75.8, 75.82,2018-02-05 14:00:00, -22.89,6
None, -21.8, 0.852, 77.0, 77.04,2018-02-05 15:00:00, -21.83,6
None, -20.7, 1.274, 78.0, 77.96,2018-02-05 16:00:00, -20.69,6
None, -21.6, 0.481, 76.8, 76.75,2018-02-05 17:00:00, -21.56,6
None, -23.0, 0.483, 75.4, 75.38,2018-02-05 18:00:00, -23.0,6
None, -23.6, 1.453, 75.5, 75.48,2018-02-05 19:00:00, -23.61,6
None, -23.1, 0.428, 75.9, 75.88,2018-02-05 20:00:00, -23.12,6
None, -24.3, 0.384, 74.6, 74.55,2018-02-05 21:00:00, -24.31,6
None, -24.0, 0.669, 75.1, 75.1,2018-02-05 22:00:00, -23.99,6
None, -23.5, 2.108, 75.8, 75.79,2018-02-05 23:00:00, -23.52,6
None, -23.1, 2.266, 75.5, 75.49,2018-02-06 00:00:00, -23.05,6
None, -24.0, 1.575, 75.1, 75.13,2018-02-06 01:00:00, -23.96,6
None, -23.8, 1.371, 75.1, 75.13,2018-02-06 02:00:00, -23.81,6
None, -24.5, 0.979, 74.5, 74.47,2018-02-06 03:00:00, -24.53,6
None, -23.5, 1.25, 75.5, 75.51,2018-02-06 04:00:00, -23.47,6
None, -23.7, 0.422, 75.1, 75.08,2018-02-06 05:00:00, -23.71,6
None, -23.8, 0.149, 75.2, 75.16,2018-02-06 06:00:00, -23.75,6
None, -23.4, 0.277, 75.5, 75.46,2018-02-06 07:00:00, -23.41,6
None, -22.6, 0.707, 76.4, 76.37,2018-02-06 08:00:00, -22.57,6
None, -22.2, 0.654, 76.3, 76.3,2018-02-06 09:00:00, -22.23,6
None, -22.7, 0.297, 76.0, 75.99,2018-02-06 10:00:00, -22.73,6
None, -21.1, 1.497, 77.8, 77.79,2018-02-06 11:00:00, -21.12,6
None, -20.2, 2.237, 78.3, 78.27,2018-02-06 12:00:00, -20.21,6
None, -19.3, 3.693, 79.2, 79.21,2018-02-06 13:00:00, -19.34,6
None, -17.6, 3.601, 80.7, 80.7,2018-02-06 14:00:00, -17.64,6
None, -16.3, 3.69, 81.7, 81.7,2018-02-06 15:00:00, -16.27,6
None, -15.5, 3.932, 82.1, 82.1,2018-02-06 16:00:00, -15.5,6
None, -15.5, 3.998, 82.1, 82.1,2018-02-06 17:00:00, -15.54,6
None, -15.5, 4.11, 82.2, 82.2,2018-02-06 18:00:00, -15.52,6
None, -15.5, 2.281, 82.3, 82.3,2018-02-06 19:00:00, -15.45,6
None, -15.4, 1.756, 82.3, 82.3,2018-02-06 20:00:00, -15.43,6
None, -15.4, 0.945, 82.4, 82.4,2018-02-06 21:00:00, -15.35,6
None, -15.2, 0.69, 82.4, 82.4,2018-02-06 22:00:00, -15.18,6
None, -15.7, 1.341, 82.0, 82.0,2018-02-06 23:00:00, -15.67,6
None, -15.4, 1.32, 82.2, 82.2,2018-02-07 00:00:00, -15.41,6
None, -15.1, 0.88, 82.0, 82.0,2018-02-07 01:00:00, -15.06,6
None, -15.1, 0.767, 81.7, 81.7,2018-02-07 02:00:00, -15.1,6
None, -15.1, 1.21, 80.6, 80.6,2018-02-07 03:00:00, -15.07,6
None, -14.9, 0.819, 77.5, 77.52,2018-02-07 04:00:00, -14.85,6
None, -14.9, 1.121, 75.4, 75.43,2018-02-07 05:00:00, -14.94,6
None, -15.1, 1.871, 75.0, 75.04,2018-02-07 06:00:00, -15.1,6
None, -15.1, 1.593, 74.1, 74.14,2018-02-07 07:00:00, -15.07,6
None, -14.9, 2.551, 72.7, 72.73,2018-02-07 08:00:00, -14.94,6
None, -14.8, 2.62, 71.5, 71.48,2018-02-07 09:00:00, -14.83,6
None, -14.4, 1.754, 69.3, 69.29,2018-02-07 10:00:00, -14.44,6
None, -13.9, 0.687, 69.0, 68.97,2018-02-07 11:00:00, -13.93,6
None, -13.5, 0.446, 67.9, 67.88,2018-02-07 12:00:00, -13.52,6
None, -13.3, 0.768, 66.4, 66.37,2018-02-07 13:00:00, -13.27,6
None, -13.3, 1.134, 69.6, 69.63,2018-02-07 14:00:00, -13.29,6
None, -13.2, 1.271, 69.5, 69.45,2018-02-07 15:00:00, -13.17,6
None, -12.8, 1.152, 66.5, 66.45,2018-02-07 16:00:00, -12.77,6
None, -13.0, 2.278, 67.1, 67.14,2018-02-07 17:00:00, -13.0,6
None, -13.6, 2.152, 68.0, 67.96,2018-02-07 18:00:00, -13.58,6
None, -14.0, 2.02, 67.1, 67.14,2018-02-07 19:00:00, -14.03,6
None, -14.2, 2.233, 67.2, 67.23,2018-02-07 20:00:00, -14.19,6
None, -14.4, 2.027, 68.2, 68.17,2018-02-07 21:00:00, -14.4,6
None, -14.7, 2.853, 67.8, 67.82,2018-02-07 22:00:00, -14.67,6
None, -15.0, 3.955, 67.9, 67.92,2018-02-07 23:00:00, -14.95,6
None, -15.1, 3.182, 67.8, 67.84,2018-02-08 00:00:00, -15.11,6
None, -15.3, 2.841, 67.2, 67.24,2018-02-08 01:00:00, -15.25,6
None, -15.6, 3.76, 68.2, 68.19,2018-02-08 02:00:00, -15.6,6
None, -16.0, 3.541, 69.0, 69.04,2018-02-08 03:00:00, -15.96,6
None, -16.3, 3.771, 68.1, 68.09,2018-02-08 04:00:00, -16.34,6
None, -16.7, 3.156, 67.8, 67.78,2018-02-08 05:00:00, -16.7,6
None, -16.8, 3.036, 68.3, 68.31,2018-02-08 06:00:00, -16.83,6
None, -17.1, 3.444, 68.5, 68.5,2018-02-08 07:00:00, -17.13,6
None, -17.5, 3.754, 68.8, 68.81,2018-02-08 08:00:00, -17.5,6
None, -17.8, 3.224, 68.5, 68.5,2018-02-08 09:00:00, -17.75,6
None, -18.9, 1.866, 69.2, 69.21,2018-02-08 10:00:00, -18.88,6
None, -19.1, 0.744, 69.7, 69.65,2018-02-08 11:00:00, -19.14,6
None, -18.5, 0.58, 70.2, 70.17,2018-02-08 12:00:00, -18.54,6
None, -16.7, 0.195, 65.2, 65.2,2018-02-08 13:00:00, -16.67,6
None, -15.9, 0.054, 62.3, 62.34,2018-02-08 14:00:00, -15.94,6
None, -16.1, 0.308, 63.2, 63.19,2018-02-08 15:00:00, -16.05,6
None, -15.2, 0.21, 62.6, 62.55,2018-02-08 16:00:00, -15.2,6
None, -16.3, 0.607, 65.7, 65.66,2018-02-08 17:00:00, -16.26,6
None, -18.3, 0.859, 74.5, 74.47,2018-02-08 18:00:00, -18.3,6
None, -19.3, 0.786, 79.4, 79.37,2018-02-08 19:00:00, -19.29,6
None, -20.5, 1.059, 79.7, 79.65,2018-02-08 20:00:00, -20.51,6
None, -20.7, 1.069, 79.3, 79.26,2018-02-08 21:00:00, -20.66,6
None, -21.1, 1.195, 78.2, 78.18,2018-02-08 22:00:00, -21.11,6
None, -21.2, 0.763, 78.5, 78.45,2018-02-08 23:00:00, -21.23,6
None, -20.8, 0.97, 79.2, 79.19,2018-02-09 00:00:00, -20.79,6
None, -21.4, 1.132, 77.8, 77.75,2018-02-09 01:00:00, -21.41,6
None, -22.5, 0.541, 76.2, 76.23,2018-02-09 02:00:00, -22.5,6
None, -23.5, 0.961, 75.4, 75.42,2018-02-09 03:00:00, -23.54,6
None, -24.9, 0.965, 73.6, 73.58,2018-02-09 04:00:00, -24.91,6
None, -24.5, 0.236, 74.4, 74.43,2018-02-09 05:00:00, -24.5,6
None, -25.2, 0.514, 73.6, 73.55,2018-02-09 06:00:00, -25.23,6
None, -27.5, 0.319, 71.1, 71.09,2018-02-09 07:00:00, -27.46,6
None, -27.6, 0.472, 71.6, 71.57,2018-02-09 08:00:00, -27.55,6
None, -27.7, 0.359, 71.1, 71.14,2018-02-09 09:00:00, -27.71,6
None, -27.3, 0.247, 71.6, 71.61,2018-02-09 10:00:00, -27.3,6
