BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.075, None, 73.69,2017-02-05 00:00:00, -15.93,6
None, None, 3.672, None, 66.01,2017-02-05 01:00:00, -14.63,6
None, None, 1.714, None, 62.41,2017-02-05 02:00:00, -17.39,6
None, None, 1.015, None, 68.11,2017-02-05 03:00:00, -20.22,6
None, None, 0.813, None, 70.59,2017-02-05 04:00:00, -21.32,6
None, None, 1.9, None, 73.24,2017-02-05 05:00:00, -22.38,6
None, None, 3.248, None, 73.41,2017-02-05 06:00:00, -22.2,6
None, None, 3.211, None, 72.19,2017-02-05 07:00:00, -21.95,6
None, None, 1.413, None, 73.06,2017-02-05 08:00:00, -23.32,6
None, None, 1.902, None, 75.1,2017-02-05 09:00:00, -23.25,6
None, None, 1.98, None, 74.78,2017-02-05 10:00:00, -21.41,6
None, None, 0.852, None, 73.04,2017-02-05 11:00:00, -20.67,6
None, None, 0.287, None, 77.5,2017-02-05 12:00:00, -19.75,6
None, None, 0.322, None, 70.07,2017-02-05 13:00:00, -17.89,6
None, None, 0.381, None, 63.21,2017-02-05 14:00:00, -17.65,6
None, None, 0.284, None, 59.75,2017-02-05 15:00:00, -17.07,6
None, None, 0.541, None, 61.48,2017-02-05 16:00:00, -17.3,6
None, None, 1.72, None, 66.02,2017-02-05 17:00:00, -17.63,6
None, None, 1.605, None, 68.41,2017-02-05 18:00:00, -19.66,6
None, None, 2.525, None, 72.71,2017-02-05 19:00:00, -19.79,6
None, None, 2.572, None, 72.63,2017-02-05 20:00:00, -20.74,6
None, None, 2.736, None, 78.2,2017-02-05 21:00:00, -20.32,6
None, None, 2.979, None, 81.8,2017-02-05 22:00:00, -20.0,6
None, None, 2.773, None, 79.58,2017-02-05 23:00:00, -20.04,6
None, None, 2.071, None, 77.97,2017-02-06 00:00:00, -20.99,6
None, None, 1.975, None, 78.55,2017-02-06 01:00:00, -21.25,6
None, None, 1.699, None, 77.67,2017-02-06 02:00:00, -21.61,6
None, None, 1.417, None, 76.34,2017-02-06 03:00:00, -22.84,6
None, None, 1.388, None, 76.75,2017-02-06 04:00:00, -22.93,6
None, None, 1.861, None, 77.22,2017-02-06 05:00:00, -22.2,6
