WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 4.509, None,52.37,2017-02-05 00:00:00, None,-9.32,6
None, None, 4.564, None,54.13,2017-02-05 01:00:00, None,-9.92,6
None, None, 3.185, None,56.8,2017-02-05 02:00:00, None,-10.35,6
None, None, 2.767, None,58.33,2017-02-05 03:00:00, None,-10.53,6
None, None, 4.009, None,58.38,2017-02-05 04:00:00, None,-10.27,6
None, None, 3.766, None,56.91,2017-02-05 05:00:00, None,-9.89,6
None, None, 3.646, None,56.21,2017-02-05 06:00:00, None,-9.86,6
None, None, 4.169, None,56.56,2017-02-05 07:00:00, None,-10.01,6
None, None, 4.819, None,60.32,2017-02-05 08:00:00, None,-10.21,6
None, None, 5.367, None,62.54,2017-02-05 09:00:00, None,-10.78,6
None, None, 5.469, None,55.62,2017-02-05 10:00:00, None,-10.91,6
None, None, 7.04, None,57.56,2017-02-05 11:00:00, None,-11.16,6
None, None, 5.714, None,53.31,2017-02-05 12:00:00, None,-10.63,6
None, None, 5.232, None,51.41,2017-02-05 13:00:00, None,-10.39,6
None, None, 5.099, None,47.63,2017-02-05 14:00:00, None,-10.18,6
None, None, 4.732, None,47.16,2017-02-05 15:00:00, None,-10.19,6
None, None, 3.755, None,43.71,2017-02-05 16:00:00, None,-9.87,6
None, None, 3.853, None,43.66,2017-02-05 17:00:00, None,-10.13,6
None, None, 3.814, None,43.41,2017-02-05 18:00:00, None,-10.75,6
None, None, 3.315, None,43.36,2017-02-05 19:00:00, None,-11.21,6
None, None, 4.032, None,42.78,2017-02-05 20:00:00, None,-11.79,6
None, None, 3.702, None,43.58,2017-02-05 21:00:00, None,-12.72,6
None, None, 3.293, None,47.81,2017-02-05 22:00:00, None,-13.52,6
None, None, 2.872, None,52.92,2017-02-05 23:00:00, None,-14.47,6
None, None, 3.367, None,55.83,2017-02-06 00:00:00, None,-15.12,6
None, None, 3.367, None,57.19,2017-02-06 01:00:00, None,-15.66,6
None, None, 3.184, None,58.37,2017-02-06 02:00:00, None,-16.17,6
None, None, 3.871, None,58.17,2017-02-06 03:00:00, None,-16.69,6
None, None, 3.421, None,59.01,2017-02-06 04:00:00, None,-17.18,6
None, None, 2.839, None,58.16,2017-02-06 05:00:00, None,-17.63,6
None, None, 3.299, None,58.28,2017-02-06 06:00:00, None,-18.05,6
None, None, 2.244, None,58.11,2017-02-06 07:00:00, None,-18.23,6
None, None, 2.038, None,60.21,2017-02-06 08:00:00, None,-18.49,6
None, None, 1.81, None,58.22,2017-02-06 09:00:00, None,-18.06,6
None, None, 1.173, None,63.78,2017-02-06 10:00:00, None,-17.09,6
None, None, 1.478, None,63.06,2017-02-06 11:00:00, None,-16.15,6
None, None, 1.562, None,52.55,2017-02-06 12:00:00, None,-14.61,6
None, None, 2.105, None,46.92,2017-02-06 13:00:00, None,-13.07,6
None, None, 2.636, None,49.39,2017-02-06 14:00:00, None,-11.93,6
None, None, 2.968, None,45.32,2017-02-06 15:00:00, None,-11.09,6
None, None, 3.563, None,41.89,2017-02-06 16:00:00, None,-10.78,6
None, None, 3.1, None,45.32,2017-02-06 17:00:00, None,-10.77,6
None, None, 2.143, None,43.33,2017-02-06 18:00:00, None,-11.28,6
None, None, 1.271, None,45.33,2017-02-06 19:00:00, None,-11.61,6
None, None, 0.912, None,47.79,2017-02-06 20:00:00, None,-11.89,6
None, None, 3.408, None,45.01,2017-02-06 21:00:00, None,-12.61,6
None, None, 4.565, None,43.67,2017-02-06 22:00:00, None,-13.75,6
None, None, 4.04, None,45.44,2017-02-06 23:00:00, None,-14.64,6
None, None, 3.482, None,46.94,2017-02-07 00:00:00, None,-15.38,6
None, None, 3.306, None,47.73,2017-02-07 01:00:00, None,-16.02,6
None, None, 3.379, None,47.48,2017-02-07 02:00:00, None,-16.54,6
None, None, 2.58, None,51.09,2017-02-07 03:00:00, None,-17.1,6
None, None, 2.204, None,55.63,2017-02-07 04:00:00, None,-17.83,6
None, None, 2.353, None,58.25,2017-02-07 05:00:00, None,-18.43,6
None, None, 1.31, None,62.17,2017-02-07 06:00:00, None,-19.06,6
None, None, 1.32, None,62.74,2017-02-07 07:00:00, None,-19.52,6
None, None, 1.407, None,66.06,2017-02-07 08:00:00, None,-20.2,6
None, None, 1.16, None,71.9,2017-02-07 09:00:00, None,-20.53,6
None, None, 0.476999, None,66.16,2017-02-07 10:00:00, None,-19.35,6
None, None, 1.585, None,57.26,2017-02-07 11:00:00, None,-18.17,6
None, None, 2.901, None,48.75,2017-02-07 12:00:00, None,-16.87,6
None, None, 2.215, None,43.79,2017-02-07 13:00:00, None,-15.29,6
None, None, 3.509, None,40.68,2017-02-07 14:00:00, None,-14.3,6
None, None, 3.283, None,38.54,2017-02-07 15:00:00, None,-13.05,6
None, None, 3.229, None,37.61,2017-02-07 16:00:00, None,-12.61,6
None, None, 3.214, None,37.57,2017-02-07 17:00:00, None,-12.59,6
None, None, 2.754, None,42.06,2017-02-07 18:00:00, None,-13.34,6
None, None, 1.067, None,49.49,2017-02-07 19:00:00, None,-14.17,6
None, None, 0.667999, None,56.17,2017-02-07 20:00:00, None,-15.18,6
None, None, 0.866998, None,74.4,2017-02-07 21:00:00, None,-16.45,6
