pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,263.0, None, 2.4,2.3, -1.0, None, None, None,-7.0,2022-10-08 07:00:00, None,41
None, None,263.0, None, 11.5,11.4, 0.0, None, None, None,-3.0,2022-10-08 19:00:00, None,41
None, None,265.0, None, 10.6,10.3, 0.0, None, None, None,-3.0,2022-10-09 12:00:00, None,41
None, None,266.0, None, 9.7,9.6, 0.0, None, None, None,-2.0,2022-10-09 16:00:00, None,41
None, None,271.0, None, 2.2,2.1, -1.0, None, None, None,-7.0,2022-10-10 05:00:00, None,41
None, None,271.0, None, 3.9,2.7, -1.0, None, None, None,-7.0,2022-10-10 10:00:00, None,41
None, None,271.0, None, 6.6,5.2, -1.0, None, None, 0.0,-7.0,2022-10-10 11:00:00, None,41
6.0, None,271.0, None, 8.2,7.2, -1.0, None, None, 0.0,-7.0,2022-10-10 12:00:00, None,41
None, None,271.0, None, 4.4,4.6, -1.0, None, None, None,-7.0,2022-10-10 18:00:00, None,41
None, None,271.0, None, 2.0,1.9, 0.0, None, None, None,-7.0,2022-10-10 22:00:00, None,41
None, None,271.0, None, 5.7,5.6, 0.0, None, None, None,-6.0,2022-10-11 21:00:00, None,41
None, None,271.0, None, 4.6,4.4, 0.0, None, None, None,-6.0,2022-10-12 08:00:00, None,41
None, None,271.0, None, 7.6,6.9, -1.0, None, None, None,-6.0,2022-10-12 13:00:00, None,41
None, None,273.0, None, 7.0,6.8, 0.0, None, None, None,-4.0,2022-10-12 22:00:00, None,41
None, None,273.0, None, 6.3,6.2, -1.0, None, None, None,-5.0,2022-10-13 07:00:00, None,41
None, None,274.0, None, 8.0,8.0, -1.0, None, None, None,-3.0,2022-10-13 20:00:00, None,41
None, None,274.0, None, 7.8,7.7, 0.0, None, None, None,-4.0,2022-10-14 00:00:00, None,41
