WDIR_VECT,time,HUMIDITY,week_of_year
55.8,2021-04-23 00:00:00,49.7,17
89.4,2021-04-23 01:00:00,58.7,17
66.6,2021-04-23 02:00:00,65.3,17
286.9,2021-04-23 03:00:00,72.2,17
261.3,2021-04-23 04:00:00,77.7,17
194.2,2021-04-23 05:00:00,80.4,17
259.4,2021-04-23 06:00:00,84.0,17
210.4,2021-04-23 07:00:00,82.3,17
251.8,2021-04-23 08:00:00,66.2,17
256.4,2021-04-23 09:00:00,56.7,17
222.6,2021-04-23 10:00:00,42.5,17
216.6,2021-04-23 11:00:00,32.9,17
221.0,2021-04-23 12:00:00,24.1,17
236.3,2021-04-23 13:00:00,19.5,17
242.4,2021-04-23 14:00:00,16.5,17
231.3,2021-04-23 15:00:00,15.7,17
238.6,2021-04-23 16:00:00,15.4,17
237.6,2021-04-23 17:00:00,17.2,17
261.6,2021-04-23 18:00:00,18.9,17
16.0,2021-04-23 19:00:00,22.2,17
87.7,2021-04-23 20:00:00,29.2,17
13.8,2021-04-23 21:00:00,36.3,17
58.3,2021-04-23 22:00:00,40.6,17
51.5,2021-04-23 23:00:00,43.0,17
42.5,2021-04-24 00:00:00,43.7,17
53.7,2021-04-24 01:00:00,44.4,17
43.9,2021-04-24 02:00:00,55.9,17
103.8,2021-04-24 03:00:00,63.7,17
60.2,2021-04-24 04:00:00,74.5,17
57.0,2021-04-24 05:00:00,83.8,17
62.4,2021-04-24 06:00:00,83.0,17
67.2,2021-04-24 07:00:00,82.3,17
68.2,2021-04-24 08:00:00,84.2,17
59.9,2021-04-24 09:00:00,82.9,17
59.9,2021-04-24 10:00:00,78.5,17
67.3,2021-04-24 11:00:00,74.5,17
87.7,2021-04-24 12:00:00,78.6,17
67.2,2021-04-24 13:00:00,79.8,17
79.8,2021-04-24 14:00:00,80.3,17
34.4,2021-04-24 15:00:00,83.5,17
353.0,2021-04-24 16:00:00,81.0,17
335.8,2021-04-24 17:00:00,86.4,17
255.5,2021-04-24 18:00:00,89.9,17
288.9,2021-04-24 19:00:00,95.1,17
269.0,2021-04-24 20:00:00,96.9,17
239.0,2021-04-24 21:00:00,97.3,17
214.7,2021-04-24 22:00:00,96.2,17
265.0,2021-04-24 23:00:00,97.2,17
262.6,2021-04-25 00:00:00,97.1,17
275.9,2021-04-25 01:00:00,97.0,17
275.1,2021-04-25 02:00:00,97.9,17
323.0,2021-04-25 03:00:00,98.4,17
359.4,2021-04-25 04:00:00,98.3,17
15.9,2021-04-25 05:00:00,97.6,17
12.4,2021-04-25 06:00:00,97.2,17
346.7,2021-04-25 07:00:00,95.5,17
347.5,2021-04-25 08:00:00,92.8,17
14.1,2021-04-25 09:00:00,92.3,17
348.5,2021-04-25 10:00:00,87.6,17
318.2,2021-04-25 11:00:00,85.0,17
232.9,2021-04-25 12:00:00,91.2,17
348.3,2021-04-25 13:00:00,87.2,17
314.8,2021-04-25 14:00:00,82.8,17
41.4,2021-04-25 15:00:00,84.3,17
289.8,2021-04-25 16:00:00,92.8,17
263.6,2021-04-25 17:00:00,88.0,17
277.9,2021-04-25 18:00:00,90.0,17
199.0,2021-04-25 19:00:00,91.4,17
233.5,2021-04-25 20:00:00,95.3,17
210.3,2021-04-25 21:00:00,95.7,17
317.8,2021-04-25 22:00:00,96.4,17
81.1,2021-04-25 23:00:00,97.1,17
305.6,2021-04-26 00:00:00,97.4,17
237.3,2021-04-26 01:00:00,95.8,17
242.9,2021-04-26 02:00:00,95.5,17
259.0,2021-04-26 03:00:00,95.6,17
237.6,2021-04-26 04:00:00,96.6,17
249.8,2021-04-26 05:00:00,96.0,17
298.3,2021-04-26 06:00:00,97.2,17
242.0,2021-04-26 07:00:00,94.4,17
244.4,2021-04-26 08:00:00,92.2,17
243.5,2021-04-26 09:00:00,82.8,17
