pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -0.061, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 00:00:00, None, 139.5,18
None, None, 0.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 01:00:00, None, 140.7,18
None, None, 0.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 02:00:00, None, 141.6,18
None, None, 0.353, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 03:00:00, None, 141.6,18
None, None, 0.366, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 04:00:00, None, 141.3,18
None, None, 0.278, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 05:00:00, None, 141.0,18
None, None, 0.164, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 06:00:00, None, 140.4,18
None, None, -0.109, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 07:00:00, None, 141.7,18
None, None, 0.237, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 08:00:00, None, 140.8,18
None, None, -0.081, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 09:00:00, None, 141.3,18
None, None, 0.443, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 10:00:00, None, 141.5,18
None, None, 1.696, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 11:00:00, None, 141.3,18
None, None, 2.093, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 12:00:00, None, 140.6,18
None, None, 2.602, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 13:00:00, None, 139.8,18
None, None, 1.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 14:00:00, None, 139.4,18
None, None, 0.884, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 15:00:00, None, 139.1,18
None, None, 0.912, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 16:00:00, None, 139.1,18
None, None, 1.039, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 17:00:00, None, 139.0,18
None, None, 0.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 18:00:00, None, 138.8,18
None, None, 0.518, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 19:00:00, None, 138.5,18
None, None, 0.292, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 20:00:00, None, 138.5,18
None, None, 0.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 21:00:00, None, 138.4,18
None, None, 0.141, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 22:00:00, None, 138.4,18
None, None, 0.149, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-30 23:00:00, None, 138.4,18
None, None, 0.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 00:00:00, None, 138.4,18
None, None, 0.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 01:00:00, None, 138.4,18
None, None, -0.034, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 02:00:00, None, 138.3,18
None, None, -0.178, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 03:00:00, None, 138.3,18
None, None, -0.018, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 04:00:00, None, 138.3,18
None, None, -0.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 05:00:00, None, 138.3,18
None, None, -0.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 06:00:00, None, 138.3,18
None, None, 0.061, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 07:00:00, None, 138.2,18
None, None, 0.417, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 08:00:00, None, 138.1,18
None, None, 0.623, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 09:00:00, None, 138.1,18
None, None, 1.374, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 10:00:00, None, 138.0,18
None, None, 2.076, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 11:00:00, None, 138.0,18
None, None, 1.572, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 12:00:00, None, 138.7,18
None, None, 2.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 13:00:00, None, 138.4,18
None, None, 2.101, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 14:00:00, None, 138.4,18
None, None, 3.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 15:00:00, None, 138.1,18
None, None, 3.735, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 16:00:00, None, 137.9,18
None, None, 3.955, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 17:00:00, None, 137.3,18
None, None, 3.371, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 18:00:00, None, 137.3,18
None, None, 1.818, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 19:00:00, None, 137.5,18
None, None, 1.177, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 20:00:00, None, 137.5,18
None, None, 0.834, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 21:00:00, None, 137.7,18
None, None, 0.736, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 22:00:00, None, 137.7,18
None, None, 0.625, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-01 23:00:00, None, 137.5,18
None, None, 0.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 00:00:00, None, 137.5,18
None, None, 0.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 01:00:00, None, 137.5,18
None, None, -0.282, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 02:00:00, None, 137.5,18
None, None, -1.122, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 03:00:00, None, 137.5,18
None, None, -1.345, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 04:00:00, None, 137.4,18
None, None, -1.606, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 05:00:00, None, 137.5,18
None, None, -1.201, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 06:00:00, None, 137.5,18
None, None, -1.411, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 07:00:00, None, 137.3,18
None, None, -0.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 08:00:00, None, 137.3,18
None, None, 1.847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 09:00:00, None, 137.3,18
None, None, 4.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 10:00:00, None, 136.9,18
None, None, 7.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 11:00:00, None, 136.9,18
None, None, 9.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 12:00:00, None, 136.0,18
None, None, 11.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 13:00:00, None, 134.0,18
None, None, 10.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 14:00:00, None, 134.2,18
None, None, 11.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 15:00:00, None, 132.2,18
None, None, 8.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 16:00:00, None, 131.4,18
None, None, 8.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 17:00:00, None, 132.6,18
None, None, 6.492, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 18:00:00, None, 132.0,18
None, None, 4.109, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 19:00:00, None, 132.2,18
None, None, 3.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 20:00:00, None, 132.3,18
None, None, 2.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 21:00:00, None, 132.3,18
None, None, 2.502, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 22:00:00, None, 132.3,18
None, None, 2.169, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-02 23:00:00, None, 132.3,18
None, None, 2.167, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 00:00:00, None, 132.3,18
None, None, 2.109, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 01:00:00, None, 132.2,18
None, None, 2.206, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 02:00:00, None, 132.1,18
None, None, 2.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 03:00:00, None, 131.8,18
None, None, 2.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 04:00:00, None, 131.5,18
None, None, 2.031, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 05:00:00, None, 131.5,18
None, None, 2.033, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 06:00:00, None, 132.0,18
None, None, 2.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 07:00:00, None, 131.8,18
None, None, 2.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 08:00:00, None, 131.3,18
None, None, 3.673, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 09:00:00, None, 131.3,18
None, None, 6.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 10:00:00, None, 130.4,18
None, None, 7.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 11:00:00, None, 130.7,18
None, None, 8.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 12:00:00, None, 129.7,18
None, None, 5.551, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 13:00:00, None, 129.7,18
None, None, 7.566, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 14:00:00, None, 128.9,18
None, None, 7.616, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 15:00:00, None, 128.5,18
None, None, 6.233, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 16:00:00, None, 127.6,18
None, None, 5.258, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 17:00:00, None, 127.8,18
None, None, 5.037, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 18:00:00, None, 128.0,18
None, None, 4.011, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 19:00:00, None, 127.8,18
None, None, 3.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 20:00:00, None, 127.9,18
None, None, 3.455, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 21:00:00, None, 127.6,18
None, None, 3.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 22:00:00, None, 127.5,18
None, None, 2.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-03 23:00:00, None, 127.6,18
None, None, 2.391, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 00:00:00, None, 127.6,18
None, None, 2.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 01:00:00, None, 127.7,18
None, None, 2.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 02:00:00, None, 127.5,18
None, None, 2.143, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 03:00:00, None, 127.4,18
None, None, 2.448, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 04:00:00, None, 127.6,18
None, None, 2.183, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 05:00:00, None, 127.5,18
None, None, 2.265, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 06:00:00, None, 127.4,18
None, None, 2.285, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 07:00:00, None, 127.5,18
None, None, 2.886, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 08:00:00, None, 127.5,18
None, None, 5.188, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 09:00:00, None, 127.2,18
None, None, 7.378, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 10:00:00, None, 126.8,18
None, None, 10.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 11:00:00, None, 126.4,18
None, None, 12.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 12:00:00, None, 126.1,18
None, None, 14.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 13:00:00, None, 125.3,18
None, None, 17.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 14:00:00, None, 126.1,18
None, None, 16.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 15:00:00, None, 124.3,18
None, None, 14.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 16:00:00, None, 121.9,18
None, None, 13.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 17:00:00, None, 120.3,18
None, None, 10.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 18:00:00, None, 121.2,18
None, None, 6.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 19:00:00, None, 121.5,18
None, None, 4.959, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 20:00:00, None, 121.5,18
None, None, 5.286, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 21:00:00, None, 121.0,18
None, None, 3.808, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 22:00:00, None, 121.1,18
None, None, 3.622, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-04 23:00:00, None, 121.2,18
None, None, 3.468, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-05 00:00:00, None, 121.3,18
None, None, 3.798, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-05 01:00:00, None, 120.9,18
None, None, 3.044, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-05 02:00:00, None, 121.0,18
None, None, 3.384, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-05 03:00:00, None, 121.2,18
