RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
50.36, None, None, None,0.076,139.6, None, None, -10.0, None, None, None, None, None, None, None, None,-2.229, None, None, None, None,9.43, None, None, None, None,2017-04-30 00:00:00, None,18
50.42, None, None, None,0.021,161.7, None, None, -10.0, None, None, None, None, None, None, None, None,-2.381, None, None, None, None,8.17, None, None, None, None,2017-04-30 01:00:00, None,18
50.53, None, None, None,0.112,215.4, None, None, -10.0, None, None, None, None, None, None, None, None,-2.438, None, None, None, None,22.94, None, None, None, None,2017-04-30 02:00:00, None,18
50.74, None, None, None,0.186,233.9, None, None, -10.0, None, None, None, None, None, None, None, None,-2.229, None, None, None, None,19.09, None, None, None, None,2017-04-30 03:00:00, None,18
50.92, None, None, None,0.055,237.1, None, None, -10.0, None, None, None, None, None, None, None, None,-2.315, None, None, None, None,17.43, None, None, None, None,2017-04-30 04:00:00, None,18
50.91, None, None, None,1.565,252.4, None, None, -10.0, None, None, None, None, None, None, None, None,-2.334, None, None, None, None,19.92, None, None, None, None,2017-04-30 05:00:00, None,18
51.02, None, None, None,0.201,240.4, None, None, -10.0, None, None, None, None, None, None, None, None,-2.267, None, None, None, None,16.47, None, None, None, None,2017-04-30 06:00:00, None,18
51.24, None, None, None,0.241,264.6, None, None, -10.0, None, None, None, None, None, None, None, None,-2.117, None, None, None, None,15.38, None, None, None, None,2017-04-30 07:00:00, None,18
51.13, None, None, None,0.359,258.7, None, None, -10.0, None, None, None, None, None, None, None, None,-2.163, None, None, None, None,11.39, None, None, None, None,2017-04-30 08:00:00, None,18
50.2, None, None, None,0.584,265.0, None, None, -9.0, None, None, None, None, None, None, None, None,-0.915, None, None, None, None,25.23, None, None, None, None,2017-04-30 09:00:00, None,18
48.48, None, None, None,0.64,267.1, None, None, -9.0, None, None, None, None, None, None, None, None,-0.442, None, None, None, None,13.91, None, None, None, None,2017-04-30 10:00:00, None,18
