pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-3.3,81.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-04-30 00:00:00, None, None, 246.3, None,18
None, None,-3.348,78.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-04-30 01:00:00, None, None, 246.3, None,18
None, None,-3.453,65.65, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 02:00:00, None, None, 246.2, None,18
None, None,-3.806,71.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 03:00:00, None, None, 246.3, None,18
None, None,-4.017,93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-04-30 04:00:00, None, None, 246.1, None,18
None, None,-4.448,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-04-30 05:00:00, None, None, 245.7, None,18
None, None,-5.044,85.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-04-30 06:00:00, None, None, 245.3, None,18
None, None,-4.506,94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-04-30 07:00:00, None, None, 246.7, None,18
None, None,-3.502,87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-04-30 08:00:00, None, None, 246.6, None,18
None, None,-2.141,75.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-04-30 09:00:00, None, None, 247.3, None,18
None, None,-1.761,72.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-04-30 10:00:00, None, None, 244.4, None,18
None, None,0.218,50.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-04-30 11:00:00, None, None, 246.6, None,18
None, None,2.177,48.77, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-04-30 12:00:00, None, None, 245.3, None,18
None, None,1.847,46.47, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 13:00:00, None, None, 244.2, None,18
None, None,0.343,50.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-04-30 14:00:00, None, None, 243.8, None,18
None, None,1.602,49.76, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 15:00:00, None, None, 244.1, None,18
None, None,1.177,48.86, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 16:00:00, None, None, 244.0, None,18
None, None,1.1,47.31, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-04-30 17:00:00, None, None, 243.5, None,18
None, None,1.15,48.91, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 18:00:00, None, None, 244.2, None,18
None, None,-0.886,50.21, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-04-30 19:00:00, None, None, 244.3, None,18
None, None,-1.927,58.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 20:00:00, None, None, 244.6, None,18
None, None,-2.982,70.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-04-30 21:00:00, None, None, 244.8, None,18
None, None,-4.129,76.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-04-30 22:00:00, None, None, 244.7, None,18
None, None,-5.157,77.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-04-30 23:00:00, None, None, 244.8, None,18
None, None,-5.661,80.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-05-01 00:00:00, None, None, 244.8, None,18
None, None,-5.565,89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-05-01 01:00:00, None, None, 244.9, None,18
None, None,-5.672,91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-05-01 02:00:00, None, None, 244.6, None,18
None, None,-5.547,87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-05-01 03:00:00, None, None, 244.5, None,18
None, None,-5.074,80.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-05-01 04:00:00, None, None, 244.6, None,18
None, None,-4.641,77.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-05-01 05:00:00, None, None, 244.6, None,18
None, None,-3.045,73.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-05-01 08:00:00, None, None, 244.4, None,18
None, None,-0.919,72.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-05-01 09:00:00, None, None, 244.0, None,18
