RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
75.29, None, None, None, 0.769, 12.77, None, None,1.0, 907.0, None, None, None, None, None, -1.52, None, None,5.044, None, None, None, None, 56.65, None, None, None, None, None, None,2017-04-30 00:00:00, None,18
78.21, None, None, None, 0.386, 31.75, None, None,1.0, 907.0, None, None, None, None, None, -1.401, None, None,4.542, None, None, None, None, 47.83, None, None, None, None, None, None,2017-04-30 01:00:00, None,18
76.81, None, None, None, 0.784, 13.66, None, None,1.0, 907.0, None, None, None, None, None, -1.39, None, None,4.539, None, None, None, None, 36.08, None, None, None, None, None, None,2017-04-30 02:00:00, None,18
77.36, None, None, None, 1.535, 18.89, None, None,1.0, 907.0, None, None, None, None, None, -1.416, None, None,4.608, None, None, None, None, 30.97, None, None, None, None, None, None,2017-04-30 03:00:00, None,18
85.7, None, None, None, 0.208, 8.74, None, None,1.0, 907.0, None, None, None, None, None, -1.539, None, None,3.318, None, None, None, None, 19.93, None, None, None, None, None, None,2017-04-30 04:00:00, None,18
89.3, None, None, None, 0.095, 20.62, None, None,1.0, 907.0, None, None, None, None, None, -1.386, None, None,2.34, None, None, None, None, 9.15, None, None, None, None, None, None,2017-04-30 05:00:00, None,18
89.6, None, None, None, 0.425, 6.249, None, None,1.0, 908.0, None, None, None, None, None, -1.317, None, None,2.27, None, None, None, None, 5.188, None, None, None, None, None, None,2017-04-30 06:00:00, None,18
88.3, None, None, None, 0.209, 19.41, None, None,1.0, 908.0, None, None, None, None, None, -1.022, None, None,2.952, None, None, None, None, 30.06, None, None, None, None, None, None,2017-04-30 07:00:00, None,18
87.0, None, None, None, 0.686, 198.3, None, None,2.0, 908.0, None, None, None, None, None, -0.983, None, None,4.166, None, None, None, None, 62.48, None, None, None, None, None, None,2017-04-30 08:00:00, None,18
78.61, None, None, None, 2.189, 179.6, None, None,2.0, 909.0, None, None, None, None, None, -1.321, None, None,5.656, None, None, None, None, 47.31, None, None, None, None, None, None,2017-04-30 09:00:00, None,18
60.94, None, None, None, 3.924, 192.4, None, None,1.0, 909.0, None, None, None, None, None, -1.066, None, None,8.11, None, None, None, None, 50.33, None, None, None, None, None, None,2017-04-30 10:00:00, None,18
76.5, None, None, None, 2.946, 183.3, None, None,2.0, 910.0, None, None, None, None, None, -1.409, None, None,5.197, None, None, None, None, 66.97, None, None, None, None, None, None,2017-04-30 11:00:00, None,18
59.08, None, None, None, 3.647, 183.1, None, None,1.0, 910.0, None, None, None, None, None, -1.625, None, None,8.64, None, None, None, None, 55.98, None, None, None, None, None, None,2017-04-30 12:00:00, None,18
55.19, None, None, None, 3.468, 200.9, None, None,0.0, 911.0, None, None, None, None, None, -1.51, None, None,8.28, None, None, None, None, 55.04, None, None, None, None, None, None,2017-04-30 14:00:00, None,18
37.95, None, None, None, 3.01, 206.5, None, None,-4.0, 911.0, None, None, None, None, None, -1.695, None, None,9.8, None, None, None, None, 51.34, None, None, None, None, None, None,2017-04-30 15:00:00, None,18
33.18, None, None, None, 3.049, 176.3, None, None,-4.0, 911.0, None, None, None, None, None, -1.083, None, None,11.21, None, None, None, None, 48.05, None, None, None, None, None, None,2017-04-30 16:00:00, None,18
29.5, None, None, None, 4.601, 194.7, None, None,-6.0, 911.0, None, None, None, None, None, -1.074, None, None,11.31, None, None, None, None, 48.69, None, None, None, None, None, None,2017-04-30 17:00:00, None,18
27.92, None, None, None, 5.062, 197.3, None, None,-7.0, 911.0, None, None, None, None, None, -1.258, None, None,11.05, None, None, None, None, 42.37, None, None, None, None, None, None,2017-04-30 18:00:00, None,18
33.06, None, None, None, 3.378, 190.9, None, None,-6.0, 912.0, None, None, None, None, None, -1.53, None, None,10.06, None, None, None, None, 52.23, None, None, None, None, None, None,2017-04-30 19:00:00, None,18
46.0, None, None, None, 1.165, 86.0, None, None,-3.0, 913.0, None, None, None, None, None, -2.025, None, None,8.37, None, None, None, None, 76.58, None, None, None, None, None, None,2017-04-30 20:00:00, None,18
57.95, None, None, None, 0.27, 344.3, None, None,-2.0, 914.0, None, None, None, None, None, -2.276, None, None,6.151, None, None, None, None, 47.67, None, None, None, None, None, None,2017-04-30 21:00:00, None,18
62.73, None, None, None, 0.336, 13.71, None, None,-1.0, 914.0, None, None, None, None, None, -2.258, None, None,5.584, None, None, None, None, 43.72, None, None, None, None, None, None,2017-04-30 22:00:00, None,18
