WDIR_VECT,time,week_of_year
132.5,2020-12-30 00:00:00,53
126.6,2020-12-30 01:00:00,53
124.2,2020-12-30 02:00:00,53
122.5,2020-12-30 03:00:00,53
124.0,2020-12-30 04:00:00,53
123.7,2020-12-30 05:00:00,53
124.2,2020-12-30 06:00:00,53
127.8,2020-12-30 07:00:00,53
126.8,2020-12-30 08:00:00,53
135.7,2020-12-30 09:00:00,53
141.4,2020-12-30 10:00:00,53
135.9,2020-12-30 11:00:00,53
129.4,2020-12-30 12:00:00,53
131.6,2020-12-30 13:00:00,53
130.6,2020-12-30 14:00:00,53
127.2,2020-12-30 15:00:00,53
133.3,2020-12-30 16:00:00,53
134.3,2020-12-30 17:00:00,53
139.3,2020-12-30 18:00:00,53
137.1,2020-12-30 19:00:00,53
131.7,2020-12-30 20:00:00,53
130.7,2020-12-30 21:00:00,53
129.3,2020-12-30 22:00:00,53
130.1,2020-12-30 23:00:00,53
126.8,2020-12-31 00:00:00,53
