WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
93.4, None, None,2020-12-30 00:00:00, None,53
95.5, None, None,2020-12-30 01:00:00, None,53
70.6, None, None,2020-12-30 02:00:00, None,53
53.9, None, None,2020-12-30 03:00:00, None,53
50.6, None, None,2020-12-30 04:00:00, None,53
73.9, None, None,2020-12-30 05:00:00, None,53
53.5, None, None,2020-12-30 06:00:00, None,53
70.5, None, None,2020-12-30 07:00:00, None,53
66.8, None, None,2020-12-30 08:00:00, None,53
55.5, None, None,2020-12-30 09:00:00, None,53
54.5, None, None,2020-12-30 10:00:00, None,53
53.6, None, None,2020-12-30 11:00:00, None,53
56.5, None, None,2020-12-30 12:00:00, None,53
62.8, None, None,2020-12-30 13:00:00, None,53
75.3, None, None,2020-12-30 14:00:00, None,53
73.3, None, None,2020-12-30 15:00:00, None,53
76.1, None, None,2020-12-30 16:00:00, None,53
70.6, None, None,2020-12-30 17:00:00, None,53
72.9, None, None,2020-12-30 18:00:00, None,53
66.3, None, None,2020-12-30 19:00:00, None,53
83.1, None, None,2020-12-30 20:00:00, None,53
65.2, None, None,2020-12-30 21:00:00, None,53
65.6, None, None,2020-12-30 22:00:00, None,53
69.4, None, None,2020-12-30 23:00:00, None,53
60.5, None, None,2020-12-31 00:00:00, None,53
