wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
3.0, 91.0, 6.6,0.0, 3.5,14.2, 4.8,8.6, 32.0, 0.0, 0.0,71.0,2021-10-22 00:00:00,43
4.0, 79.0, 13.1,0.2, 3.8,9.6, 7.2,8.1, 352.0, 0.0, 0.0,79.0,2021-10-22 01:00:00,43
358.0, None, None,0.2, None,13.5, None,7.3, None, None, None,85.0,2021-10-22 02:00:00,43
10.0, None, None,0.6, None,13.3, None,6.9, None, None, None,91.0,2021-10-22 03:00:00,43
17.0, 85.0, 13.5,2.4, 4.9,5.5, 7.3,6.5, 358.0, 0.2, None,96.0,2021-10-22 04:00:00,43
341.0, None, None,4.4, None,2.8, None,6.4, None, None, None,97.0,2021-10-22 05:00:00,43
42.0, None, None,3.2, None,4.1, None,6.4, None, None, None,97.0,2021-10-22 06:00:00,43
15.0, 97.0, 2.8,1.0, 6.0,5.8, 6.4,6.7, 341.0, 4.4, 7.8,97.0,2021-10-22 07:00:00,43
240.0, 97.0, 4.1,0.2, 6.0,1.6, 6.4,7.1, 42.0, 3.2, 11.0,97.0,2021-10-22 08:00:00,43
352.0, 97.0, 5.8,0.2, 6.3,2.6, 6.7,7.8, 15.0, 1.0, 12.0,97.0,2021-10-22 09:00:00,43
351.0, 97.0, 1.6,0.0, 6.7,7.7, 7.1,8.8, 240.0, 0.2, 12.2,93.0,2021-10-22 10:00:00,43
306.0, None, None,0.0, None,2.5, None,9.4, None, None, None,93.0,2021-10-22 11:00:00,43
222.0, 93.0, 7.7,0.0, 7.7,6.2, 8.8,9.2, 351.0, 0.0, None,95.0,2021-10-22 12:00:00,43
96.0, None, None,0.0, None,3.8, None,9.8, None, None, None,89.0,2021-10-22 13:00:00,43
174.0, 95.0, 6.2,0.4, 8.4,6.9, 9.2,9.3, 222.0, 0.0, None,93.0,2021-10-22 14:00:00,43
210.0, None, None,0.8, None,8.5, None,8.5, None, None, None,97.0,2021-10-22 15:00:00,43
183.0, None, None,0.8, None,4.8, None,8.1, None, None, None,97.0,2021-10-22 16:00:00,43
149.0, None, None,0.6, None,5.1, None,7.7, None, None, None,97.0,2021-10-22 17:00:00,43
180.0, 97.0, 4.8,0.4, 7.7,4.9, 8.1,7.4, 183.0, 0.8, None,97.0,2021-10-22 18:00:00,43
130.0, 97.0, 5.1,0.2, 7.3,4.6, 7.7,6.9, 149.0, 0.6, 15.0,97.0,2021-10-22 19:00:00,43
150.0, 97.0, 4.9,0.2, 7.0,3.3, 7.4,7.0, 180.0, 0.4, 15.4,93.0,2021-10-22 20:00:00,43
166.0, 97.0, 4.6,0.2, 6.5,4.8, 6.9,6.8, 130.0, 0.2, 15.6,97.0,2021-10-22 21:00:00,43
181.0, None, None,0.0, None,8.7, None,6.7, None, None, None,97.0,2021-10-22 22:00:00,43
202.0, 97.0, 4.8,0.0, 6.4,7.4, 6.8,6.6, 166.0, 0.2, 16.0,97.0,2021-10-22 23:00:00,43
194.0, 97.0, 8.7,0.2, 6.3,8.0, 6.7,6.5, 181.0, 0.0, 16.0,97.0,2021-10-23 00:00:00,43
198.0, None, None,0.0, None,7.6, None,6.4, None, None, None,97.0,2021-10-23 01:00:00,43
181.0, None, None,0.0, None,9.6, None,6.3, None, None, None,97.0,2021-10-23 02:00:00,43
181.0, 97.0, 7.6,0.0, 6.0,5.8, 6.4,6.2, 198.0, 0.0, None,97.0,2021-10-23 03:00:00,43
167.0, 97.0, 9.6,0.0, 5.9,2.8, 6.3,6.2, 181.0, 0.0, None,97.0,2021-10-23 04:00:00,43
155.0, 97.0, 5.8,0.0, 5.8,3.9, 6.2,6.1, 181.0, 0.0, None,98.0,2021-10-23 05:00:00,43
156.0, 97.0, 2.8,0.0, 5.8,7.8, 6.2,6.1, 167.0, 0.0, 12.8,98.0,2021-10-23 06:00:00,43
181.0, 98.0, 3.9,0.0, 5.8,5.6, 6.1,6.2, 155.0, 0.0, 8.4,96.0,2021-10-23 07:00:00,43
206.0, None, None,0.0, None,5.7, None,6.1, None, None, None,95.0,2021-10-23 08:00:00,43
200.0, 96.0, 5.6,0.0, 5.6,7.8, 6.2,6.3, 181.0, 0.0, 4.2,93.0,2021-10-23 09:00:00,43
222.0, 95.0, 5.7,0.0, 5.4,9.7, 6.1,7.0, 206.0, 0.0, 4.0,88.0,2021-10-23 10:00:00,43
217.0, 93.0, 7.8,0.0, 5.3,10.3, 6.3,9.6, 200.0, 0.0, 3.8,74.0,2021-10-23 11:00:00,43
204.0, 88.0, 9.7,0.0, 5.2,14.3, 7.0,9.4, 222.0, 0.0, 3.8,61.0,2021-10-23 12:00:00,43
213.0, None, None,0.0, None,10.8, None,9.7, None, None, None,59.0,2021-10-23 13:00:00,43
191.0, None, None,0.0, None,7.2, None,8.0, None, None, None,67.0,2021-10-23 14:00:00,43
120.0, 59.0, 10.8,0.0, 2.1,2.3, 9.7,7.3, 213.0, 0.0, 3.8,74.0,2021-10-23 15:00:00,43
338.0, None, None,0.0, None,2.5, None,6.6, None, None, None,82.0,2021-10-23 16:00:00,43
9.0, 74.0, 2.3,0.0, 3.0,4.1, 7.3,6.1, 120.0, 0.0, 2.6,86.0,2021-10-23 17:00:00,43
31.0, 82.0, 2.5,0.0, 3.7,2.5, 6.6,5.7, 338.0, 0.0, 1.8,91.0,2021-10-23 18:00:00,43
35.0, None, None,0.0, None,4.8, None,5.5, None, None, None,91.0,2021-10-23 19:00:00,43
31.0, None, None,0.0, None,3.4, None,5.4, None, None, None,92.0,2021-10-23 20:00:00,43
51.0, 91.0, 4.8,0.0, 4.1,4.2, 5.5,5.2, 35.0, 0.0, None,93.0,2021-10-23 21:00:00,43
71.0, 92.0, 3.4,0.0, 4.2,2.9, 5.4,5.1, 31.0, 0.0, None,96.0,2021-10-23 22:00:00,43
35.0, 93.0, 4.2,0.0, 4.2,4.6, 5.2,4.9, 51.0, 0.0, None,96.0,2021-10-23 23:00:00,43
351.0, 96.0, 2.9,0.0, 4.5,4.4, 5.1,4.8, 71.0, 0.0, 0.2,96.0,2021-10-24 00:00:00,43
347.0, 96.0, 4.6,0.0, 4.3,1.7, 4.9,4.7, 35.0, 0.0, 0.2,97.0,2021-10-24 01:00:00,43
164.0, 96.0, 4.4,1.0, 4.2,0.0, 4.8,4.7, 351.0, 0.0, 0.0,97.0,2021-10-24 02:00:00,43
147.0, 97.0, 1.7,0.4, 4.3,4.6, 4.7,4.3, 347.0, 0.0, 0.0,97.0,2021-10-24 03:00:00,43
11.0, None, None,0.0, None,6.8, None,4.1, None, None, None,97.0,2021-10-24 04:00:00,43
129.0, None, None,0.0, None,5.9, None,4.2, None, None, None,97.0,2021-10-24 05:00:00,43
61.0, 97.0, 6.8,0.0, 3.7,4.3, 4.1,4.2, 11.0, 0.0, None,97.0,2021-10-24 06:00:00,43
175.0, None, None,0.0, None,5.9, None,4.6, None, None, None,97.0,2021-10-24 07:00:00,43
35.0, None, None,0.0, None,5.9, None,6.1, None, None, None,94.0,2021-10-24 08:00:00,43
205.0, None, None,0.0, None,7.5, None,7.9, None, None, None,78.0,2021-10-24 09:00:00,43
