AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
5.1, 0.0,0.0, 11.9, 0.0,2018-10-29 00:00:00, 268.0, None,97.0,44
5.1, None,0.0, 13.0, None,2018-10-29 00:15:00, 266.0, None,97.0,44
5.2, None,0.0, 15.1, None,2018-10-29 00:30:00, 268.0, None,96.0,44
5.3, None,0.0, 15.9, None,2018-10-29 00:45:00, 269.0, None,95.0,44
5.2, 0.0,0.0, 11.2, 0.0,2018-10-29 01:00:00, 265.0, None,96.0,44
5.1, None,0.0, 6.8, None,2018-10-29 01:15:00, 302.0, None,97.0,44
5.0, None,0.0, 9.5, None,2018-10-29 01:30:00, 264.0, None,96.0,44
4.8, None,0.0, 10.4, None,2018-10-29 01:45:00, 274.0, None,95.0,44
4.8, 0.0,0.0, 10.7, 0.0,2018-10-29 02:00:00, 257.0, None,95.0,44
4.7, None,0.0, 8.0, None,2018-10-29 02:15:00, 287.0, None,96.0,44
4.7, None,0.0, 6.3, None,2018-10-29 02:30:00, 285.0, None,96.0,44
4.5, None,0.0, 2.7, None,2018-10-29 02:45:00, 242.0, None,97.0,44
4.8, 0.0,0.0, 4.8, 0.0,2018-10-29 03:00:00, 250.0, None,97.0,44
5.1, None,0.0, 5.3, None,2018-10-29 03:15:00, 242.0, None,97.0,44
5.3, None,0.0, 8.0, None,2018-10-29 03:30:00, 246.0, None,97.0,44
5.4, None,0.0, 8.9, None,2018-10-29 03:45:00, 251.0, None,97.0,44
5.3, 0.0,0.0, 5.3, 0.0,2018-10-29 04:00:00, 262.0, None,97.0,44
5.4, None,0.0, 5.4, None,2018-10-29 04:15:00, 249.0, None,97.0,44
5.4, None,0.0, 2.3, None,2018-10-29 04:30:00, 172.0, None,98.0,44
5.5, None,0.0, 3.2, None,2018-10-29 04:45:00, 135.0, None,98.0,44
5.7, 0.0,0.0, 4.3, 0.0,2018-10-29 05:00:00, 106.0, None,97.0,44
5.7, None,0.0, 1.9, None,2018-10-29 05:15:00, 97.0, None,97.0,44
5.6, None,0.0, 0.0, None,2018-10-29 05:30:00, 72.0, None,97.0,44
5.5, None,0.0, 1.8, None,2018-10-29 05:45:00, 77.0, None,98.0,44
5.3, 0.0,0.0, 1.3, 0.0,2018-10-29 06:00:00, 318.0, None,97.0,44
5.0, None,0.0, 1.0, None,2018-10-29 06:15:00, 17.0, None,98.0,44
4.5, None,0.0, 1.2, None,2018-10-29 06:30:00, 299.0, None,98.0,44
4.4, None,0.0, 0.0, None,2018-10-29 06:45:00, 324.0, None,98.0,44
4.5, 0.0,0.0, 0.8, 0.0,2018-10-29 07:00:00, 9.0, None,98.0,44
4.5, None,0.0, 0.1, None,2018-10-29 07:15:00, 353.0, None,98.0,44
4.7, None,0.0, 1.2, None,2018-10-29 07:30:00, 21.0, None,99.0,44
4.8, None,0.254, 4.1, None,2018-10-29 07:45:00, 278.0, None,99.0,44
5.0, 1.0,0.509, 4.0, 0.0,2018-10-29 08:00:00, 230.0, None,98.0,44
5.1, None,0.762, 3.9, None,2018-10-29 08:15:00, 269.0, None,96.0,44
5.0, None,0.254, 5.9, None,2018-10-29 08:30:00, 260.0, None,95.0,44
5.0, None,0.508, 6.5, None,2018-10-29 08:45:00, 275.0, None,96.0,44
4.9, 2.0,0.254, 8.5, 0.0,2018-10-29 09:00:00, 264.0, None,96.0,44
4.5, None,0.254, 11.8, None,2018-10-29 09:15:00, 265.0, None,95.0,44
4.2, None,0.0, 15.3, None,2018-10-29 09:30:00, 268.0, None,94.0,44
4.1, None,0.0, 14.8, None,2018-10-29 09:45:00, 272.0, None,96.0,44
4.8, 0.0,0.0, 14.6, 0.0,2018-10-29 10:00:00, 266.0, None,92.0,44
5.4, None,0.0, 10.4, None,2018-10-29 10:15:00, 272.0, None,92.0,44
5.5, None,0.0, 4.2, None,2018-10-29 10:30:00, 57.0, None,94.0,44
5.9, None,0.0, 3.4, None,2018-10-29 10:45:00, 326.0, None,92.0,44
7.1, -1.0,0.0, 3.1, 0.0,2018-10-29 11:00:00, 6.0, None,90.0,44
7.0, None,0.0, 6.6, None,2018-10-29 11:15:00, 278.0, None,90.0,44
7.2, None,0.0, 7.7, None,2018-10-29 11:30:00, 260.0, None,91.0,44
7.1, None,0.0, 11.0, None,2018-10-29 11:45:00, 270.0, None,89.0,44
6.7, 0.0,0.0, 10.9, 0.0,2018-10-29 12:00:00, 261.0, None,93.0,44
7.0, None,0.0, 10.5, None,2018-10-29 12:15:00, 267.0, None,92.0,44
6.8, None,0.0, 11.0, None,2018-10-29 12:30:00, 262.0, None,92.0,44
7.5, None,0.0, 10.6, None,2018-10-29 12:45:00, 261.0, None,87.0,44
7.5, -1.0,0.0, 9.5, 0.0,2018-10-29 13:00:00, 257.0, None,88.0,44
7.5, None,0.0, 6.5, None,2018-10-29 13:15:00, 269.0, None,89.0,44
7.6, None,0.0, 9.8, None,2018-10-29 13:30:00, 289.0, None,87.0,44
7.5, None,0.0, 9.1, None,2018-10-29 13:45:00, 256.0, None,88.0,44
7.5, 1.0,0.0, 10.0, 0.0,2018-10-29 14:00:00, 260.0, None,88.0,44
