RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,6.6,2018-10-29 00:00:00,0.0,44
None,6.5,2018-10-29 00:15:00,0.0,44
None,6.3,2018-10-29 00:30:00,0.0,44
None,6.2,2018-10-29 00:45:00,0.0,44
None,6.2,2018-10-29 01:00:00,0.0,44
None,6.3,2018-10-29 01:15:00,0.0,44
None,6.3,2018-10-29 01:30:00,0.0,44
None,6.7,2018-10-29 01:45:00,0.0,44
None,6.6,2018-10-29 02:00:00,0.0,44
None,6.6,2018-10-29 02:15:00,0.0,44
None,6.6,2018-10-29 02:30:00,0.0,44
None,6.4,2018-10-29 02:45:00,0.0,44
None,6.2,2018-10-29 03:00:00,0.0,44
None,5.9,2018-10-29 03:15:00,0.0,44
None,5.8,2018-10-29 03:30:00,0.0,44
None,5.8,2018-10-29 03:45:00,0.0,44
None,5.7,2018-10-29 04:00:00,0.0,44
None,5.6,2018-10-29 04:15:00,0.0,44
None,5.6,2018-10-29 04:30:00,0.0,44
None,5.6,2018-10-29 04:45:00,0.0,44
None,5.7,2018-10-29 05:00:00,0.0,44
None,5.7,2018-10-29 05:15:00,0.0,44
None,5.9,2018-10-29 05:30:00,0.0,44
None,5.8,2018-10-29 05:45:00,0.0,44
None,5.8,2018-10-29 06:00:00,0.0,44
None,5.7,2018-10-29 06:15:00,0.0,44
None,5.7,2018-10-29 06:30:00,0.0,44
None,5.8,2018-10-29 06:45:00,0.0,44
None,5.9,2018-10-29 07:00:00,0.0,44
None,6.2,2018-10-29 07:15:00,0.254,44
None,6.5,2018-10-29 07:30:00,0.0,44
None,6.6,2018-10-29 07:45:00,0.0,44
None,6.5,2018-10-29 08:00:00,0.0,44
None,6.1,2018-10-29 08:15:00,0.0,44
None,6.2,2018-10-29 08:30:00,0.762,44
None,6.2,2018-10-29 08:45:00,1.016,44
None,6.2,2018-10-29 09:00:00,0.508,44
None,6.2,2018-10-29 09:15:00,0.508,44
None,5.9,2018-10-29 09:30:00,1.016,44
None,5.6,2018-10-29 09:45:00,1.016,44
None,5.8,2018-10-29 10:00:00,0.508,44
None,6.2,2018-10-29 10:15:00,0.254,44
None,6.6,2018-10-29 10:30:00,0.0,44
None,6.9,2018-10-29 10:45:00,0.0,44
None,7.3,2018-10-29 11:00:00,0.0,44
None,8.2,2018-10-29 11:15:00,0.0,44
None,9.2,2018-10-29 11:30:00,0.0,44
None,9.2,2018-10-29 11:45:00,0.0,44
None,9.2,2018-10-29 12:00:00,0.0,44
None,10.3,2018-10-29 12:15:00,0.0,44
None,9.9,2018-10-29 12:30:00,0.0,44
None,10.1,2018-10-29 12:45:00,0.0,44
None,10.5,2018-10-29 13:00:00,0.0,44
None,10.2,2018-10-29 13:15:00,0.0,44
None,10.5,2018-10-29 13:30:00,0.0,44
None,11.2,2018-10-29 13:45:00,0.0,44
None,10.5,2018-10-29 14:00:00,0.0,44
None,9.4,2018-10-29 14:15:00,0.0,44
None,10.0,2018-10-29 14:30:00,0.0,44
None,9.9,2018-10-29 14:45:00,0.0,44
None,10.4,2018-10-29 15:00:00,0.0,44
None,11.4,2018-10-29 15:15:00,0.0,44
None,11.4,2018-10-29 15:30:00,0.0,44
None,11.3,2018-10-29 15:45:00,0.0,44
None,11.1,2018-10-29 16:00:00,0.0,44
None,10.7,2018-10-29 16:15:00,0.0,44
None,10.4,2018-10-29 16:30:00,0.0,44
None,9.3,2018-10-29 16:45:00,0.0,44
None,8.8,2018-10-29 17:00:00,0.0,44
None,8.4,2018-10-29 17:15:00,0.0,44
None,8.3,2018-10-29 17:30:00,0.0,44
None,8.2,2018-10-29 17:45:00,0.0,44
None,8.2,2018-10-29 18:00:00,0.0,44
None,8.1,2018-10-29 18:15:00,0.0,44
None,8.1,2018-10-29 18:30:00,0.0,44
None,8.0,2018-10-29 18:45:00,0.0,44
None,7.9,2018-10-29 19:00:00,0.0,44
None,7.3,2018-10-29 19:15:00,0.0,44
None,7.2,2018-10-29 19:30:00,0.0,44
None,7.2,2018-10-29 19:45:00,0.0,44
None,7.1,2018-10-29 20:00:00,0.0,44
None,7.1,2018-10-29 20:15:00,0.0,44
None,7.2,2018-10-29 20:30:00,0.0,44
None,7.2,2018-10-29 20:45:00,0.0,44
None,7.3,2018-10-29 21:00:00,0.0,44
None,7.3,2018-10-29 21:15:00,0.0,44
None,7.1,2018-10-29 21:30:00,0.0,44
None,7.2,2018-10-29 21:45:00,0.0,44
None,7.3,2018-10-29 22:00:00,0.0,44
None,7.6,2018-10-29 22:15:00,0.0,44
None,7.8,2018-10-29 22:30:00,0.0,44
None,7.9,2018-10-29 22:45:00,0.0,44
None,7.9,2018-10-29 23:00:00,0.0,44
None,7.6,2018-10-29 23:15:00,0.0,44
None,7.5,2018-10-29 23:30:00,0.0,44
None,7.2,2018-10-29 23:45:00,0.254,44
None,7.2,2018-10-30 00:00:00,0.0,44
None,7.0,2018-10-30 00:15:00,0.508,44
None,6.8,2018-10-30 00:30:00,0.254,44
None,7.0,2018-10-30 00:45:00,0.0,44
None,7.2,2018-10-30 01:00:00,0.0,44
None,7.4,2018-10-30 01:15:00,0.0,44
None,7.5,2018-10-30 01:30:00,0.0,44
None,7.5,2018-10-30 01:45:00,0.0,44
None,7.4,2018-10-30 02:00:00,0.0,44
None,7.8,2018-10-30 02:15:00,0.0,44
None,7.8,2018-10-30 02:30:00,0.0,44
None,7.7,2018-10-30 02:45:00,0.0,44
None,7.8,2018-10-30 03:00:00,0.0,44
None,7.8,2018-10-30 03:15:00,0.0,44
None,7.9,2018-10-30 03:30:00,0.254,44
None,7.4,2018-10-30 03:45:00,0.508,44
None,7.0,2018-10-30 04:00:00,0.0,44
None,6.9,2018-10-30 04:15:00,0.0,44
None,6.8,2018-10-30 04:30:00,0.0,44
None,7.1,2018-10-30 04:45:00,0.0,44
None,7.5,2018-10-30 05:00:00,0.0,44
None,7.6,2018-10-30 05:15:00,1.016,44
None,7.5,2018-10-30 05:30:00,2.032,44
None,7.3,2018-10-30 05:45:00,0.254,44
None,7.5,2018-10-30 06:00:00,0.0,44
None,7.4,2018-10-30 06:15:00,0.254,44
None,7.2,2018-10-30 06:30:00,0.254,44
None,7.3,2018-10-30 06:45:00,0.254,44
None,7.3,2018-10-30 07:00:00,0.0,44
None,7.2,2018-10-30 07:15:00,0.0,44
None,7.0,2018-10-30 07:30:00,0.0,44
None,6.8,2018-10-30 07:45:00,0.0,44
None,6.9,2018-10-30 08:00:00,0.0,44
None,6.9,2018-10-30 08:15:00,0.0,44
None,6.9,2018-10-30 08:30:00,0.0,44
None,7.2,2018-10-30 08:45:00,0.0,44
None,7.5,2018-10-30 09:00:00,0.0,44
None,8.1,2018-10-30 09:15:00,0.0,44
None,8.4,2018-10-30 09:30:00,0.0,44
None,8.4,2018-10-30 09:45:00,0.254,44
None,8.3,2018-10-30 10:00:00,0.254,44
None,8.4,2018-10-30 10:15:00,0.762,44
None,8.4,2018-10-30 10:30:00,0.508,44
None,8.9,2018-10-30 10:45:00,0.0,44
None,9.1,2018-10-30 11:00:00,0.0,44
None,9.5,2018-10-30 11:15:00,0.0,44
