TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-15.954,0.6,84.9,5.29,0.0,931.35, 0.0,0.0,2020-03-25 00:00:00, 14.0,-17.9,13
-17.125,0.6,86.2,6.47,0.0,931.65, 0.0,0.0,2020-03-25 01:00:00, 33.7,-18.9,13
-17.77,0.6,86.6,7.65,0.0,931.95, 0.0,0.0,2020-03-25 02:00:00, 106.7,-19.5,13
-18.607,0.6,86.2,8.24,0.0,931.85, 0.0,0.0,2020-03-25 03:00:00, 92.7,-20.4,13
-19.793,0.6,85.9,8.82,0.0,932.15, 0.0,0.0,2020-03-25 04:00:00, 78.6,-21.6,13
-19.979,0.6,85.6,10.0,0.0,932.55, 0.0,0.0,2020-03-25 05:00:00, 78.6,-21.8,13
-20.883,6.9,85.1,10.0,0.0,932.75, 0.0,0.0,2020-03-25 06:00:00, 77.2,-22.8,13
-16.284,125.6,84.6,14.71,0.0,932.65, 0.0,0.0,2020-03-25 07:00:00, 77.2,-18.3,13
-11.758,270.6,79.3,4.12,0.0,931.95, 0.0,0.0,2020-03-25 08:00:00, 75.8,-14.6,13
-7.219,413.1,68.9,4.12,0.0,931.45, 0.0,0.0,2020-03-25 09:00:00, 137.6,-12.0,13
-4.56,528.1,59.2,3.53,0.0,930.75, 0.0,0.0,2020-03-25 10:00:00, 179.7,-11.3,13
-0.902,603.1,53.7,4.12,0.0,929.95, 0.0,0.0,2020-03-25 11:00:00, 164.3,-9.1,13
1.832,639.4,48.0,3.53,0.0,929.05, 0.0,0.0,2020-03-25 12:00:00, 115.1,-8.0,13
4.61,626.9,43.0,4.12,0.0,928.05, 0.0,0.0,2020-03-25 13:00:00, 106.7,-6.9,13
5.847,586.9,39.1,4.12,0.0,926.95, 0.0,3.52,2020-03-25 14:00:00, 155.8,-7.0,13
5.847,208.1,37.5,3.53,0.0,925.55, 0.0,3.52,2020-03-25 15:00:00, 164.3,-7.5,13
4.532,180.6,40.7,3.53,0.0,924.65, 0.0,3.52,2020-03-25 16:00:00, 167.1,-7.7,13
4.688,125.6,42.0,3.53,0.0,924.05, 0.0,6.04,2020-03-25 17:00:00, 162.9,-7.1,13
4.037,51.9,42.3,3.53,0.0,923.35, 0.0,4.53,2020-03-25 18:00:00, 140.4,-7.6,13
1.615,0.6,45.7,2.94,0.0,922.65, 0.0,2.52,2020-03-25 19:00:00, 109.5,-8.8,13
0.88,0.6,50.8,3.53,0.0,922.35, 0.0,0.0,2020-03-25 20:00:00, 87.0,-8.2,13
0.439,0.6,51.9,3.53,0.0,921.65, 0.0,3.02,2020-03-25 21:00:00, 80.0,-8.3,13
0.467,0.6,52.6,3.53,0.0,921.05, 0.0,4.53,2020-03-25 22:00:00, 78.6,-8.1,13
0.024,0.6,53.7,3.53,0.0,920.35, 0.0,4.53,2020-03-25 23:00:00, 110.9,-8.2,13
-0.255,0.6,56.9,3.53,0.0,919.85, 0.0,0.0,2020-03-26 00:00:00, 85.6,-7.8,13
0.797,0.6,56.2,3.53,0.0,919.25, 0.0,0.0,2020-03-26 01:00:00, 110.9,-6.9,13
1.126,0.6,57.0,3.53,0.0,918.65, 0.0,2.01,2020-03-26 02:00:00, 123.5,-6.4,13
1.615,0.6,60.0,3.53,0.0,918.25, 0.0,0.0,2020-03-26 03:00:00, 96.9,-5.3,13
1.425,0.6,59.7,3.53,0.0,917.85, 0.0,0.0,2020-03-26 04:00:00, 153.0,-5.6,13
1.398,0.6,62.4,3.53,0.0,917.55, 0.0,0.0,2020-03-26 05:00:00, 155.8,-5.0,13
0.989,0.6,65.4,3.53,0.0,917.45, 0.0,1.51,2020-03-26 06:00:00, 122.1,-4.8,13
1.371,31.9,68.4,4.12,0.0,917.55, 0.0,0.0,2020-03-26 07:00:00, 139.0,-3.8,13
2.289,125.6,69.0,4.12,0.0,917.45, 0.0,0.0,2020-03-26 08:00:00, 176.9,-2.8,13
3.88,265.6,66.8,4.12,0.0,917.65, 0.0,2.52,2020-03-26 09:00:00, 183.9,-1.7,13
4.895,283.1,62.5,4.12,0.0,917.95, 0.0,2.52,2020-03-26 10:00:00, 210.6,-1.7,13
5.205,291.9,59.3,4.12,0.0,918.15, 0.0,0.5,2020-03-26 11:00:00, 226.0,-2.1,13
6.255,386.9,56.9,4.12,0.0,918.45, 0.0,3.02,2020-03-26 12:00:00, 227.4,-1.7,13
6.914,584.4,55.0,4.12,0.0,918.55, 0.0,6.04,2020-03-26 13:00:00, 200.8,-1.5,13
6.94,263.1,52.3,4.12,0.0,918.55, 0.0,6.04,2020-03-26 14:00:00, 206.4,-2.2,13
6.763,224.4,50.5,4.12,0.0,918.55, 0.0,5.54,2020-03-26 15:00:00, 202.2,-2.8,13
6.357,225.6,54.8,4.12,0.0,918.95, 0.0,6.54,2020-03-26 16:00:00, 186.7,-2.1,13
5.693,93.1,58.6,4.12,0.0,919.15, 0.0,4.03,2020-03-26 17:00:00, 176.9,-1.8,13
4.895,26.9,60.9,4.12,0.0,919.25, 0.0,2.01,2020-03-26 18:00:00, 160.0,-2.0,13
4.037,0.6,65.8,4.12,0.0,919.35, 0.0,4.53,2020-03-26 19:00:00, 157.2,-1.8,13
3.116,0.6,73.0,4.12,0.0,919.65, 0.0,0.0,2020-03-26 20:00:00, 129.2,-1.2,13
3.089,0.6,79.3,4.71,0.0,919.55, 0.0,6.04,2020-03-26 21:00:00, 160.0,-0.1,13
2.557,0.6,81.7,4.71,0.0,919.45, 0.0,5.03,2020-03-26 22:00:00, 162.9,-0.3,13
2.289,0.6,83.3,11.18,0.0,919.45, 0.0,0.0,2020-03-26 23:00:00, 140.4,-0.2,13
2.289,0.6,84.1,5.29,0.0,919.05, 0.0,1.51,2020-03-27 00:00:00, 129.2,-0.1,13
1.994,0.6,83.7,5.29,0.0,918.75, 0.0,6.04,2020-03-27 01:00:00, 130.6,-0.5,13
1.913,0.6,83.3,5.29,0.0,918.75, 0.0,5.03,2020-03-27 02:00:00, 139.0,-0.6,13
2.021,0.6,83.3,5.29,0.0,918.55, 0.0,4.03,2020-03-27 03:00:00, 167.1,-0.5,13
1.778,0.6,82.9,5.29,0.0,918.55, 0.0,5.54,2020-03-27 04:00:00, 144.6,-0.8,13
1.994,0.6,82.3,5.29,0.0,918.55, 0.0,6.54,2020-03-27 05:00:00, 130.6,-0.7,13
1.967,1.9,81.3,5.29,0.0,918.85, 0.0,0.0,2020-03-27 06:00:00, 109.5,-0.9,13
1.967,31.9,80.8,5.29,0.0,918.85, 0.0,0.0,2020-03-27 07:00:00, 124.9,-1.0,13
2.477,75.6,79.5,4.71,0.0,918.85, 0.0,4.03,2020-03-27 08:00:00, 129.2,-0.7,13
2.396,83.1,78.1,4.71,0.0,918.75, 0.0,3.02,2020-03-27 09:00:00, 136.2,-1.0,13
2.423,116.9,83.0,4.71,0.0,918.45, 0.0,6.54,2020-03-27 10:00:00, 154.4,-0.2,13
3.248,131.9,80.5,4.71,0.0,918.05, 0.0,7.05,2020-03-27 11:00:00, 144.6,0.2,13
4.506,318.1,78.1,4.71,0.0,917.75, 0.0,5.54,2020-03-27 12:00:00, 150.2,1.0,13
4.246,101.9,75.7,4.71,0.0,917.35, 0.0,6.54,2020-03-27 13:00:00, 141.8,0.3,13
5.36,101.9,76.6,7.65,0.0,917.05, 0.0,5.03,2020-03-27 14:00:00, 127.8,1.6,13
6.255,178.1,70.4,5.29,0.0,916.75, 0.0,7.55,2020-03-27 15:00:00, 172.7,1.3,13
5.847,84.4,67.7,4.71,0.0,916.55, 0.0,6.54,2020-03-27 16:00:00, 181.1,0.3,13
6.179,33.1,66.7,4.71,0.0,916.65, 0.0,5.03,2020-03-27 17:00:00, 175.5,0.5,13
5.847,6.9,63.3,4.71,0.0,916.75, 0.0,3.52,2020-03-27 18:00:00, 196.5,-0.6,13
5.334,0.6,63.8,4.12,0.0,917.15, 0.0,0.0,2020-03-27 19:00:00, 199.4,-1.0,13
2.047,0.6,67.9,4.71,0.0,917.65, 0.0,0.0,2020-03-27 20:00:00, 176.9,-3.3,13
-1.814,0.6,67.3,3.53,0.0,918.75, 0.0,3.52,2020-03-27 21:00:00, 261.1,-7.1,13
-7.251,0.6,73.2,3.53,0.0,920.85, 0.0,4.03,2020-03-27 22:00:00, 265.3,-11.2,13
-7.64,0.6,86.3,5.88,0.0,922.55, 0.0,0.0,2020-03-27 23:00:00, 203.6,-9.5,13
-10.266,0.6,86.1,5.29,0.0,923.55, 0.0,0.0,2020-03-28 00:00:00, 292.0,-12.2,13
-10.301,0.6,86.7,5.29,0.0,924.15, 0.0,0.0,2020-03-28 01:00:00, 268.1,-12.1,13
-11.147,0.6,87.2,4.71,0.0,924.45, 0.0,0.0,2020-03-28 02:00:00, 269.6,-12.9,13
-11.65,0.6,86.6,4.12,0.0,924.75, 0.0,0.0,2020-03-28 03:00:00, 273.8,-13.5,13
-12.343,0.6,85.8,4.12,0.0,924.75, 0.0,0.0,2020-03-28 04:00:00, 273.8,-14.2,13
-12.938,0.6,85.1,4.12,0.0,924.75, 0.0,0.5,2020-03-28 05:00:00, 276.6,-14.9,13
-13.39,3.1,84.4,2.94,0.0,924.55, 0.0,3.52,2020-03-28 06:00:00, 279.4,-15.5,13
-13.619,28.1,84.5,2.94,0.0,924.55, 0.0,5.03,2020-03-28 07:00:00, 282.2,-15.7,13
-13.543,81.9,84.1,1.18,0.0,924.45, 0.0,6.04,2020-03-28 08:00:00, 280.8,-15.7,13
-13.163,135.6,83.7,3.53,0.0,924.25, 0.0,6.54,2020-03-28 09:00:00, 283.6,-15.4,13
-13.05,204.4,83.1,2.94,0.0,924.15, 0.0,6.54,2020-03-28 10:00:00, 286.4,-15.3,13
-12.38,286.9,82.0,2.94,0.0,923.85, 0.0,7.05,2020-03-28 11:00:00, 293.4,-14.8,13
