pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -8.81, 88.7, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None,2017-03-12 00:00:00, None, None, 52.12,11
None, None, -7.46, 82.2, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None,2017-03-12 01:00:00, None, None, 51.51,11
None, None, -7.08, 77.2, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None,2017-03-12 04:00:00, None, None, 52.79,11
None, None, -6.844, 82.3, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None,2017-03-12 05:00:00, None, None, 53.02,11
None, None, -5.934, 82.0, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None,2017-03-12 06:00:00, None, None, 53.48,11
None, None, -5.502, 83.9, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None,2017-03-12 07:00:00, None, None, 53.58,11
None, None, -4.783, 83.3, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None,2017-03-12 08:00:00, None, None, 53.31,11
None, None, -2.636, 75.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None,2017-03-12 09:00:00, None, None, 53.94,11
None, None, -0.638, 70.9, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2017-03-12 10:00:00, None, None, 54.09,11
None, None, 0.728, 67.95, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2017-03-12 11:00:00, None, None, 53.76,11
None, None, 2.427, 68.4, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2017-03-12 12:00:00, None, None, 53.85,11
None, None, 4.508, 59.07, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2017-03-12 13:00:00, None, None, 54.1,11
None, None, 4.625, 61.46, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2017-03-12 14:00:00, None, None, 53.77,11
None, None, 4.241, 66.95, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2017-03-12 16:00:00, None, None, 53.01,11
None, None, 3.189, 76.4, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2017-03-12 17:00:00, None, None, 52.55,11
None, None, 2.626, 82.6, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-12 18:00:00, None, None, 52.78,11
None, None, 1.969, 89.0, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-12 19:00:00, None, None, 52.22,11
None, None, 1.922, 88.1, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-12 20:00:00, None, None, 52.26,11
None, None, 2.017, 87.0, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-12 21:00:00, None, None, 51.92,11
None, None, 1.778, 89.6, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-12 22:00:00, None, None, 51.66,11
None, None, 1.69, 89.3, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-12 23:00:00, None, None, 51.64,11
None, None, 1.55, 91.3, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-13 00:00:00, None, None, 51.89,11
None, None, 1.601, 90.9, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-03-13 01:00:00, None, None, 51.8,11
