WDIR_VECT,time,HUMIDITY,week_of_year
331.3,2022-07-23 00:00:00,71.6,30
299.6,2022-07-23 01:00:00,79.7,30
285.9,2022-07-23 02:00:00,84.0,30
159.5,2022-07-23 03:00:00,88.0,30
202.3,2022-07-23 04:00:00,90.1,30
253.0,2022-07-23 05:00:00,90.4,30
237.1,2022-07-23 06:00:00,85.4,30
94.1,2022-07-23 07:00:00,72.9,30
198.3,2022-07-23 08:00:00,61.0,30
347.4,2022-07-23 09:00:00,51.7,30
279.5,2022-07-23 10:00:00,43.7,30
170.1,2022-07-23 11:00:00,37.9,30
145.7,2022-07-23 12:00:00,30.8,30
152.5,2022-07-23 13:00:00,25.7,30
178.2,2022-07-23 14:00:00,19.3,30
296.4,2022-07-23 15:00:00,21.7,30
338.1,2022-07-23 16:00:00,24.5,30
338.6,2022-07-23 17:00:00,28.5,30
178.2,2022-07-23 18:00:00,37.1,30
166.6,2022-07-23 19:00:00,43.1,30
136.1,2022-07-23 20:00:00,54.5,30
63.1,2022-07-23 21:00:00,65.5,30
350.1,2022-07-23 22:00:00,75.5,30
343.9,2022-07-23 23:00:00,80.0,30
340.3,2022-07-24 00:00:00,85.9,30
256.5,2022-07-24 01:00:00,89.1,30
338.3,2022-07-24 02:00:00,91.5,30
289.9,2022-07-24 03:00:00,93.4,30
47.0,2022-07-24 04:00:00,95.6,30
246.8,2022-07-24 05:00:00,95.9,30
156.1,2022-07-24 06:00:00,96.1,30
75.6,2022-07-24 07:00:00,83.4,30
351.8,2022-07-24 08:00:00,64.6,30
13.2,2022-07-24 09:00:00,50.1,30
15.0,2022-07-24 10:00:00,41.6,30
28.9,2022-07-24 11:00:00,36.2,30
231.7,2022-07-24 12:00:00,32.2,30
179.7,2022-07-24 13:00:00,24.8,30
172.5,2022-07-24 14:00:00,22.4,30
162.2,2022-07-24 15:00:00,20.4,30
187.6,2022-07-24 16:00:00,19.1,30
200.9,2022-07-24 17:00:00,20.6,30
217.5,2022-07-24 18:00:00,25.8,30
317.8,2022-07-24 19:00:00,36.6,30
318.0,2022-07-24 20:00:00,53.6,30
294.1,2022-07-24 21:00:00,56.0,30
230.3,2022-07-24 22:00:00,62.0,30
266.2,2022-07-24 23:00:00,67.7,30
349.5,2022-07-25 00:00:00,68.4,30
306.8,2022-07-25 01:00:00,72.3,30
328.4,2022-07-25 02:00:00,73.8,30
340.9,2022-07-25 03:00:00,78.2,30
295.5,2022-07-25 04:00:00,80.6,30
193.0,2022-07-25 05:00:00,83.0,30
8.7,2022-07-25 06:00:00,81.4,30
148.1,2022-07-25 07:00:00,73.1,30
143.0,2022-07-25 08:00:00,57.1,30
141.6,2022-07-25 09:00:00,47.0,30
14.6,2022-07-25 10:00:00,38.5,30
168.3,2022-07-25 11:00:00,33.4,30
167.8,2022-07-25 12:00:00,24.5,30
163.7,2022-07-25 13:00:00,23.0,30
151.5,2022-07-25 14:00:00,22.6,30
156.8,2022-07-25 15:00:00,22.1,30
185.8,2022-07-25 16:00:00,22.7,30
205.6,2022-07-25 17:00:00,23.6,30
198.4,2022-07-25 18:00:00,30.9,30
227.2,2022-07-25 19:00:00,41.5,30
0.2,2022-07-25 20:00:00,53.8,30
354.5,2022-07-25 21:00:00,59.3,30
246.9,2022-07-25 22:00:00,59.5,30
337.2,2022-07-25 23:00:00,66.7,30
303.1,2022-07-26 00:00:00,72.0,30
229.9,2022-07-26 01:00:00,78.2,30
322.6,2022-07-26 02:00:00,82.6,30
223.7,2022-07-26 03:00:00,87.1,30
332.5,2022-07-26 04:00:00,88.0,30
347.8,2022-07-26 05:00:00,89.9,30
158.1,2022-07-26 06:00:00,90.8,30
127.9,2022-07-26 07:00:00,78.8,30
30.1,2022-07-26 08:00:00,57.4,30
6.8,2022-07-26 09:00:00,46.7,30
347.2,2022-07-26 10:00:00,39.7,30
354.7,2022-07-26 11:00:00,35.2,30
247.6,2022-07-26 12:00:00,31.3,30
215.3,2022-07-26 13:00:00,25.1,30
160.2,2022-07-26 14:00:00,23.1,30
156.2,2022-07-26 15:00:00,23.4,30
191.6,2022-07-26 16:00:00,23.2,30
196.4,2022-07-26 17:00:00,23.9,30
226.2,2022-07-26 18:00:00,26.5,30
289.3,2022-07-26 19:00:00,37.8,30
315.2,2022-07-26 20:00:00,52.8,30
326.2,2022-07-26 21:00:00,60.9,30
289.0,2022-07-26 22:00:00,68.4,30
267.1,2022-07-26 23:00:00,74.6,30
271.2,2022-07-27 00:00:00,79.2,30
340.1,2022-07-27 01:00:00,83.2,30
300.3,2022-07-27 02:00:00,85.2,30
339.7,2022-07-27 03:00:00,90.5,30
