time,tasmin,tasmax,pcp,week_of_year
2019-04-30,-3.8,12.9,0.0,18
2019-05-01,-2.3,12.3,0.0,18
2019-05-02,2.8,8.7,0.0,18
2019-05-03,2.4,8.5,0.3,18
2019-05-04,2.6,12.7,0.1,18
2019-05-05,1.0,12.1,0.0,18
2019-05-06,0.4,12.6,0.0,18
