AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
8.2, 1.0, 0.0, 10.3, 0.0,2017-06-11 00:00:00, 267.0,96.0,24
8.1, None, 0.0, 10.9, None,2017-06-11 00:15:00, 267.0,96.0,24
8.0, None, 0.0, 10.7, None,2017-06-11 00:30:00, 264.0,97.0,24
7.9, None, 0.0, 6.7, None,2017-06-11 00:45:00, 288.0,98.0,24
7.8, 0.0, 0.0, 6.6, 0.0,2017-06-11 01:00:00, 295.0,98.0,24
8.0, None, 0.0, 9.4, None,2017-06-11 01:15:00, 268.0,97.0,24
8.0, None, 0.0, 6.9, None,2017-06-11 01:30:00, 283.0,97.0,24
7.9, None, 0.0, 6.9, None,2017-06-11 01:45:00, 278.0,98.0,24
7.8, 0.0, 0.0, 6.5, 0.0,2017-06-11 02:00:00, 277.0,98.0,24
7.6, None, 0.0, 5.6, None,2017-06-11 02:15:00, 265.0,99.0,24
7.5, None, 0.0, 6.3, None,2017-06-11 02:30:00, 261.0,99.0,24
7.2, None, 0.0, 6.4, None,2017-06-11 02:45:00, 265.0,99.0,24
6.8, 0.0, 0.0, 6.7, 0.0,2017-06-11 03:00:00, 271.0,99.0,24
6.6, None, 0.0, 7.6, None,2017-06-11 03:15:00, 266.0,100.0,24
6.4, None, 0.0, 7.2, None,2017-06-11 03:30:00, 263.0,100.0,24
6.4, None, 0.0, 7.4, None,2017-06-11 03:45:00, 264.0,100.0,24
6.2, 1.0, 0.0, 6.9, 0.0,2017-06-11 04:00:00, 258.0,100.0,24
6.1, None, 0.0, 6.3, None,2017-06-11 04:15:00, 261.0,100.0,24
6.1, None, 0.0, 6.5, None,2017-06-11 04:30:00, 259.0,100.0,24
5.9, None, 0.0, 6.4, None,2017-06-11 04:45:00, 258.0,100.0,24
5.9, 0.0, 0.0, 5.6, 0.0,2017-06-11 05:00:00, 256.0,100.0,24
6.1, None, 0.0, 6.9, None,2017-06-11 05:15:00, 256.0,100.0,24
6.2, None, 0.0, 5.3, None,2017-06-11 05:30:00, 260.0,100.0,24
6.4, None, 0.0, 6.4, None,2017-06-11 05:45:00, 263.0,100.0,24
7.1, 0.0, 0.0, 4.6, 0.0,2017-06-11 06:00:00, 242.0,99.0,24
8.0, None, 0.0, 2.9, None,2017-06-11 06:15:00, 257.0,99.0,24
9.0, None, 0.0, 1.9, None,2017-06-11 06:30:00, 238.0,98.0,24
9.9, None, 0.0, 3.5, None,2017-06-11 06:45:00, 267.0,95.0,24
11.1, -1.0, 0.0, 2.8, 0.0,2017-06-11 07:00:00, 199.0,84.0,24
12.3, None, 0.0, 4.6, None,2017-06-11 07:15:00, 152.0,74.0,24
12.4, None, 0.0, 6.6, None,2017-06-11 07:30:00, 168.0,74.0,24
12.6, None, 0.0, 5.4, None,2017-06-11 07:45:00, 155.0,73.0,24
12.3, -1.0, 0.0, 5.8, 0.002,2017-06-11 08:00:00, 185.0,76.0,24
12.9, None, 0.0, 6.8, None,2017-06-11 08:15:00, 147.0,73.0,24
12.9, None, 0.0, 6.1, None,2017-06-11 08:30:00, 144.0,75.0,24
12.6, None, 0.0, 5.1, None,2017-06-11 08:45:00, 128.0,75.0,24
12.5, 0.0, 0.0, 7.0, 0.0,2017-06-11 09:00:00, 113.0,75.0,24
12.7, None, 0.0, 6.6, None,2017-06-11 09:15:00, 117.0,74.0,24
12.7, None, 0.0, 6.4, None,2017-06-11 09:30:00, 98.0,74.0,24
12.9, None, 0.0, 6.0, None,2017-06-11 09:45:00, 108.0,73.0,24
13.5, 0.0, 0.0, 7.1, 0.0,2017-06-11 10:00:00, 84.0,69.0,24
13.3, None, 0.0, 6.6, None,2017-06-11 10:15:00, 163.0,73.0,24
13.9, None, 0.0, 7.5, None,2017-06-11 10:30:00, 126.0,67.0,24
15.4, None, 0.0, 10.1, None,2017-06-11 10:45:00, 149.0,62.0,24
15.1, -1.0, 0.0, 10.2, 0.0,2017-06-11 11:00:00, 120.0,68.0,24
14.8, None, 0.0, 10.2, None,2017-06-11 11:15:00, 107.0,65.0,24
14.4, None, 0.0, 8.0, None,2017-06-11 11:30:00, 175.0,68.0,24
15.6, None, 0.0, 8.8, None,2017-06-11 11:45:00, 193.0,64.0,24
16.3, -1.0, 0.0, 8.3, 0.0,2017-06-11 12:00:00, 204.0,60.0,24
16.1, None, 0.0, 9.1, None,2017-06-11 12:15:00, 159.0,61.0,24
17.4, None, 0.0, 8.5, None,2017-06-11 12:30:00, 158.0,54.0,24
17.2, None, 0.0, 10.4, None,2017-06-11 12:45:00, 162.0,56.0,24
17.8, -1.0, 0.0, 8.6, 0.002,2017-06-11 13:00:00, 192.0,53.0,24
16.1, None, 0.0, 10.7, None,2017-06-11 13:15:00, 149.0,58.0,24
16.6, None, 0.0, 7.8, None,2017-06-11 13:30:00, 114.0,58.0,24
17.6, None, 0.0, 9.2, None,2017-06-11 13:45:00, 175.0,57.0,24
16.9, 0.0, 0.0, 9.0, 0.001,2017-06-11 14:00:00, 176.0,59.0,24
17.4, None, 0.0, 7.7, None,2017-06-11 14:15:00, 171.0,55.0,24
17.6, None, 0.0, 7.7, None,2017-06-11 14:30:00, 192.0,58.0,24
17.9, None, 0.0, 9.2, None,2017-06-11 14:45:00, 189.0,52.0,24
18.0, 0.0, 0.0, 9.6, 0.0,2017-06-11 15:00:00, 179.0,53.0,24
18.0, None, 0.0, 8.9, None,2017-06-11 15:15:00, 153.0,54.0,24
18.2, None, 0.0, 9.2, None,2017-06-11 15:30:00, 147.0,52.0,24
18.1, None, 0.0, 9.7, None,2017-06-11 15:45:00, 132.0,53.0,24
16.6, 0.0, 0.0, 7.5, 0.0,2017-06-11 16:00:00, 146.0,56.0,24
16.4, None, 0.0, 9.4, None,2017-06-11 16:15:00, 159.0,54.0,24
18.4, None, 0.0, 6.7, None,2017-06-11 16:30:00, 250.0,48.0,24
18.5, None, 0.0, 7.8, None,2017-06-11 16:45:00, 188.0,50.0,24
17.0, 0.0, 0.0, 10.3, 0.0,2017-06-11 17:00:00, 160.0,55.0,24
17.0, None, 0.0, 8.2, None,2017-06-11 17:15:00, 160.0,57.0,24
18.0, None, 0.0, 10.0, None,2017-06-11 17:30:00, 230.0,56.0,24
17.1, None, 0.0, 8.7, None,2017-06-11 17:45:00, 218.0,57.0,24
16.5, 0.0, 0.0, 11.5, 0.0,2017-06-11 18:00:00, 252.0,56.0,24
16.9, None, 0.0, 9.6, None,2017-06-11 18:15:00, 244.0,56.0,24
16.7, None, 0.0, 11.4, None,2017-06-11 18:30:00, 251.0,56.0,24
16.8, None, 0.0, 9.5, None,2017-06-11 18:45:00, 250.0,58.0,24
16.5, 0.0, 0.0, 9.7, 0.0,2017-06-11 19:00:00, 256.0,58.0,24
15.8, None, 0.0, 6.6, None,2017-06-11 19:15:00, 296.0,64.0,24
15.1, None, 0.0, 5.6, None,2017-06-11 19:30:00, 288.0,65.0,24
14.2, None, 0.0, 6.0, None,2017-06-11 19:45:00, 277.0,69.0,24
13.4, 0.0, 0.0, 7.7, 0.0,2017-06-11 20:00:00, 277.0,67.0,24
12.6, None, 0.0, 8.8, None,2017-06-11 20:15:00, 276.0,68.0,24
12.0, None, 0.0, 4.4, None,2017-06-11 20:30:00, 306.0,70.0,24
11.5, None, 0.0, 3.4, None,2017-06-11 20:45:00, 313.0,73.0,24
10.9, 1.0, 0.0, 5.3, 0.0,2017-06-11 21:00:00, 278.0,76.0,24
10.5, None, 0.0, 7.3, None,2017-06-11 21:15:00, 277.0,76.0,24
10.3, None, 0.0, 10.0, None,2017-06-11 21:30:00, 274.0,76.0,24
10.1, None, 0.0, 8.6, None,2017-06-11 21:45:00, 287.0,75.0,24
9.9, 1.0, 0.0, 6.1, 0.0,2017-06-11 22:00:00, 272.0,76.0,24
9.2, None, 0.0, 6.6, None,2017-06-11 22:15:00, 295.0,84.0,24
8.7, None, 0.0, 6.9, None,2017-06-11 22:30:00, 277.0,87.0,24
8.5, None, 0.0, 5.7, None,2017-06-11 22:45:00, 284.0,88.0,24
8.2, 1.0, 0.0, 5.6, 0.0,2017-06-11 23:00:00, 266.0,89.0,24
8.3, None, 0.0, 6.8, None,2017-06-11 23:15:00, 280.0,89.0,24
8.3, None, 0.0, 7.0, None,2017-06-11 23:30:00, 285.0,89.0,24
8.3, None, 0.0, 6.1, None,2017-06-11 23:45:00, 275.0,89.0,24
8.0, 1.0, 0.0, 7.9, 0.002,2017-06-12 00:00:00, 283.0,90.0,24
7.8, None, 0.0, 7.2, None,2017-06-12 00:15:00, 277.0,89.0,24
8.0, None, 0.0, 6.4, None,2017-06-12 00:30:00, 291.0,88.0,24
8.1, None, 0.0, 6.1, None,2017-06-12 00:45:00, 275.0,90.0,24
8.2, 0.0, 0.0, 7.1, 0.0,2017-06-12 01:00:00, 281.0,87.0,24
8.2, None, 0.0, 6.8, None,2017-06-12 01:15:00, 272.0,87.0,24
8.3, None, 0.0, 8.0, None,2017-06-12 01:30:00, 270.0,89.0,24
7.9, None, 0.0, 6.5, None,2017-06-12 01:45:00, 277.0,90.0,24
8.2, 0.0, 0.0, 6.3, 0.0,2017-06-12 02:00:00, 277.0,88.0,24
7.8, None, 0.0, 5.7, None,2017-06-12 02:15:00, 270.0,92.0,24
8.5, None, 0.0, 6.5, None,2017-06-12 02:30:00, 280.0,88.0,24
8.7, None, 0.0, 7.1, None,2017-06-12 02:45:00, 282.0,88.0,24
8.8, 0.0, 0.0, 7.4, 0.0,2017-06-12 03:00:00, 269.0,87.0,24
8.8, None, 0.0, 6.6, None,2017-06-12 03:15:00, 271.0,87.0,24
8.9, None, 0.0, 6.1, None,2017-06-12 03:30:00, 271.0,87.0,24
8.6, None, 0.0, 5.7, None,2017-06-12 03:45:00, 268.0,89.0,24
8.6, 0.0, 0.0, 4.9, 0.0,2017-06-12 04:00:00, 271.0,90.0,24
8.6, None, 0.0, 5.3, None,2017-06-12 04:15:00, 266.0,90.0,24
8.2, None, 0.0, 7.9, None,2017-06-12 04:30:00, 256.0,92.0,24
8.0, None, 0.0, 7.4, None,2017-06-12 04:45:00, 274.0,93.0,24
7.9, 1.0, 0.0, 3.8, 0.0,2017-06-12 05:00:00, 267.0,94.0,24
7.8, None, 0.0, 5.2, None,2017-06-12 05:15:00, 262.0,95.0,24
8.3, None, 0.0, 8.3, None,2017-06-12 05:30:00, 272.0,92.0,24
8.4, None, 0.0, 6.0, None,2017-06-12 05:45:00, 286.0,92.0,24
8.7, -1.0, 0.0, 9.1, 0.0,2017-06-12 06:00:00, 267.0,89.0,24
9.2, None, 0.0, 7.8, None,2017-06-12 06:15:00, 273.0,88.0,24
10.1, None, 0.0, 10.1, None,2017-06-12 06:30:00, 282.0,83.0,24
10.5, None, 0.0, 9.0, None,2017-06-12 06:45:00, 279.0,82.0,24
10.8, 0.0, 0.0, 9.0, 0.0,2017-06-12 07:00:00, 271.0,82.0,24
11.9, None, 0.0, 6.6, None,2017-06-12 07:15:00, 274.0,77.0,24
12.7, None, 0.0, 7.6, None,2017-06-12 07:30:00, 241.0,75.0,24
12.8, None, 0.0, 6.7, None,2017-06-12 07:45:00, 248.0,74.0,24
