WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 11.3, 0.745,2018-07-02 00:00:00, 9.43,27
None, 9.4, 0.787998,2018-07-02 01:00:00, 8.06,27
None, 8.1, 0.736998,2018-07-02 02:00:00, 8.05,27
None, 8.1, 0.861,2018-07-02 03:00:00, 8.58,27
None, 8.6, 0.890999,2018-07-02 04:00:00, 8.81,27
None, 8.8, 0.786,2018-07-02 05:00:00, 8.19,27
None, 8.2, 0.282,2018-07-02 06:00:00, 7.87,27
None, 7.9, 0.815998,2018-07-02 07:00:00, 10.28,27
None, 10.3, 1.221,2018-07-02 08:00:00, 12.49,27
None, 12.5, 1.748,2018-07-02 09:00:00, 14.16,27
None, 14.2, 2.408,2018-07-02 10:00:00, 15.25,27
None, 15.3, 2.592,2018-07-02 11:00:00, 16.5,27
None, 16.5, 2.843,2018-07-02 12:00:00, 17.88,27
None, 17.9, 2.975,2018-07-02 13:00:00, 19.43,27
None, 19.4, 3.928,2018-07-02 14:00:00, 20.64,27
None, 20.6, 4.764,2018-07-02 15:00:00, 21.29,27
None, 21.3, 5.625,2018-07-02 16:00:00, 21.05,27
None, 21.1, 5.224,2018-07-02 17:00:00, 21.47,27
None, 21.5, 4.656,2018-07-02 18:00:00, 21.64,27
None, 21.6, 4.137,2018-07-02 19:00:00, 21.31,27
None, 21.3, 3.364,2018-07-02 20:00:00, 18.65,27
None, 18.7, 3.901,2018-07-02 21:00:00, 17.06,27
None, 17.1, 3.357,2018-07-02 22:00:00, 16.42,27
None, 16.4, 1.621,2018-07-02 23:00:00, 14.9,27
None, 14.9, 1.569,2018-07-03 00:00:00, 13.63,27
None, 13.6, 0.966,2018-07-03 01:00:00, 12.72,27
None, 12.7, 0.779999,2018-07-03 02:00:00, 10.82,27
None, 10.8, 0.984,2018-07-03 03:00:00, 10.04,27
None, 10.0, 0.638,2018-07-03 04:00:00, 9.52,27
None, 9.5, 0.527,2018-07-03 05:00:00, 8.9,27
None, 8.9, 0.921998,2018-07-03 06:00:00, 9.78,27
None, 9.8, 1.254,2018-07-03 07:00:00, 12.04,27
None, 12.0, 1.388,2018-07-03 08:00:00, 13.51,27
None, 13.5, 1.865,2018-07-03 09:00:00, 16.0,27
None, 16.0, 1.843,2018-07-03 10:00:00, 18.14,27
None, 18.1, 1.792,2018-07-03 11:00:00, 20.37,27
None, 20.4, 1.668,2018-07-03 12:00:00, 22.25,27
None, 22.3, 1.978,2018-07-03 13:00:00, 24.45,27
None, 24.5, 2.066,2018-07-03 14:00:00, 25.63,27
None, 25.6, 3.429,2018-07-03 15:00:00, 22.54,27
None, 22.5, 2.334,2018-07-03 16:00:00, 16.92,27
None, 16.9, 1.039,2018-07-03 17:00:00, 17.42,27
None, 17.4, 1.303,2018-07-03 18:00:00, 19.18,27
None, 19.2, 1.668,2018-07-03 19:00:00, 20.48,27
None, 20.5, 1.447,2018-07-03 20:00:00, 19.87,27
None, 19.9, 0.982999,2018-07-03 21:00:00, 17.69,27
None, 17.7, 0.842998,2018-07-03 22:00:00, 14.87,27
None, 14.9, 1.029,2018-07-03 23:00:00, 13.48,27
None, 13.5, 1.404,2018-07-04 00:00:00, 12.91,27
None, 12.9, 1.107,2018-07-04 01:00:00, 12.7,27
None, 12.7, 0.917999,2018-07-04 02:00:00, 11.98,27
None, 12.0, 1.033,2018-07-04 03:00:00, 10.65,27
None, 10.7, 0.728999,2018-07-04 04:00:00, 10.07,27
None, 10.1, 1.095,2018-07-04 05:00:00, 9.49,27
None, 9.5, 0.917999,2018-07-04 06:00:00, 10.82,27
None, 10.8, 0.809,2018-07-04 07:00:00, 14.07,27
None, 14.1, 1.61,2018-07-04 08:00:00, 16.31,27
None, 16.3, 1.233,2018-07-04 09:00:00, 18.45,27
None, 18.5, 1.746,2018-07-04 10:00:00, 21.7,27
None, 21.7, 2.619,2018-07-04 11:00:00, 24.5,27
None, 24.5, 3.205,2018-07-04 12:00:00, 25.84,27
None, 25.8, 2.851,2018-07-04 13:00:00, 26.89,27
None, 26.9, 2.591,2018-07-04 14:00:00, 27.11,27
None, 27.1, 1.719,2018-07-04 15:00:00, 27.77,27
None, 27.8, 1.807,2018-07-04 16:00:00, 28.7,27
None, 28.7, 2.193,2018-07-04 17:00:00, 29.42,27
None, 29.4, 2.284,2018-07-04 18:00:00, 29.54,27
None, 29.5, 2.376,2018-07-04 19:00:00, 28.37,27
None, 28.4, 1.066,2018-07-04 20:00:00, 24.66,27
None, 24.7, 1.228,2018-07-04 21:00:00, 21.54,27
None, 21.5, 1.218,2018-07-04 22:00:00, 19.91,27
None, 19.9, 0.754998,2018-07-04 23:00:00, 17.95,27
None, 18.0, 0.995998,2018-07-05 00:00:00, 17.26,27
None, 17.3, 0.869,2018-07-05 01:00:00, 16.52,27
None, 16.5, 0.759,2018-07-05 02:00:00, 14.66,27
None, 14.7, 0.820999,2018-07-05 03:00:00, 13.61,27
None, 13.6, 0.862999,2018-07-05 04:00:00, 13.71,27
None, 13.7, 0.541,2018-07-05 05:00:00, 13.45,27
None, 13.5, 0.565998,2018-07-05 06:00:00, 13.79,27
None, 13.8, 1.09,2018-07-05 07:00:00, 15.55,27
None, 15.6, 1.941,2018-07-05 08:00:00, 17.08,27
None, 17.1, 2.186,2018-07-05 09:00:00, 16.83,27
None, 16.8, 3.351,2018-07-05 10:00:00, 15.78,27
None, 15.8, 1.644,2018-07-05 11:00:00, 16.21,27
None, 16.2, 1.24,2018-07-05 12:00:00, 16.81,27
None, 16.8, 2.233,2018-07-05 13:00:00, 16.2,27
None, 16.2, 2.812,2018-07-05 14:00:00, 16.0,27
None, 16.0, 2.468,2018-07-05 15:00:00, 16.16,27
None, 16.2, 1.886,2018-07-05 16:00:00, 16.9,27
None, 16.9, 1.519,2018-07-05 17:00:00, 17.99,27
None, 18.0, 0.916998,2018-07-05 18:00:00, 18.22,27
None, 18.2, 1.266,2018-07-05 19:00:00, 18.81,27
None, 18.8, 1.114,2018-07-05 20:00:00, 18.15,27
None, 18.2, 1.092,2018-07-05 21:00:00, 16.66,27
None, 16.7, 1.105,2018-07-05 22:00:00, 16.14,27
None, 16.1, 1.275,2018-07-05 23:00:00, 15.25,27
None, 15.3, 0.899999,2018-07-06 00:00:00, 14.51,27
None, 14.5, 1.106,2018-07-06 01:00:00, 14.78,27
None, 14.8, 1.185,2018-07-06 02:00:00, 15.11,27
None, 15.1, 0.978999,2018-07-06 03:00:00, 14.79,27
None, 14.8, 0.813,2018-07-06 04:00:00, 14.73,27
None, 14.7, 0.582,2018-07-06 05:00:00, 14.72,27
None, 14.7, 0.998,2018-07-06 06:00:00, 14.91,27
None, 14.9, 2.91,2018-07-06 07:00:00, 15.37,27
None, 15.4, 3.781,2018-07-06 08:00:00, 15.08,27
None, 15.1, 3.558,2018-07-06 09:00:00, 15.46,27
None, 15.5, 2.819,2018-07-06 10:00:00, 16.27,27
None, 16.3, 3.113,2018-07-06 11:00:00, 17.0,27
None, 17.0, 4.184,2018-07-06 12:00:00, 17.03,27
None, 17.0, 4.903,2018-07-06 13:00:00, 17.81,27
None, 17.8, 4.885,2018-07-06 14:00:00, 18.02,27
None, 18.0, 5.134,2018-07-06 15:00:00, 18.5,27
None, 18.5, 5.394,2018-07-06 16:00:00, 18.3,27
None, 18.3, 4.613,2018-07-06 17:00:00, 19.35,27
None, 19.4, 4.397,2018-07-06 18:00:00, 18.48,27
None, 18.5, 4.479,2018-07-06 19:00:00, 18.25,27
None, 18.3, 4.493,2018-07-06 20:00:00, 17.38,27
None, 17.4, 3.874,2018-07-06 21:00:00, 16.53,27
None, 16.5, 3.467,2018-07-06 22:00:00, 16.48,27
None, 16.5, 3.235,2018-07-06 23:00:00, 16.82,27
None, 16.8, 3.354,2018-07-07 00:00:00, 16.54,27
None, 16.5, 3.622,2018-07-07 01:00:00, 16.65,27
None, 16.7, 3.336,2018-07-07 02:00:00, 15.97,27
None, 16.0, 3.021,2018-07-07 03:00:00, 15.48,27
None, 15.5, 3.141,2018-07-07 04:00:00, 15.7,27
None, 15.7, 3.822,2018-07-07 05:00:00, 15.42,27
None, 15.4, 3.441,2018-07-07 06:00:00, 15.46,27
None, 15.5, 3.402,2018-07-07 07:00:00, 15.64,27
None, 15.6, 3.599,2018-07-07 08:00:00, 16.1,27
None, 16.1, 3.467,2018-07-07 09:00:00, 17.11,27
None, 17.1, 4.404,2018-07-07 10:00:00, 17.96,27
None, 18.0, 4.989,2018-07-07 11:00:00, 17.59,27
None, 17.6, 5.473,2018-07-07 12:00:00, 18.1,27
None, 18.1, 5.382,2018-07-07 13:00:00, 18.7,27
None, 18.7, 5.634,2018-07-07 14:00:00, 20.01,27
None, 20.0, 6.169,2018-07-07 15:00:00, 20.42,27
None, 20.4, 5.941,2018-07-07 16:00:00, 20.22,27
None, 20.2, 5.113,2018-07-07 17:00:00, 19.58,27
None, 19.6, 4.185,2018-07-07 18:00:00, 19.47,27
None, 19.5, 4.358,2018-07-07 19:00:00, 18.89,27
None, 18.9, 5.051,2018-07-07 20:00:00, 18.15,27
None, 18.2, 4.688,2018-07-07 21:00:00, 17.99,27
None, 18.0, 3.234,2018-07-07 22:00:00, 17.27,27
None, 17.3, 3.445,2018-07-07 23:00:00, 17.33,27
None, 17.3, 2.711,2018-07-08 00:00:00, 16.48,27
None, 16.5, 2.404,2018-07-08 01:00:00, 16.03,27
None, 16.0, 2.699,2018-07-08 02:00:00, 15.56,27
None, 15.6, 3.114,2018-07-08 03:00:00, 15.62,27
None, 15.6, 2.08,2018-07-08 04:00:00, 15.48,27
None, 15.5, 1.813,2018-07-08 05:00:00, 15.02,27
None, 15.0, 0.813,2018-07-08 06:00:00, 14.81,27
None, 14.8, 1.444,2018-07-08 07:00:00, 15.48,27
None, 15.5, 2.211,2018-07-08 08:00:00, 16.43,27
None, 16.4, 1.907,2018-07-08 09:00:00, 17.39,27
None, 17.4, 2.467,2018-07-08 10:00:00, 18.86,27
None, 18.9, 2.822,2018-07-08 11:00:00, 19.87,27
None, 19.9, 3.42,2018-07-08 12:00:00, 21.11,27
None, 21.1, 3.973,2018-07-08 13:00:00, 22.15,27
None, 22.2, 3.317,2018-07-08 14:00:00, 23.02,27
None, 23.0, 2.71,2018-07-08 15:00:00, 23.35,27
None, 23.4, 2.358,2018-07-08 16:00:00, 23.34,27
None, 23.3, 2.532,2018-07-08 17:00:00, 23.47,27
None, 23.5, 2.143,2018-07-08 18:00:00, 22.67,27
None, 22.7, 1.796,2018-07-08 19:00:00, 22.71,27
None, 22.7, 1.185,2018-07-08 20:00:00, 20.58,27
None, 20.6, 0.806999,2018-07-08 21:00:00, 18.77,27
None, 18.8, 0.665,2018-07-08 22:00:00, 16.48,27
None, 16.5, 0.569,2018-07-08 23:00:00, 14.77,27
