WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 10.0, 85.0,77.89,2018-07-02 00:00:00,10.0,27
None, 10.0, 77.9,70.91,2018-07-02 01:00:00,10.07,27
None, 10.1, 70.9,73.68,2018-07-02 02:00:00,9.79,27
None, 9.8, 73.7,74.75,2018-07-02 03:00:00,9.47,27
None, 9.5, 74.8,81.2,2018-07-02 04:00:00,8.72,27
None, 8.7, 81.2,87.8,2018-07-02 05:00:00,7.939,27
None, 7.9, 87.8,90.4,2018-07-02 06:00:00,7.889,27
None, 7.9, 90.4,90.4,2018-07-02 07:00:00,8.11,27
None, 8.1, 90.4,89.5,2018-07-02 08:00:00,8.52,27
None, 8.5, 89.5,87.9,2018-07-02 09:00:00,9.68,27
None, 9.7, 87.9,84.9,2018-07-02 10:00:00,11.36,27
None, 11.4, 84.9,79.85,2018-07-02 11:00:00,13.06,27
None, 13.1, 79.9,76.05,2018-07-02 12:00:00,14.47,27
None, 14.5, 76.1,51.8,2018-07-02 13:00:00,17.46,27
None, 17.5, 51.8,42.06,2018-07-02 14:00:00,19.16,27
None, 19.2, 42.1,41.25,2018-07-02 15:00:00,19.21,27
None, 19.2, 41.3,40.26,2018-07-02 16:00:00,19.42,27
None, 19.4, 40.3,46.36,2018-07-02 17:00:00,18.5,27
None, 18.5, 46.4,75.71,2018-07-02 18:00:00,14.57,27
None, 14.6, 75.7,82.0,2018-07-02 19:00:00,13.01,27
None, 13.0, 82.0,84.4,2018-07-02 20:00:00,12.64,27
None, 12.6, 84.4,87.1,2018-07-02 21:00:00,12.45,27
None, 12.5, 87.1,92.7,2018-07-02 22:00:00,11.0,27
None, 11.0, 92.7,94.8,2018-07-02 23:00:00,9.69,27
None, 9.7, 94.8,95.6,2018-07-03 00:00:00,8.64,27
None, 8.6, 95.6,96.2,2018-07-03 01:00:00,8.04,27
None, 8.0, 96.2,96.7,2018-07-03 02:00:00,7.383,27
None, 7.4, 96.7,96.9,2018-07-03 03:00:00,6.318,27
None, 6.3, 96.9,97.1,2018-07-03 04:00:00,5.693,27
None, 5.7, 97.1,97.1,2018-07-03 05:00:00,5.563,27
None, 5.6, 97.1,97.7,2018-07-03 06:00:00,6.829,27
None, 6.8, 97.7,96.2,2018-07-03 07:00:00,9.48,27
None, 9.5, 96.2,83.1,2018-07-03 08:00:00,11.62,27
None, 11.6, 83.1,70.43,2018-07-03 09:00:00,14.23,27
None, 14.2, 70.4,60.15,2018-07-03 10:00:00,16.4,27
None, 16.4, 60.2,53.88,2018-07-03 11:00:00,17.71,27
None, 17.7, 53.9,49.67,2018-07-03 12:00:00,18.04,27
None, 18.0, 49.7,49.8,2018-07-03 13:00:00,18.79,27
None, 18.8, 49.8,45.11,2018-07-03 14:00:00,19.09,27
None, 19.1, 45.1,47.36,2018-07-03 15:00:00,19.18,27
None, 19.2, 47.4,45.76,2018-07-03 16:00:00,19.67,27
None, 19.7, 45.8,43.45,2018-07-03 17:00:00,20.29,27
None, 20.3, 43.5,43.93,2018-07-03 18:00:00,20.17,27
None, 20.2, 43.9,45.22,2018-07-03 19:00:00,19.66,27
None, 19.7, 45.2,49.17,2018-07-03 20:00:00,18.87,27
None, 18.9, 49.2,60.92,2018-07-03 21:00:00,16.26,27
None, 16.3, 60.9,62.32,2018-07-03 22:00:00,14.77,27
None, 14.8, 62.3,66.48,2018-07-03 23:00:00,13.21,27
None, 13.2, 66.5,74.93,2018-07-04 00:00:00,11.49,27
