WSPD_SCLR,time,week_of_year
3.99366,2018-07-02 00:00:00,27
5.28538,2018-07-02 01:00:00,27
5.85006,2018-07-02 02:00:00,27
6.05161,2018-07-02 03:00:00,27
6.36338,2018-07-02 04:00:00,27
6.80422,2018-07-02 05:00:00,27
6.85744,2018-07-02 06:00:00,27
6.62981,2018-07-02 07:00:00,27
6.44393,2018-07-02 08:00:00,27
6.46533,2018-07-02 09:00:00,27
6.87906,2018-07-02 10:00:00,27
7.15677,2018-07-02 11:00:00,27
6.31749,2018-07-02 12:00:00,27
6.43835,2018-07-02 13:00:00,27
5.30302,2018-07-02 14:00:00,27
4.33367,2018-07-02 15:00:00,27
6.11887,2018-07-02 16:00:00,27
5.8598,2018-07-02 17:00:00,27
4.63938,2018-07-02 18:00:00,27
4.24256,2018-07-02 19:00:00,27
3.98408,2018-07-02 20:00:00,27
3.80226,2018-07-02 21:00:00,27
3.11602,2018-07-02 22:00:00,27
3.28714,2018-07-02 23:00:00,27
3.51556,2018-07-03 00:00:00,27
3.10056,2018-07-03 01:00:00,27
2.78636,2018-07-03 02:00:00,27
2.4877,2018-07-03 03:00:00,27
3.54999,2018-07-03 04:00:00,27
3.66765,2018-07-03 05:00:00,27
4.51824,2018-07-03 06:00:00,27
4.37891,2018-07-03 07:00:00,27
4.31728,2018-07-03 08:00:00,27
4.77067,2018-07-03 09:00:00,27
4.57851,2018-07-03 10:00:00,27
4.35183,2018-07-03 11:00:00,27
4.54018,2018-07-03 12:00:00,27
5.08269,2018-07-03 13:00:00,27
4.99455,2018-07-03 14:00:00,27
5.14045,2018-07-03 15:00:00,27
5.07784,2018-07-03 16:00:00,27
4.48502,2018-07-03 17:00:00,27
3.46969,2018-07-03 18:00:00,27
2.36128,2018-07-03 19:00:00,27
1.6491,2018-07-03 20:00:00,27
1.32401,2018-07-03 21:00:00,27
1.06942,2018-07-03 22:00:00,27
0.93285,2018-07-03 23:00:00,27
1.20437,2018-07-04 00:00:00,27
1.08647,2018-07-04 01:00:00,27
1.15275,2018-07-04 02:00:00,27
1.22606,2018-07-04 03:00:00,27
1.53727,2018-07-04 04:00:00,27
0.690519,2018-07-04 05:00:00,27
1.22699,2018-07-04 06:00:00,27
1.27795,2018-07-04 07:00:00,27
1.76201,2018-07-04 08:00:00,27
1.42416,2018-07-04 09:00:00,27
1.46826,2018-07-04 10:00:00,27
1.35311,2018-07-04 11:00:00,27
1.50844,2018-07-04 12:00:00,27
2.58301,2018-07-04 13:00:00,27
2.277,2018-07-04 14:00:00,27
2.54433,2018-07-04 15:00:00,27
2.46843,2018-07-04 16:00:00,27
2.26266,2018-07-04 17:00:00,27
2.12222,2018-07-04 18:00:00,27
2.67015,2018-07-04 19:00:00,27
2.0362,2018-07-04 20:00:00,27
2.03726,2018-07-04 21:00:00,27
1.90577,2018-07-04 22:00:00,27
2.38369,2018-07-04 23:00:00,27
1.65307,2018-07-05 00:00:00,27
2.06769,2018-07-05 01:00:00,27
2.34928,2018-07-05 02:00:00,27
1.13525,2018-07-05 03:00:00,27
1.45372,2018-07-05 04:00:00,27
1.91397,2018-07-05 05:00:00,27
2.00514,2018-07-05 06:00:00,27
2.52029,2018-07-05 07:00:00,27
3.01502,2018-07-05 08:00:00,27
1.97756,2018-07-05 09:00:00,27
1.61057,2018-07-05 10:00:00,27
1.21814,2018-07-05 11:00:00,27
1.37951,2018-07-05 12:00:00,27
1.66012,2018-07-05 13:00:00,27
2.01099,2018-07-05 14:00:00,27
1.87515,2018-07-05 15:00:00,27
2.44578,2018-07-05 16:00:00,27
3.31055,2018-07-05 17:00:00,27
3.08052,2018-07-05 18:00:00,27
2.93878,2018-07-05 19:00:00,27
2.74147,2018-07-05 20:00:00,27
2.28217,2018-07-05 21:00:00,27
2.8858,2018-07-05 22:00:00,27
0.799489,2018-07-05 23:00:00,27
1.35803,2018-07-06 00:00:00,27
1.88048,2018-07-06 01:00:00,27
2.62493,2018-07-06 02:00:00,27
1.92712,2018-07-06 03:00:00,27
2.64641,2018-07-06 04:00:00,27
2.47259,2018-07-06 05:00:00,27
2.7069,2018-07-06 06:00:00,27
2.39931,2018-07-06 07:00:00,27
4.52784,2018-07-06 08:00:00,27
4.77083,2018-07-06 09:00:00,27
7.13598,2018-07-06 10:00:00,27
8.50664,2018-07-06 11:00:00,27
8.14059,2018-07-06 12:00:00,27
8.53907,2018-07-06 13:00:00,27
9.17868,2018-07-06 14:00:00,27
8.89309,2018-07-06 15:00:00,27
8.92883,2018-07-06 16:00:00,27
9.0506,2018-07-06 17:00:00,27
5.41801,2018-07-06 18:00:00,27
5.8283,2018-07-06 19:00:00,27
3.71907,2018-07-06 20:00:00,27
3.03626,2018-07-06 21:00:00,27
3.22807,2018-07-06 22:00:00,27
3.37624,2018-07-06 23:00:00,27
3.4181,2018-07-07 00:00:00,27
3.42943,2018-07-07 01:00:00,27
3.89888,2018-07-07 02:00:00,27
2.60348,2018-07-07 03:00:00,27
3.13845,2018-07-07 04:00:00,27
5.25198,2018-07-07 05:00:00,27
7.07644,2018-07-07 06:00:00,27
8.15439,2018-07-07 07:00:00,27
5.29744,2018-07-07 08:00:00,27
5.15886,2018-07-07 09:00:00,27
4.02113,2018-07-07 10:00:00,27
3.36099,2018-07-07 11:00:00,27
2.99496,2018-07-07 12:00:00,27
3.75076,2018-07-07 13:00:00,27
4.98281,2018-07-07 14:00:00,27
4.68807,2018-07-07 15:00:00,27
4.3264,2018-07-07 16:00:00,27
3.93963,2018-07-07 17:00:00,27
4.01756,2018-07-07 18:00:00,27
4.12117,2018-07-07 19:00:00,27
3.19183,2018-07-07 20:00:00,27
2.33379,2018-07-07 21:00:00,27
2.45642,2018-07-07 22:00:00,27
2.77653,2018-07-07 23:00:00,27
2.54465,2018-07-08 00:00:00,27
3.35069,2018-07-08 01:00:00,27
3.84176,2018-07-08 02:00:00,27
2.81404,2018-07-08 03:00:00,27
2.64507,2018-07-08 04:00:00,27
2.73714,2018-07-08 05:00:00,27
2.50167,2018-07-08 06:00:00,27
3.43596,2018-07-08 07:00:00,27
3.21209,2018-07-08 08:00:00,27
2.7079,2018-07-08 09:00:00,27
2.8809,2018-07-08 10:00:00,27
2.96714,2018-07-08 11:00:00,27
3.66,2018-07-08 12:00:00,27
4.62484,2018-07-08 13:00:00,27
3.74384,2018-07-08 14:00:00,27
4.01452,2018-07-08 15:00:00,27
4.21487,2018-07-08 16:00:00,27
4.01119,2018-07-08 17:00:00,27
3.25986,2018-07-08 18:00:00,27
3.24176,2018-07-08 19:00:00,27
3.68872,2018-07-08 20:00:00,27
3.06814,2018-07-08 21:00:00,27
4.10225,2018-07-08 22:00:00,27
3.91796,2018-07-08 23:00:00,27
