WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.655, None,2016-07-22 00:00:00,15.58,30
None, None, 1.787, None,2016-07-22 01:00:00,14.89,30
None, None, 2.179, None,2016-07-22 02:00:00,14.56,30
None, None, 1.629, None,2016-07-22 03:00:00,13.83,30
None, None, 1.5, None,2016-07-22 04:00:00,13.0,30
None, None, 1.651, None,2016-07-22 05:00:00,12.67,30
None, None, 1.12, None,2016-07-22 06:00:00,13.92,30
None, None, 1.907, None,2016-07-22 07:00:00,14.88,30
None, None, 1.961, None,2016-07-22 08:00:00,15.84,30
None, None, 2.133, None,2016-07-22 09:00:00,16.92,30
None, None, 2.566, None,2016-07-22 10:00:00,18.0,30
None, None, 3.211, None,2016-07-22 11:00:00,18.02,30
None, None, 3.129, None,2016-07-22 12:00:00,18.61,30
None, None, 3.013, None,2016-07-22 13:00:00,18.08,30
None, None, 3.736, None,2016-07-22 14:00:00,18.56,30
None, None, 3.215, None,2016-07-22 15:00:00,18.87,30
None, None, 3.558, None,2016-07-22 16:00:00,19.1,30
None, None, 3.291, None,2016-07-22 17:00:00,17.97,30
None, None, 3.24, None,2016-07-22 18:00:00,16.06,30
None, None, 3.272, None,2016-07-22 19:00:00,15.95,30
None, None, 1.864, None,2016-07-22 20:00:00,15.44,30
None, None, 1.637, None,2016-07-22 21:00:00,15.04,30
None, None, 1.738, None,2016-07-22 22:00:00,14.7,30
None, None, 1.922, None,2016-07-22 23:00:00,14.28,30
None, None, 2.016, None,2016-07-23 00:00:00,13.84,30
None, None, 1.776, None,2016-07-23 01:00:00,13.44,30
None, None, 1.948, None,2016-07-23 02:00:00,13.14,30
None, None, 1.812, None,2016-07-23 03:00:00,12.82,30
None, None, 1.776, None,2016-07-23 04:00:00,12.79,30
None, None, 1.853, None,2016-07-23 05:00:00,12.33,30
None, None, 1.787, None,2016-07-23 06:00:00,12.18,30
None, None, 2.063, None,2016-07-23 07:00:00,12.03,30
None, None, 2.245, None,2016-07-23 08:00:00,12.7,30
None, None, 2.362, None,2016-07-23 09:00:00,12.98,30
None, None, 2.819, None,2016-07-23 10:00:00,14.03,30
None, None, 2.899, None,2016-07-23 11:00:00,14.95,30
None, None, 2.844, None,2016-07-23 12:00:00,15.39,30
None, None, 3.07, None,2016-07-23 13:00:00,16.39,30
None, None, 2.423, None,2016-07-23 14:00:00,16.44,30
None, None, 2.2, None,2016-07-23 15:00:00,17.05,30
None, None, 1.903, None,2016-07-23 16:00:00,17.83,30
None, None, 2.822, None,2016-07-23 17:00:00,17.7,30
None, None, 2.449, None,2016-07-23 18:00:00,17.41,30
None, None, 2.106, None,2016-07-23 19:00:00,17.73,30
None, None, 1.513, None,2016-07-23 20:00:00,16.83,30
