pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -3.316, 97.4, None, None, None, None, 38.17, 0.0, 8.66, 87.2, -4.0, None, -3.3, -3.5, -0.1, None, None, -2.4, None, None, 97.0, None,2021-03-26 00:00:00, 201.0, None, 201.0,13
None, None, -3.486, 98.7, None, None, None, None, 68.85, 0.0, 6.261, 104.6, -4.0, None, -3.5, -3.6, -0.1, None, None, -2.4, None, None, 99.0, None,2021-03-26 01:00:00, 201.0, None, 201.0,13
None, None, -3.725, 98.5, None, None, None, None, 39.82, 0.0, 14.07, 31.45, -4.0, None, -3.7, -3.9, 0.0, None, None, -2.4, None, None, 99.0, None,2021-03-26 02:00:00, 201.0, None, 200.9,13
None, None, -4.232, 97.7, None, None, None, None, 35.76, 0.0, 12.42, 45.89, -5.0, None, -4.2, -4.7, 0.0, None, None, -2.4, None, None, 98.0, None,2021-03-26 03:00:00, 201.0, None, 200.8,13
None, None, -4.705, 98.4, None, None, None, None, 65.41, 0.0, 7.52, 29.61, -5.0, None, -4.7, -4.9, -0.1, None, None, -2.4, None, None, 98.0, None,2021-03-26 04:00:00, 201.0, None, 200.8,13
None, None, -4.683, 97.9, None, None, None, None, 56.71, 0.0, 9.87, 50.51, -5.0, None, -4.7, -4.9, 0.0, None, None, -2.4, None, None, 98.0, None,2021-03-26 05:00:00, 201.0, None, 200.7,13
None, None, -4.673, 96.7, None, None, None, None, 28.27, 0.0, 13.66, 43.39, -5.0, None, -4.7, -4.9, -0.1, None, None, -2.4, None, None, 97.0, None,2021-03-26 06:00:00, 201.0, None, 200.7,13
None, None, -4.564, 97.0, None, None, None, None, 36.45, 0.0, 15.24, 345.5, -5.0, None, -4.6, -4.9, 0.0, None, None, -2.4, None, None, 97.0, None,2021-03-26 07:00:00, 201.0, None, 200.7,13
None, None, -4.272, 97.0, None, None, None, None, 51.92, 0.0, 24.74, 237.9, -5.0, None, -4.3, -4.7, 0.0, None, None, -4.1, None, None, 97.0, None,2021-03-26 08:00:00, 201.0, None, 200.6,13
None, None, -3.87, 96.9, None, None, None, None, 41.16, 0.0, 12.84, 171.8, -4.0, None, -3.9, -4.7, -0.2, None, None, -3.5, None, None, 97.0, None,2021-03-26 09:00:00, 201.0, None, 200.5,13
None, None, -3.148, 96.9, None, None, None, None, 51.34, 0.0, 6.283, 203.6, -3.0, None, -3.1, -4.7, -0.1, None, None, -2.8, None, None, 97.0, None,2021-03-26 10:00:00, 201.0, None, 200.5,13
None, None, -2.437, 93.9, None, None, None, None, 44.38, 0.0, 7.446, 204.7, -3.0, None, -2.4, -4.7, 0.2, None, None, -2.2, None, None, 94.0, None,2021-03-26 11:00:00, 200.0, None, 200.3,13
None, None, -1.625, 88.0, None, None, None, None, 38.29, 0.0, 9.44, 179.2, -3.0, None, -1.6, -4.7, 0.0, None, None, -0.6, None, None, 88.0, None,2021-03-26 12:00:00, 200.0, None, 200.1,13
None, None, 0.062, 79.83, None, None, None, None, 31.99, 0.0, 12.24, 143.6, -3.0, None, 0.1, -4.7, 0.3, None, None, 1.1, None, None, 80.0, None,2021-03-26 13:00:00, 199.0, None, 199.0,13
None, None, 0.976, 78.32, None, None, None, None, 27.34, 0.0, 10.88, 114.9, -2.0, None, 1.0, -4.7, 0.3, None, None, 1.8, None, None, 78.0, None,2021-03-26 14:00:00, 199.0, None, 198.9,13
None, None, -0.175, 84.8, None, None, None, None, 29.68, 0.0, 11.04, 128.8, -3.0, None, -0.2, -4.7, 0.6, None, None, 1.8, None, None, 85.0, None,2021-03-26 15:00:00, 199.0, None, 198.8,13
None, None, -1.436, 90.0, None, None, None, None, 51.14, 0.0, 7.125, 172.8, -3.0, None, -1.4, -4.7, -0.1, None, None, 1.8, None, None, 90.0, None,2021-03-26 16:00:00, 199.0, None, 198.7,13
None, None, -1.89, 92.5, None, None, None, None, 44.23, 0.0, 7.452, 192.9, -3.0, None, -1.9, -4.7, -0.2, None, None, 1.8, None, None, 93.0, None,2021-03-26 17:00:00, 199.0, None, 198.5,13
None, None, -2.352, 94.1, None, None, None, None, 59.3, 0.0, 13.4, 133.7, -3.0, None, -2.4, -4.7, 0.0, None, None, 1.8, None, None, 94.0, None,2021-03-26 18:00:00, 198.0, None, 198.3,13
None, None, -2.668, 96.4, None, None, None, None, 47.98, 0.0, 12.48, 68.09, -3.0, None, -2.7, -4.7, 0.1, None, None, 1.8, None, None, 96.0, None,2021-03-26 19:00:00, 198.0, None, 198.0,13
None, None, -2.899, 97.6, None, None, None, None, 39.6, 0.0, 12.5, 51.41, -3.0, None, -2.9, -3.1, -0.2, None, None, -2.7, None, None, 98.0, None,2021-03-26 20:00:00, 198.0, None, 197.8,13
None, None, -3.079, 97.3, None, None, None, None, 36.13, 0.0, 16.34, 8.92, -4.0, None, -3.1, -3.2, -0.1, None, None, -2.7, None, None, 97.0, None,2021-03-26 21:00:00, 198.0, None, 197.6,13
None, None, -3.15, 97.8, None, None, None, None, 50.38, 0.0, 10.05, 60.48, -4.0, None, -3.2, -3.3, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-26 22:00:00, 199.0, None, 198.5,13
None, None, -3.265, 98.2, None, None, None, None, 46.14, 0.0, 12.65, 3.034, -4.0, None, -3.3, -3.3, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-26 23:00:00, 199.0, None, 198.6,13
None, None, -3.226, 97.8, None, None, None, None, 30.23, 0.0, 14.43, 357.8, -4.0, None, -3.2, -3.3, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-27 00:00:00, 199.0, None, 198.6,13
None, None, -3.335, 98.2, None, None, None, None, 33.76, 0.0, 15.02, 351.9, -3.0, None, -3.3, -3.5, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-27 01:00:00, 199.0, None, 198.6,13
None, None, -3.407, 98.7, None, None, None, None, 28.12, 0.0, 13.33, 13.95, -3.0, None, -3.4, -3.5, 0.0, None, None, -2.7, None, None, 99.0, None,2021-03-27 02:00:00, 199.0, None, 198.5,13
None, None, -3.341, 98.2, None, None, None, None, 15.96, 0.0, 15.09, 15.4, -4.0, None, -3.3, -3.5, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-27 03:00:00, 199.0, None, 198.5,13
None, None, -3.319, 97.7, None, None, None, None, 11.47, 0.0, 14.32, 20.24, -4.0, None, -3.3, -3.5, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-27 04:00:00, 199.0, None, 198.5,13
None, None, -3.329, 97.8, None, None, None, None, 20.04, 0.0, 11.65, 23.98, -4.0, None, -3.3, -3.5, 0.0, None, None, -2.7, None, None, 98.0, None,2021-03-27 05:00:00, 198.0, None, 198.2,13
None, None, -3.375, 98.2, None, None, None, None, 46.21, 0.0, 6.305, 53.01, -4.0, None, -3.4, -3.5, 0.1, None, None, -2.7, None, None, 98.0, None,2021-03-27 06:00:00, 198.0, None, 197.8,13
None, None, -3.411, 98.7, None, None, None, None, 27.19, 0.0, 8.73, 72.73, -4.0, None, -3.4, -3.6, 0.0, None, None, -2.7, None, None, 99.0, None,2021-03-27 07:00:00, 198.0, None, 197.7,13
None, None, -3.331, 98.2, None, None, None, None, 15.43, 0.0, 12.57, 88.2, -3.0, None, -3.3, -3.5, -0.1, None, None, -3.2, None, None, 98.0, None,2021-03-27 08:00:00, 198.0, None, 197.7,13
None, None, -2.823, 97.5, None, None, None, None, 14.41, 0.0, 13.26, 86.3, -3.0, None, -2.8, -3.5, 0.0, None, None, -2.5, None, None, 98.0, None,2021-03-27 09:00:00, 198.0, None, 197.5,13
None, None, -1.921, 95.1, None, None, None, None, 25.77, 0.0, 7.481, 79.25, -2.0, None, -1.9, -3.5, -0.2, None, None, -1.4, None, None, 95.0, None,2021-03-27 10:00:00, 198.0, None, 197.5,13
None, None, -0.807, 90.0, None, None, None, None, 35.86, 0.0, 5.382, 71.22, -2.0, None, -0.8, -3.5, 0.2, None, None, -0.4, None, None, 90.0, None,2021-03-27 11:00:00, 197.0, None, 197.3,13
None, None, 0.246, 84.0, None, None, None, None, 32.29, 0.0, 5.47, 59.02, -3.0, None, 0.2, -3.5, 0.1, None, None, 0.8, None, None, 84.0, None,2021-03-27 12:00:00, 197.0, None, 197.3,13
None, None, 1.118, 80.0, None, None, None, None, 42.59, 0.0, 5.539, 28.55, -2.0, None, 1.1, -3.5, 0.0, None, None, 1.6, None, None, 80.0, None,2021-03-27 13:00:00, 198.0, None, 197.7,13
None, None, 2.238, 77.38, None, None, None, None, 37.38, 0.0, 9.06, 49.19, -1.0, None, 2.2, -3.5, 0.4, None, None, 2.6, None, None, 77.0, None,2021-03-27 14:00:00, 198.0, None, 197.5,13
None, None, 1.898, 81.6, None, None, None, None, 35.28, 0.0, 10.99, 115.5, -1.0, None, 1.9, -3.5, 0.5, None, None, 3.0, None, None, 82.0, None,2021-03-27 15:00:00, 198.0, None, 197.8,13
None, None, 1.14, 85.0, None, None, None, None, 46.23, 0.0, 9.39, 84.8, -1.0, None, 1.1, -3.5, 0.0, None, None, 3.0, None, None, 85.0, None,2021-03-27 16:00:00, 198.0, None, 197.5,13
None, None, 0.565, 88.4, None, None, None, None, 32.65, 0.0, 16.98, 54.29, -1.0, None, 0.6, -3.5, 0.2, None, None, 3.0, None, None, 88.0, None,2021-03-27 17:00:00, 197.0, None, 197.1,13
None, None, -0.287, 90.2, None, None, None, None, 37.92, 0.0, 17.53, 24.49, -2.0, None, -0.3, -3.5, -0.1, None, None, 3.0, None, None, 90.0, None,2021-03-27 18:00:00, 197.0, None, 196.9,13
None, None, -0.751, 91.6, None, None, None, None, 44.34, 0.0, 16.26, 30.16, -2.0, None, -0.8, -3.5, -0.2, None, None, 3.0, None, None, 92.0, None,2021-03-27 19:00:00, 197.0, None, 196.9,13
None, None, -1.122, 95.5, None, None, None, None, 27.41, 0.0, 13.96, 64.7, -1.0, None, -1.1, -1.3, 0.0, None, None, -0.9, None, None, 96.0, None,2021-03-27 20:00:00, 197.0, None, 196.8,13
None, None, -1.254, 97.7, None, None, None, None, 64.18, 0.0, 14.33, 168.4, -1.0, None, -1.3, -1.3, -0.2, None, None, -0.9, None, None, 98.0, None,2021-03-27 21:00:00, 197.0, None, 196.8,13
None, None, -1.223, 97.2, None, None, None, None, 33.96, 0.0, 11.03, 354.9, -2.0, None, -1.2, -1.3, 0.0, None, None, -0.9, None, None, 97.0, None,2021-03-27 22:00:00, 197.0, None, 196.7,13
None, None, -1.108, 94.7, None, None, None, None, 31.68, 0.0, 16.95, 325.4, -2.0, None, -1.1, -1.4, 0.0, None, None, -0.9, None, None, 95.0, None,2021-03-27 23:00:00, 197.0, None, 196.6,13
None, None, -1.247, 94.8, None, None, None, None, 38.19, 0.0, 13.0, 273.1, -2.0, None, -1.2, -1.5, 0.0, None, None, -0.9, None, None, 95.0, None,2021-03-28 00:00:00, 197.0, None, 196.5,13
None, None, -1.547, 96.6, None, None, None, None, 54.29, 0.0, 6.275, 223.9, -2.0, None, -1.5, -1.6, 0.2, None, None, -0.9, None, None, 97.0, None,2021-03-28 01:00:00, 196.0, None, 196.3,13
None, None, -1.678, 98.0, None, None, None, None, 39.57, 0.0, 6.006, 273.3, -2.0, None, -1.7, -1.8, 0.5, None, None, -0.9, None, None, 98.0, None,2021-03-28 02:00:00, 196.0, None, 196.0,13
None, None, -1.743, 98.6, None, None, None, None, 38.11, 0.0, 6.949, 255.4, -2.0, None, -1.7, -1.8, 1.2, None, None, -0.9, None, None, 99.0, None,2021-03-28 03:00:00, 198.0, None, 197.9,13
None, None, -1.757, 98.9, None, None, None, None, 23.18, 0.0, 7.184, 247.0, -2.0, None, -1.8, -2.0, 1.1, None, None, -0.9, None, None, 99.0, None,2021-03-28 04:00:00, 200.0, None, 199.6,13
None, None, -1.89, 99.1, None, None, None, None, 63.28, 0.0, 6.051, 83.1, -2.0, None, -1.9, -2.1, 1.6, None, None, -0.9, None, None, 99.0, None,2021-03-28 05:00:00, 201.0, None, 200.8,13
None, None, -2.26, 99.0, None, None, None, None, 47.57, 0.0, 10.01, 101.9, -3.0, None, -2.3, -2.4, 1.5, None, None, -0.9, None, None, 99.0, None,2021-03-28 06:00:00, 204.0, None, 203.6,13
None, None, -2.336, 98.9, None, None, None, None, 34.38, 0.0, 10.92, 165.4, -3.0, None, -2.3, -2.5, 1.2, None, None, -0.9, None, None, 99.0, None,2021-03-28 07:00:00, 205.0, None, 205.4,13
None, None, -2.351, 98.8, None, None, None, None, 39.15, 0.0, 17.78, 239.4, -2.0, None, -2.4, -2.4, 1.2, None, None, -2.2, None, None, 99.0, None,2021-03-28 08:00:00, 208.0, None, 208.2,13
None, None, -2.231, 98.5, None, None, None, None, 27.54, 0.0, 22.15, 323.7, -2.0, None, -2.2, -2.4, 1.8, None, None, -2.1, None, None, 99.0, None,2021-03-28 09:00:00, 209.0, None, 209.4,13
None, None, -2.222, 97.9, None, None, None, None, 19.17, 0.0, 28.2, 354.9, -3.0, None, -2.2, -2.4, 1.5, None, None, -2.1, None, None, 98.0, None,2021-03-28 10:00:00, 211.0, None, 210.6,13
None, None, -2.311, 97.4, None, None, None, None, 21.42, 0.0, 22.87, 17.6, -3.0, None, -2.3, -2.5, 2.2, None, None, -2.1, None, None, 97.0, None,2021-03-28 11:00:00, 212.0, None, 211.9,13
None, None, -2.555, 96.7, None, None, None, None, 11.6, 0.0, 28.27, 37.5, -3.0, None, -2.6, -2.7, 1.4, None, None, -2.1, None, None, 97.0, None,2021-03-28 12:00:00, 214.0, None, 213.8,13
None, None, -3.105, 96.8, None, None, None, None, 10.65, 0.0, 28.17, 24.17, -4.0, None, -3.1, -3.4, 1.0, None, None, -2.1, None, None, 97.0, None,2021-03-28 13:00:00, 216.0, None, 215.5,13
None, None, -3.61, 97.1, None, None, None, None, 8.58, 0.0, 28.78, 22.97, -4.0, None, -3.6, -3.9, 1.8, None, None, -2.1, None, None, 97.0, None,2021-03-28 14:00:00, 217.0, None, 216.9,13
None, None, -3.829, 96.6, None, None, None, None, 9.7, 0.0, 29.37, 30.25, -4.0, None, -3.8, -4.0, 2.0, None, None, -2.1, None, None, 97.0, None,2021-03-28 15:00:00, 218.0, None, 218.1,13
None, None, -4.208, 95.6, None, None, None, None, 38.76, 0.0, 24.56, 3.891, -5.0, None, -4.2, -4.5, 2.5, None, None, -2.1, None, None, 96.0, None,2021-03-28 16:00:00, 221.0, None, 221.2,13
None, None, -5.423, 93.9, None, None, None, None, 49.08, 0.0, 37.91, 63.03, -7.0, None, -5.4, -6.5, 1.7, None, None, -2.1, None, None, 94.0, None,2021-03-28 17:00:00, 223.0, None, 223.3,13
None, None, -6.394, 94.2, None, None, None, None, 28.69, 0.0, 21.64, 129.4, -7.0, None, -6.4, -6.7, 0.8, None, None, -2.1, None, None, 94.0, None,2021-03-28 18:00:00, 223.0, None, 223.0,13
None, None, -6.772, 94.6, None, None, None, None, 38.69, 0.0, 16.16, 150.9, -8.0, None, -6.8, -6.9, 1.5, None, None, -2.1, None, None, 95.0, None,2021-03-28 19:00:00, 226.0, None, 225.8,13
None, None, -7.656, 92.7, None, None, None, None, 54.36, 0.0, 37.41, 66.52, -9.0, None, -7.7, -8.2, 0.0, None, None, -6.9, None, None, 93.0, None,2021-03-28 20:00:00, 226.0, None, 225.6,13
26.7, None, -8.11, 92.9, None, None, None, None, 63.35, 0.0, 11.88, 19.4, -9.0, None, -8.1, -8.4, 0.0, None, None, -6.9, None, None, 93.0, None,2021-03-28 21:00:00, 225.0, None, 225.2,13
33.5, None, -8.33, 93.6, None, None, None, None, 60.52, 0.0, 8.25, 336.8, -9.0, None, -8.3, -8.6, 6.8, None, None, -6.9, None, None, 94.0, None,2021-03-28 22:00:00, 236.0, None, 235.8,13
37.7, None, -8.77, 93.1, None, None, None, None, 33.42, 0.0, 9.46, 299.2, -10.0, None, -8.8, -8.9, 4.2, None, None, -6.9, None, None, 93.0, None,2021-03-28 23:00:00, 240.0, None, 239.8,13
37.7, None, -8.99, 92.9, None, None, None, None, 38.54, 0.0, 9.09, 305.1, -10.0, None, -9.0, -9.3, 0.1, None, None, -6.9, None, None, 93.0, None,2021-03-29 00:00:00, 239.0, None, 238.9,13
37.8, None, -9.0, 93.3, None, None, None, None, 60.66, 0.0, 6.273, 352.5, -10.0, None, -9.0, -9.3, 0.3, None, None, -6.9, None, None, 93.0, None,2021-03-29 01:00:00, 238.0, None, 238.0,13
37.8, None, -9.04, 93.5, None, None, None, None, 70.26, 0.0, 5.812, 27.54, -10.0, None, -9.0, -9.3, 0.5, None, None, -6.9, None, None, 94.0, None,2021-03-29 02:00:00, 238.0, None, 238.1,13
36.6, None, -9.46, 92.9, None, None, None, None, 60.01, 0.0, 7.014, 354.2, -10.0, None, -9.5, -9.9, 0.1, None, None, -6.9, None, None, 93.0, None,2021-03-29 03:00:00, 237.0, None, 237.4,13
None, None, -9.9, 91.8, None, None, None, None, 56.66, 0.0, 8.69, 345.6, -11.0, None, -9.9, -9.9, -0.1, None, None, -6.9, None, None, 92.0, None,2021-03-29 04:00:00, 237.0, None, 236.8,13
None, None, -10.23, 91.3, None, None, None, None, 60.59, 0.0, 8.12, 327.3, -12.0, None, -10.2, -10.7, 0.0, None, None, -6.9, None, None, 91.0, None,2021-03-29 05:00:00, 236.0, None, 236.3,13
None, None, -10.67, 91.5, None, None, None, None, 46.28, 0.0, 6.145, 284.0, -12.0, None, -10.7, -10.8, -0.2, None, None, -6.9, None, None, 92.0, None,2021-03-29 06:00:00, 236.0, None, 235.8,13
None, None, -10.89, 91.4, None, None, None, None, 54.11, 0.0, 6.189, 273.1, -12.0, None, -10.9, -11.1, 0.0, None, None, -6.9, None, None, 91.0, None,2021-03-29 07:00:00, 235.0, None, 235.2,13
None, None, -10.57, 91.9, None, None, None, None, 40.62, 0.0, 6.478, 232.1, -11.0, None, -10.6, -11.1, 0.0, None, None, -10.2, None, None, 92.0, None,2021-03-29 08:00:00, 235.0, None, 234.8,13
None, None, -9.19, 91.4, None, None, None, None, 58.51, 0.0, 2.714, 272.9, -9.0, None, -9.2, -11.1, -0.3, None, None, -8.3, None, None, 91.0, None,2021-03-29 09:00:00, 234.0, None, 234.0,13
None, None, -6.959, 92.1, None, None, None, None, 50.69, 0.0, 3.971, 241.4, -6.0, None, -7.0, -11.1, 0.0, None, None, -5.9, None, None, 92.0, None,2021-03-29 10:00:00, 233.0, None, 233.2,13
None, None, -5.85, 91.7, None, None, None, None, 51.43, 0.0, 4.83, 232.9, -7.0, None, -5.9, -11.1, 0.3, None, None, -5.0, None, None, 92.0, None,2021-03-29 11:00:00, 233.0, None, 232.9,13
None, None, -6.078, 91.3, None, None, None, None, 74.25, 0.0, 3.972, 291.6, -7.0, None, -6.1, -11.1, 0.4, None, None, -4.1, None, None, 91.0, None,2021-03-29 13:00:00, 231.0, None, 230.8,13
None, None, -5.213, 91.3, None, None, None, None, 61.05, 0.0, 5.885, 284.9, -6.0, None, -5.2, -11.1, -0.4, None, None, -4.0, None, None, 91.0, None,2021-03-29 14:00:00, 231.0, None, 231.0,13
None, None, -4.047, 92.0, None, None, None, None, 53.05, 0.0, 6.492, 294.2, -4.0, None, -4.0, -11.1, 0.3, None, None, -1.9, None, None, 92.0, None,2021-03-29 15:00:00, 231.0, None, 230.6,13
