air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-0.4, -0.361, 89.8, 6.8, 90.0, -0.5,2021-03-26 00:00:00, -2.0,13
-0.9, -0.889, 90.0, 6.8, 90.0, -1.0,2021-03-26 01:00:00, -2.0,13
-1.1, -1.061, 89.0, 6.8, 89.0, -1.1,2021-03-26 02:00:00, -2.0,13
-0.7, -0.7, 89.8, 6.8, 90.0, -1.3,2021-03-26 03:00:00, -2.0,13
1.2, 1.171, 76.64, 6.8, 77.0, -1.4,2021-03-26 04:00:00, -3.0,13
3.0, 2.985, 62.56, 6.8, 63.0, -1.4,2021-03-26 05:00:00, -4.0,13
2.8, 2.79, 65.47, 6.8, 65.0, -1.4,2021-03-26 06:00:00, -3.0,13
1.5, 1.502, 75.48, 2.8, 75.0, 1.4,2021-03-26 07:00:00, -2.0,13
1.9, 1.934, 73.39, 2.8, 73.0, 1.2,2021-03-26 08:00:00, -2.0,13
2.9, 2.949, 67.79, 3.0, 68.0, 1.2,2021-03-26 09:00:00, -3.0,13
3.9, 3.914, 60.14, 4.0, 60.0, 1.2,2021-03-26 10:00:00, -3.0,13
4.6, 4.553, 58.42, 4.7, 58.0, 1.2,2021-03-26 11:00:00, -3.0,13
5.5, 5.476, 55.25, 5.7, 55.0, 1.2,2021-03-26 12:00:00, -3.0,13
6.1, 6.148, 53.55, 6.3, 54.0, 1.2,2021-03-26 13:00:00, -3.0,13
6.8, 6.759, 51.85, 7.2, 52.0, 1.2,2021-03-26 14:00:00, -2.0,13
6.4, 6.37, 52.86, 7.4, 53.0, 1.2,2021-03-26 15:00:00, -3.0,13
6.4, 6.445, 53.98, 7.4, 54.0, 1.2,2021-03-26 16:00:00, -2.0,13
6.5, 6.45, 53.92, 7.4, 54.0, 1.2,2021-03-26 17:00:00, -2.0,13
5.4, 5.386, 58.11, 7.4, 58.0, 1.2,2021-03-26 18:00:00, -2.0,13
4.1, 4.084, 63.98, 5.4, 64.0, 4.1,2021-03-26 19:00:00, -2.0,13
1.3, 1.303, 75.89, 5.4, 76.0, 1.2,2021-03-26 20:00:00, -2.0,13
1.0, 1.018, 78.41, 5.4, 78.0, 0.7,2021-03-26 21:00:00, -2.0,13
1.1, 1.139, 76.39, 5.4, 76.0, 0.4,2021-03-26 22:00:00, -3.0,13
-0.4, -0.404, 87.0, 5.4, 87.0, -0.4,2021-03-26 23:00:00, -2.0,13
-0.2, -0.182, 88.8, 5.4, 89.0, -0.8,2021-03-27 00:00:00, -2.0,13
-0.8, -0.848, 90.0, 5.4, 90.0, -0.9,2021-03-27 01:00:00, -2.0,13
-0.9, -0.93, 89.7, 5.4, 90.0, -1.1,2021-03-27 02:00:00, -2.0,13
-1.1, -1.104, 91.3, 5.4, 91.0, -1.2,2021-03-27 03:00:00, -2.0,13
-0.2, -0.194, 85.4, 5.4, 85.0, -1.2,2021-03-27 04:00:00, -2.0,13
-0.4, -0.423, 88.5, 5.4, 89.0, -1.2,2021-03-27 05:00:00, -2.0,13
-0.9, -0.875, 87.9, 5.4, 88.0, -1.2,2021-03-27 06:00:00, -2.0,13
-1.0, -1.009, 89.6, -0.4, 90.0, -1.1,2021-03-27 07:00:00, -2.0,13
1.2, 1.206, 81.6, 1.0, 82.0, -1.2,2021-03-27 08:00:00, -1.0,13
4.2, 4.18, 64.19, 4.5, 64.0, -1.2,2021-03-27 09:00:00, -2.0,13
5.9, 5.897, 55.07, 5.9, 55.0, -1.2,2021-03-27 10:00:00, -3.0,13
6.3, 6.279, 53.91, 6.7, 54.0, -1.2,2021-03-27 11:00:00, -2.0,13
