pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.6, 2.691, 76.88, 8.4, 77.0, -1.0, 2.7, 2.5, -1.0, 0.0, 0.0,2021-03-26 00:00:00, -6999.0, 725.0,13
0.6, 1.669, 80.3, 8.4, 80.0, -1.0, 1.7, 1.5, -1.0, 0.0, 0.0,2021-03-26 01:00:00, -6999.0, 725.0,13
0.6, 1.767, 82.1, 8.4, 82.0, -1.0, 1.8, 1.5, -1.0, 0.0, 0.0,2021-03-26 02:00:00, -6999.0, 725.0,13
0.6, 2.072, 78.49, 8.4, 78.0, -1.0, 2.1, 1.3, -1.0, 0.0, 0.0,2021-03-26 03:00:00, -6999.0, 725.0,13
0.6, 1.649, 82.2, 8.4, 82.0, -1.0, 1.6, 1.3, -1.0, 0.0, 0.0,2021-03-26 04:00:00, -6999.0, 725.0,13
0.6, 1.906, 79.54, 8.4, 80.0, -1.0, 1.9, 1.3, -1.0, 0.0, 0.0,2021-03-26 05:00:00, -6999.0, 725.0,13
0.6, 2.186, 79.17, 8.4, 79.0, -1.0, 2.2, 1.3, -1.0, 0.0, 0.0,2021-03-26 06:00:00, -6999.0, 725.0,13
0.2, 1.692, 80.1, 2.2, 80.0, -1.0, 1.7, 1.7, -1.0, 0.0, 0.0,2021-03-26 07:00:00, -6999.0, 725.0,13
0.0, 1.989, 77.68, 2.2, 78.0, -1.0, 2.0, 1.7, -1.0, 0.0, 0.0,2021-03-26 08:00:00, -6999.0, 726.0,13
0.0, 2.404, 76.75, 2.5, 77.0, -1.0, 2.4, 1.7, -1.0, 0.0, 0.0,2021-03-26 09:00:00, -6999.0, 726.0,13
0.0, 3.495, 72.26, 3.5, 72.0, -1.0, 3.5, 1.7, -1.0, 0.0, 0.0,2021-03-26 10:00:00, -6999.0, 726.0,13
0.0, 5.981, 61.67, 6.0, 62.0, -1.0, 6.0, 1.7, -1.0, 0.0, 0.0,2021-03-26 11:00:00, -6999.0, 726.0,13
0.0, 8.66, 46.93, 8.7, 47.0, -2.0, 8.7, 1.7, -2.0, 0.0, 0.0,2021-03-26 12:00:00, -6999.0, 726.0,13
0.0, 10.01, 43.02, 10.1, 43.0, -2.0, 10.0, 1.7, -2.0, 0.0, 0.0,2021-03-26 13:00:00, -6999.0, 726.0,13
0.0, 11.23, 39.35, 11.3, 39.0, -2.0, 11.2, 1.7, -2.0, 0.0, 0.0,2021-03-26 14:00:00, -6999.0, 726.0,13
0.0, 11.24, 40.21, 11.5, 40.0, -2.0, 11.2, 1.7, -2.0, 0.0, 0.0,2021-03-26 15:00:00, -6999.0, 726.0,13
0.0, 11.07, 41.12, 11.8, 41.0, -2.0, 11.1, 1.7, -2.0, 0.0, 0.0,2021-03-26 16:00:00, -6999.0, 726.0,13
0.0, 10.64, 42.47, 11.8, 42.0, -1.0, 10.6, 1.7, -1.0, 0.0, 0.0,2021-03-26 17:00:00, -6999.0, 727.0,13
0.0, 9.66, 47.17, 11.8, 47.0, -1.0, 9.7, 1.7, -1.0, 0.0, 0.0,2021-03-26 18:00:00, -6999.0, 727.0,13
0.0, 8.92, 49.18, 9.7, 49.0, -1.0, 8.9, 8.9, -1.0, 0.0, 0.0,2021-03-26 19:00:00, -6999.0, 727.0,13
0.0, 8.42, 51.74, 9.7, 52.0, -1.0, 8.4, 8.1, -1.0, 0.0, 0.0,2021-03-26 20:00:00, -6999.0, 728.0,13
0.0, 7.009, 57.58, 9.7, 58.0, -1.0, 7.0, 6.8, -1.0, 0.0, 0.0,2021-03-26 21:00:00, -6999.0, 728.0,13
0.0, 5.516, 64.71, 9.7, 65.0, -1.0, 5.5, 5.6, -1.0, 0.0, 0.0,2021-03-26 22:00:00, -6999.0, 729.0,13
0.0, 5.574, 63.74, 9.7, 64.0, -1.0, 5.6, 5.5, -1.0, 0.0, 0.0,2021-03-26 23:00:00, -6999.0, 729.0,13
0.0, 5.089, 67.34, 9.7, 67.0, 0.0, 5.1, 4.9, 0.0, 0.0, 0.0,2021-03-27 00:00:00, -6999.0, 729.0,13
0.0, 4.677, 70.39, 9.7, 70.0, 0.0, 4.7, 4.4, 0.0, 0.0, 0.0,2021-03-27 01:00:00, -6999.0, 729.0,13
0.0, 4.203, 73.34, 9.7, 73.0, 0.0, 4.2, 4.1, 0.0, 0.0, 0.0,2021-03-27 02:00:00, -6999.0, 729.0,13
0.0, 4.062, 74.54, 9.7, 75.0, 0.0, 4.1, 3.9, 0.0, 0.0, 0.0,2021-03-27 03:00:00, -6999.0, 729.0,13
0.0, 4.561, 70.86, 9.7, 71.0, 0.0, 4.6, 3.8, 0.0, 0.0, 0.0,2021-03-27 04:00:00, -6999.0, 730.0,13
0.0, 3.624, 75.39, 9.7, 75.0, 0.0, 3.6, 3.6, 0.0, 0.0, 0.0,2021-03-27 05:00:00, -6999.0, 730.0,13
0.0, 3.898, 76.56, 9.7, 77.0, 0.0, 3.9, 3.4, 0.0, 0.0, 0.0,2021-03-27 06:00:00, -6999.0, 730.0,13
0.0, 3.727, 76.0, 4.0, 76.0, 0.0, 3.7, 3.6, 0.0, 0.0, 0.0,2021-03-27 07:00:00, -6999.0, 730.0,13
0.0, 3.671, 77.79, 4.0, 78.0, 0.0, 3.7, 3.4, 0.0, 0.0, 0.0,2021-03-27 08:00:00, -6999.0, 730.0,13
0.0, 4.998, 69.66, 4.9, 70.0, 0.0, 5.0, 3.4, 0.0, 0.0, 0.0,2021-03-27 09:00:00, -6999.0, 729.0,13
0.0, 7.15, 61.16, 7.4, 61.0, 0.0, 7.2, 3.4, 0.0, 0.0, 0.0,2021-03-27 10:00:00, -6999.0, 730.0,13
0.0, 10.36, 41.66, 10.5, 42.0, -2.0, 10.4, 3.4, -2.0, 0.0, 0.0,2021-03-27 11:00:00, -6999.0, 729.0,13
0.0, 11.58, 39.26, 11.6, 39.0, -2.0, 11.6, 3.4, -2.0, 0.0, 0.0,2021-03-27 12:00:00, -6999.0, 729.0,13
0.0, 11.74, 37.78, 12.3, 38.0, -2.0, 11.7, 3.4, -2.0, 0.0, 0.0,2021-03-27 13:00:00, -6999.0, 729.0,13
0.0, 12.26, 37.7, 12.8, 38.0, -2.0, 12.3, 3.4, -2.0, 0.0, 0.0,2021-03-27 14:00:00, -6999.0, 728.0,13
0.0, 13.21, 35.12, 13.2, 35.0, -2.0, 13.2, 3.4, -2.0, 0.0, 0.0,2021-03-27 15:00:00, -6999.0, 728.0,13
0.0, 12.54, 38.44, 13.6, 38.0, -1.0, 12.5, 3.4, -1.0, 0.0, 0.0,2021-03-27 16:00:00, -6999.0, 728.0,13
0.0, 10.8, 44.16, 13.6, 44.0, -1.0, 10.8, 3.4, -1.0, 0.0, 0.0,2021-03-27 17:00:00, -6999.0, 728.0,13
0.0, 9.2, 51.22, 13.6, 51.0, 0.0, 9.2, 3.4, 0.0, 0.0, 0.0,2021-03-27 18:00:00, -6999.0, 728.0,13
0.0, 8.68, 53.67, 9.5, 54.0, 0.0, 8.7, 8.1, 0.0, 0.0, 0.0,2021-03-27 19:00:00, -6999.0, 727.0,13
0.0, 6.583, 63.22, 9.5, 63.0, 0.0, 6.6, 6.5, 0.0, 0.0, 0.0,2021-03-27 20:00:00, -6999.0, 727.0,13
0.0, 6.282, 64.34, 9.5, 64.0, 0.0, 6.3, 6.2, 0.0, 0.0, 0.0,2021-03-27 21:00:00, -6999.0, 727.0,13
0.0, 6.302, 63.17, 9.5, 63.0, 0.0, 6.3, 5.9, 0.0, 0.0, 0.0,2021-03-27 22:00:00, -6999.0, 726.0,13
0.0, 5.758, 67.41, 9.5, 67.0, 0.0, 5.8, 5.7, 0.0, 0.0, 0.0,2021-03-27 23:00:00, -6999.0, 726.0,13
0.0, 5.257, 70.33, 9.5, 70.0, 0.0, 5.3, 5.1, 0.0, 0.0, 0.0,2021-03-28 00:00:00, -6999.0, 726.0,13
0.0, 4.404, 73.56, 9.5, 74.0, 0.0, 4.4, 4.3, 0.0, 0.0, 0.0,2021-03-28 01:00:00, -6999.0, 726.0,13
0.0, 3.308, 78.18, 9.5, 78.0, 0.0, 3.3, 3.2, 0.0, 0.0, 0.0,2021-03-28 02:00:00, -6999.0, 725.0,13
0.0, 2.423, 82.9, 9.5, 83.0, 0.0, 2.4, 2.4, 0.0, 0.0, 0.0,2021-03-28 03:00:00, -6999.0, 725.0,13
0.0, 2.036, 85.5, 9.5, 86.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0,2021-03-28 04:00:00, -6999.0, 724.0,13
0.0, 1.167, 88.0, 9.5, 88.0, 0.0, 1.2, 1.1, 0.0, 0.0, 0.0,2021-03-28 05:00:00, -6999.0, 724.0,13
0.0, 0.851, 89.7, 9.5, 90.0, -1.0, 0.9, 0.8, -1.0, 0.0, 0.0,2021-03-28 06:00:00, -6999.0, 723.0,13
0.0, 0.313, 91.4, 0.9, 91.0, -1.0, 0.3, 0.2, -1.0, 0.0, 0.0,2021-03-28 07:00:00, -6999.0, 722.0,13
0.0, 1.369, 90.1, 1.4, 90.0, 0.0, 1.4, 0.2, 0.0, 0.0, 0.0,2021-03-28 08:00:00, -6999.0, 722.0,13
0.0, 3.617, 83.2, 3.6, 83.0, 1.0, 3.6, 0.2, 1.0, 0.0, 0.0,2021-03-28 09:00:00, -6999.0, 721.0,13
0.0, 7.292, 65.81, 7.8, 66.0, 1.0, 7.3, 0.2, 1.0, 0.0, 0.0,2021-03-28 10:00:00, -6999.0, 720.0,13
0.0, 13.01, 34.08, 13.1, 34.0, -3.0, 13.0, 0.2, -3.0, 0.0, 0.0,2021-03-28 11:00:00, -6999.0, 719.0,13
0.0, 12.52, 32.59, 13.3, 33.0, -3.0, 12.5, 0.2, -3.0, 0.0, 0.0,2021-03-28 12:00:00, -6999.0, 719.0,13
0.0, 11.79, 34.04, 13.3, 34.0, -4.0, 11.8, 0.2, -4.0, 0.0, 0.0,2021-03-28 13:00:00, -6999.0, 719.0,13
0.0, 11.42, 32.61, 13.3, 33.0, -4.0, 11.4, 0.2, -4.0, 0.0, 0.0,2021-03-28 14:00:00, -6999.0, 718.0,13
0.0, 10.05, 36.17, 13.3, 36.0, -4.0, 10.1, 0.2, -4.0, 0.0, 0.0,2021-03-28 15:00:00, -6999.0, 717.0,13
0.0, 9.87, 38.78, 13.3, 39.0, -4.0, 9.9, 0.2, -4.0, 0.0, 0.0,2021-03-28 16:00:00, -6999.0, 717.0,13
0.3, 2.376, 87.1, 13.3, 87.0, 0.0, 2.4, 0.2, 0.0, 0.3, 0.0,2021-03-28 17:00:00, -6999.0, 718.0,13
0.6, 3.95, 68.56, 13.3, 69.0, -1.0, 4.0, 0.2, -1.0, 0.3, 0.0,2021-03-28 18:00:00, -6999.0, 718.0,13
0.6, 4.436, 52.43, 4.9, 52.0, -5.0, 4.4, 3.9, -5.0, 0.0, 0.0,2021-03-28 19:00:00, -6999.0, 718.0,13
1.4, 0.538, 88.8, 4.9, 89.0, -1.0, 0.5, 0.6, -1.0, 0.8, 1.0,2021-03-28 20:00:00, -6999.0, 720.0,13
2.0, 0.124, 78.83, 4.9, 79.0, -3.0, 0.1, -0.3, -3.0, 0.6, 1.0,2021-03-28 21:00:00, -6999.0, 721.0,13
2.0, -0.61, 88.2, 4.9, 88.0, -2.0, -0.6, -0.8, -2.0, 0.0, 0.0,2021-03-28 22:00:00, -6999.0, 721.0,13
2.0, -0.539, 84.1, 4.9, 84.0, -3.0, -0.5, -0.8, -3.0, 0.0, 0.0,2021-03-28 23:00:00, -6999.0, 722.0,13
2.0, -0.667, 85.9, 4.9, 86.0, -3.0, -0.7, -0.8, -3.0, 0.0, 0.0,2021-03-29 00:00:00, -6999.0, 722.0,13
2.0, -0.832, 85.1, 4.9, 85.0, -3.0, -0.8, -1.1, -3.0, 0.0, 0.0,2021-03-29 01:00:00, -6999.0, 723.0,13
2.0, -0.713, 83.7, 4.9, 84.0, -3.0, -0.7, -1.1, -3.0, 0.0, 0.0,2021-03-29 02:00:00, -6999.0, 724.0,13
2.0, -1.041, 84.8, 4.9, 85.0, -3.0, -1.0, -1.1, -3.0, 0.0, 0.0,2021-03-29 03:00:00, -6999.0, 724.0,13
2.0, -1.141, 83.8, 4.9, 84.0, -3.0, -1.1, -1.3, -3.0, 0.0, 0.0,2021-03-29 04:00:00, -6999.0, 725.0,13
2.0, -1.294, 82.2, 4.9, 82.0, -4.0, -1.3, -1.5, -4.0, 0.0, 0.0,2021-03-29 05:00:00, -6999.0, 726.0,13
