pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 0.041, 58.37, None, None, 49.21, 3.011, 254.4, None, None, None, None, None, -7.0, 892.0, None,2021-03-26 00:00:00, None,13
None, -1.32, 64.25, None, None, 34.95, 4.081, 224.1, None, None, None, None, None, -6.0, 892.0, None,2021-03-26 01:00:00, None,13
None, -0.212, 61.29, None, None, 14.03, 6.623, 226.3, None, None, None, None, None, -6.0, 892.0, None,2021-03-26 02:00:00, None,13
None, 0.402, 57.97, None, None, 42.9, 4.831, 213.9, None, None, None, None, None, -7.0, 893.0, None,2021-03-26 03:00:00, None,13
None, -0.315, 61.79, None, None, 57.59, 4.107, 214.3, None, None, None, None, None, -6.0, 893.0, None,2021-03-26 04:00:00, None,13
None, -0.304, 64.36, None, None, 58.46, 2.146, 299.9, None, None, None, None, None, -6.0, 893.0, None,2021-03-26 05:00:00, None,13
None, 2.478, 50.73, None, None, 26.1, 3.393, 302.1, None, None, None, None, None, -7.0, 893.0, None,2021-03-26 06:00:00, None,13
None, 1.022, 58.79, None, None, 34.39, 2.116, 331.8, None, None, None, None, None, -6.0, 894.0, None,2021-03-26 07:00:00, None,13
None, 2.418, 53.39, None, None, 38.45, 2.763, 305.3, None, None, None, None, None, -6.0, 894.0, None,2021-03-26 08:00:00, None,13
None, 2.745, 61.76, None, None, 19.35, 6.055, 325.0, None, None, None, None, None, -4.0, 895.0, None,2021-03-26 09:00:00, None,13
None, 1.972, 70.31, None, None, 48.45, 2.587, 71.93, None, None, None, None, None, -3.0, 896.0, None,2021-03-26 10:00:00, None,13
None, 2.474, 72.43, None, None, 47.95, 2.36, 119.5, None, None, None, None, None, -2.0, 896.0, None,2021-03-26 11:00:00, None,13
None, 2.338, 78.46, None, None, 44.79, 3.934, 137.3, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 12:00:00, None,13
None, 2.013, 79.8, None, None, 29.31, 4.145, 181.4, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 13:00:00, None,13
None, 2.446, 78.87, None, None, 43.67, 3.471, 175.5, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 14:00:00, None,13
None, 4.043, 69.37, None, None, 56.91, 3.302, 137.2, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 15:00:00, None,13
None, 4.746, 65.25, None, None, 40.52, 3.362, 108.1, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 16:00:00, None,13
None, 5.836, 60.07, None, None, 37.11, 4.344, 119.2, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 17:00:00, None,13
None, 5.857, 59.04, None, None, 34.63, 5.004, 160.7, None, None, None, None, None, -1.0, 896.0, None,2021-03-26 18:00:00, None,13
None, 5.542, 59.33, None, None, 19.38, 5.812, 203.5, None, None, None, None, None, -2.0, 897.0, None,2021-03-26 19:00:00, None,13
None, 5.066, 60.54, None, None, 19.56, 6.225, 224.0, None, None, None, None, None, -2.0, 897.0, None,2021-03-26 20:00:00, None,13
None, 3.954, 65.56, None, None, 38.66, 2.029, 266.3, None, None, None, None, None, -2.0, 898.0, None,2021-03-26 21:00:00, None,13
None, 4.367, 64.39, None, None, 15.52, 5.354, 224.8, None, None, None, None, None, -2.0, 898.0, None,2021-03-26 22:00:00, None,13
None, 3.851, 66.93, None, None, 18.03, 5.718, 222.4, None, None, None, None, None, -2.0, 899.0, None,2021-03-26 23:00:00, None,13
None, 3.582, 67.67, None, None, 18.82, 7.485, 227.5, None, None, None, None, None, -2.0, 899.0, None,2021-03-27 00:00:00, None,13
None, 3.302, 68.85, None, None, 18.56, 8.04, 233.1, None, None, None, None, None, -2.0, 900.0, None,2021-03-27 01:00:00, None,13
None, 2.582, 71.62, None, None, 25.43, 4.965, 213.4, None, None, None, None, None, -2.0, 900.0, None,2021-03-27 02:00:00, None,13
None, 3.299, 66.59, None, None, 22.14, 8.89, 222.6, None, None, None, None, None, -2.0, 900.0, None,2021-03-27 03:00:00, None,13
None, 3.3, 66.08, None, None, 22.06, 10.1, 213.0, None, None, None, None, None, -2.0, 900.0, None,2021-03-27 04:00:00, None,13
None, 1.928, 73.65, None, None, 17.06, 8.76, 200.9, None, None, None, None, None, -2.0, 901.0, None,2021-03-27 05:00:00, None,13
None, 1.175, 76.98, None, None, 16.99, 7.613, 213.4, None, None, None, None, None, -3.0, 900.0, None,2021-03-27 06:00:00, None,13
None, 0.985, 77.42, None, None, 18.65, 10.4, 206.1, None, None, None, None, None, -3.0, 900.0, None,2021-03-27 07:00:00, None,13
None, 1.224, 76.68, None, None, 16.38, 13.51, 185.7, None, None, None, None, None, -3.0, 900.0, None,2021-03-27 08:00:00, None,13
None, 2.234, 71.61, None, None, 19.64, 13.11, 182.8, None, None, None, None, None, -3.0, 900.0, None,2021-03-27 09:00:00, None,13
None, 3.014, 67.33, None, None, 17.33, 17.09, 181.4, None, None, None, None, None, -2.0, 899.0, None,2021-03-27 10:00:00, None,13
None, 4.342, 62.11, None, None, 18.84, 18.81, 167.5, None, None, None, None, None, -2.0, 899.0, None,2021-03-27 11:00:00, None,13
None, 5.58, 59.36, None, None, 18.86, 20.38, 174.7, None, None, None, None, None, -2.0, 898.0, None,2021-03-27 12:00:00, None,13
None, 6.231, 57.17, None, None, 20.29, 20.42, 183.6, None, None, None, None, None, -2.0, 897.0, None,2021-03-27 13:00:00, None,13
None, 6.628, 55.79, None, None, 21.56, 19.16, 165.8, None, None, None, None, None, -2.0, 897.0, None,2021-03-27 14:00:00, None,13
None, 7.861, 46.95, None, None, 24.85, 15.59, 159.7, None, None, None, None, None, -3.0, 896.0, None,2021-03-27 15:00:00, None,13
None, 6.777, 54.09, None, None, 25.5, 14.13, 187.3, None, None, None, None, None, -2.0, 896.0, None,2021-03-27 16:00:00, None,13
None, 7.341, 52.03, None, None, 18.92, 19.33, 178.1, None, None, None, None, None, -2.0, 895.0, None,2021-03-27 17:00:00, None,13
None, 6.931, 52.44, None, None, 19.06, 20.23, 176.3, None, None, None, None, None, -2.0, 893.0, None,2021-03-27 18:00:00, None,13
None, 7.641, 48.75, None, None, 15.65, 22.11, 190.4, None, None, None, None, None, -2.0, 893.0, None,2021-03-27 19:00:00, None,13
None, 5.731, 57.2, None, None, 20.06, 15.11, 181.8, None, None, None, None, None, -2.0, 892.0, None,2021-03-27 20:00:00, None,13
None, 5.416, 57.96, None, None, 19.17, 16.77, 182.2, None, None, None, None, None, -2.0, 892.0, None,2021-03-27 21:00:00, None,13
None, 4.723, 62.0, None, None, 19.72, 14.48, 179.4, None, None, None, None, None, -2.0, 892.0, None,2021-03-27 22:00:00, None,13
None, 5.168, 59.32, None, None, 21.17, 15.26, 191.2, None, None, None, None, None, -2.0, 891.0, None,2021-03-27 23:00:00, None,13
None, 5.326, 59.56, None, None, 18.94, 20.17, 188.4, None, None, None, None, None, -2.0, 890.0, None,2021-03-28 00:00:00, None,13
None, 5.003, 60.89, None, None, 19.34, 19.63, 191.6, None, None, None, None, None, -2.0, 889.0, None,2021-03-28 01:00:00, None,13
None, 5.137, 60.2, None, None, 20.31, 18.23, 170.3, None, None, None, None, None, -2.0, 888.0, None,2021-03-28 02:00:00, None,13
None, 5.017, 60.06, None, None, 37.01, 12.34, 180.6, None, None, None, None, None, -2.0, 888.0, None,2021-03-28 03:00:00, None,13
None, 4.886, 57.17, None, None, 45.73, 7.805, 218.8, None, None, None, None, None, -3.0, 887.0, None,2021-03-28 04:00:00, None,13
None, 5.489, 49.73, None, None, 35.37, 11.33, 202.7, None, None, None, None, None, -4.0, 885.0, None,2021-03-28 05:00:00, None,13
None, 4.333, 55.33, None, None, 30.84, 7.929, 183.9, None, None, None, None, None, -4.0, 885.0, None,2021-03-28 06:00:00, None,13
None, 3.809, 60.15, None, None, 55.37, 6.611, 263.0, None, None, None, None, None, -3.0, 883.0, None,2021-03-28 07:00:00, None,13
None, 3.984, 59.29, None, None, 27.08, 7.974, 236.1, None, None, None, None, None, -3.0, 882.0, None,2021-03-28 08:00:00, None,13
None, 5.707, 57.4, None, None, 26.21, 12.99, 207.6, None, None, None, None, None, -2.0, 881.0, None,2021-03-28 09:00:00, None,13
None, 6.345, 52.09, None, None, 20.64, 21.88, 179.3, None, None, None, None, None, -3.0, 880.0, None,2021-03-28 10:00:00, None,13
None, 5.338, 51.99, None, None, 21.18, 19.68, 197.5, None, None, None, None, None, -4.0, 879.0, None,2021-03-28 11:00:00, None,13
None, 4.165, 61.49, None, None, 21.35, 17.72, 205.4, None, None, None, None, None, -3.0, 879.0, None,2021-03-28 12:00:00, None,13
None, -2.404, 88.1, None, None, 55.09, 20.14, 246.3, None, None, None, None, None, -4.0, 880.0, None,2021-03-28 13:00:00, None,13
None, -2.994, 92.5, None, None, 20.62, 22.49, 347.5, None, None, None, None, None, -4.0, 881.0, None,2021-03-28 14:00:00, None,13
None, -2.79, 89.9, None, None, 23.83, 13.43, 346.2, None, None, None, None, None, -4.0, 881.0, None,2021-03-28 15:00:00, None,13
None, -3.343, 92.2, None, None, 21.88, 16.05, 350.3, None, None, None, None, None, -4.0, 881.0, None,2021-03-28 16:00:00, None,13
None, -3.453, 84.4, None, None, 22.68, 16.81, 338.3, None, None, None, None, None, -6.0, 882.0, None,2021-03-28 17:00:00, None,13
None, -2.986, 74.31, None, None, 20.81, 8.02, 329.8, None, None, None, None, None, -6.0, 883.0, None,2021-03-28 18:00:00, None,13
None, -3.13, 73.36, None, None, 17.59, 10.48, 334.7, None, None, None, None, None, -7.0, 883.0, None,2021-03-28 19:00:00, None,13
None, -3.733, 71.99, None, None, 16.75, 12.51, 319.4, None, None, None, None, None, -7.0, 884.0, None,2021-03-28 20:00:00, None,13
