CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-3.917,84.2,2021-03-26 00:00:00,-6.0,13
-4.304,84.3,2021-03-26 01:00:00,-6.0,13
-3.912,85.7,2021-03-26 02:00:00,-6.0,13
-3.762,86.0,2021-03-26 03:00:00,-5.0,13
-3.147,85.2,2021-03-26 04:00:00,-5.0,13
-2.577,82.3,2021-03-26 05:00:00,-5.0,13
-2.154,81.7,2021-03-26 06:00:00,-4.0,13
-1.682,81.7,2021-03-26 07:00:00,-4.0,13
0.605,67.52,2021-03-26 08:00:00,-5.0,13
1.852,68.21,2021-03-26 09:00:00,-3.0,13
1.277,79.05,2021-03-26 10:00:00,-2.0,13
1.802,78.5,2021-03-26 11:00:00,-1.0,13
2.398,82.6,2021-03-26 12:00:00,0.0,13
1.676,87.4,2021-03-26 13:00:00,0.0,13
1.774,88.3,2021-03-26 14:00:00,0.0,13
3.489,73.78,2021-03-26 15:00:00,-1.0,13
4.619,70.5,2021-03-26 16:00:00,-1.0,13
5.081,63.44,2021-03-26 17:00:00,-2.0,13
5.446,62.09,2021-03-26 18:00:00,-1.0,13
5.022,62.12,2021-03-26 19:00:00,-2.0,13
2.686,72.6,2021-03-26 20:00:00,-2.0,13
1.988,75.45,2021-03-26 21:00:00,-2.0,13
1.406,78.32,2021-03-26 22:00:00,-2.0,13
1.586,78.45,2021-03-26 23:00:00,-2.0,13
0.546,83.2,2021-03-27 00:00:00,-2.0,13
-0.149,85.1,2021-03-27 01:00:00,-2.0,13
-0.99,89.9,2021-03-27 02:00:00,-2.0,13
-0.094,88.3,2021-03-27 03:00:00,-2.0,13
0.323,86.0,2021-03-27 04:00:00,-2.0,13
-0.823,88.9,2021-03-27 05:00:00,-2.0,13
-1.533,89.5,2021-03-27 06:00:00,-3.0,13
-0.857,86.2,2021-03-27 07:00:00,-3.0,13
0.905,78.11,2021-03-27 08:00:00,-3.0,13
2.031,72.2,2021-03-27 09:00:00,-3.0,13
2.874,66.87,2021-03-27 10:00:00,-3.0,13
4.48,62.76,2021-03-27 11:00:00,-2.0,13
5.63,58.92,2021-03-27 12:00:00,-2.0,13
7.33,50.38,2021-03-27 13:00:00,-3.0,13
6.764,54.28,2021-03-27 14:00:00,-2.0,13
6.22,56.55,2021-03-27 15:00:00,-1.0,13
7.101,47.42,2021-03-27 16:00:00,-3.0,13
7.132,52.11,2021-03-27 17:00:00,-2.0,13
7.235,47.4,2021-03-27 18:00:00,-3.0,13
7.517,45.48,2021-03-27 19:00:00,-3.0,13
5.409,55.39,2021-03-27 20:00:00,-3.0,13
5.263,55.47,2021-03-27 21:00:00,-3.0,13
4.123,62.64,2021-03-27 22:00:00,-2.0,13
5.113,56.91,2021-03-27 23:00:00,-2.0,13
5.271,57.2,2021-03-28 00:00:00,-2.0,13
6.062,50.99,2021-03-28 01:00:00,-3.0,13
4.572,60.73,2021-03-28 02:00:00,-3.0,13
4.502,60.33,2021-03-28 03:00:00,-3.0,13
4.882,54.65,2021-03-28 04:00:00,-4.0,13
4.586,54.13,2021-03-28 05:00:00,-4.0,13
3.969,57.56,2021-03-28 06:00:00,-3.0,13
3.19,62.57,2021-03-28 07:00:00,-3.0,13
3.518,61.52,2021-03-28 08:00:00,-3.0,13
5.279,53.58,2021-03-28 09:00:00,-3.0,13
6.134,48.84,2021-03-28 10:00:00,-4.0,13
4.811,54.18,2021-03-28 11:00:00,-4.0,13
3.608,62.33,2021-03-28 12:00:00,-3.0,13
-3.142,90.0,2021-03-28 13:00:00,-5.0,13
-3.561,94.1,2021-03-28 14:00:00,-5.0,13
-3.468,93.4,2021-03-28 15:00:00,-4.0,13
-4.024,94.3,2021-03-28 16:00:00,-5.0,13
-3.964,86.1,2021-03-28 17:00:00,-6.0,13
-3.521,77.41,2021-03-28 18:00:00,-7.0,13
-3.787,76.47,2021-03-28 19:00:00,-7.0,13
-4.421,75.66,2021-03-28 20:00:00,-8.0,13
-5.041,81.1,2021-03-28 21:00:00,-8.0,13
-4.794,73.12,2021-03-28 22:00:00,-9.0,13
-4.796,77.22,2021-03-28 23:00:00,-8.0,13
-4.945,82.6,2021-03-29 00:00:00,-7.0,13
-4.728,85.0,2021-03-29 01:00:00,-7.0,13
-4.333,78.01,2021-03-29 02:00:00,-7.0,13
-5.484,86.7,2021-03-29 03:00:00,-7.0,13
-6.727,56.83,2021-03-29 04:00:00,-13.0,13
-7.091,68.85,2021-03-29 05:00:00,-11.0,13
-7.676,60.77,2021-03-29 06:00:00,-13.0,13
-7.941,62.1,2021-03-29 07:00:00,-13.0,13
-7.154,58.19,2021-03-29 08:00:00,-13.0,13
-6.73,56.28,2021-03-29 09:00:00,-13.0,13
-5.702,54.09,2021-03-29 10:00:00,-13.0,13
-4.898,52.07,2021-03-29 11:00:00,-13.0,13
-3.928,54.45,2021-03-29 12:00:00,-11.0,13
-3.164,56.96,2021-03-29 13:00:00,-10.0,13
-2.211,49.74,2021-03-29 14:00:00,-10.0,13
-1.465,47.06,2021-03-29 15:00:00,-10.0,13
-0.831,47.56,2021-03-29 16:00:00,-9.0,13
-0.246,42.05,2021-03-29 17:00:00,-10.0,13
-0.128,43.14,2021-03-29 18:00:00,-10.0,13
