CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
5.561, 77.7, None, None,32.92, 0.002,79.7, None, None, None, None, None, None,2.0, 689.6, None, None,2017-10-01 00:00:00, None,40
5.773, 66.61, None, None,50.3, 3.658,201.1, None, None, None, None, None, None,0.0, 693.9, None, None,2017-10-02 00:00:00, None,40
5.651, 56.55, None, None,57.11, 2.829,198.3, None, None, None, None, None, None,-2.0, 695.2, None, None,2017-10-02 09:00:00, None,40
6.309, 50.71, None, None,25.55, 9.2,246.3, None, None, None, None, None, None,-3.0, 695.7, None, None,2017-10-02 10:00:00, None,40
8.26, 36.98, None, None,25.59, 12.28,250.3, None, None, None, None, None, None,-6.0, 695.8, None, None,2017-10-02 11:00:00, None,40
8.94, 31.47, None, None,26.45, 12.49,255.5, None, None, None, None, None, None,-7.0, 696.2, None, None,2017-10-02 12:00:00, None,40
8.97, 28.83, None, None,29.5, 13.18,257.0, None, None, None, None, None, None,-8.0, 696.6, None, None,2017-10-02 13:00:00, None,40
8.92, 28.92, None, None,25.48, 12.72,254.8, None, None, None, None, None, None,-8.0, 696.7, None, None,2017-10-02 14:00:00, None,40
8.34, 32.73, None, None,51.93, 6.929,223.8, None, None, None, None, None, None,-7.0, 696.5, None, None,2017-10-02 15:00:00, None,40
9.19, 29.96, None, None,58.81, 3.747,210.9, None, None, None, None, None, None,-7.0, 696.6, None, None,2017-10-02 16:00:00, None,40
7.332, 41.72, None, None,48.48, 2.632,186.9, None, None, None, None, None, None,-5.0, 696.6, None, None,2017-10-02 17:00:00, None,40
5.197, 48.59, None, None,18.65, 3.064,109.8, None, None, None, None, None, None,-6.0, 697.0, None, None,2017-10-02 18:00:00, None,40
