pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,10.33,93.7, None, None, None, None, None, None, None, 9.0, None, None, None,2017-10-01 00:00:00, None,-0.571, None,40
None,9.25,85.7, None, None, None, None, None, None, None, 7.0, None, None, None,2017-10-02 00:00:00, None,-0.541, None,40
None,8.96,69.04, None, None, None, None, None, None, None, 4.0, None, None, None,2017-10-02 09:00:00, None,-0.782, None,40
None,10.74,55.95, None, None, None, None, None, None, None, 2.0, None, None, None,2017-10-02 10:00:00, None,-0.711, None,40
None,11.64,44.41, None, None, None, None, None, None, None, 0.0, None, None, None,2017-10-02 11:00:00, None,-0.633, None,40
None,13.32,40.64, None, None, None, None, None, None, None, 0.0, None, None, None,2017-10-02 12:00:00, None,-0.673, None,40
None,14.46,39.62, None, None, None, None, None, None, None, 1.0, None, None, None,2017-10-02 13:00:00, None,-0.598, None,40
None,15.15,40.68, None, None, None, None, None, None, None, 2.0, None, None, None,2017-10-02 14:00:00, None,-0.876, None,40
None,15.82,34.01, None, None, None, None, None, None, None, None, None, None, None,2017-10-02 15:00:00, None,-0.864, None,40
None,13.2,49.38, None, None, None, None, None, None, None, 3.0, None, None, None,2017-10-02 16:00:00, None,-0.895, None,40
None,10.95,70.4, None, None, None, None, None, None, None, 6.0, None, None, None,2017-10-02 17:00:00, None,-0.703, None,40
None,9.95,80.1, None, None, None, None, None, None, None, 7.0, None, None, None,2017-10-02 18:00:00, None,-0.692, None,40
None,10.14,70.4, None, None, None, None, None, None, None, 5.0, None, None, None,2017-10-02 19:00:00, None,-0.618, None,40
None,10.05,67.8, None, None, None, None, None, None, None, 4.0, None, None, None,2017-10-02 20:00:00, None,-0.604, None,40
None,10.59,61.14, None, None, None, None, None, None, None, 3.0, None, None, None,2017-10-02 21:00:00, None,-0.615, None,40
None,10.11,61.34, None, None, None, None, None, None, None, 3.0, None, None, None,2017-10-02 22:00:00, None,-0.513, None,40
None,9.29,64.11, None, None, None, None, None, None, None, 3.0, None, None, None,2017-10-02 23:00:00, None,-0.547, None,40
None,8.33,68.16, None, None, None, None, None, None, None, 3.0, None, None, None,2017-10-03 00:00:00, None,-0.538, None,40
None,7.95,69.51, None, None, None, None, None, None, None, 3.0, None, None, None,2017-10-03 01:00:00, None,-0.686, None,40
None,7.23,71.4, None, None, None, None, None, None, None, 2.0, None, None, None,2017-10-03 02:00:00, None,-0.58, None,40
None,7.52,69.85, None, None, None, None, None, None, None, 2.0, None, None, None,2017-10-03 03:00:00, None,-0.586, None,40
None,8.24,62.43, None, None, None, None, None, None, None, 1.0, None, None, None,2017-10-03 04:00:00, None,-0.611, None,40
None,7.08,69.91, None, None, None, None, None, None, None, 2.0, None, None, None,2017-10-03 05:00:00, None,-0.845, None,40
None,5.974,72.0, None, None, None, None, None, None, None, 1.0, None, None, None,2017-10-03 06:00:00, None,-0.626, None,40
None,7.32,59.19, None, None, None, None, None, None, None, 0.0, None, None, None,2017-10-03 07:00:00, None,-0.614, None,40
None,7.03,60.0, None, None, None, None, None, None, None, 0.0, None, None, None,2017-10-03 08:00:00, None,-0.578, None,40
None,7.52,55.69, None, None, None, None, None, None, None, -1.0, None, None, None,2017-10-03 09:00:00, None,-0.65, None,40
None,8.82,50.7, None, None, None, None, None, None, None, -1.0, None, None, None,2017-10-03 10:00:00, None,-0.656, None,40
None,9.69,56.43, None, None, None, None, None, None, None, 1.0, None, None, None,2017-10-03 11:00:00, None,-0.626, None,40
