ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,769.0, 10.0, None, None,2018-07-02 00:00:00, 10.8, None, None, None,27
None,769.0, 10.0, None, None,2018-07-02 01:00:00, 9.3, None, None, None,27
None,769.0, 10.0, None, None,2018-07-02 02:00:00, 9.4, None, 0.0, None,27
None,769.0, 10.0, None, None,2018-07-02 03:00:00, 8.1, None, None, None,27
None,769.0, 10.0, None, None,2018-07-02 04:00:00, 5.7, None, 0.0, None,27
None,769.0, 9.0, None, None,2018-07-02 05:00:00, 5.1, None, 0.0, None,27
None,769.0, 8.0, None, None,2018-07-02 06:00:00, 4.0, None, 0.0, None,27
None,769.0, 7.0, None, None,2018-07-02 07:00:00, 3.1, None, 0.0, None,27
None,769.0, 7.0, None, None,2018-07-02 08:00:00, 3.0, None, 0.0, None,27
None,769.0, 7.0, None, None,2018-07-02 09:00:00, 2.7, None, 1.0, None,27
None,769.0, 6.0, None, None,2018-07-02 10:00:00, 2.1, None, 2.0, None,27
None,769.0, 6.0, None, None,2018-07-02 11:00:00, 1.9, None, 0.0, None,27
None,770.0, 5.0, None, None,2018-07-02 12:00:00, 0.6, None, None, None,27
None,771.0, 5.0, None, None,2018-07-02 13:00:00, 0.5, None, None, None,27
None,772.0, 4.0, None, None,2018-07-02 14:00:00, 0.3, None, 7.0, None,27
None,774.0, 4.0, None, None,2018-07-02 15:00:00, 0.1, None, None, None,27
None,775.0, 4.0, None, None,2018-07-02 16:00:00, 0.0, None, None, None,27
None,776.0, 4.0, None, None,2018-07-02 17:00:00, 0.3, None, None, None,27
None,777.0, 3.0, None, None,2018-07-02 18:00:00, 0.7, None, 7.0, None,27
None,777.0, 3.0, None, None,2018-07-02 19:00:00, 0.9, None, 3.0, None,27
None,778.0, 3.0, None, None,2018-07-02 20:00:00, 1.7, None, None, None,27
None,780.0, 3.0, None, None,2018-07-02 21:00:00, 2.3, None, None, None,27
None,780.0, 4.0, None, None,2018-07-02 22:00:00, 4.5, None, 0.0, None,27
None,780.0, 4.0, None, None,2018-07-02 23:00:00, 3.7, None, None, None,27
None,780.0, 4.0, None, None,2018-07-03 00:00:00, 3.6, None, 0.0, None,27
None,780.0, 4.0, None, None,2018-07-03 01:00:00, 4.6, None, 0.0, None,27
None,781.0, 5.0, None, None,2018-07-03 02:00:00, 3.7, None, None, None,27
None,782.0, 5.0, None, None,2018-07-03 03:00:00, 2.4, None, 2.0, None,27
None,782.0, 4.0, None, None,2018-07-03 04:00:00, 2.5, None, 0.0, None,27
None,782.0, 4.0, None, None,2018-07-03 05:00:00, 2.2, None, 3.0, None,27
None,783.0, 4.0, None, None,2018-07-03 06:00:00, 1.9, None, 0.0, None,27
None,783.0, 4.0, None, None,2018-07-03 07:00:00, 1.9, None, 1.0, None,27
None,783.0, 4.0, None, None,2018-07-03 08:00:00, 1.8, None, None, None,27
None,783.0, 4.0, None, None,2018-07-03 09:00:00, 2.0, None, 4.0, None,27
None,783.0, 4.0, None, None,2018-07-03 10:00:00, 2.0, None, 4.0, None,27
None,783.0, 4.0, None, None,2018-07-03 11:00:00, 2.0, None, 2.0, None,27
None,783.0, 4.0, None, None,2018-07-03 12:00:00, 2.3, None, 4.0, None,27
None,783.0, 4.0, None, None,2018-07-03 13:00:00, 2.5, None, None, None,27
None,783.0, 4.0, None, None,2018-07-03 14:00:00, 2.7, None, 0.0, None,27
None,783.0, 4.0, None, None,2018-07-03 15:00:00, 3.2, None, None, None,27
