pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,9.2, None, None, None,848.0, 115.0, None,2018-07-02 00:00:00, None,27
None, None, None, None,6.2, None, None, None,850.0, 113.0, None,2018-07-02 01:00:00, None,27
None, None, None, None,7.1, None, None, None,849.0, 112.0, None,2018-07-02 02:00:00, None,27
None, None, None, None,6.4, None, None, None,850.0, 110.0, None,2018-07-02 03:00:00, None,27
None, None, None, None,5.3, None, None, None,850.0, 109.0, None,2018-07-02 04:00:00, None,27
None, None, None, None,4.8, None, None, None,850.0, 108.0, None,2018-07-02 05:00:00, None,27
None, None, None, None,3.1, None, None, None,850.0, 107.0, None,2018-07-02 06:00:00, None,27
None, None, None, None,3.1, None, None, None,850.0, 106.0, None,2018-07-02 07:00:00, None,27
None, None, None, None,3.0, None, None, None,850.0, 106.0, None,2018-07-02 08:00:00, None,27
None, None, None, None,2.1, None, None, None,850.0, 105.0, None,2018-07-02 09:00:00, None,27
None, None, None, None,2.4, None, None, None,850.0, 105.0, None,2018-07-02 10:00:00, None,27
None, None, None, None,1.8, None, None, None,850.0, 105.0, None,2018-07-02 11:00:00, None,27
None, None, None, None,1.8, None, None, None,850.0, 105.0, None,2018-07-02 12:00:00, None,27
None, None, None, None,1.8, None, None, None,850.0, 104.0, None,2018-07-02 13:00:00, None,27
None, None, None, None,3.1, None, None, None,850.0, 105.0, None,2018-07-02 14:00:00, None,27
None, None, None, None,3.7, None, None, None,850.0, 105.0, None,2018-07-02 15:00:00, None,27
None, None, None, None,4.9, None, None, None,850.0, 105.0, None,2018-07-02 16:00:00, None,27
None, None, None, None,5.4, None, None, None,849.0, 105.0, None,2018-07-02 17:00:00, None,27
None, None, None, None,4.7, None, None, None,850.0, 104.0, None,2018-07-02 18:00:00, None,27
None, None, None, None,4.7, None, None, None,852.0, 104.0, None,2018-07-02 19:00:00, None,27
None, None, None, None,4.9, None, None, None,852.0, 103.0, None,2018-07-02 20:00:00, None,27
None, None, None, None,5.4, None, None, None,853.0, 102.0, None,2018-07-02 21:00:00, None,27
None, None, None, None,5.3, None, None, None,854.0, 99.0, None,2018-07-02 22:00:00, None,27
None, None, None, None,4.7, None, None, None,855.0, 98.0, None,2018-07-02 23:00:00, None,27
None, None, None, None,4.9, None, None, None,856.0, 97.0, None,2018-07-03 00:00:00, None,27
None, None, None, None,4.6, None, None, None,856.0, 95.0, None,2018-07-03 01:00:00, None,27
None, None, None, None,5.0, None, None, None,856.0, 94.0, None,2018-07-03 02:00:00, None,27
None, None, None, None,4.8, None, None, None,856.0, 93.0, None,2018-07-03 03:00:00, None,27
None, None, None, None,4.9, None, None, None,856.0, 92.0, None,2018-07-03 04:00:00, None,27
None, None, None, None,4.1, None, None, None,857.0, 91.0, None,2018-07-03 05:00:00, None,27
None, None, None, None,3.9, None, None, None,857.0, 90.0, None,2018-07-03 06:00:00, None,27
None, None, None, None,3.7, None, None, None,857.0, 90.0, None,2018-07-03 07:00:00, None,27
None, None, None, None,3.5, None, None, None,857.0, 90.0, None,2018-07-03 08:00:00, None,27
None, None, None, None,2.7, None, None, None,857.0, 89.0, None,2018-07-03 09:00:00, None,27
None, None, None, None,3.0, None, None, None,857.0, 89.0, None,2018-07-03 10:00:00, None,27
None, None, None, None,3.6, None, None, None,857.0, 89.0, None,2018-07-03 11:00:00, None,27
None, None, None, None,3.4, None, None, None,857.0, 89.0, None,2018-07-03 12:00:00, None,27
None, None, None, None,2.7, None, None, None,857.0, 89.0, None,2018-07-03 13:00:00, None,27
None, None, None, None,3.4, None, None, None,857.0, 89.0, None,2018-07-03 14:00:00, None,27
None, None, None, None,4.8, None, None, None,857.0, 89.0, None,2018-07-03 15:00:00, None,27
None, None, None, None,5.6, None, None, None,856.0, 89.0, None,2018-07-03 16:00:00, None,27
None, None, None, None,7.2, None, None, None,856.0, 89.0, None,2018-07-03 17:00:00, None,27
None, None, None, None,9.2, None, None, None,855.0, 87.0, None,2018-07-03 18:00:00, None,27
None, None, None, None,9.0, None, None, None,855.0, 85.0, None,2018-07-03 19:00:00, None,27
None, None, None, None,10.6, None, None, None,855.0, 82.0, None,2018-07-03 20:00:00, None,27
None, None, None, None,11.5, None, None, None,854.0, 80.0, None,2018-07-03 21:00:00, None,27
None, None, None, None,11.9, None, None, None,854.0, 77.0, None,2018-07-03 22:00:00, None,27
None, None, None, None,12.0, None, None, None,854.0, 74.0, None,2018-07-03 23:00:00, None,27
None, None, None, None,11.7, None, None, None,854.0, 72.0, None,2018-07-04 00:00:00, None,27
None, None, None, None,9.9, None, None, None,855.0, 69.0, None,2018-07-04 01:00:00, None,27
None, None, None, None,8.8, None, None, None,856.0, 68.0, None,2018-07-04 02:00:00, None,27
None, None, None, None,8.5, None, None, None,856.0, 66.0, None,2018-07-04 03:00:00, None,27
None, None, None, None,8.3, None, None, None,856.0, 64.0, None,2018-07-04 04:00:00, None,27
None, None, None, None,7.6, None, None, None,857.0, 63.0, None,2018-07-04 05:00:00, None,27
None, None, None, None,7.6, None, None, None,857.0, 63.0, None,2018-07-04 06:00:00, None,27
None, None, None, None,7.1, None, None, None,857.0, 62.0, None,2018-07-04 07:00:00, None,27
None, None, None, None,7.4, None, None, None,857.0, 62.0, None,2018-07-04 08:00:00, None,27
None, None, None, None,7.1, None, None, None,857.0, 61.0, None,2018-07-04 09:00:00, None,27
None, None, None, None,8.3, None, None, None,857.0, 61.0, None,2018-07-04 10:00:00, None,27
None, None, None, None,9.3, None, None, None,857.0, 61.0, None,2018-07-04 11:00:00, None,27
None, None, None, None,8.7, None, None, None,857.0, 61.0, None,2018-07-04 12:00:00, None,27
None, None, None, None,8.7, None, None, None,857.0, 61.0, None,2018-07-04 13:00:00, None,27
None, None, None, None,9.1, None, None, None,856.0, 60.0, None,2018-07-04 14:00:00, None,27
None, None, None, None,9.9, None, None, None,856.0, 60.0, None,2018-07-04 15:00:00, None,27
None, None, None, None,11.7, None, None, None,855.0, 58.0, None,2018-07-04 16:00:00, None,27
None, None, None, None,13.1, None, None, None,854.0, 56.0, None,2018-07-04 17:00:00, None,27
None, None, None, None,15.5, None, None, None,854.0, 54.0, None,2018-07-04 18:00:00, None,27
None, None, None, None,15.5, None, None, None,853.0, 50.0, None,2018-07-04 19:00:00, None,27
None, None, None, None,16.3, None, None, None,853.0, 46.0, None,2018-07-04 20:00:00, None,27
None, None, None, None,16.4, None, None, None,853.0, 42.0, None,2018-07-04 21:00:00, None,27
None, None, None, None,16.5, None, None, None,853.0, 41.0, None,2018-07-04 22:00:00, None,27
None, None, None, None,17.1, None, None, None,853.0, 37.0, None,2018-07-04 23:00:00, None,27
None, None, None, None,16.2, None, None, None,853.0, 35.0, None,2018-07-05 00:00:00, None,27
None, None, None, None,15.0, None, None, None,854.0, 34.0, None,2018-07-05 01:00:00, None,27
None, None, None, None,12.7, None, None, None,855.0, 31.0, None,2018-07-05 02:00:00, None,27
None, None, None, None,11.1, None, None, None,855.0, 30.0, None,2018-07-05 03:00:00, None,27
None, None, None, None,11.0, None, None, None,856.0, 29.0, None,2018-07-05 04:00:00, None,27
None, None, None, None,10.5, None, None, None,856.0, 29.0, None,2018-07-05 05:00:00, None,27
None, None, None, None,10.1, None, None, None,856.0, 28.0, None,2018-07-05 06:00:00, None,27
None, None, None, None,10.3, None, None, None,856.0, 27.0, None,2018-07-05 07:00:00, None,27
None, None, None, None,10.6, None, None, None,856.0, 27.0, None,2018-07-05 08:00:00, None,27
None, None, None, None,10.5, None, None, None,856.0, 27.0, None,2018-07-05 09:00:00, None,27
None, None, None, None,10.4, None, None, None,856.0, 27.0, None,2018-07-05 10:00:00, None,27
None, None, None, None,10.2, None, None, None,856.0, 26.0, None,2018-07-05 11:00:00, None,27
None, None, None, None,10.2, None, None, None,856.0, 25.0, None,2018-07-05 12:00:00, None,27
None, None, None, None,10.7, None, None, None,856.0, 25.0, None,2018-07-05 13:00:00, None,27
None, None, None, None,11.7, None, None, None,856.0, 24.0, None,2018-07-05 14:00:00, None,27
None, None, None, None,12.2, None, None, None,855.0, 24.0, None,2018-07-05 15:00:00, None,27
None, None, None, None,16.8, None, None, None,853.0, 24.0, None,2018-07-05 16:00:00, None,27
None, None, None, None,17.9, None, None, None,851.0, 23.0, None,2018-07-05 17:00:00, None,27
None, None, None, None,18.8, None, None, None,851.0, 22.0, None,2018-07-05 18:00:00, None,27
None, None, None, None,20.1, None, None, None,850.0, 21.0, None,2018-07-05 19:00:00, None,27
None, None, None, None,19.7, None, None, None,850.0, 18.0, None,2018-07-05 20:00:00, None,27
None, None, None, None,20.9, None, None, None,849.0, 15.0, None,2018-07-05 21:00:00, None,27
None, None, None, None,21.5, None, None, None,849.0, 14.0, None,2018-07-05 22:00:00, None,27
None, None, None, None,22.1, None, None, None,849.0, 13.0, None,2018-07-05 23:00:00, None,27
None, None, None, None,23.4, None, None, None,849.0, 13.0, None,2018-07-06 00:00:00, None,27
None, None, None, None,17.0, None, None, None,851.0, 12.0, None,2018-07-06 01:00:00, None,27
None, None, None, None,16.7, None, None, None,853.0, 11.0, None,2018-07-06 02:00:00, None,27
None, None, None, None,16.1, None, None, None,853.0, 9.0, None,2018-07-06 03:00:00, None,27
None, None, None, None,15.5, None, None, None,853.0, 9.0, None,2018-07-06 04:00:00, None,27
None, None, None, None,16.1, None, None, None,853.0, 8.0, None,2018-07-06 05:00:00, None,27
None, None, None, None,12.5, None, None, None,855.0, 8.0, None,2018-07-06 06:00:00, None,27
None, None, None, None,11.1, None, None, None,857.0, 7.0, None,2018-07-06 07:00:00, None,27
None, None, None, None,10.5, None, None, None,857.0, 7.0, None,2018-07-06 08:00:00, None,27
None, None, None, None,11.4, None, None, None,857.0, 7.0, None,2018-07-06 09:00:00, None,27
None, None, None, None,10.1, None, None, None,860.0, 7.0, None,2018-07-06 10:00:00, None,27
None, None, None, None,8.5, None, None, None,861.0, 6.0, None,2018-07-06 11:00:00, None,27
None, None, None, None,8.1, None, None, None,861.0, 6.0, None,2018-07-06 12:00:00, None,27
None, None, None, None,8.9, None, None, None,861.0, 5.0, None,2018-07-06 13:00:00, None,27
None, None, None, None,11.0, None, None, None,860.0, 5.0, None,2018-07-06 14:00:00, None,27
None, None, None, None,10.1, None, None, None,860.0, 5.0, None,2018-07-06 15:00:00, None,27
None, None, None, None,9.7, None, None, None,861.0, 5.0, None,2018-07-06 16:00:00, None,27
None, None, None, None,10.1, None, None, None,861.0, 5.0, None,2018-07-06 17:00:00, None,27
None, None, None, None,11.6, None, None, None,861.0, 5.0, None,2018-07-06 18:00:00, None,27
None, None, None, None,12.8, None, None, None,860.0, 5.0, None,2018-07-06 19:00:00, None,27
None, None, None, None,13.5, None, None, None,860.0, 5.0, None,2018-07-06 20:00:00, None,27
None, None, None, None,14.2, None, None, None,859.0, 5.0, None,2018-07-06 21:00:00, None,27
None, None, None, None,13.8, None, None, None,859.0, 5.0, None,2018-07-06 22:00:00, None,27
None, None, None, None,14.4, None, None, None,859.0, 5.0, None,2018-07-06 23:00:00, None,27
None, None, None, None,16.1, None, None, None,859.0, 5.0, None,2018-07-07 00:00:00, None,27
None, None, None, None,15.0, None, None, None,859.0, 5.0, None,2018-07-07 01:00:00, None,27
None, None, None, None,14.8, None, None, None,860.0, 5.0, None,2018-07-07 02:00:00, None,27
None, None, None, None,14.6, None, None, None,860.0, 5.0, None,2018-07-07 03:00:00, None,27
None, None, None, None,14.2, None, None, None,860.0, 4.0, None,2018-07-07 04:00:00, None,27
None, None, None, None,13.8, None, None, None,860.0, 4.0, None,2018-07-07 05:00:00, None,27
None, None, None, None,12.5, None, None, None,860.0, 4.0, None,2018-07-07 06:00:00, None,27
None, None, None, None,12.3, None, None, None,860.0, 4.0, None,2018-07-07 07:00:00, None,27
None, None, None, None,11.7, None, None, None,860.0, 3.0, None,2018-07-07 08:00:00, None,27
None, None, None, None,7.4, None, None, None,863.0, 3.0, None,2018-07-07 09:00:00, None,27
None, None, None, None,6.1, None, None, None,866.0, 3.0, None,2018-07-07 10:00:00, None,27
None, None, None, None,6.1, None, None, None,867.0, 2.0, None,2018-07-07 11:00:00, None,27
None, None, None, None,6.7, None, None, None,867.0, 2.0, None,2018-07-07 12:00:00, None,27
None, None, None, None,6.2, None, None, None,870.0, 2.0, None,2018-07-07 13:00:00, None,27
None, None, None, None,5.6, None, None, None,873.0, 2.0, None,2018-07-07 14:00:00, None,27
None, None, None, None,6.3, None, None, None,873.0, 2.0, None,2018-07-07 15:00:00, None,27
None, None, None, None,5.9, None, None, None,873.0, 2.0, None,2018-07-07 16:00:00, None,27
None, None, None, None,6.2, None, None, None,874.0, 2.0, None,2018-07-07 17:00:00, None,27
None, None, None, None,7.0, None, None, None,874.0, 2.0, None,2018-07-07 18:00:00, None,27
None, None, None, None,8.0, None, None, None,874.0, 1.0, None,2018-07-07 19:00:00, None,27
None, None, None, None,9.1, None, None, None,874.0, 2.0, None,2018-07-07 20:00:00, None,27
None, None, None, None,8.9, None, None, None,874.0, 2.0, None,2018-07-07 21:00:00, None,27
None, None, None, None,9.0, None, None, None,874.0, 2.0, None,2018-07-07 22:00:00, None,27
None, None, None, None,10.4, None, None, None,873.0, 2.0, None,2018-07-07 23:00:00, None,27
None, None, None, None,10.4, None, None, None,873.0, 2.0, None,2018-07-08 00:00:00, None,27
