time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-15,2.2,11.7,4.3,29
2016-07-16,6.0,16.0,5.6,29
2016-07-17,18.0,14.6,5.7,29
2016-07-18,0.0,17.1,5.8,29
2016-07-19,6.0,13.5,6.1,29
2016-07-20,1.0,9.2,5.8,29
2016-07-21,0.0,16.8,5.8,29
